Date,P/E,P/B,Div Yield
2013-07-15,11.89,1.81,1.6
2013-07-16,11.96,1.82,1.6
2013-07-17,12.08,1.83,1.58
2013-07-18,12.22,1.86,1.56
2013-07-19,12.28,1.86,1.55
2013-07-22,11.91,1.84,1.58
2013-07-23,11.96,1.85,1.57
2013-07-24,11.89,1.84,1.58
2013-07-25,11.45,1.81,1.6
2013-07-26,11.41,1.8,1.61
2013-07-29,11.31,1.79,1.62
2013-07-30,10.89,1.64,1.7
2013-07-31,11.04,1.66,1.68
2013-08-01,10.8,1.62,1.72
2013-08-02,10.74,1.61,1.73
2013-08-05,10.79,1.62,1.72
2013-08-06,10.5,1.58,1.77
2013-08-07,10.78,1.62,1.72
2013-08-08,10.77,1.62,1.72
2013-08-12,10.69,1.61,1.73
2013-08-13,10.78,1.63,1.72
2013-08-14,11.04,1.66,1.68
2013-08-16,10.72,1.59,1.76
2013-08-19,9.46,1.57,1.78
2013-08-20,9.89,1.57,1.77
2013-08-21,9.53,1.52,1.84
2013-08-22,9.84,1.57,1.78
2013-08-23,9.97,1.59,1.76
2013-08-26,9.96,1.59,1.76
2013-08-27,9.66,1.54,1.82
2013-08-28,9.63,1.53,1.82
2013-08-29,9.92,1.58,1.77
2013-08-30,9.97,1.59,1.76
2013-09-02,10.18,1.62,1.72
2013-09-03,9.8,1.56,1.79
2013-09-04,10.0,1.59,1.75
2013-09-05,10.18,1.62,1.72
2013-09-06,10.37,1.65,1.69
2013-09-10,10.57,1.68,1.66
2013-09-11,10.52,1.68,1.67
2013-09-12,10.41,1.66,1.68
2013-09-13,10.47,1.66,1.72
2013-09-16,10.44,1.63,1.77
2013-09-17,10.36,1.62,1.78
2013-09-18,10.49,1.63,1.98
2013-09-19,10.79,1.68,1.93
2013-09-20,10.71,1.65,2.06
2013-09-23,10.49,1.62,2.1
2013-09-24,10.5,1.62,2.1
2013-09-25,10.41,1.6,2.12
2013-09-26,10.32,1.59,2.14
2013-09-27,10.31,1.59,2.14
2013-09-30,10.15,1.56,2.17
2013-10-01,10.06,1.55,2.2
2013-10-03,10.3,1.58,2.15
2013-10-04,10.31,1.59,2.15
2013-10-07,10.29,1.58,2.15
2013-10-08,10.32,1.59,2.15
2013-10-09,10.46,1.61,2.12
2013-10-10,10.46,1.61,2.12
2013-10-11,10.46,1.61,2.12
2013-10-14,10.49,1.61,2.11
2013-10-15,10.44,1.61,2.12
2013-10-17,10.53,1.62,2.1
2013-10-18,10.75,1.65,2.06
2013-10-21,10.82,1.67,2.04
2013-10-22,10.83,1.65,2.03
2013-10-23,10.46,1.63,2.05
2013-10-24,10.39,1.62,2.06
2013-10-25,10.37,1.62,2.07
2013-10-28,10.38,1.62,2.07
2013-10-29,10.49,1.63,2.04
2013-10-30,10.5,1.64,2.04
2013-10-31,10.66,1.66,2.01
2013-11-01,10.57,1.65,2.03
2013-11-03,10.6,1.65,2.02
2013-11-05,10.63,1.65,2.03
2013-11-06,10.59,1.64,2.04
2013-11-07,10.48,1.62,2.06
2013-11-08,10.39,1.61,2.08
2013-11-11,10.25,1.59,2.11
2013-11-12,10.12,1.57,2.13
2013-11-13,10.06,1.56,2.14
2013-11-14,10.52,1.57,2.13
2013-11-18,10.77,1.61,2.08
2013-11-19,10.77,1.61,2.08
2013-11-20,10.63,1.59,2.1
2013-11-21,10.44,1.56,2.14
2013-11-22,11.07,1.57,2.13
2013-11-25,11.23,1.59,2.1
2013-11-26,11.1,1.57,2.12
2013-11-27,11.07,1.57,2.13
2013-11-28,11.16,1.58,2.11
2013-11-29,11.28,1.6,2.09
2013-12-02,11.26,1.6,2.09
2013-12-03,11.29,1.6,2.09
2013-12-04,11.23,1.59,2.1
2013-12-05,11.37,1.61,2.07
2013-12-06,11.47,1.63,2.05
2013-12-09,11.68,1.66,2.02
2013-12-10,11.5,1.63,2.05
2013-12-11,11.44,1.62,2.06
2013-12-12,11.33,1.61,2.08
2013-12-13,11.21,1.59,2.1
2013-12-16,11.08,1.57,2.13
2013-12-17,10.99,1.56,2.14
2013-12-18,11.23,1.59,2.1
2013-12-19,11.09,1.57,2.13
2013-12-20,11.47,1.63,2.05
2013-12-23,11.51,1.63,2.05
2013-12-24,11.47,1.63,2.05
2013-12-26,11.48,1.63,2.05
2013-12-27,11.44,1.62,2.06
2013-12-30,11.51,1.64,2.05
2013-12-31,11.59,1.65,2.04
2014-01-01,11.55,1.64,2.05
2014-01-02,11.37,1.62,2.08
2014-01-03,11.19,1.59,2.11
2014-01-06,11.15,1.59,2.12
2014-01-07,10.99,1.56,2.15
2014-01-08,11.04,1.57,2.14
2014-01-09,11.14,1.58,2.12
2014-01-10,11.16,1.59,2.12
2014-01-13,11.37,1.62,2.08
2014-01-14,11.35,1.62,2.08
2014-01-15,11.4,1.62,2.07
2014-01-16,11.39,1.62,2.08
2014-01-17,11.39,1.62,2.08
2014-01-20,11.3,1.61,2.09
2014-01-21,11.22,1.6,2.11
2014-01-22,11.32,1.61,2.09
2014-01-23,11.26,1.6,2.1
2014-01-24,11.27,1.6,2.1
2014-01-27,11.0,1.56,2.15
2014-01-28,11.0,1.56,2.15
2014-01-29,10.95,1.56,2.16
2014-01-30,10.84,1.54,2.18
2014-01-31,10.94,1.56,2.16
2014-02-03,10.75,1.54,2.19
2014-02-04,10.78,1.54,2.18
2014-02-05,10.8,1.55,2.18
2014-02-06,10.81,1.55,2.18
2014-02-07,10.86,1.55,2.17
2014-02-10,10.91,1.56,2.16
2014-02-11,10.81,1.54,2.18
2014-02-12,10.92,1.56,2.16
2014-02-13,10.74,1.53,2.19
2014-02-14,10.87,1.55,2.17
2014-02-17,10.87,1.55,2.17
2014-02-18,11.27,1.55,2.17
2014-02-19,11.13,1.55,2.17
2014-02-20,11.04,1.54,2.18
2014-02-21,11.35,1.55,2.17
2014-02-24,11.31,1.55,2.18
2014-02-25,11.27,1.54,2.18
2014-02-26,11.3,1.54,2.18
2014-02-28,11.25,1.54,2.19
2014-03-03,11.26,1.54,2.19
2014-03-04,11.43,1.56,2.15
2014-03-05,11.4,1.56,2.16
2014-03-06,11.65,1.59,2.11
2014-03-07,12.04,1.64,2.05
2014-03-10,12.15,1.66,2.03
2014-03-11,12.11,1.65,2.03
2014-03-12,12.04,1.65,2.04
2014-03-13,12.17,1.66,2.02
2014-03-14,12.2,1.67,2.02
2014-03-18,12.33,1.68,2.0
2014-03-19,12.3,1.68,2.0
2014-03-20,12.29,1.67,2.01
2014-03-21,12.1,1.65,2.04
2014-03-22,12.14,1.65,2.04
2014-03-24,12.4,1.69,1.99
2014-03-25,12.28,1.67,2.01
2014-03-26,12.39,1.69,1.99
2014-03-27,12.55,1.71,1.97
2014-03-28,12.73,1.73,1.94
2014-03-31,12.72,1.73,1.94
2014-04-01,12.86,1.75,1.92
2014-04-02,13.03,1.78,1.9
2014-04-03,12.94,1.76,1.91
2014-04-04,12.83,1.75,1.93
2014-04-07,12.82,1.75,1.93
2014-04-09,12.97,1.77,1.9
2014-04-10,13.11,1.79,1.88
2014-04-11,12.97,1.77,1.9
2014-04-15,12.93,1.76,1.91
2014-04-16,12.8,1.74,1.93
2014-04-17,13.01,1.77,1.9
2014-04-21,13.01,1.77,1.9
2014-04-22,13.12,1.79,1.88
2014-04-23,13.06,1.78,1.89
2014-04-25,12.81,1.75,1.93
2014-04-28,12.77,1.74,1.93
2014-04-29,12.72,1.73,1.94
2014-04-30,12.68,1.73,1.95
2014-05-02,12.66,1.73,1.95
2014-05-05,12.81,1.75,1.93
2014-05-06,12.9,1.76,1.91
2014-05-07,12.88,1.76,1.92
2014-05-08,12.87,1.75,1.92
2014-05-09,13.32,1.82,1.85
2014-05-12,13.73,1.87,1.8
2014-05-13,14.12,1.92,1.75
2014-05-14,14.01,1.91,1.77
2014-05-15,14.21,1.94,1.74
2014-05-16,14.57,1.99,1.7
2014-05-19,15.56,2.09,1.61
2014-05-20,15.14,2.04,1.66
2014-05-21,15.11,2.03,1.66
2014-05-22,15.35,2.07,1.63
2014-05-23,15.78,2.12,1.59
2014-05-26,15.5,2.09,1.62
2014-05-27,15.22,2.05,1.65
2014-05-28,15.04,2.04,1.66
2014-05-29,14.16,2.01,1.68
2014-05-30,14.19,2.01,1.68
2014-06-02,14.56,2.06,1.64
2014-06-03,14.26,2.1,1.61
2014-06-04,14.12,2.08,1.63
2014-06-05,14.38,2.12,1.59
2014-06-06,14.97,2.2,1.53
2014-06-09,14.97,2.2,1.53
2014-06-10,14.84,2.18,1.55
2014-06-11,14.53,2.14,1.58
2014-06-12,14.52,2.14,1.58
2014-06-13,14.22,2.09,1.61
2014-06-16,14.21,2.09,1.61
2014-06-17,14.57,2.05,1.59
2014-06-18,14.37,2.02,1.62
2014-06-19,14.01,1.97,1.66
2014-06-20,13.89,1.96,1.67
2014-06-23,14.04,1.98,1.65
2014-06-24,14.31,2.01,1.62
2014-06-25,14.25,2.01,1.63
2014-06-26,13.77,1.94,1.68
2014-06-27,13.8,1.94,1.68
2014-06-30,14.05,1.98,1.65
2014-07-01,13.97,1.97,1.66
2014-07-02,14.13,1.99,1.64
2014-07-03,13.96,1.96,1.66
2014-07-04,14.19,2.0,1.63
2014-07-07,14.16,1.99,1.64
2014-07-08,13.63,1.92,1.7
2014-07-09,13.67,1.92,1.7
2014-07-10,13.69,1.93,1.69
2014-07-11,13.32,1.87,1.74
2014-07-14,13.34,1.88,1.74
2014-07-15,13.49,1.9,1.72
2014-07-16,13.65,1.92,1.7
2014-07-17,13.67,1.92,1.7
2014-07-18,13.55,1.91,1.71
2014-07-21,13.53,1.91,1.71
2014-07-22,13.74,1.94,1.68
2014-07-23,13.75,1.94,1.68
2014-07-24,13.72,1.94,1.68
2014-07-25,13.58,1.9,1.72
2014-07-28,13.44,1.87,1.74
2014-07-30,13.5,1.88,1.74
2014-07-31,13.42,1.87,1.75
2014-08-01,13.08,1.83,1.79
2014-08-04,13.26,1.85,1.77
2014-08-05,13.32,1.86,1.76
2014-08-06,13.28,1.85,1.77
2014-08-07,13.31,1.85,1.76
2014-08-08,13.1,1.82,1.79
2014-08-11,13.07,1.82,1.79
2014-08-12,13.28,1.85,1.76
2014-08-13,13.28,1.85,1.76
2014-08-14,13.2,1.88,1.74
2014-08-18,13.26,1.91,1.7
2014-08-19,13.33,1.92,1.7
2014-08-20,13.21,1.91,1.71
2014-08-21,13.24,1.91,1.71
2014-08-22,13.23,1.91,1.71
2014-08-25,13.15,1.89,1.72
2014-08-26,13.04,1.88,1.74
2014-08-27,13.1,1.89,1.73
2014-08-28,13.17,1.9,1.72
2014-09-01,13.42,1.93,1.69
2014-09-02,13.51,1.95,1.68
2014-09-03,13.51,1.95,1.68
2014-09-04,13.48,1.94,1.68
2014-09-05,13.51,1.95,1.68
2014-09-08,13.66,1.97,1.66
2014-09-09,13.62,1.96,1.66
2014-09-10,13.47,1.94,1.68
2014-09-11,13.43,1.93,1.69
2014-09-12,13.35,1.92,1.7
2014-09-15,13.22,1.9,1.71
2014-09-16,12.86,1.85,1.76
2014-09-17,12.92,1.86,1.75
2014-09-18,13.14,1.89,1.72
2014-09-19,13.02,1.87,1.74
2014-09-22,13.08,1.88,1.73
2014-09-23,12.79,1.84,1.77
2014-09-24,12.83,1.85,1.77
2014-09-25,12.48,1.79,1.82
2014-09-26,12.63,1.8,1.86
2014-09-29,12.61,1.8,1.86
2014-09-30,12.69,1.81,1.85
2014-10-01,12.5,1.77,1.88
2014-10-07,12.46,1.76,1.89
2014-10-08,12.65,1.76,1.88
2014-10-09,12.82,1.78,1.85
2014-10-10,12.73,1.77,1.87
2014-10-13,12.74,1.77,1.87
2014-10-14,12.67,1.77,1.87
2014-10-16,12.4,1.73,1.91
2014-10-17,12.47,1.74,1.9
2014-10-20,12.69,1.77,1.87
2014-10-21,12.69,1.77,1.87
2014-10-22,12.74,1.78,1.86
2014-10-23,12.8,1.79,1.85
2014-10-27,12.67,1.77,1.87
2014-10-28,12.82,1.77,1.87
2014-10-29,12.94,1.78,1.85
2014-10-30,13.14,1.81,1.82
2014-10-31,13.44,1.83,1.78
2014-11-03,13.39,1.82,1.79
2014-11-05,13.26,1.81,1.81
2014-11-07,13.17,1.8,1.81
2014-11-10,13.07,1.79,1.82
2014-11-11,13.13,1.8,1.81
2014-11-12,13.0,1.78,1.83
2014-11-13,12.84,1.76,1.85
2014-11-14,12.93,1.77,1.84
2014-11-17,13.07,1.79,1.82
2014-11-18,13.16,1.79,1.82
2014-11-19,12.98,1.76,1.85
2014-11-20,13.17,1.77,1.84
2014-11-21,13.26,1.78,1.83
2014-11-24,13.21,1.77,1.84
2014-11-25,13.2,1.77,1.84
2014-11-26,13.21,1.77,1.84
2014-11-27,13.23,1.77,1.84
2014-11-28,13.27,1.78,1.84
2014-12-01,12.9,1.73,1.89
2014-12-02,12.83,1.72,1.9
2014-12-03,12.96,1.73,1.88
2014-12-04,12.89,1.72,1.89
2014-12-05,12.82,1.71,1.9
2014-12-08,12.72,1.7,1.92
2014-12-09,12.5,1.67,1.95
2014-12-10,12.52,1.68,1.94
2014-12-11,12.23,1.64,1.99
2014-12-12,11.95,1.6,2.04
2014-12-15,11.91,1.59,2.04
2014-12-16,11.69,1.56,2.08
2014-12-17,11.73,1.57,2.08
2014-12-18,11.93,1.6,2.04
2014-12-19,12.14,1.62,2.01
2014-12-22,12.29,1.64,1.98
2014-12-23,12.21,1.63,1.99
2014-12-24,12.01,1.61,2.03
2014-12-26,12.06,1.61,2.02
2014-12-29,12.14,1.62,2.01
2014-12-30,12.02,1.61,2.03
2014-12-31,12.11,1.62,2.01
2015-01-01,12.1,1.62,2.01
2015-01-02,12.15,1.63,2.0
2015-01-05,12.13,1.62,2.01
2015-01-06,11.64,1.56,2.09
2015-01-07,11.78,1.58,2.07
2015-01-08,11.85,1.58,2.06
2015-01-09,11.99,1.6,2.03
2015-01-12,11.87,1.59,2.05
2015-01-13,11.74,1.57,2.07
2015-01-14,11.69,1.56,2.08
2015-01-15,11.98,1.6,2.03
2015-01-16,12.04,1.61,2.02
2015-01-19,12.23,1.62,2.01
2015-01-20,12.38,1.64,1.98
2015-01-21,12.39,1.64,1.98
2015-01-22,12.28,1.63,2.0
2015-01-23,12.48,1.64,1.99
2015-01-27,12.51,1.64,1.98
2015-01-28,12.63,1.66,1.96
2015-01-29,12.78,1.68,1.94
2015-01-30,12.73,1.67,1.95
2015-02-02,12.68,1.67,1.96
2015-02-03,12.89,1.69,1.92
2015-02-04,12.89,1.7,1.92
2015-02-05,12.69,1.67,1.95
2015-02-06,12.55,1.65,1.97
2015-02-09,12.58,1.63,2.0
2015-02-10,12.5,1.62,2.01
2015-02-11,12.6,1.64,1.99
2015-02-12,12.75,1.65,1.97
2015-02-13,12.76,1.66,1.97
2015-02-16,12.7,1.65,1.98
2015-02-18,12.5,1.65,1.97
2015-02-19,12.88,1.66,1.97
2015-02-20,12.64,1.63,2.0
2015-02-23,12.47,1.6,2.03
2015-02-24,12.35,1.59,2.05
2015-02-25,12.35,1.59,2.05
2015-02-26,12.41,1.6,2.04
2015-02-27,12.63,1.62,2.01
2015-02-28,12.68,1.63,2.0
2015-03-02,12.71,1.63,1.99
2015-03-03,12.93,1.66,1.96
2015-03-04,12.76,1.64,1.99
2015-03-05,12.75,1.64,1.99
2015-03-09,12.47,1.6,2.03
2015-03-10,12.35,1.59,2.05
2015-03-11,12.3,1.58,2.06
2015-03-12,12.46,1.6,2.03
2015-03-13,12.3,1.58,2.06
2015-03-16,12.2,1.57,2.08
2015-03-17,12.35,1.59,2.05
2015-03-18,12.36,1.59,2.05
2015-03-19,12.31,1.58,2.06
2015-03-20,12.19,1.57,2.08
2015-03-23,12.16,1.56,2.08
2015-03-24,12.23,1.57,2.07
2015-03-25,12.13,1.56,2.09
2015-03-26,11.95,1.54,2.12
2015-03-27,11.84,1.52,2.14
2015-03-30,11.94,1.53,2.12
2015-03-31,12.05,1.55,2.1
2015-04-01,12.12,1.56,2.09
2015-04-06,12.21,1.57,2.08
2015-04-07,12.3,1.58,2.06
2015-04-08,12.5,1.61,2.03
2015-04-09,12.67,1.63,2.0
2015-04-10,12.75,1.64,1.99
2015-04-13,12.91,1.66,1.96
2015-04-15,12.89,1.66,1.97
2015-04-16,13.0,1.67,1.95
2015-04-17,12.98,1.67,1.95
2015-04-20,12.49,1.62,2.01
2015-04-21,12.35,1.61,2.03
2015-04-22,12.33,1.6,2.03
2015-04-23,12.25,1.59,2.04
2015-04-24,12.66,1.6,2.04
2015-04-27,12.47,1.57,2.07
2015-04-28,12.47,1.57,2.07
2015-04-29,12.35,1.56,2.09
2015-04-30,12.39,1.56,2.09
2015-05-04,12.82,1.62,2.02
2015-05-05,12.89,1.62,2.01
2015-05-06,12.55,1.58,2.06
2015-05-07,12.37,1.56,2.09
2015-05-08,12.49,1.57,2.07
2015-05-11,12.63,1.59,2.05
2015-05-12,12.26,1.55,2.11
2015-05-13,12.41,1.56,2.08
2015-05-14,12.42,1.57,2.08
2015-05-15,12.4,1.56,2.08
2015-05-18,12.6,1.59,2.05
2015-05-19,12.58,1.59,2.05
2015-05-20,12.62,1.6,2.04
2015-05-21,12.54,1.59,2.05
2015-05-22,12.64,1.53,2.06
2015-05-25,12.61,1.53,2.07
2015-05-26,12.48,1.51,2.09
2015-05-27,12.58,1.52,2.07
2015-05-28,12.5,1.51,2.08
2015-05-29,13.51,1.52,2.07
2015-06-01,13.96,1.54,2.04
2015-06-02,13.86,1.53,2.06
2015-06-03,13.6,1.51,2.09
2015-06-04,13.71,1.52,2.08
2015-06-05,13.78,1.53,2.07
2015-06-08,13.6,1.5,2.09
2015-06-09,13.56,1.5,2.1
2015-06-10,13.78,1.53,2.07
2015-06-11,13.47,1.49,2.11
2015-06-12,13.57,1.5,2.1
2015-06-15,13.65,1.51,2.09
2015-06-16,13.7,1.52,2.08
2015-06-17,13.84,1.53,2.06
2015-06-18,14.25,1.58,2.0
2015-06-19,14.39,1.6,1.92
2015-06-22,14.42,1.6,1.91
2015-06-23,14.48,1.61,1.91
2015-06-24,14.4,1.6,1.92
2015-06-25,14.51,1.61,1.9
2015-06-26,14.44,1.6,1.91
2015-06-29,14.35,1.59,1.92
2015-06-30,14.41,1.6,1.92
2015-07-01,14.54,1.61,1.9
2015-07-02,14.56,1.62,1.9
2015-07-03,14.53,1.61,1.9
2015-07-06,14.6,1.62,1.89
2015-07-07,14.44,1.6,1.91
2015-07-08,14.29,1.59,1.93
2015-07-09,14.1,1.56,1.96
2015-07-10,14.17,1.57,1.95
2015-07-13,14.29,1.59,1.93
2015-07-14,14.26,1.58,1.94
2015-07-15,14.34,1.59,1.92
2015-07-16,14.48,1.61,1.91
2015-07-17,14.51,1.61,1.9
2015-07-20,14.52,1.61,1.9
2015-07-21,14.27,1.58,1.93
2015-07-22,14.67,1.63,1.88
2015-07-23,14.66,1.63,1.88
2015-07-24,14.48,1.6,1.91
2015-07-27,14.17,1.57,1.95
2015-07-28,14.24,1.57,1.95
2015-07-29,14.09,1.55,1.97
2015-07-30,14.17,1.56,1.96
2015-07-31,14.17,1.56,1.96
2015-08-03,14.15,1.56,1.96
2015-08-04,14.0,1.54,1.98
2015-08-05,14.04,1.55,1.98
2015-08-06,13.98,1.54,1.98
2015-08-07,14.09,1.55,1.97
2015-08-10,13.89,1.53,2.0
2015-08-11,13.79,1.52,2.01
2015-08-12,13.46,1.48,2.06
2015-08-13,13.38,1.48,2.07
2015-08-14,13.34,1.51,2.03
2015-08-17,12.95,1.49,2.05
2015-08-18,12.88,1.48,2.07
2015-08-19,12.92,1.48,2.06
2015-08-20,12.61,1.45,2.11
2015-08-21,12.48,1.43,2.13
2015-08-24,11.45,1.31,2.33
2015-08-25,11.65,1.34,2.28
2015-08-26,11.67,1.34,2.28
2015-08-27,11.92,1.37,2.23
2015-08-28,12.06,1.37,2.19
2015-08-31,11.93,1.36,2.21
2015-09-01,11.72,1.34,2.25
2015-09-02,11.61,1.32,2.27
2015-09-03,11.72,1.34,2.25
2015-09-04,11.49,1.31,2.3
2015-09-07,11.37,1.3,2.31
2015-09-08,11.57,1.33,2.27
2015-09-09,11.82,1.35,2.22
2015-09-10,11.74,1.35,2.24
2015-09-11,11.7,1.34,2.24
2015-09-14,11.86,1.36,2.21
2015-09-15,11.89,1.36,2.21
2015-09-16,11.94,1.37,2.2
2015-09-18,12.16,1.39,2.16
2015-09-21,12.08,1.39,2.17
2015-09-22,11.75,1.35,2.23
2015-09-23,11.79,1.35,2.23
2015-09-24,11.67,1.34,2.25
2015-09-28,11.14,1.36,2.27
2015-09-29,11.15,1.36,2.26
2015-09-30,11.39,1.39,2.22
2015-10-01,11.4,1.37,1.98
2015-10-05,11.66,1.4,1.94
2015-10-06,11.81,1.42,1.92
2015-10-07,11.99,1.44,1.89
2015-10-08,11.82,1.42,1.91
2015-10-09,11.83,1.43,1.91
2015-10-12,11.88,1.43,1.9
2015-10-13,11.84,1.43,1.91
2015-10-14,11.87,1.43,1.91
2015-10-15,11.98,1.44,1.89
2015-10-16,12.1,1.46,1.87
2015-10-19,12.36,1.49,1.83
2015-10-20,12.12,1.48,1.84
2015-10-21,12.09,1.48,1.84
2015-10-23,12.29,1.49,1.83
2015-10-26,12.18,1.47,1.85
2015-10-27,12.1,1.46,1.86
2015-10-28,12.04,1.46,1.87
2015-10-29,11.97,1.45,1.88
2015-10-30,12.02,1.45,1.87
2015-11-02,12.1,1.46,1.86
2015-11-03,12.22,1.48,1.84
2015-11-04,12.05,1.47,1.86
2015-11-05,11.99,1.46,1.87
2015-11-06,12.08,1.47,1.86
2015-11-09,12.14,1.47,1.86
2015-11-10,11.72,1.42,1.92
2015-11-11,11.81,1.43,1.91
2015-11-13,11.95,1.42,1.91
2015-11-16,11.96,1.43,1.91
2015-11-17,11.96,1.43,1.91
2015-11-18,11.87,1.42,1.93
2015-11-19,12.09,1.44,1.89
2015-11-20,12.24,1.46,1.87
2015-11-23,12.27,1.46,1.86
2015-11-24,12.36,1.47,1.85
2015-11-26,12.54,1.49,1.82
2015-11-27,12.48,1.49,1.83
2015-11-30,12.41,1.48,1.84
2015-12-01,12.48,1.49,1.83
2015-12-02,12.55,1.5,1.82
2015-12-03,12.47,1.49,1.83
2015-12-04,12.31,1.47,1.86
2015-12-07,12.22,1.46,1.87
2015-12-08,12.03,1.43,1.9
2015-12-09,11.82,1.41,1.93
2015-12-10,12.12,1.44,1.89
2015-12-11,12.05,1.44,1.9
2015-12-14,12.04,1.44,1.9
2015-12-15,12.2,1.45,1.87
2015-12-16,12.37,1.48,1.85
2015-12-17,12.59,1.5,1.82
2015-12-18,12.47,1.49,1.83
2015-12-21,12.57,1.5,1.82
2015-12-22,12.54,1.5,1.82
2015-12-23,12.74,1.52,1.79
2015-12-24,12.73,1.52,1.79
2015-12-28,12.88,1.54,1.77
2015-12-29,12.9,1.54,1.77
2015-12-30,12.83,1.53,1.78
2015-12-31,12.93,1.54,1.77
2016-01-01,12.94,1.54,1.77
2016-01-04,12.75,1.52,1.79
2016-01-05,12.88,1.54,1.77
2016-01-06,13.05,1.56,1.75
2016-01-07,12.73,1.52,1.79
2016-01-08,12.93,1.54,1.77
2016-01-11,13.04,1.55,1.75
