Date,P/E,P/B,Div Yield
2016-01-12,12.98,1.55,1.76
2016-01-13,13.16,1.57,1.74
2016-01-14,13.06,1.56,1.75
2016-01-15,12.96,1.55,1.76
2016-01-18,12.48,1.49,1.83
2016-01-19,12.68,1.51,1.8
2016-01-20,12.32,1.47,1.85
2016-01-21,12.12,1.44,1.89
2016-01-22,12.41,1.48,1.84
2016-01-25,12.4,1.48,1.84
2016-01-27,12.45,1.48,1.84
2016-01-28,12.16,1.51,1.81
2016-01-29,12.36,1.53,1.78
2016-02-01,12.35,1.52,1.79
2016-02-02,12.01,1.48,1.84
2016-02-03,11.77,1.45,1.88
2016-02-04,11.76,1.45,1.88
2016-02-05,11.75,1.45,1.88
2016-02-08,11.59,1.43,1.91
2016-02-09,11.61,1.43,1.91
2016-02-10,11.6,1.43,1.91
2016-02-11,11.14,1.37,1.99
2016-02-12,10.97,1.35,2.02
2016-02-15,10.73,1.4,1.95
2016-02-16,10.59,1.38,1.98
2016-02-17,10.76,1.4,1.95
2016-02-18,10.77,1.4,1.94
2016-02-19,10.76,1.4,1.95
2016-02-22,10.85,1.41,1.93
2016-02-23,10.66,1.39,1.96
2016-02-24,10.66,1.39,1.96
2016-02-25,10.56,1.37,1.98
2016-02-26,10.64,1.39,1.97
2016-02-29,10.58,1.38,1.98
2016-03-01,10.8,1.41,1.94
2016-03-02,10.98,1.43,1.91
2016-03-03,11.1,1.44,1.89
2016-03-04,11.12,1.45,1.88
2016-03-08,11.27,1.47,1.86
2016-03-09,11.33,1.47,1.85
2016-03-10,11.15,1.45,1.87
2016-03-11,11.17,1.45,1.87
2016-03-14,11.24,1.46,1.86
2016-03-15,11.26,1.47,1.86
2016-03-16,11.25,1.46,1.86
2016-03-17,11.34,1.48,1.84
2016-03-18,11.4,1.48,1.83
2016-03-21,11.5,1.5,1.82
2016-03-22,11.58,1.51,1.81
2016-03-23,11.45,1.49,1.83
2016-03-28,11.41,1.49,1.83
2016-03-29,11.47,1.49,1.82
2016-03-30,11.65,1.52,1.79
2016-03-31,11.61,1.51,1.8
2016-04-01,11.5,1.5,1.82
2016-04-04,11.53,1.5,1.81
2016-04-05,11.43,1.49,1.83
2016-04-06,11.49,1.5,1.82
2016-04-07,11.5,1.5,1.82
2016-04-08,11.57,1.51,1.81
2016-04-11,11.69,1.52,1.79
2016-04-12,11.78,1.53,1.77
2016-04-13,11.95,1.56,1.75
2016-04-18,11.98,1.56,1.75
2016-04-20,11.86,1.54,1.76
2016-04-21,11.9,1.55,1.76
2016-04-22,11.93,1.55,1.75
2016-04-25,11.74,1.53,1.78
2016-04-26,11.58,1.53,1.77
2016-04-27,11.66,1.54,1.76
2016-04-28,11.39,1.51,1.8
2016-04-29,11.23,1.51,1.81
2016-05-02,11.25,1.51,1.8
2016-05-03,11.15,1.5,1.82
2016-05-04,11.1,1.49,1.83
2016-05-05,11.08,1.49,1.83
2016-05-06,11.09,1.49,1.83
2016-05-09,11.22,1.51,1.81
2016-05-10,11.15,1.5,1.82
2016-05-11,11.08,1.49,1.83
2016-05-12,11.2,1.5,1.81
2016-05-13,11.1,1.49,1.83
2016-05-16,11.06,1.48,1.83
2016-05-17,11.08,1.49,1.83
2016-05-18,11.08,1.49,1.83
2016-05-19,10.94,1.47,1.85
2016-05-20,10.87,1.46,1.87
2016-05-23,10.83,1.45,1.87
2016-05-24,10.85,1.46,1.87
2016-05-25,11.08,1.48,1.84
2016-05-26,11.11,1.48,1.83
2016-05-27,11.31,1.52,1.8
2016-05-30,11.64,1.52,1.8
2016-05-31,11.67,1.5,1.81
2016-06-01,11.65,1.5,1.81
2016-06-02,11.71,1.51,1.81
2016-06-03,11.77,1.51,1.8
2016-06-06,11.7,1.51,1.81
2016-06-07,11.71,1.51,1.81
2016-06-08,11.74,1.51,1.8
2016-06-09,11.91,1.53,1.78
2016-06-10,11.91,1.53,1.78
2016-06-13,11.88,1.53,1.78
2016-06-14,11.82,1.52,1.79
2016-06-15,12.0,1.54,1.76
2016-06-16,11.92,1.53,1.77
2016-06-17,11.92,1.53,1.68
2016-06-20,12.03,1.55,1.67
2016-06-21,12.01,1.54,1.67
2016-06-22,11.97,1.54,1.68
2016-06-23,11.99,1.54,1.67
2016-06-24,11.74,1.51,1.71
2016-06-27,11.81,1.52,1.7
2016-06-28,11.86,1.53,1.69
2016-06-29,12.02,1.55,1.67
2016-06-30,12.13,1.56,1.65
2016-07-01,12.33,1.59,1.63
2016-07-04,12.48,1.61,1.61
2016-07-05,12.42,1.6,1.62
2016-07-07,12.39,1.59,1.62
2016-07-08,12.3,1.58,1.63
2016-07-11,12.49,1.61,1.61
2016-07-12,12.58,1.62,1.6
2016-07-13,12.6,1.62,1.59
2016-07-14,12.63,1.63,1.59
2016-07-15,12.64,1.63,1.59
2016-07-18,12.49,1.61,1.61
2016-07-19,12.69,1.63,1.58
2016-07-20,12.82,1.65,1.57
2016-07-21,12.69,1.63,1.58
2016-07-22,12.83,1.65,1.56
2016-07-25,13.0,1.67,1.54
2016-07-26,12.97,1.67,1.55
2016-07-27,12.94,1.67,1.55
2016-07-28,13.0,1.67,1.54
2016-07-29,12.98,1.67,1.55
2016-08-01,12.95,1.67,1.55
2016-08-02,12.96,1.67,1.55
2016-08-03,12.77,1.64,1.57
2016-08-04,12.79,1.65,1.57
2016-08-05,13.09,1.68,1.53
2016-08-08,13.24,1.7,1.52
2016-08-09,13.19,1.7,1.52
2016-08-10,12.91,1.66,1.55
2016-08-11,13.01,1.67,1.54
2016-08-12,13.15,1.69,1.53
2016-08-16,13.16,1.69,1.52
2016-08-17,13.08,1.68,1.53
2016-08-18,13.25,1.7,1.51
2016-08-19,13.27,1.63,1.53
2016-08-22,13.19,1.62,1.54
2016-08-23,13.04,1.6,1.56
2016-08-24,13.19,1.62,1.54
2016-08-25,13.14,1.61,1.55
2016-08-26,13.22,1.6,1.51
2016-08-29,13.39,1.62,1.49
2016-08-30,13.55,1.64,1.47
2016-08-31,13.47,1.63,1.48
2016-09-01,13.29,1.61,1.5
2016-09-02,13.25,1.6,1.51
2016-09-06,13.37,1.62,1.49
2016-09-07,13.31,1.59,1.64
2016-09-08,13.38,1.6,1.63
2016-09-09,13.48,1.61,1.62
2016-09-12,13.26,1.58,1.65
2016-09-14,13.3,1.59,1.64
2016-09-15,13.33,1.59,1.64
2016-09-16,13.44,1.59,1.68
2016-09-19,13.56,1.61,1.66
2016-09-20,13.51,1.6,1.67
2016-09-21,13.49,1.6,1.67
2016-09-22,13.79,1.62,1.64
2016-09-23,13.87,1.63,1.63
2016-09-26,13.75,1.63,1.64
2016-09-27,13.71,1.62,1.64
2016-09-28,13.66,1.62,1.65
2016-09-29,13.29,1.59,1.68
2016-09-30,13.14,1.61,1.66
2016-10-03,13.44,1.64,1.63
2016-10-04,13.53,1.66,1.61
2016-10-05,13.27,1.66,1.61
2016-10-06,13.53,1.68,1.58
2016-10-07,13.46,1.67,1.63
2016-10-10,13.45,1.65,1.64
2016-10-13,13.17,1.62,1.67
2016-10-14,13.33,1.65,1.64
2016-10-17,13.28,1.64,1.65
2016-10-18,13.39,1.65,1.64
2016-10-19,13.56,1.67,1.62
2016-10-20,13.5,1.67,1.62
2016-10-21,13.38,1.66,1.63
2016-10-24,13.49,1.67,1.62
2016-10-25,13.46,1.67,1.62
2016-10-26,13.15,1.66,1.63
2016-10-27,13.09,1.65,1.64
2016-10-28,13.14,1.66,1.63
2016-10-30,13.12,1.65,1.64
2016-11-01,13.2,1.66,1.63
2016-11-02,12.91,1.63,1.66
2016-11-03,12.76,1.61,1.68
2016-11-04,12.64,1.59,1.7
2016-11-07,12.7,1.6,1.69
2016-11-08,12.57,1.61,1.68
2016-11-09,12.56,1.61,1.68
2016-11-10,12.74,1.64,1.65
2016-11-11,12.52,1.61,1.68
2016-11-15,11.8,1.56,1.72
2016-11-16,11.8,1.56,1.72
2016-11-17,11.75,1.56,1.72
2016-11-18,11.84,1.58,1.7
2016-11-21,11.58,1.56,1.72
2016-11-22,11.65,1.57,1.71
2016-11-23,11.73,1.58,1.7
2016-11-24,11.59,1.56,1.72
2016-11-25,11.72,1.58,1.7
2016-11-28,11.82,1.6,1.68
2016-11-29,11.85,1.6,1.68
2016-11-30,11.85,1.6,1.68
2016-12-01,11.8,1.59,1.69
2016-12-02,11.72,1.58,1.7
2016-12-05,11.65,1.58,1.7
2016-12-06,11.81,1.6,1.68
2016-12-07,11.78,1.6,1.68
2016-12-08,12.01,1.62,1.65
2016-12-09,12.06,1.63,1.65
2016-12-12,11.95,1.62,1.66
2016-12-13,12.06,1.64,1.64
2016-12-14,12.07,1.64,1.64
2016-12-15,12.02,1.63,1.65
2016-12-16,12.01,1.63,1.65
2016-12-19,12.08,1.64,1.64
2016-12-20,12.04,1.63,1.65
2016-12-21,12.11,1.64,1.64
2016-12-22,11.97,1.62,1.66
2016-12-23,11.99,1.62,1.66
2016-12-26,11.84,1.6,1.68
2016-12-27,12.01,1.62,1.65
2016-12-28,11.92,1.61,1.67
2016-12-29,12.11,1.64,1.64
2016-12-30,12.24,1.66,1.62
2017-01-02,12.25,1.66,1.62
2017-01-03,12.4,1.68,1.6
2017-01-04,12.33,1.67,1.61
2017-01-05,12.52,1.69,1.59
2017-01-06,12.47,1.69,1.59
2017-01-09,12.39,1.68,1.6
2017-01-10,12.46,1.69,1.59
2017-01-11,12.52,1.7,1.58
2017-01-12,12.66,1.72,1.56
2017-01-13,12.68,1.72,1.56
2017-01-16,12.61,1.71,1.57
2017-01-17,12.29,1.69,1.59
2017-01-18,12.24,1.68,1.6
2017-01-19,12.4,1.7,1.58
2017-01-20,12.24,1.68,1.6
2017-01-23,12.29,1.69,1.59
2017-01-24,12.45,1.71,1.57
2017-01-25,12.54,1.72,1.56
2017-01-27,12.63,1.73,1.55
2017-01-30,12.66,1.74,1.55
2017-01-31,12.56,1.72,1.56
2017-02-01,12.64,1.73,1.55
2017-02-02,12.65,1.74,1.55
2017-02-03,12.31,1.73,1.56
2017-02-06,12.4,1.74,1.54
2017-02-07,12.3,1.72,1.56
2017-02-08,12.33,1.73,1.55
2017-02-09,12.33,1.73,1.55
2017-02-10,12.28,1.72,1.56
2017-02-13,12.31,1.73,1.56
2017-02-14,12.2,1.73,1.55
2017-02-15,12.08,1.72,1.56
2017-02-16,12.19,1.73,1.55
2017-02-17,12.3,1.75,1.54
2017-02-20,12.41,1.77,1.52
2017-02-21,12.5,1.78,1.51
2017-02-22,12.86,1.84,1.46
2017-02-23,12.73,1.82,1.47
2017-02-27,12.91,1.85,1.46
2017-02-28,12.8,1.83,1.47
2017-03-01,12.71,1.82,1.48
2017-03-02,12.59,1.8,1.5
2017-03-03,12.74,1.82,1.48
2017-03-06,13.0,1.86,1.45
2017-03-07,13.04,1.87,1.45
2017-03-08,12.91,1.85,1.46
2017-03-09,12.84,1.84,1.47
2017-03-10,12.79,1.83,1.47
2017-03-14,12.88,1.84,1.46
2017-03-15,12.92,1.85,1.46
2017-03-16,12.99,1.86,1.45
2017-03-17,12.94,1.85,1.46
2017-03-20,12.86,1.84,1.47
2017-03-21,12.8,1.83,1.47
2017-03-22,12.76,1.83,1.48
2017-03-23,12.91,1.85,1.46
2017-03-24,12.94,1.85,1.46
2017-03-27,12.74,1.82,1.48
2017-03-28,12.73,1.82,1.48
2017-03-29,12.78,1.83,1.48
2017-03-30,12.82,1.84,1.47
2017-03-31,13.12,1.88,1.44
2017-04-03,13.32,1.91,1.42
2017-04-05,13.5,1.93,1.4
2017-04-06,13.66,1.96,1.38
2017-04-07,13.58,1.94,1.39
2017-04-10,13.54,1.94,1.39
2017-04-11,13.53,1.94,1.39
2017-04-12,13.42,1.92,1.4
2017-04-13,13.54,1.94,1.39
2017-04-17,13.64,1.95,1.38
2017-04-18,13.56,1.94,1.39
2017-04-19,13.63,1.95,1.38
2017-04-20,13.6,1.95,1.39
2017-04-21,13.74,1.97,1.37
2017-04-24,13.83,1.98,1.36
2017-04-25,13.98,2.0,1.35
2017-04-26,13.83,1.98,1.36
2017-04-27,13.85,1.98,1.36
2017-04-28,13.82,1.98,1.36
2017-05-02,13.79,1.97,1.37
2017-05-03,13.76,1.97,1.37
2017-05-04,13.68,1.96,1.38
2017-05-05,13.44,1.92,1.4
2017-05-08,13.42,1.92,1.4
2017-05-09,13.5,1.93,1.4
2017-05-10,13.65,1.95,1.38
2017-05-11,13.56,1.94,1.39
2017-05-12,13.54,1.94,1.39
2017-05-15,13.56,1.94,1.39
2017-05-16,13.63,1.95,1.38
2017-05-17,13.6,1.95,1.39
2017-05-18,13.39,1.92,1.41
2017-05-19,13.29,1.9,1.42
2017-05-22,13.18,1.89,1.43
2017-05-23,13.02,1.86,1.45
2017-05-24,13.01,1.86,1.45
2017-05-25,13.1,1.88,1.44
2017-05-26,13.37,1.91,1.41
2017-05-29,13.51,1.92,1.4
2017-05-30,13.55,1.93,1.4
2017-05-31,13.52,1.93,1.4
2017-06-01,13.33,1.9,1.42
2017-06-02,13.28,1.9,1.42
2017-06-05,13.34,1.91,1.42
2017-06-06,13.19,1.89,1.43
2017-06-07,13.41,1.9,1.42
2017-06-08,13.31,1.89,1.43
2017-06-09,13.15,1.89,1.43
2017-06-12,13.08,1.88,1.44
2017-06-13,13.1,1.88,1.44
2017-06-14,13.29,1.9,1.42
2017-06-15,13.27,1.9,1.42
2017-06-16,13.32,1.91,1.41
2017-06-19,13.42,1.92,1.4
2017-06-20,13.45,1.93,1.4
2017-06-21,13.41,1.92,1.4
2017-06-22,13.31,1.91,1.42
2017-06-23,13.26,1.9,1.42
2017-06-27,13.27,1.9,1.42
2017-06-28,13.12,1.88,1.44
2017-06-29,13.11,1.88,1.44
2017-06-30,13.07,1.87,1.44
2017-07-03,13.12,1.88,1.44
2017-07-04,13.3,1.9,1.42
2017-07-05,13.43,1.92,1.4
2017-07-06,13.39,1.92,1.41
2017-07-07,13.59,1.95,1.39
2017-07-10,13.67,1.96,1.38
2017-07-11,13.7,1.96,1.37
2017-07-12,13.88,1.99,1.36
2017-07-13,13.92,1.99,1.35
2017-07-14,14.02,2.01,1.34
2017-07-17,14.12,2.02,1.33
2017-07-18,13.94,2.0,1.35
2017-07-19,14.07,2.02,1.34
2017-07-20,14.02,2.01,1.34
2017-07-21,14.25,2.04,1.32
2017-07-24,14.36,2.06,1.31
2017-07-25,14.3,2.05,1.32
2017-07-26,14.41,2.07,1.31
2017-07-27,14.15,2.04,1.32
2017-07-28,14.16,1.87,1.03
2017-07-31,14.33,1.9,1.02
2017-08-01,14.3,1.9,1.02
2017-08-02,14.44,1.91,1.01
2017-08-03,14.62,1.93,1.0
2017-08-04,14.75,1.95,0.99
2017-08-07,14.82,1.96,0.98
2017-08-08,14.57,1.93,1.0
2017-08-09,14.54,1.92,1.0
2017-08-10,14.31,1.89,1.02
2017-08-11,14.14,1.87,1.03
2017-08-14,14.37,1.9,1.02
2017-08-16,14.34,1.9,1.02
2017-08-17,14.4,1.91,1.01
2017-08-18,14.48,1.92,1.01
2017-08-21,14.47,1.89,1.02
2017-08-22,14.79,1.9,1.02
2017-08-23,14.94,1.92,1.01
2017-08-24,14.89,1.91,1.01
2017-08-28,14.93,1.92,1.01
2017-08-29,14.68,1.89,1.02
2017-08-30,14.96,1.92,1.01
2017-08-31,15.14,1.94,0.99
2017-09-01,15.64,1.95,0.99
2017-09-04,15.58,1.95,0.99
2017-09-05,15.76,1.96,0.98
2017-09-06,15.78,1.97,0.98
2017-09-07,15.72,1.96,0.99
2017-09-08,15.61,1.95,0.99
2017-09-11,15.72,1.96,0.99
2017-09-12,15.87,1.97,0.99
2017-09-13,15.9,1.98,0.99
2017-09-14,15.85,1.97,0.99
2017-09-15,15.82,1.97,1.0
2017-09-18,15.86,1.97,0.99
2017-09-19,15.9,1.98,0.99
2017-09-20,15.9,1.98,0.99
2017-09-21,15.81,1.96,1.0
2017-09-22,15.47,1.92,1.02
2017-09-25,15.45,1.92,1.02
2017-09-26,15.44,1.92,1.02
2017-09-27,15.19,1.89,1.04
2017-09-28,15.08,1.87,1.04
2017-09-29,15.14,1.81,1.92
2017-10-03,15.35,1.83,1.89
2017-10-04,15.61,1.87,1.86
2017-10-05,15.61,1.87,1.86
2017-10-06,15.89,1.9,1.83
2017-10-09,15.74,1.88,1.85
2017-10-10,15.87,1.9,1.83
2017-10-11,15.88,1.9,1.83
2017-10-12,16.19,1.94,1.8
2017-10-13,16.22,1.94,1.79
2017-10-16,16.26,1.93,1.8
2017-10-17,16.15,1.93,1.79
2017-10-18,16.58,1.98,1.75
2017-10-19,16.45,1.96,1.76
2017-10-23,16.74,2.0,1.73
2017-10-24,16.82,2.01,1.72
2017-10-25,16.94,2.02,1.71
2017-10-26,17.15,2.05,1.69
2017-10-27,16.93,2.02,1.71
2017-10-30,17.1,2.04,1.69
2017-10-31,17.0,2.04,1.7
2017-11-01,17.09,2.05,1.69
2017-11-02,17.05,2.04,1.69
2017-11-03,17.01,2.04,1.7
2017-11-06,17.01,2.03,1.71
2017-11-07,16.68,1.99,1.74
2017-11-08,16.44,1.96,1.77
2017-11-09,16.48,1.97,1.76
2017-11-10,16.31,1.95,1.78
2017-11-13,15.95,1.93,1.79
2017-11-14,15.95,1.93,1.79
2017-11-15,15.88,1.92,1.8
2017-11-16,16.11,1.95,1.77
2017-11-17,16.21,1.96,1.76
2017-11-20,16.37,1.98,1.75
2017-11-21,16.36,2.0,1.73
2017-11-22,16.22,2.0,1.73
2017-11-23,16.36,2.02,1.72
2017-11-24,16.44,2.03,1.71
2017-11-27,16.48,2.03,1.7
2017-11-28,16.33,2.01,1.72
2017-11-29,16.36,2.02,1.72
2017-11-30,16.11,1.99,1.74
2017-12-01,15.9,1.96,1.77
2017-12-04,15.85,1.95,1.77
2017-12-05,15.9,1.96,1.77
2017-12-06,15.93,1.96,1.76
2017-12-07,16.15,1.99,1.74
2017-12-08,16.16,1.99,1.74
2017-12-11,16.12,1.99,1.74
2017-12-12,16.03,1.98,1.75
2017-12-13,16.06,1.98,1.75
2017-12-14,16.19,2.0,1.73
2017-12-15,16.2,2.0,1.73
2017-12-18,16.22,2.0,1.73
2017-12-19,16.32,2.01,1.72
2017-12-20,16.27,2.01,1.73
2017-12-21,16.25,2.0,1.73
2017-12-22,16.38,2.02,1.72
2017-12-26,16.47,2.03,1.71
2017-12-27,16.35,2.02,1.72
2017-12-28,16.3,2.01,1.72
2017-12-29,16.29,2.0,1.7
2018-01-01,16.16,1.99,1.71
2018-01-02,16.19,1.99,1.71
2018-01-03,16.18,1.99,1.71
2018-01-04,16.28,2.0,1.7
2018-01-05,16.29,2.0,1.7
2018-01-08,16.37,2.02,1.69
2018-01-09,16.47,2.03,1.68
2018-01-10,16.45,2.03,1.68
2018-01-11,16.39,2.02,1.69
2018-01-12,16.5,2.03,1.67
2018-01-15,16.47,2.03,1.68
2018-01-16,16.12,1.98,1.71
2018-01-17,16.16,1.99,1.71
2018-01-18,15.99,1.97,1.73
2018-01-19,16.15,1.99,1.71
2018-01-22,16.47,2.03,1.68
2018-01-23,16.68,2.05,1.66
2018-01-24,16.48,2.04,1.67
2018-01-25,16.44,2.04,1.67
2018-01-29,16.34,2.02,1.68
2018-01-30,16.33,2.02,1.68
2018-01-31,16.42,2.03,1.67
2018-02-01,16.25,2.01,1.69
2018-02-02,15.38,1.94,1.75
2018-02-05,15.35,1.94,1.76
2018-02-06,15.15,1.91,1.78
2018-02-07,15.28,1.93,1.76
2018-02-08,15.31,1.93,1.76
2018-02-09,15.21,1.92,1.77
2018-02-12,15.42,1.95,1.75
2018-02-14,15.47,1.95,1.74
2018-02-15,15.52,1.97,1.73
2018-02-16,15.27,1.94,1.75
2018-02-19,15.24,1.94,1.75
2018-02-20,15.21,1.93,1.76
2018-02-21,15.28,1.94,1.75
2018-02-22,15.12,1.92,1.77
2018-02-23,15.28,1.94,2.06
2018-02-26,15.35,1.96,2.04
2018-02-27,15.38,1.97,2.03
2018-02-28,15.38,1.97,2.03
2018-03-01,15.34,1.96,2.03
2018-03-05,15.04,1.93,2.07
2018-03-06,14.93,1.91,2.09
2018-03-07,14.68,1.88,2.13
2018-03-08,14.89,1.91,2.1
2018-03-09,14.88,1.9,2.1
2018-03-12,15.21,1.95,2.05
2018-03-13,15.32,1.96,2.04
2018-03-14,15.22,1.95,2.05
2018-03-15,15.02,1.92,2.08
2018-03-16,14.75,1.89,2.12
2018-03-19,14.64,1.87,2.13
2018-03-20,14.57,1.86,2.14
2018-03-21,14.66,1.87,2.13
2018-03-22,14.72,1.88,2.12
2018-03-23,14.57,1.86,2.14
2018-03-26,14.61,1.87,2.14
2018-03-27,14.69,1.88,2.13
2018-03-28,14.54,1.86,2.15
2018-04-02,14.6,1.87,2.15
2018-04-03,14.71,1.89,2.13
2018-04-04,14.56,1.87,2.15
2018-04-05,14.76,1.89,2.12
2018-04-06,14.82,1.9,2.12
2018-04-09,14.95,1.92,2.1
2018-04-10,14.98,1.92,2.09
2018-04-11,14.92,1.91,2.1
2018-04-12,14.91,1.91,2.1
2018-04-13,14.98,1.92,2.09
2018-04-16,14.98,1.92,2.09
2018-04-17,15.11,1.94,2.08
2018-04-18,15.05,1.93,2.08
2018-04-19,14.99,1.92,2.09
2018-04-20,14.8,1.9,2.12
2018-04-23,14.9,1.91,2.1
2018-04-24,15.21,1.95,2.06
2018-04-25,15.14,1.94,2.07
2018-04-26,15.19,1.95,2.06
2018-04-27,15.41,1.97,2.03
2018-04-30,15.13,1.94,2.07
2018-05-02,15.13,1.94,2.07
2018-05-03,15.06,1.93,2.08
2018-05-04,14.99,1.92,2.09
2018-05-07,15.23,1.95,2.06
2018-05-08,15.25,1.95,2.06
2018-05-09,15.29,1.96,2.05
2018-05-10,15.34,1.97,2.04
2018-05-11,15.43,1.98,2.03
2018-05-14,15.46,1.98,2.03
2018-05-15,15.41,1.97,2.03
2018-05-16,15.14,1.94,2.07
2018-05-17,15.03,1.93,2.09
2018-05-18,14.86,1.9,2.11
2018-05-21,14.85,1.9,2.11
2018-05-22,14.78,1.89,2.12
2018-05-23,14.47,1.85,2.17
2018-05-24,14.41,1.85,2.18
2018-05-25,14.51,1.87,2.14
2018-05-28,15.48,1.89,2.12
2018-05-29,15.48,1.89,2.12
2018-05-30,15.42,1.89,2.13
2018-05-31,15.56,1.9,2.11
2018-06-01,15.54,1.9,2.11
2018-06-04,15.55,1.9,2.11
2018-06-05,15.59,1.91,2.11
2018-06-06,15.67,1.92,2.1
2018-06-07,15.87,1.94,2.07
2018-06-08,15.96,1.95,2.06
2018-06-11,15.94,1.95,2.06
2018-06-12,16.05,1.96,2.05
2018-06-13,15.96,1.97,2.04
2018-06-14,15.94,1.97,2.04
2018-06-15,15.9,1.96,2.05
2018-06-18,16.0,1.97,2.03
2018-06-19,15.76,1.95,2.06
2018-06-20,15.94,1.97,2.04
2018-06-21,16.04,1.98,2.03
2018-06-22,15.91,1.96,2.05
2018-06-25,15.71,1.94,2.07
2018-06-26,15.22,1.91,2.1
2018-06-27,14.74,1.86,2.15
2018-06-28,14.46,1.83,2.2
2018-06-29,14.87,1.88,2.12
2018-07-02,14.66,1.85,2.15
2018-07-03,14.8,1.87,2.13
