Date,P/E,P/B,Div Yield
2018-07-04,14.91,1.89,2.12
2018-07-05,14.68,1.86,2.15
2018-07-06,14.81,1.87,2.13
2018-07-09,15.05,1.9,2.1
2018-07-10,15.33,1.94,2.06
2018-07-11,15.38,1.94,2.05
2018-07-12,15.79,2.0,2.0
2018-07-13,15.93,2.01,1.98
2018-07-16,15.7,1.99,2.01
2018-07-17,15.96,2.02,1.98
2018-07-18,16.01,2.03,1.97
2018-07-19,16.09,2.03,1.96
2018-07-20,16.21,2.05,1.95
2018-07-23,16.18,2.05,1.95
2018-07-24,16.15,2.04,1.95
2018-07-25,16.12,2.04,1.96
2018-07-26,16.14,2.04,1.96
2018-07-27,16.38,2.07,1.93
2018-07-30,16.63,2.1,1.9
2018-07-31,16.89,2.14,1.87
2018-08-01,16.88,2.15,1.86
2018-08-02,16.72,2.13,1.87
2018-08-03,16.83,2.14,1.86
2018-08-06,16.7,2.16,1.85
2018-08-07,16.59,2.15,1.86
2018-08-08,16.74,2.18,1.83
2018-08-09,16.55,2.18,1.83
2018-08-10,16.43,2.17,1.84
2018-08-13,16.16,2.13,1.87
2018-08-14,16.34,2.16,1.85
2018-08-16,16.26,2.15,1.86
2018-08-17,16.28,2.15,1.86
2018-08-20,16.56,2.19,1.82
2018-08-21,16.67,2.2,1.81
2018-08-23,16.86,2.23,1.79
2018-08-24,16.94,2.24,1.78
2018-08-27,16.93,2.27,1.76
2018-08-28,16.73,2.29,1.74
2018-08-29,16.54,2.24,1.65
2018-08-30,16.44,2.23,1.66
2018-08-31,16.24,2.2,1.69
2018-09-03,16.07,2.18,1.7
2018-09-04,16.06,2.18,1.7
2018-09-05,15.95,2.16,1.72
2018-09-06,16.28,2.21,1.68
2018-09-07,16.42,2.23,1.67
2018-09-10,16.15,2.19,1.69
2018-09-11,15.94,2.16,1.72
2018-09-12,16.07,2.18,1.7
2018-09-14,16.27,2.21,1.68
2018-09-17,16.08,2.18,1.7
2018-09-18,15.93,2.16,1.72
2018-09-19,15.93,2.16,1.72
2018-09-21,16.05,2.18,1.71
2018-09-24,16.06,2.18,1.7
2018-09-25,16.01,2.17,1.71
2018-09-26,16.18,2.16,1.69
2018-09-27,16.17,2.16,1.69
2018-09-28,15.91,2.13,1.72
2018-10-01,15.75,2.11,1.73
2018-10-03,15.58,2.08,1.75
2018-10-04,14.62,1.95,1.87
2018-10-05,13.46,1.8,2.03
2018-10-08,14.01,1.87,1.95
2018-10-09,13.77,1.84,1.98
2018-10-10,13.96,1.87,1.96
2018-10-11,13.98,1.87,1.95
2018-10-12,14.43,1.93,1.89
2018-10-15,14.56,1.95,1.88
2018-10-16,14.79,1.98,1.85
2018-10-17,14.6,1.95,1.87
2018-10-19,14.2,1.9,1.92
2018-10-22,13.84,1.85,1.97
2018-10-23,13.79,1.84,1.98
2018-10-24,13.82,1.85,1.98
2018-10-25,13.67,1.83,2.0
2018-10-26,13.7,1.83,1.99
2018-10-29,14.15,1.89,1.93
2018-10-30,13.84,1.85,1.97
2018-10-31,13.94,1.85,1.9
2018-11-01,13.93,1.85,1.9
2018-11-02,14.19,1.88,1.87
2018-11-05,14.17,1.88,1.87
2018-11-06,14.27,1.89,1.86
2018-11-07,14.36,1.9,1.85
2018-11-09,14.26,1.89,1.86
2018-11-12,14.03,1.86,1.89
2018-11-13,14.28,1.89,1.86
2018-11-14,14.35,1.9,1.85
2018-11-15,14.32,1.9,1.85
2018-11-16,14.5,1.92,1.83
2018-11-19,14.66,1.94,1.81
2018-11-20,14.53,1.91,1.85
2018-11-21,14.45,1.89,1.88
2018-11-22,14.4,1.87,1.9
2018-11-26,14.43,1.87,1.9
2018-11-27,14.61,1.89,1.87
2018-11-28,14.7,1.9,1.86
2018-11-29,14.8,1.92,1.85
2018-11-30,14.76,1.91,1.85
2018-12-03,14.77,1.91,1.85
2018-12-04,14.79,1.92,1.85
2018-12-05,14.73,1.91,1.86
2018-12-06,14.41,1.87,1.9
2018-12-07,14.44,1.87,1.89
2018-12-10,14.07,1.82,1.94
2018-12-11,14.12,1.83,1.94
2018-12-12,14.33,1.86,1.91
2018-12-13,14.34,1.86,1.91
2018-12-14,14.5,1.88,1.89
2018-12-17,14.72,1.91,1.86
2018-12-18,14.82,1.92,1.85
2018-12-19,14.9,1.93,1.84
2018-12-20,14.86,1.93,1.84
2018-12-21,14.59,1.89,1.87
2018-12-24,14.41,1.87,1.9
2018-12-26,14.49,1.88,1.89
2018-12-27,14.72,1.91,1.86
2018-12-28,14.57,1.9,1.9
2018-12-31,14.53,1.85,1.91
2019-01-01,14.55,1.85,1.91
2019-01-02,14.34,1.82,1.93
2019-01-03,14.11,1.79,1.97
2019-01-04,14.24,1.81,1.95
2019-01-07,14.33,1.82,1.93
2019-01-08,14.3,1.82,1.94
2019-01-09,14.26,1.81,1.94
2019-01-10,14.2,1.8,1.95
2019-01-11,14.13,1.8,1.96
2019-01-14,14.06,1.79,1.97
2019-01-15,14.36,1.82,1.93
2019-01-16,14.44,1.84,1.92
2019-01-17,14.46,1.84,1.92
2019-01-18,14.81,1.88,1.87
2019-01-21,15.17,1.93,1.83
2019-01-22,15.16,1.93,1.83
2019-01-23,15.06,1.91,1.84
2019-01-24,15.2,1.93,1.82
2019-01-25,15.18,1.93,1.83
2019-01-28,15.03,1.91,1.84
2019-01-29,14.83,1.89,1.87
2019-01-30,14.68,1.87,1.89
2019-01-31,15.0,1.91,1.85
2019-02-01,15.18,1.93,1.83
2019-02-04,15.43,1.96,1.8
2019-02-05,15.41,1.96,1.8
2019-02-06,15.61,1.98,1.78
2019-02-07,15.44,1.96,1.8
2019-02-08,15.22,1.93,1.82
2019-02-11,14.97,1.9,1.85
2019-02-12,15.01,1.91,1.85
2019-02-13,14.78,1.88,1.88
2019-02-14,14.73,1.85,1.91
2019-02-15,15.02,1.88,1.87
2019-02-18,14.83,1.86,1.89
2019-02-19,14.81,1.86,1.9
2019-02-20,15.09,1.89,1.86
2019-02-21,15.21,1.91,1.85
2019-02-22,15.19,1.96,1.85
2019-02-25,15.17,1.96,1.85
2019-02-26,15.1,1.95,1.86
2019-02-27,15.1,1.95,1.86
2019-02-28,15.23,1.96,1.85
2019-03-01,15.27,1.97,1.84
2019-03-05,15.82,2.0,1.81
2019-03-06,16.09,2.04,1.78
2019-03-07,16.07,2.03,1.78
2019-03-08,16.08,2.03,1.78
2019-03-11,16.52,2.09,1.73
2019-03-12,16.75,2.12,1.71
2019-03-13,16.8,2.13,1.7
2019-03-14,16.78,2.12,1.71
2019-03-15,16.81,2.13,1.7
2019-03-18,17.11,2.16,1.67
2019-03-19,17.38,2.2,1.65
2019-03-20,17.17,2.17,1.67
2019-03-22,16.92,2.14,1.69
2019-03-25,16.91,2.14,1.69
2019-03-26,17.32,2.19,1.65
2019-03-27,17.1,2.16,1.68
2019-03-28,17.15,2.17,1.67
2019-03-29,13.89,1.8,2.59
2019-04-01,13.94,1.81,2.59
2019-04-02,13.93,1.81,2.59
2019-04-03,13.7,1.78,2.63
2019-04-04,13.59,1.77,2.65
2019-04-05,13.63,1.77,2.64
2019-04-08,13.47,1.75,2.67
2019-04-09,13.54,1.76,2.66
2019-04-10,13.51,1.75,2.67
2019-04-11,13.62,1.77,2.65
2019-04-12,13.63,1.77,2.64
2019-04-15,13.58,1.76,2.65
2019-04-16,13.66,1.77,2.64
2019-04-18,13.77,1.79,2.62
2019-04-22,13.44,1.75,2.68
2019-04-23,13.5,1.75,2.67
2019-04-24,13.74,1.79,2.62
2019-04-25,13.69,1.78,2.63
2019-04-26,13.85,1.8,2.6
2019-04-30,13.91,1.81,2.59
2019-05-02,13.91,1.81,2.59
2019-05-03,13.97,1.81,2.58
2019-05-06,13.91,1.81,2.59
2019-05-07,13.68,1.78,2.63
2019-05-08,13.42,1.74,2.68
2019-05-09,13.18,1.71,2.73
2019-05-10,13.06,1.7,2.76
2019-05-13,12.79,1.66,2.82
2019-05-14,12.98,1.69,2.78
2019-05-15,12.88,1.67,2.8
2019-05-16,13.09,1.7,2.75
2019-05-17,13.1,1.7,2.75
2019-05-20,13.69,1.78,2.63
2019-05-21,13.3,1.76,2.66
2019-05-22,13.31,1.77,2.64
2019-05-23,13.27,1.77,2.65
2019-05-24,13.38,1.78,2.63
2019-05-27,13.48,1.79,2.61
2019-05-28,13.57,1.81,2.59
2019-05-29,13.43,1.79,2.62
2019-05-30,13.6,1.81,2.59
2019-05-31,13.63,1.81,2.58
2019-06-03,13.79,1.84,2.55
2019-06-04,13.69,1.82,2.57
2019-06-06,13.44,1.79,2.62
2019-06-07,13.35,1.78,2.63
2019-06-10,13.27,1.77,2.65
2019-06-11,13.35,1.78,2.63
2019-06-12,13.33,1.77,2.64
2019-06-13,13.34,1.77,2.64
2019-06-14,13.26,1.76,2.65
2019-06-17,12.99,1.72,2.71
2019-06-18,13.09,1.74,2.69
2019-06-19,13.07,1.74,2.69
2019-06-20,13.23,1.76,2.66
2019-06-21,13.12,1.74,2.68
2019-06-24,12.98,1.72,2.71
2019-06-25,13.24,1.76,2.66
2019-06-26,13.32,1.77,2.64
2019-06-27,13.28,1.76,2.65
2019-06-28,13.25,1.75,2.63
2019-07-01,13.18,1.74,2.64
2019-07-02,13.31,1.76,2.61
2019-07-03,13.35,1.77,2.61
2019-07-04,13.38,1.77,2.6
2019-07-05,13.06,1.73,2.66
2019-07-08,12.7,1.68,2.74
2019-07-09,12.87,1.7,2.7
2019-07-10,12.77,1.69,2.73
2019-07-11,12.84,1.7,2.71
2019-07-12,12.74,1.69,2.73
2019-07-15,12.72,1.68,2.74
2019-07-16,12.92,1.71,2.69
2019-07-17,12.81,1.69,2.72
2019-07-18,12.6,1.67,2.76
2019-07-19,12.57,1.66,2.77
2019-07-22,12.73,1.68,2.73
2019-07-23,12.76,1.69,2.73
2019-07-24,12.61,1.67,2.76
2019-07-25,12.43,1.64,2.8
2019-07-26,12.32,1.63,2.83
2019-07-29,12.19,1.61,2.86
2019-07-30,11.97,1.58,2.91
2019-07-31,12.02,1.59,2.9
2019-08-01,12.05,1.59,2.89
2019-08-02,11.92,1.58,2.92
2019-08-05,11.59,1.53,3.0
2019-08-06,11.57,1.53,3.01
2019-08-07,11.41,1.51,3.05
2019-08-08,11.82,1.54,2.98
2019-08-09,11.84,1.55,2.98
2019-08-13,12.24,1.58,2.92
2019-08-14,12.35,1.59,2.89
2019-08-16,12.38,1.59,2.89
2019-08-19,12.38,1.59,2.89
2019-08-20,12.25,1.58,2.92
2019-08-21,12.06,1.55,2.96
2019-08-22,11.79,1.52,3.03
2019-08-23,12.12,1.56,2.95
2019-08-26,12.22,1.57,2.93
2019-08-27,12.39,1.59,2.89
2019-08-28,12.25,1.58,2.92
2019-08-29,12.25,1.58,2.92
2019-08-30,12.2,1.5,3.27
2019-09-03,11.85,1.46,3.37
2019-09-04,11.92,1.46,3.35
2019-09-05,12.16,1.49,3.28
2019-09-06,12.38,1.52,3.23
2019-09-09,12.4,1.52,3.22
2019-09-11,12.37,1.52,3.23
2019-09-12,12.22,1.5,3.27
2019-09-13,12.49,1.53,3.2
2019-09-16,12.33,1.51,3.24
2019-09-17,12.16,1.49,3.28
2019-09-18,12.29,1.51,3.25
2019-09-19,12.12,1.49,3.3
2019-09-20,12.6,1.55,3.17
2019-09-23,12.72,1.56,3.14
2019-09-24,12.81,1.57,3.12
2019-09-25,13.32,1.58,3.1
2019-09-26,13.55,1.61,3.05
2019-09-27,12.45,1.69,3.03
2019-09-30,12.55,1.7,3.01
2019-10-01,12.46,1.69,3.03
2019-10-03,12.62,1.71,2.99
2019-10-04,12.57,1.7,3.0
2019-10-07,12.41,1.68,3.04
2019-10-09,12.52,1.7,3.01
2019-10-10,12.61,1.71,2.99
2019-10-11,12.56,1.7,3.01
2019-10-14,12.64,1.71,2.99
2019-10-15,12.78,1.73,2.95
2019-10-16,12.82,1.74,2.94
2019-10-17,12.93,1.75,2.92
2019-10-18,13.1,1.77,2.88
2019-10-22,13.17,1.78,2.87
2019-10-23,13.05,1.77,2.89
2019-10-24,13.05,1.77,2.89
2019-10-25,13.01,1.76,2.9
2019-10-27,13.04,1.77,2.89
2019-10-29,13.21,1.79,2.86
2019-10-30,13.33,1.8,2.83
2019-10-31,13.35,1.81,2.83
2019-11-01,13.54,1.8,2.85
2019-11-04,13.53,1.8,2.85
2019-11-05,13.39,1.78,2.86
2019-11-06,13.34,1.78,2.88
2019-11-07,13.33,1.78,2.88
2019-11-08,13.09,1.74,2.93
2019-11-11,13.11,1.75,2.93
2019-11-13,13.22,1.75,2.92
2019-11-14,13.17,1.74,2.93
2019-11-15,13.13,1.74,2.94
2019-11-18,13.15,1.74,2.94
2019-11-19,13.35,1.77,2.89
2019-11-20,13.38,1.79,2.85
2019-11-21,13.34,1.76,2.9
2019-11-22,13.45,1.78,2.87
2019-11-25,13.49,1.78,2.86
2019-11-26,13.41,1.77,2.88
2019-11-27,13.49,1.78,2.87
2019-11-28,13.57,1.79,2.85
2019-11-29,13.46,1.78,2.87
2019-12-02,13.48,1.78,2.87
2019-12-03,13.36,1.77,2.89
2019-12-04,13.29,1.76,2.91
2019-12-05,13.21,1.75,2.93
2019-12-06,13.11,1.73,2.95
2019-12-09,13.22,1.75,2.92
2019-12-10,13.0,1.72,2.97
2019-12-11,13.13,1.74,2.94
2019-12-12,13.22,1.75,2.92
2019-12-13,13.32,1.76,2.9
2019-12-16,13.28,1.75,2.92
2019-12-17,13.28,1.75,2.92
2019-12-18,13.27,1.75,2.92
2019-12-19,13.4,1.77,2.89
2019-12-20,13.37,1.76,2.9
2019-12-23,13.28,1.75,2.92
2019-12-24,13.19,1.74,2.94
2019-12-26,13.06,1.72,2.97
2019-12-27,12.45,1.65,3.24
2019-12-30,12.46,1.65,3.24
2019-12-31,12.42,1.64,3.25
2020-01-01,12.48,1.65,3.24
2020-01-02,12.59,1.66,3.21
2020-01-03,12.53,1.66,3.22
2020-01-06,12.28,1.62,3.29
2020-01-07,12.33,1.63,3.28
2020-01-08,12.23,1.62,3.3
2020-01-09,12.41,1.64,3.25
2020-01-10,12.44,1.65,3.25
2020-01-13,12.52,1.66,3.22
2020-01-14,12.53,1.66,3.22
2020-01-15,12.5,1.65,3.23
2020-01-16,12.47,1.65,3.24
2020-01-17,12.55,1.66,3.22
2020-01-20,12.34,1.64,3.26
2020-01-21,12.28,1.53,3.28
2020-01-22,12.09,1.51,3.33
2020-01-23,12.23,1.53,3.29
2020-01-24,12.2,1.52,3.3
2020-01-27,12.06,1.5,3.34
2020-01-28,11.96,1.49,3.37
2020-01-29,12.03,1.5,3.35
2020-01-30,11.93,1.48,3.39
2020-01-31,11.61,1.44,3.49
2020-02-01,11.29,1.4,3.59
2020-02-03,11.19,1.41,3.57
2020-02-04,11.49,1.45,3.46
2020-02-05,11.6,1.47,3.43
2020-02-06,11.61,1.48,3.4
2020-02-07,11.59,1.48,3.41
2020-02-10,11.36,1.46,3.44
2020-02-11,11.58,1.48,3.4
2020-02-12,11.58,1.48,3.4
2020-02-13,11.55,1.48,3.4
2020-02-14,11.44,1.46,3.44
2020-02-17,11.52,1.43,3.5
2020-02-18,11.5,1.43,3.51
2020-02-19,11.71,1.46,3.45
2020-02-20,11.65,1.45,3.46
2020-02-24,11.37,1.42,3.55
2020-02-25,11.24,1.4,3.59
2020-02-26,11.03,1.37,3.66
2020-02-27,10.94,1.36,3.69
2020-02-28,10.61,1.32,3.8
2020-03-02,10.43,1.3,3.87
2020-03-03,10.78,1.34,3.74
2020-03-04,10.79,1.34,3.74
2020-03-05,10.69,1.33,3.78
2020-03-06,10.37,1.29,3.89
2020-03-09,9.7,1.21,4.16
2020-03-11,9.64,1.2,4.18
2020-03-12,8.71,1.09,4.63
2020-03-13,9.11,1.14,4.43
2020-03-16,8.57,1.07,4.71
2020-03-17,8.52,1.06,4.73
2020-03-18,8.14,1.01,4.96
2020-03-19,7.86,0.97,5.08
2020-03-20,8.54,1.06,4.68
2020-03-23,7.66,0.95,5.21
2020-03-24,7.79,0.97,5.12
2020-03-25,8.21,1.02,4.86
2020-03-26,8.27,1.03,4.83
2020-03-27,8.26,1.02,4.83
2020-03-30,8.09,1.0,4.94
2020-03-31,8.65,1.07,4.62
2020-04-01,8.37,1.04,4.77
2020-04-03,8.46,1.05,4.72
2020-04-07,9.07,1.12,4.4
2020-04-08,9.08,1.13,4.4
2020-04-09,9.32,1.16,4.28
2020-04-13,9.2,1.14,4.34
2020-04-15,9.11,1.13,4.38
2020-04-16,9.31,1.15,4.29
2020-04-17,9.55,1.18,4.18
2020-04-20,9.64,1.2,4.14
2020-04-21,9.4,1.17,4.25
2020-04-22,9.71,1.2,4.11
2020-04-23,9.67,1.2,4.13
2020-04-24,9.72,1.21,4.11
2020-04-27,9.78,1.21,4.08
2020-04-28,9.75,1.21,4.09
2020-04-29,9.8,1.22,4.07
2020-04-30,10.23,1.27,3.9
2020-05-04,10.15,1.23,4.04
2020-05-05,10.29,1.24,3.98
2020-05-06,10.3,1.24,3.98
2020-05-07,10.23,1.24,4.0
2020-05-08,10.29,1.24,3.98
2020-05-11,10.3,1.25,3.98
2020-05-12,10.1,1.22,4.06
2020-05-13,10.26,1.24,3.99
2020-05-14,9.92,1.2,4.13
2020-05-15,10.02,1.21,4.09
2020-05-18,9.7,1.17,4.22
2020-05-19,9.73,1.18,4.21
2020-05-20,9.94,1.2,4.12
2020-05-21,9.94,1.2,4.12
2020-05-22,9.91,1.2,4.14
2020-05-26,9.95,1.2,4.12
2020-05-27,10.11,1.22,4.05
2020-05-28,10.21,1.23,4.01
2020-05-29,10.38,1.25,3.95
2020-06-01,10.61,1.28,3.86
2020-06-02,10.71,1.29,3.82
2020-06-03,10.74,1.3,3.81
2020-06-04,10.89,1.32,3.76
2020-06-05,11.65,1.34,3.7
2020-06-08,11.83,1.36,3.65
2020-06-09,11.63,1.33,3.71
2020-06-10,11.68,1.34,3.69
2020-06-11,11.5,1.32,3.75
2020-06-12,11.6,1.33,3.72
2020-06-15,11.56,1.33,3.73
2020-06-16,11.53,1.32,3.74
2020-06-17,11.5,1.32,3.75
2020-06-18,12.3,1.35,3.68
2020-06-19,12.75,1.4,3.55
2020-06-22,12.88,1.41,3.51
2020-06-23,12.99,1.42,3.47
2020-06-24,12.79,1.4,3.53
2020-06-25,12.7,1.39,3.55
2020-06-26,12.8,1.32,3.98
2020-06-29,12.59,1.29,4.04
2020-06-30,13.18,1.28,4.1
2020-07-01,13.25,1.28,4.08
2020-07-02,14.61,1.3,4.03
2020-07-03,14.75,1.31,3.99
2020-07-06,14.98,1.33,3.93
2020-07-07,14.68,1.3,4.02
2020-07-08,14.54,1.29,4.05
2020-07-09,14.6,1.3,4.04
2020-07-10,14.68,1.3,4.01
2020-07-13,14.82,1.32,3.98
2020-07-14,14.56,1.29,4.05
2020-07-15,14.29,1.27,4.13
2020-07-16,14.32,1.27,4.11
2020-07-17,14.92,1.33,3.95
2020-07-20,14.92,1.33,3.95
2020-07-21,15.44,1.37,3.82
2020-07-22,15.55,1.38,3.79
2020-07-23,15.78,1.4,3.73
2020-07-24,15.88,1.41,3.71
2020-07-27,15.88,1.41,3.71
2020-07-28,15.98,1.42,3.69
2020-07-29,15.72,1.4,3.75
2020-07-30,15.42,1.37,3.82
2020-07-31,15.24,1.36,3.85
2020-08-03,14.99,1.34,3.92
2020-08-04,15.65,1.37,3.83
2020-08-05,15.57,1.36,3.85
2020-08-06,15.65,1.37,3.83
2020-08-07,15.74,1.37,3.81
2020-08-10,15.76,1.38,3.8
2020-08-11,15.17,1.38,3.79
2020-08-12,15.13,1.38,3.79
2020-08-13,15.27,1.38,3.8
2020-08-14,15.23,1.37,3.83
2020-08-17,15.5,1.38,3.79
2020-08-18,15.55,1.39,3.77
2020-08-19,15.62,1.39,3.76
2020-08-20,15.87,1.42,3.7
2020-08-21,15.99,1.43,3.67
2020-08-24,15.98,1.43,3.67
2020-08-25,15.89,1.42,3.69
2020-08-26,16.02,1.43,3.66
2020-08-27,15.9,1.42,3.69
2020-08-28,15.88,1.42,3.69
2020-08-31,15.52,1.38,3.78
2020-09-01,15.58,1.39,3.76
2020-09-02,15.77,1.41,3.72
2020-09-03,16.79,1.4,3.75
2020-09-04,16.47,1.37,3.82
2020-09-07,16.39,1.36,3.84
2020-09-08,16.37,1.36,3.85
2020-09-09,16.4,1.36,3.84
2020-09-10,17.05,1.42,3.69
2020-09-11,17.02,1.41,3.7
2020-09-14,16.24,1.36,3.95
2020-09-15,16.31,1.34,3.44
2020-09-16,16.24,1.33,3.46
2020-09-17,16.1,1.32,3.49
2020-09-18,16.19,1.33,3.47
2020-09-21,15.77,1.3,3.56
2020-09-22,15.46,1.27,3.63
2020-09-23,15.35,1.26,3.66
2020-09-24,14.93,1.23,3.76
2020-09-25,15.9,1.31,3.54
2020-09-28,16.31,1.35,3.45
2020-09-29,16.27,1.35,3.45
2020-09-30,16.11,1.33,3.49
2020-10-01,16.14,1.33,3.48
2020-10-05,16.08,1.33,3.49
2020-10-06,16.05,1.33,3.5
2020-10-07,15.99,1.32,3.47
2020-10-08,15.85,1.31,3.5
2020-10-09,15.91,1.32,3.48
2020-10-12,15.82,1.31,3.5
2020-10-13,15.99,1.32,3.47
2020-10-14,15.82,1.31,3.5
2020-10-15,15.5,1.28,3.57
2020-10-16,15.61,1.29,3.55
2020-10-19,15.81,1.31,3.51
2020-10-20,15.58,1.29,3.56
2020-10-21,15.7,1.3,3.53
2020-10-22,15.86,1.31,3.5
2020-10-23,15.98,1.32,3.47
2020-10-26,15.67,1.3,3.54
2020-10-27,15.82,1.31,3.5
2020-10-28,15.75,1.3,3.52
2020-10-29,15.79,1.31,3.51
2020-10-30,15.91,1.33,3.45
2020-11-02,14.62,1.3,3.54
2020-11-03,14.54,1.29,3.56
2020-11-04,14.57,1.3,3.53
2020-11-05,14.96,1.33,3.44
2020-11-06,14.66,1.35,3.4
2020-11-09,14.96,1.37,3.34
2020-11-10,15.18,1.39,3.29
2020-11-11,15.24,1.4,3.28
2020-11-12,15.16,1.4,3.28
2020-11-13,15.28,1.41,3.26
2020-11-14,15.42,1.42,3.23
2020-11-17,15.14,1.41,3.25
2020-11-18,15.79,1.41,3.25
2020-11-19,15.83,1.42,3.24
2020-11-20,15.84,1.42,3.24
2020-11-23,16.28,1.46,3.15
2020-11-24,16.34,1.46,3.14
2020-11-25,16.26,1.45,3.15
2020-11-26,16.22,1.45,3.16
2020-11-27,16.13,1.44,3.18
2020-12-01,16.35,1.46,3.14
2020-12-02,16.57,1.48,3.1
2020-12-03,16.81,1.5,3.05
2020-12-04,16.8,1.5,3.05
2020-12-07,16.87,1.51,3.04
2020-12-08,16.84,1.51,3.05
2020-12-09,16.96,1.52,3.02
2020-12-10,16.8,1.5,3.05
2020-12-11,17.07,1.53,3.0
2020-12-14,17.22,1.54,2.98
2020-12-15,17.15,1.53,2.99
2020-12-16,17.25,1.54,2.97
2020-12-17,17.19,1.54,2.98
2020-12-18,17.1,1.53,3.0
2020-12-21,16.25,1.45,3.16
2020-12-22,16.44,1.47,3.12
2020-12-23,16.5,1.48,3.11
2020-12-24,16.73,1.5,3.07
2020-12-28,16.88,1.51,3.04
2020-12-29,16.77,1.5,3.06
2020-12-30,16.82,1.5,3.05
2020-12-31,16.79,1.5,3.05
