Date,Open,High,Low,Close,Volume,Turnover
2019-01-14,3141.0,3142.45,3110.35,3135.35,,
2019-01-15,3149.75,3170.3,3148.75,3167.25,,
2019-01-16,3173.85,3188.45,3164.0,3167.6,,
2019-01-17,3177.15,3183.8,3135.5,3154.6,,
2019-01-18,3155.4,3156.05,3109.95,3117.85,,
2019-01-21,3108.25,3119.2,3075.5,3082.1,,
2019-01-22,3076.5,3087.4,3050.7,3082.9,,
2019-01-23,3084.95,3094.05,3061.45,3066.75,,
2019-01-24,3072.7,3082.25,3053.85,3058.65,,
2019-01-25,3067.35,3077.6,2985.8,2996.7,,
2019-01-28,2994.85,2996.2,2933.15,2938.15,,
2019-01-29,2926.55,2960.65,2917.4,2937.95,,
2019-01-30,2951.45,2967.35,2938.1,2955.45,,
2019-01-31,2966.9,2972.8,2935.05,2966.65,,
2019-02-01,2980.2,3009.25,2937.65,2967.95,,
2019-02-04,2962.75,2963.45,2889.8,2908.3,,
2019-02-05,2903.35,2913.4,2839.3,2860.0,,
2019-02-06,2864.15,2874.15,2812.95,2869.15,,
2019-02-07,2875.15,2911.65,2866.15,2896.05,,
2019-02-08,2887.05,2894.6,2836.15,2844.8,,
2019-02-11,2843.45,2843.9,2788.25,2798.8,,
2019-02-12,2793.7,2811.25,2776.2,2790.95,,
2019-02-13,2800.35,2810.1,2756.25,2762.5,,
2019-02-14,2756.75,2802.6,2740.1,2795.35,,
2019-02-15,2795.6,2796.95,2743.45,2757.7,,
2019-02-18,2765.1,2768.55,2727.85,2732.25,,
2019-02-19,2730.95,2760.5,2721.3,2738.15,,
2019-02-20,2749.9,2774.7,2748.3,2770.95,,
2019-02-21,2776.3,2821.15,2768.8,2814.5,,
2019-02-22,2821.95,2856.85,2813.0,2852.8,,
2019-02-25,2862.9,2878.45,2856.75,2875.7,,
2019-02-26,2841.8,2869.75,2799.25,2847.6,,
2019-02-27,2860.05,2920.2,2844.65,2854.0,,
2019-02-28,2866.15,2877.5,2850.3,2872.45,,
2019-03-01,2887.85,2961.8,2887.4,2959.2,,
2019-03-05,2964.2,3092.4,2960.65,3088.05,,
2019-03-06,3110.25,3138.1,3092.25,3107.85,,
2019-03-07,3113.1,3114.55,3085.7,3092.3,,
2019-03-08,3090.9,3109.85,3073.6,3082.7,,
2019-03-11,3095.0,3167.85,3092.25,3163.9,,
2019-03-12,3185.15,3223.7,3181.85,3208.1,,
2019-03-13,3215.05,3218.65,3175.65,3197.9,,
2019-03-14,3205.45,3217.55,3172.55,3198.8,,
2019-03-15,3208.35,3228.65,3181.75,3195.7,,
2019-03-18,3204.05,3219.1,3183.35,3201.2,,
2019-03-19,3215.35,3246.15,3208.5,3237.25,,
2019-03-20,3242.25,3250.25,3214.55,3223.0,,
2019-03-22,3234.15,3242.5,3185.9,3191.0,,
2019-03-25,3161.6,3161.6,3125.05,3138.1,,
2019-03-26,3150.6,3181.85,3149.65,3177.8,,
2019-03-27,3194.65,3227.4,3192.05,3216.05,,
2019-03-28,3226.3,3253.05,3223.9,3248.45,,
2019-03-29,3263.85,3276.6,3252.7,3257.3,,
2019-04-01,3276.75,3310.15,3276.05,3288.45,,
2019-04-02,3298.75,3300.7,3255.7,3275.6,,
2019-04-03,3286.45,3300.1,3232.6,3237.55,,
2019-04-04,3246.45,3247.85,3212.35,3225.6,,
2019-04-05,3241.1,3260.15,3234.75,3254.0,,
2019-04-08,3267.6,3283.5,3225.55,3235.65,,
2019-04-09,3241.75,3242.95,3206.75,3239.15,,
2019-04-10,3234.35,3274.2,3232.85,3252.5,,
2019-04-11,3258.75,3272.05,3238.4,3249.05,,
2019-04-12,3251.15,3277.65,3250.6,3274.0,,
2019-04-15,3290.4,3314.75,3288.9,3294.55,,
2019-04-16,3307.45,3313.1,3288.2,3292.1,,
2019-04-18,3296.75,3301.5,3231.0,3240.3,,
2019-04-22,3226.9,3227.55,3184.1,3187.65,,
2019-04-23,3194.6,3206.3,3162.45,3170.55,,
2019-04-24,3181.85,3207.65,3173.3,3202.1,,
2019-04-25,3210.25,3232.8,3193.5,3198.4,,
2019-04-26,3207.25,3212.65,3182.55,3193.8,,
2019-04-30,3187.85,3191.05,3128.45,3141.95,,
2019-05-02,3135.85,3160.35,3120.5,3135.0,,
2019-05-03,3138.0,3146.4,3125.0,3131.15,,
2019-05-06,3103.15,3123.65,3084.8,3090.35,,
2019-05-07,3102.6,3108.35,3056.85,3060.45,,
2019-05-08,3050.25,3060.75,3030.35,3033.25,,
2019-05-09,3028.7,3040.4,3007.9,3020.4,,
2019-05-10,3028.15,3051.5,3022.2,3040.45,,
2019-05-13,3035.05,3036.85,2945.45,2950.15,,
2019-05-14,2939.5,2989.6,2912.65,2981.15,,
2019-05-15,2991.05,2997.75,2935.45,2941.15,,
2019-05-16,2947.15,2972.1,2928.45,2965.05,,
2019-05-17,2968.8,2988.85,2956.75,2976.5,,
2019-05-20,3061.7,3113.15,3032.35,3110.2,,
2019-05-21,3121.15,3128.25,3070.1,3081.4,,
2019-05-22,3084.1,3090.35,3052.95,3085.45,,
2019-05-23,3126.7,3156.3,3065.25,3078.15,,
2019-05-24,3094.7,3167.8,3082.35,3163.85,,
2019-05-27,3168.55,3215.9,3166.4,3205.85,,
2019-05-28,3217.95,3221.05,3184.25,3191.7,,
2019-05-29,3194.75,3198.7,3167.5,3177.45,,
2019-05-30,3179.0,3199.05,3171.35,3193.5,,
2019-05-31,3193.2,3194.7,3126.0,3146.15,,
2019-06-03,3146.1,3162.95,3125.85,3160.45,,
2019-06-04,3155.45,3187.55,3152.65,3163.75,,
2019-06-06,3169.35,3173.45,3087.3,3101.7,,
2019-06-07,3110.6,3125.45,3072.65,3101.3,,
2019-06-10,3117.4,3126.3,3074.0,3088.6,,
2019-06-11,3092.95,3105.0,3059.85,3098.05,,
2019-06-12,3095.05,3102.0,3077.95,3085.6,,
2019-06-13,3079.5,3080.15,3029.7,3064.3,,
2019-06-14,3060.9,3069.5,3035.45,3045.2,,
2019-06-17,3044.55,3046.4,2994.5,2998.5,,
2019-06-18,2996.4,3018.0,2980.55,2991.45,,
2019-06-19,3004.55,3014.9,2927.65,2946.3,,
2019-06-20,2939.1,2994.25,2908.85,2987.8,,
2019-06-21,2986.55,3005.25,2968.8,2974.65,,
2019-06-24,2968.3,2977.75,2952.75,2958.9,,
2019-06-25,2955.55,2980.3,2941.7,2977.65,,
2019-06-26,2976.45,3004.65,2975.4,3000.0,,
2019-06-27,3008.35,3026.55,2988.25,2997.7,,
2019-06-28,3004.6,3015.2,2987.9,2993.75,,
2019-07-01,3008.1,3013.5,2994.95,3008.85,,
2019-07-02,3017.7,3019.55,2994.55,3007.2,,
2019-07-03,3011.05,3021.15,3004.1,3018.25,,
2019-07-04,3021.8,3039.1,3021.7,3031.6,,
2019-07-05,3040.6,3045.25,2982.75,2990.45,,
2019-07-08,2974.25,2976.4,2910.7,2917.15,,
2019-07-09,2912.1,2933.3,2894.6,2926.95,,
2019-07-10,2930.9,2946.75,2901.5,2906.75,,
2019-07-11,2920.0,2929.8,2902.2,2924.25,,
2019-07-12,2930.9,2948.65,2926.15,2933.25,,
2019-07-15,2937.7,2940.65,2905.5,2911.95,,
2019-07-16,2913.05,2922.65,2901.85,2919.65,,
2019-07-17,2908.3,2922.25,2895.5,2899.1,,
2019-07-18,2895.25,2896.3,2860.55,2864.6,,
2019-07-19,2867.55,2868.9,2800.25,2804.85,,
2019-07-22,2791.8,2796.3,2750.35,2768.7,,
2019-07-23,2775.35,2785.7,2764.45,2779.15,,
2019-07-24,2781.75,2789.35,2735.9,2738.75,,
2019-07-25,2735.6,2753.65,2730.75,2743.15,,
2019-07-26,2733.5,2742.85,2714.4,2735.9,,
2019-07-29,2726.8,2734.9,2692.45,2698.0,,
2019-07-30,2696.9,2713.55,2630.45,2633.55,,
2019-07-31,2622.0,2660.9,2598.8,2657.45,,
2019-08-01,2643.45,2667.0,2598.15,2618.2,,
2019-08-02,2593.5,2631.4,2577.35,2613.75,,
2019-08-05,2589.3,2589.3,2521.85,2561.25,,
2019-08-06,2547.1,2615.3,2546.7,2611.55,,
2019-08-07,2622.6,2643.85,2583.95,2589.95,,
2019-08-08,2603.95,2631.1,2585.75,2623.6,,
2019-08-09,2635.75,2659.5,2628.25,2635.25,,
2019-08-13,2643.7,2645.9,2591.65,2596.55,,
2019-08-14,2605.25,2622.35,2594.3,2618.95,,
2019-08-16,2613.3,2631.75,2586.9,2627.15,,
2019-08-19,2635.3,2651.7,2628.35,2640.1,,
2019-08-20,2640.3,2641.55,2606.55,2619.1,,
2019-08-21,2615.15,2617.2,2568.15,2573.05,,
2019-08-22,2557.2,2561.3,2494.85,2499.95,,
2019-08-23,2491.75,2522.55,2447.85,2517.75,,
2019-08-26,2574.9,2578.25,2509.25,2575.7,,
2019-08-27,2593.35,2627.9,2587.05,2621.75,,
2019-08-28,2624.35,2644.8,2596.2,2611.45,,
2019-08-29,2609.4,2612.35,2579.7,2590.0,,
2019-08-30,2589.75,2628.4,2587.6,2625.25,,
2019-09-03,2602.4,2616.95,2566.8,2574.8,,
2019-09-04,2577.8,2582.95,2550.35,2574.45,,
2019-09-05,2581.95,2601.35,2579.75,2597.85,,
2019-09-06,2606.3,2624.9,2599.8,2621.3,,
2019-09-09,2614.0,2640.15,2606.0,2635.95,,
2019-09-11,2642.15,2677.55,2640.3,2669.75,,
2019-09-12,2681.9,2707.2,2675.45,2679.55,,
2019-09-13,2687.65,2698.95,2665.55,2695.65,,
2019-09-16,2677.85,2695.0,2661.6,2691.8,,
2019-09-17,2693.2,2701.6,2625.9,2632.35,,
2019-09-18,2649.2,2659.95,2632.25,2639.3,,
2019-09-19,2646.1,2646.5,2593.9,2602.8,,
2019-09-20,2608.2,2739.35,2583.1,2721.6,,
2019-09-23,2771.55,2817.25,2753.1,2810.55,,
2019-09-24,2812.6,2836.6,2794.65,2811.4,,
2019-09-25,2809.75,2809.75,2739.25,2746.6,,
2019-09-26,2753.05,2775.85,2750.95,2773.1,,
2019-09-27,2767.8,2782.3,2733.1,2739.45,,
2019-09-30,2739.2,2742.05,2675.75,2680.45,,
2019-10-01,2693.75,2700.6,2572.65,2626.4,,
2019-10-03,2622.85,2638.7,2597.05,2620.6,,
2019-10-04,2635.65,2643.3,2591.6,2596.1,,
2019-10-07,2600.85,2605.15,2559.1,2562.8,,
2019-10-09,2568.9,2598.85,2553.7,2595.5,,
2019-10-10,2591.65,2601.25,2567.65,2573.7,,
2019-10-11,2581.3,2599.55,2564.7,2594.1,,
2019-10-14,2602.65,2615.5,2595.5,2604.05,,
2019-10-15,2609.25,2622.8,2598.9,2612.05,,
2019-10-16,2623.05,2636.35,2613.05,2621.25,,
2019-10-17,2625.5,2642.4,2617.9,2639.35,,
2019-10-18,2645.85,2684.2,2639.8,2678.8,,
2019-10-22,2682.6,2702.55,2674.5,2682.55,,
2019-10-23,2691.45,2702.65,2668.6,2698.7,,
2019-10-24,2717.0,2720.05,2681.3,2686.65,,
2019-10-25,2690.7,2697.35,2676.3,2682.6,,
2019-10-27,2696.6,2713.2,2696.35,2709.8,,
2019-10-29,2710.55,2738.9,2705.3,2731.05,,
2019-10-30,2746.5,2758.75,2740.1,2748.6,,
2019-10-31,2766.25,2782.85,2759.45,2765.25,,
2019-11-01,2775.95,2806.0,2773.8,2800.4,,
2019-11-04,2820.9,2835.25,2801.15,2805.95,,
2019-11-05,2817.15,2820.55,2775.8,2784.0,,
2019-11-06,2793.0,2798.9,2770.4,2774.9,,
2019-11-07,2793.1,2803.55,2779.85,2781.75,,
2019-11-08,2780.6,2820.8,2773.1,2780.65,,
2019-11-11,2783.7,2793.95,2768.25,2778.65,,
2019-11-13,2776.8,2783.55,2731.45,2736.15,,
2019-11-14,2744.4,2745.95,2718.85,2728.85,,
2019-11-15,2732.8,2743.35,2713.3,2715.25,,
2019-11-18,2722.5,2732.2,2712.5,2720.2,,
2019-11-19,2729.5,2744.05,2727.85,2735.85,,
2019-11-20,2743.35,2755.6,2734.1,2747.95,,
2019-11-21,2763.95,2771.55,2738.75,2741.5,,
2019-11-22,2746.7,2750.05,2728.7,2732.6,,
2019-11-25,2739.5,2756.8,2735.55,2754.85,,
2019-11-26,2763.95,2766.65,2729.9,2736.5,,
2019-11-27,2738.9,2746.85,2732.6,2739.45,,
2019-11-28,2743.8,2769.45,2740.75,2767.95,,
2019-11-29,2776.15,2803.95,2773.4,2795.1,,
2019-12-02,2796.85,2800.5,2762.65,2765.65,,
2019-12-03,2768.7,2774.25,2732.1,2741.1,,
2019-12-04,2737.55,2754.1,2727.7,2749.75,,
2019-12-05,2756.35,2770.9,2749.6,2765.2,,
2019-12-06,2774.95,2778.2,2725.35,2738.05,,
2019-12-09,2740.9,2744.6,2715.75,2717.8,,
2019-12-10,2717.0,2720.35,2680.35,2688.1,,
2019-12-11,2692.75,2700.65,2672.35,2687.1,,
2019-12-12,2693.7,2706.95,2685.9,2704.2,,
2019-12-13,2714.1,2731.45,2713.35,2729.35,,
2019-12-16,2737.7,2739.8,2725.75,2728.8,,
2019-12-17,2739.45,2760.55,2734.8,2755.15,,
2019-12-18,2760.4,2772.9,2749.0,2756.9,,
2019-12-19,2753.05,2756.8,2745.35,2754.95,,
2019-12-20,2757.1,2768.7,2751.35,2756.8,,
2019-12-23,2758.0,2769.6,2748.95,2754.25,,
2019-12-24,2757.5,2767.45,2750.25,2753.4,,
2019-12-26,2763.3,2763.8,2744.85,2746.7,,
2019-12-27,2757.65,2783.15,2753.85,2780.7,,
2019-12-30,2787.55,2798.8,2784.7,2795.3,,
2019-12-31,2794.3,2818.4,2789.35,2813.2,,
2020-01-01,2823.7,2836.35,2821.15,2833.35,,
2020-01-02,2841.6,2886.75,2840.45,2880.55,,
2020-01-03,2881.2,2896.2,2871.6,2879.1,,
2020-01-06,2860.0,2861.55,2800.25,2805.0,,
2020-01-07,2830.0,2859.15,2828.7,2848.15,,
2020-01-08,2813.75,2849.05,2804.6,2845.5,,
2020-01-09,2883.5,2911.25,2883.35,2909.0,,
