Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2007-03-23,NAHAREXPOT,EQ,75.9,65.0,65.0,60.75,60.75,60.75,61.01,16053,97946975000.0,,16053,1.0
2007-03-26,NAHAREXPOT,EQ,60.75,48.6,48.6,48.6,48.6,48.6,48.6,8378,40717080000.0,,8378,1.0
2007-03-28,NAHAREXPOT,EQ,48.6,38.9,38.9,38.9,38.9,38.9,38.9,9928,38619920000.0,,9928,1.0
2007-03-29,NAHAREXPOT,EQ,38.9,31.15,36.0,31.15,31.3,31.55,32.76,1482189,4855963575000.0,,367393,0.2479
2007-03-30,NAHAREXPOT,EQ,31.55,32.7,34.25,32.05,32.2,32.3,33.16,221112,733189395000.0,,90746,0.4104
2007-04-02,NAHAREXPOT,EQ,32.3,31.9,32.4,29.3,29.75,29.95,31.09,137563,427638045000.0,,81324,0.5912
2007-04-03,NAHAREXPOT,EQ,29.95,30.65,30.7,28.5,28.7,28.85,29.72,114793,341209715000.0,,51168,0.4457
2007-04-04,NAHAREXPOT,EQ,28.85,29.2,29.45,28.05,28.2,28.45,28.58,66335,189586080000.0,,34678,0.5228
2007-04-05,NAHAREXPOT,EQ,28.45,28.3,29.7,28.2,28.45,28.5,28.92,117869,340858670000.0,,50464,0.42810000000000004
2007-04-09,NAHAREXPOT,EQ,28.5,28.55,29.95,28.55,29.95,29.95,29.76,110908,330022825000.0,,51739,0.46649999999999997
2007-04-10,NAHAREXPOT,EQ,29.95,30.8,30.8,29.5,30.15,30.05,30.08,88234,265430104999.99997,,57000,0.6459999999999999
2007-04-11,NAHAREXPOT,EQ,30.05,30.4,30.6,29.75,30.0,29.9,30.13,37325,112463345000.0,,26785,0.7176
2007-04-12,NAHAREXPOT,EQ,29.9,29.3,30.0,29.3,29.75,29.7,29.73,22221,66065585000.0,,16094,0.7243
2007-04-13,NAHAREXPOT,EQ,29.7,29.5,30.3,28.95,29.0,29.05,29.43,34716,102184170000.0,,25412,0.7320000000000001
2007-04-16,NAHAREXPOT,EQ,29.05,29.7,29.7,29.0,29.25,29.2,29.19,24201,70640305000.0,,18442,0.762
2007-04-17,NAHAREXPOT,EQ,29.2,29.25,29.5,28.9,29.1,29.0,29.13,28158,82012475000.0,,18879,0.6705
2007-04-18,NAHAREXPOT,EQ,29.0,28.75,29.1,28.5,29.1,28.9,28.8,20733,59711475000.0,,10700,0.5161
2007-04-19,NAHAREXPOT,EQ,28.9,28.8,29.15,28.5,29.0,29.0,28.89,17661,51025845000.0,,9310,0.5272
2007-04-20,NAHAREXPOT,EQ,29.0,28.05,29.2,28.05,28.55,28.65,28.82,20426,58865265000.0,,15968,0.7817000000000001
2007-04-23,NAHAREXPOT,EQ,28.65,28.25,28.8,28.1,28.1,28.15,28.33,15274,43274495000.0,,12960,0.8484999999999999
2007-04-24,NAHAREXPOT,EQ,28.15,28.5,28.7,28.0,28.25,28.1,28.22,20863,58885485000.0,,17481,0.8379000000000001
2007-04-25,NAHAREXPOT,EQ,28.1,28.1,29.1,28.05,28.75,28.65,28.58,24950,71312210000.0,,17943,0.7192000000000001
2007-04-26,NAHAREXPOT,EQ,28.65,28.2,29.5,28.2,28.3,28.5,28.8,31733,91399380000.0,,21035,0.6629
2007-04-27,NAHAREXPOT,EQ,28.5,28.15,28.8,28.1,28.1,28.15,28.36,25402,72044075000.0,,22541,0.8874
2007-04-30,NAHAREXPOT,EQ,28.15,28.8,29.45,28.0,28.1,28.2,28.51,40175,114524180000.0,,19348,0.4816
2007-05-03,NAHAREXPOT,EQ,28.2,28.4,28.95,27.85,27.85,27.95,28.26,18090,51121130000.0,,13889,0.7678
2007-05-04,NAHAREXPOT,EQ,27.95,28.0,28.3,27.5,28.3,28.0,27.95,17246,48209400000.0,,12680,0.7352
2007-05-07,NAHAREXPOT,EQ,28.0,28.3,28.5,27.45,27.6,27.6,27.73,23780,65936360000.0,,15332,0.6447
2007-05-08,NAHAREXPOT,EQ,27.6,27.85,28.1,26.75,26.75,27.1,27.5,25946,71357865000.0,,18786,0.7240000000000001
2007-05-09,NAHAREXPOT,EQ,27.1,27.4,27.65,26.55,26.7,26.8,26.84,17368,46610645000.0,,12403,0.7141
2007-05-10,NAHAREXPOT,EQ,26.8,26.65,27.1,26.6,26.65,26.7,26.78,6120,16391754999.999998,,4574,0.7474
2007-05-11,NAHAREXPOT,EQ,26.7,26.5,27.2,25.75,26.4,26.35,26.43,21959,58044694999.99999,,17807,0.8109000000000001
2007-05-14,NAHAREXPOT,EQ,26.35,26.85,26.9,25.75,26.15,26.35,26.43,19755,52209700000.0,,11786,0.5966
2007-05-15,NAHAREXPOT,EQ,26.35,26.0,26.95,26.0,26.45,26.55,26.49,18641,49372520000.0,,12882,0.6911
2007-05-16,NAHAREXPOT,EQ,26.55,26.8,27.5,26.45,27.05,27.2,27.12,44823,121580739999.99998,,25652,0.5723
2007-05-17,NAHAREXPOT,EQ,27.2,27.7,27.7,27.0,27.25,27.2,27.27,13107,35744395000.0,,7860,0.5997
2007-05-18,NAHAREXPOT,EQ,27.2,27.1,27.4,26.6,26.75,26.85,26.79,14622,39177890000.0,,11901,0.8139000000000001
2007-05-21,NAHAREXPOT,EQ,26.85,26.25,27.25,26.25,26.95,26.75,26.74,16266,43494310000.0,,13695,0.8419
2007-05-22,NAHAREXPOT,EQ,26.75,26.55,26.55,25.85,26.0,26.0,26.22,29852,78273390000.0,,28260,0.9467
2007-05-23,NAHAREXPOT,EQ,26.0,26.25,26.45,25.9,26.05,26.05,26.04,27705,72137440000.0,,22110,0.7981
2007-05-24,NAHAREXPOT,EQ,26.05,26.8,26.8,25.65,26.45,26.35,26.34,8119,21386200000.0,,7309,0.9002
2007-05-25,NAHAREXPOT,EQ,26.35,26.95,27.0,26.25,26.5,26.65,26.66,15848,42245990000.0,,13510,0.8525
2007-05-28,NAHAREXPOT,EQ,26.65,26.95,27.9,26.55,26.75,26.7,26.88,15555,41808390000.0,,13524,0.8694
2007-05-29,NAHAREXPOT,EQ,26.7,27.8,28.0,26.6,26.85,26.9,27.11,12368,33531605000.0,,8534,0.6900000000000001
2007-05-30,NAHAREXPOT,EQ,26.9,27.05,27.5,26.85,27.1,26.85,27.18,18594,50537855000.0,,13660,0.7345999999999999
2007-05-31,NAHAREXPOT,EQ,26.85,26.55,27.5,26.55,26.75,26.9,27.08,9418,25499545000.0,,7851,0.8336
2007-06-01,NAHAREXPOT,EQ,26.9,27.1,28.25,27.05,28.25,28.25,27.92,33214,92744225000.0,,21599,0.6503
2007-06-04,NAHAREXPOT,EQ,28.25,29.5,29.7,28.6,28.6,28.65,29.04,62345,181021175000.0,,44726,0.7173999999999999
2007-06-05,NAHAREXPOT,EQ,28.65,28.6,28.65,27.25,27.4,27.35,27.63,26305,72691140000.0,,15964,0.6069
2007-06-06,NAHAREXPOT,EQ,27.35,27.5,27.5,26.7,27.15,26.85,27.06,25769,69726065000.0,,20903,0.8112
2007-06-07,NAHAREXPOT,EQ,26.85,27.9,27.9,26.75,26.75,26.8,26.89,11624,31254584999.999996,,8992,0.7736000000000001
2007-06-08,NAHAREXPOT,EQ,26.8,27.05,27.05,26.5,26.5,26.7,26.68,8166,21789125000.0,,7106,0.8702
2007-06-11,NAHAREXPOT,EQ,26.7,27.3,27.3,26.4,26.4,26.4,26.63,16643,44318470000.0,,12436,0.7472
2007-06-12,NAHAREXPOT,EQ,26.4,26.5,26.5,26.0,26.0,26.2,26.12,11504,30051950000.0,,10496,0.9124
2007-06-13,NAHAREXPOT,EQ,26.2,26.1,26.35,25.5,25.65,26.0,25.84,12768,32990959999.999996,,10629,0.8325
2007-06-14,NAHAREXPOT,EQ,26.0,25.75,26.0,25.5,25.55,25.6,25.65,14219,36478620000.0,,10626,0.7473000000000001
2007-06-15,NAHAREXPOT,EQ,25.6,25.7,26.5,25.7,25.85,25.8,25.95,12419,32226045000.0,,7110,0.5725
2007-06-18,NAHAREXPOT,EQ,25.8,25.85,26.15,25.25,25.35,25.45,25.53,9266,23659815000.0,,7261,0.7836
2007-06-19,NAHAREXPOT,EQ,25.45,25.65,25.85,25.0,25.35,25.45,25.38,13592,34490740000.0,,9909,0.7290000000000001
2007-06-20,NAHAREXPOT,EQ,25.45,25.4,25.6,25.0,25.6,25.55,25.29,12439,31453995000.0,,8683,0.698
2007-06-21,NAHAREXPOT,EQ,25.55,25.95,25.95,25.1,25.1,25.25,25.3,13717,34706030000.0,,9300,0.6779999999999999
2007-06-22,NAHAREXPOT,EQ,25.25,25.3,25.5,25.0,25.3,25.15,25.17,9756,24553905000.0,,9159,0.9388
2007-06-25,NAHAREXPOT,EQ,25.15,25.05,25.7,23.9,24.5,24.25,24.37,34737,84649210000.0,,29050,0.8362999999999999
2007-06-26,NAHAREXPOT,EQ,24.25,24.4,24.4,23.75,24.15,23.95,24.01,33326,80025915000.0,,30002,0.9003
2007-06-27,NAHAREXPOT,EQ,23.95,23.5,24.45,23.25,23.25,23.6,23.87,18257,43586740000.0,,14581,0.7987000000000001
2007-06-28,NAHAREXPOT,EQ,23.6,24.35,24.35,23.5,24.3,24.25,24.08,17477,42082620000.0,,13970,0.7993000000000001
2007-06-29,NAHAREXPOT,EQ,24.25,25.0,25.0,24.1,24.6,24.7,24.4,11864,28946250000.0,,9294,0.7834000000000001
2007-07-02,NAHAREXPOT,EQ,24.7,25.0,25.0,24.3,24.45,24.5,24.54,13677,33564930000.0,,9666,0.7067
2007-07-03,NAHAREXPOT,EQ,24.5,24.8,24.8,24.2,24.7,24.45,24.49,14043,34389180000.0,,10203,0.7266
2007-07-04,NAHAREXPOT,EQ,24.45,24.4,25.7,24.2,25.45,25.55,25.31,39116,99015280000.0,,23691,0.6057
2007-07-05,NAHAREXPOT,EQ,25.55,25.45,26.0,24.65,24.8,24.95,25.38,16456,41762485000.0,,13630,0.8283
2007-07-06,NAHAREXPOT,EQ,24.95,25.0,25.8,24.85,25.2,25.1,25.06,18166,45526000000.0,,11064,0.609
2007-07-09,NAHAREXPOT,EQ,25.1,25.0,25.4,24.7,24.85,24.85,24.89,9721,24196500000.0,,7438,0.7651000000000001
2007-07-10,NAHAREXPOT,EQ,24.85,25.0,25.5,24.8,24.8,25.05,25.15,9769,24565725000.0,,6193,0.6339
2007-07-11,NAHAREXPOT,EQ,25.05,24.85,25.0,24.5,24.7,24.75,24.73,5729,14169810000.0,,5253,0.9169
2007-07-12,NAHAREXPOT,EQ,24.75,24.8,25.45,24.8,24.9,24.85,25.07,19067,47798160000.0,,8189,0.42950000000000005
2007-07-13,NAHAREXPOT,EQ,24.85,26.0,26.9,25.15,25.3,25.4,25.75,39762,102386605000.0,,27300,0.6866
2007-07-16,NAHAREXPOT,EQ,25.4,25.05,26.25,25.0,25.3,25.3,25.34,7961,20172550000.0,,7373,0.9261
2007-07-17,NAHAREXPOT,EQ,25.3,25.1,25.35,24.6,24.85,24.75,24.9,12334,30711930000.0,,10343,0.8386
2007-07-18,NAHAREXPOT,EQ,24.75,24.7,24.95,24.25,24.25,24.65,24.69,9142,22574270000.0,,7623,0.8338
2007-07-19,NAHAREXPOT,EQ,24.65,24.6,25.3,24.05,25.0,25.0,24.81,18007,44680380000.0,,12105,0.6722
2007-07-20,NAHAREXPOT,EQ,25.0,25.2,25.2,24.35,24.65,24.75,24.69,8009,19776160000.0,,5574,0.696
2007-07-23,NAHAREXPOT,EQ,24.75,23.85,24.9,23.85,24.0,24.15,24.26,7107,17241575000.0,,5329,0.7498
2007-07-24,NAHAREXPOT,EQ,24.15,24.05,24.55,24.0,24.0,24.0,24.18,5632,13619550000.0,,3397,0.6032000000000001
2007-07-25,NAHAREXPOT,EQ,24.0,23.1,23.95,23.05,23.25,23.45,23.42,17238,40375885000.0,,12879,0.7471
2007-07-26,NAHAREXPOT,EQ,23.45,23.1,23.95,23.0,23.0,23.25,23.44,3105,7278150000.0,,2462,0.7929
2007-07-27,NAHAREXPOT,EQ,23.25,23.25,23.5,23.2,23.2,23.3,23.36,7116,16621779999.999998,,5628,0.7909
2007-07-30,NAHAREXPOT,EQ,23.3,23.1,23.7,23.1,23.2,23.2,23.3,4051,9440675000.0,,3573,0.882
2007-07-31,NAHAREXPOT,EQ,23.2,23.15,23.95,22.5,22.5,22.7,23.07,10400,23989345000.0,,9284,0.8926999999999999
2007-08-01,NAHAREXPOT,EQ,22.7,22.5,23.4,22.1,22.4,22.3,22.54,9218,20777240000.0,,7569,0.8211
2007-08-02,NAHAREXPOT,EQ,22.3,20.1,23.65,20.1,22.5,22.2,22.16,11841,26234840000.000004,,9798,0.8275
2007-08-03,NAHAREXPOT,EQ,22.2,21.5,23.0,21.5,21.6,21.8,22.02,10060,22149600000.0,,7978,0.793
2007-08-06,NAHAREXPOT,EQ,21.8,21.6,21.8,21.1,21.75,21.55,21.58,4782,10320545000.0,,4483,0.9375
2007-08-07,NAHAREXPOT,EQ,21.55,21.35,21.9,21.0,21.05,21.15,21.37,4535,9689360000.0,,3114,0.6867
2007-08-08,NAHAREXPOT,EQ,21.15,20.55,22.3,20.55,21.95,21.9,21.68,9962,21598545000.0,,8508,0.8540000000000001
2007-08-09,NAHAREXPOT,EQ,21.9,22.85,22.85,21.75,21.9,21.85,22.0,15899,34980020000.0,,13642,0.858
2007-08-10,NAHAREXPOT,EQ,21.85,20.0,21.95,20.0,21.55,21.55,21.44,5201,11151335000.0,,3354,0.6448999999999999
2007-08-13,NAHAREXPOT,EQ,21.55,21.15,21.85,21.1,21.45,21.55,21.56,4302,9274200000.0,,2905,0.6753
2007-08-14,NAHAREXPOT,EQ,21.55,21.8,22.95,21.5,21.95,21.95,21.73,2600,5650355000.0,,2117,0.8142
2007-08-16,NAHAREXPOT,EQ,21.95,22.9,22.9,21.45,21.45,21.5,21.76,11932,25958740000.0,,8074,0.6767000000000001
2007-08-17,NAHAREXPOT,EQ,21.5,23.0,23.0,21.75,21.95,22.05,22.23,16287,36207760000.0,,11527,0.7077
2007-08-20,NAHAREXPOT,EQ,22.05,22.5,22.75,22.1,22.3,22.45,22.5,10858,24427410000.0,,6388,0.5883
2007-08-21,NAHAREXPOT,EQ,22.45,22.6,22.65,21.5,21.5,21.65,22.1,12455,27528090000.000004,,10596,0.8506999999999999
2007-08-22,NAHAREXPOT,EQ,21.65,22.0,22.3,21.4,22.3,22.2,21.89,10602,23210440000.0,,8763,0.8265000000000001
2007-08-23,NAHAREXPOT,EQ,22.2,22.5,22.5,21.4,21.4,21.5,21.85,17472,38177315000.0,,12306,0.7043
2007-08-24,NAHAREXPOT,EQ,21.5,22.0,22.1,21.25,22.0,22.0,21.9,6440,14106550000.0,,5754,0.8935
2007-08-27,NAHAREXPOT,EQ,22.0,22.9,22.9,21.3,21.55,21.55,21.84,25267,55173190000.0,,23677,0.9370999999999999
2007-08-28,NAHAREXPOT,EQ,21.55,20.3,22.75,20.3,21.6,21.75,21.72,5255,11415920000.0,,3726,0.7090000000000001
2007-08-29,NAHAREXPOT,EQ,21.75,22.45,23.0,21.75,22.75,22.5,22.37,8796,19678130000.0,,8230,0.9357
2007-08-30,NAHAREXPOT,EQ,22.5,22.85,23.5,22.4,23.05,23.2,22.98,27668,63580760000.0,,14502,0.5241
2007-08-31,NAHAREXPOT,EQ,23.2,23.2,23.8,23.0,23.8,23.5,23.29,20929,48742875000.0,,14154,0.6763
2007-09-03,NAHAREXPOT,EQ,23.5,23.5,23.5,22.5,23.45,23.4,23.21,8876,20604060000.0,,7006,0.7893000000000001
2007-09-04,NAHAREXPOT,EQ,23.4,23.5,24.0,23.5,23.65,23.75,23.68,9447,22372415000.0,,8307,0.8793000000000001
2007-09-05,NAHAREXPOT,EQ,23.75,24.0,24.3,23.5,24.0,23.95,23.93,16056,38422155000.0,,12482,0.7774
2007-09-06,NAHAREXPOT,EQ,23.95,24.25,24.4,23.5,24.4,24.1,23.97,15084,36157740000.0,,12298,0.8153
2007-09-07,NAHAREXPOT,EQ,24.1,24.85,26.75,23.8,24.6,24.75,25.1,26528,66577100000.0,,17044,0.6425
2007-09-10,NAHAREXPOT,EQ,24.75,24.5,25.2,24.5,24.6,24.8,24.87,9486,23592935000.0,,6349,0.6693000000000001
2007-09-11,NAHAREXPOT,EQ,24.8,25.5,26.25,24.5,24.6,24.75,25.13,16646,41827310000.0,,11188,0.6720999999999999
2007-09-12,NAHAREXPOT,EQ,24.75,24.5,26.5,24.5,25.4,25.15,25.49,34450,87803015000.0,,16843,0.4889
2007-09-13,NAHAREXPOT,EQ,25.15,27.5,27.5,25.75,26.2,26.2,26.35,58730,154739875000.0,,26314,0.44810000000000005
2007-09-14,NAHAREXPOT,EQ,26.2,27.0,27.5,25.85,26.0,26.1,26.64,53009,141203065000.0,,37559,0.7084999999999999
2007-09-17,NAHAREXPOT,EQ,26.1,26.7,26.7,25.05,25.05,25.4,25.56,14983,38299010000.0,,12246,0.8173
2007-09-18,NAHAREXPOT,EQ,25.4,26.0,26.0,24.25,25.2,25.2,25.12,26128,65625244999.99999,,16492,0.6312
2007-09-19,NAHAREXPOT,EQ,25.2,26.0,26.0,24.6,25.0,24.95,25.32,33513,84854840000.0,,21012,0.627
2007-09-20,NAHAREXPOT,EQ,24.95,25.2,25.25,24.4,24.95,25.15,25.04,29606,74131615000.0,,23780,0.8031999999999999
2007-09-21,NAHAREXPOT,EQ,25.15,25.95,27.0,24.5,24.7,25.0,25.37,26959,68394294999.99999,,22291,0.8268000000000001
2007-09-24,NAHAREXPOT,EQ,25.0,24.7,25.9,24.5,24.5,24.6,24.83,22448,55739455000.00001,,17740,0.7903
2007-09-25,NAHAREXPOT,EQ,24.6,23.7,25.1,23.7,24.25,24.4,24.55,23127,56785260000.0,,14594,0.631
2007-09-26,NAHAREXPOT,EQ,24.4,23.5,25.5,23.5,25.3,25.1,25.02,37180,93013500000.0,,26379,0.7095
2007-09-27,NAHAREXPOT,EQ,25.1,23.05,25.0,23.05,24.05,24.05,24.3,21192,51493370000.0,,15156,0.7152
2007-09-28,NAHAREXPOT,EQ,24.05,24.95,24.95,24.0,24.1,24.1,24.19,14092,34087145000.0,,10133,0.7191
2007-10-01,NAHAREXPOT,EQ,24.1,24.95,25.3,24.5,25.05,25.1,25.05,22190,55594244999.99999,,17155,0.7731
2007-10-03,NAHAREXPOT,EQ,25.1,25.15,25.4,24.5,24.55,24.6,24.83,10295,25564770000.0,,8529,0.8285
2007-10-04,NAHAREXPOT,EQ,24.6,24.5,24.9,24.5,24.55,24.55,24.6,8371,20593500000.0,,6630,0.792
2007-10-05,NAHAREXPOT,EQ,24.55,24.6,25.05,24.5,24.5,24.5,24.6,14966,36819530000.0,,9896,0.6612
2007-10-08,NAHAREXPOT,EQ,24.5,24.5,24.5,23.1,23.15,23.25,23.63,8608,20341910000.0,,7142,0.8297
2007-10-09,NAHAREXPOT,EQ,23.25,22.5,23.8,22.5,22.85,22.85,23.15,5350,12385680000.0,,3367,0.6293
2007-10-10,NAHAREXPOT,EQ,22.85,22.35,23.5,22.35,22.7,22.7,22.97,14116,32427830000.0,,11251,0.797
2007-10-11,NAHAREXPOT,EQ,22.7,23.0,23.5,22.5,23.1,23.05,22.91,7689,17611715000.0,,6579,0.8556
2007-10-12,NAHAREXPOT,EQ,23.05,22.6,23.25,22.6,23.0,22.75,22.93,5318,12193445000.0,,3216,0.6047
2007-10-15,NAHAREXPOT,EQ,22.75,23.6,23.6,22.5,23.1,23.15,23.06,12901,29746905000.0,,9165,0.7104
2007-10-16,NAHAREXPOT,EQ,23.15,22.25,23.4,22.25,22.55,22.55,22.67,7476,16947304999.999998,,5954,0.7964
2007-10-17,NAHAREXPOT,EQ,22.55,18.25,23.4,18.25,23.3,22.9,22.49,5089,11446865000.0,,3673,0.7218000000000001
2007-10-18,NAHAREXPOT,EQ,22.9,23.95,23.95,21.05,22.25,22.05,22.98,12144,27911640000.000004,,10765,0.8864000000000001
2007-10-19,NAHAREXPOT,EQ,22.05,22.25,23.5,21.05,22.0,22.35,22.04,11246,24784010000.0,,9222,0.8200000000000001
2007-10-22,NAHAREXPOT,EQ,22.35,21.5,22.5,20.8,22.05,22.05,22.01,4977,10956520000.0,,3097,0.6223
2007-10-23,NAHAREXPOT,EQ,22.05,22.0,23.5,21.3,22.9,22.85,22.55,14896,33585850000.0,,8203,0.5507
2007-10-24,NAHAREXPOT,EQ,22.85,22.05,23.95,21.25,23.35,23.1,22.63,12491,28266025000.0,,8518,0.6819
2007-10-25,NAHAREXPOT,EQ,23.1,22.0,24.0,22.0,23.55,23.7,23.27,9011,20972790000.0,,7005,0.7774
2007-10-26,NAHAREXPOT,EQ,23.7,19.25,28.45,19.25,28.45,28.45,27.93,264126,737755605000.0,,158903,0.6016
2007-10-29,NAHAREXPOT,EQ,28.45,31.65,31.65,26.1,26.55,26.75,27.69,147178,407531900000.0,,77684,0.5278
2007-10-30,NAHAREXPOT,EQ,26.75,27.0,27.3,26.0,26.1,26.05,26.32,29906,78726245000.0,,22089,0.7386
2007-10-31,NAHAREXPOT,EQ,26.05,25.65,26.35,25.5,25.5,25.65,25.84,12772,33000420000.0,,9940,0.7783
2007-11-01,NAHARINVST,EQ,25.65,26.7,26.7,23.0,23.5,23.3,24.37,13997,34115715000.000004,,8156,0.5827
2007-11-02,NAHARINVST,EQ,23.3,24.0,24.75,23.1,23.75,24.0,24.04,9869,23726825000.0,,6385,0.647
2007-11-05,NAHARINVST,EQ,24.0,24.0,28.0,22.1,23.55,23.6,23.54,15770,37120535000.0,,13022,0.8257
2007-11-06,NAHARINVST,EQ,23.6,23.05,25.9,22.8,23.3,23.6,24.57,15191,37322665000.0,,10912,0.7183
2007-11-07,NAHARINVST,EQ,23.6,22.75,25.25,22.55,23.4,23.35,23.41,7964,18643985000.0,,6343,0.7965000000000001
2007-11-08,NAHARINVST,EQ,23.35,23.4,24.0,22.75,23.05,23.05,23.17,13253,30702515000.000004,,10209,0.7703
2007-11-09,NAHARINVST,EQ,23.05,24.8,27.65,24.0,26.45,26.0,25.62,9162,23477275000.0,,8191,0.8940000000000001
2007-11-12,NAHARINVST,EQ,26.0,25.0,25.5,23.75,24.4,24.55,24.72,9930,24547085000.0,,7338,0.7390000000000001
2007-11-13,NAHARINVST,EQ,24.55,25.75,26.0,24.35,25.5,25.6,25.29,24819,62776505000.00001,,21031,0.8473999999999999
2007-11-14,NAHARINVST,EQ,25.6,25.5,25.5,24.8,25.05,25.2,25.2,9771,24619330000.0,,8283,0.8477
2007-11-15,NAHARINVST,EQ,25.2,25.0,25.75,24.7,24.9,24.95,25.15,10165,25569950000.0,,8536,0.8397
2007-11-16,NAHARINVST,EQ,24.95,24.3,26.95,24.3,26.0,25.85,26.06,15866,41344865000.0,,10621,0.6694
2007-11-19,NAHARINVST,EQ,25.85,25.0,26.7,25.0,25.65,25.95,26.14,16160,42247335000.0,,12679,0.7846
2007-11-20,NAHARINVST,EQ,25.95,26.0,27.4,26.0,26.8,26.65,26.84,25855,69406940000.0,,21489,0.8311000000000001
2007-11-21,NAHARINVST,EQ,26.65,26.9,27.7,26.2,26.35,26.6,26.89,24233,65154630000.00001,,20112,0.8299
2007-11-22,NAHARINVST,EQ,26.6,26.2,26.2,24.5,25.25,24.6,25.15,7592,19091675000.0,,5455,0.7184999999999999
2007-11-23,NAHARINVST,EQ,24.6,25.5,26.0,25.0,25.8,25.9,25.6,5120,13108435000.0,,3842,0.7504000000000001
2007-11-26,NAHARINVST,EQ,25.9,26.55,26.55,25.45,25.5,25.85,25.96,3583,9300790000.0,,2883,0.8046
2007-11-27,NAHARINVST,EQ,25.85,25.05,25.7,25.0,25.15,25.15,25.23,1589,4009215000.0,,1005,0.6325000000000001
2007-11-28,NAHARINVST,EQ,25.15,26.0,27.0,23.0,24.75,24.85,25.29,4668,11804255000.0,,3189,0.6831999999999999
2007-11-29,NAHARINVST,EQ,24.85,24.4,25.95,24.4,25.5,25.25,25.2,4265,10748055000.0,,2903,0.6807
2007-11-30,NAHARINVST,EQ,25.25,26.5,27.5,24.8,25.35,25.35,25.11,4986,12521145000.0,,3456,0.6931
2007-12-03,NAHARINVST,EQ,25.35,25.5,26.85,25.0,25.2,25.3,25.82,8854,22865030000.0,,6082,0.6869
2007-12-04,NAHARINVST,EQ,25.3,25.25,26.75,25.0,25.1,25.4,25.36,35293,89486070000.0,,25804,0.7311
2007-12-05,NAHARINVST,EQ,25.4,26.0,30.5,25.8,30.5,30.5,29.3,57358,168059200000.0,,53675,0.9358
2007-12-06,NAHARINVST,EQ,30.5,33.15,36.1,32.15,34.1,34.15,34.67,291611,1011052994999.9999,,191137,0.6555
2007-12-07,NAHARINVST,EQ,34.15,34.3,38.5,32.1,32.4,32.8,34.04,110488,376126465000.0,,70241,0.6357
2007-12-10,NAHARINVST,EQ,32.8,32.8,34.95,32.5,34.0,34.15,34.11,79625,271568300000.0,,34608,0.43460000000000004
2007-12-11,NAHARINVST,EQ,34.15,32.05,36.1,32.05,34.3,34.1,35.14,95550,335719480000.0,,66501,0.696
2007-12-12,NAHARINVST,EQ,34.1,34.7,40.95,33.25,40.95,40.95,38.38,382968,1470019050000.0,,165338,0.43170000000000003
2007-12-13,NAHARINVST,EQ,40.95,48.65,48.75,42.5,44.45,44.8,45.57,567210,2584930365000.0,,227336,0.4008
2007-12-14,NAHARINVST,EQ,44.8,47.4,49.3,43.0,49.3,49.3,48.18,300195,1446286495000.0,,161964,0.5395000000000001
2007-12-17,NAHARINVST,EQ,49.3,50.7,51.9,45.2,45.5,46.0,49.26,318663,1569716905000.0,,176058,0.5525
2007-12-18,NAHARINVST,EQ,46.0,48.0,49.0,43.05,45.0,44.6,44.82,74385,333364120000.0,,31234,0.41990000000000005
