Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2007-12-19,NAHARINVST,EQ,44.6,47.9,48.9,44.5,46.55,45.95,46.99,73735,346446475000.0,,41036,0.5565
2007-12-20,NAHARINVST,EQ,45.95,45.5,46.5,43.1,43.5,43.95,44.86,31760,142480175000.0,,17599,0.5540999999999999
2007-12-24,NAHARINVST,EQ,43.95,43.85,47.0,42.05,42.5,43.5,44.1,41068,181100960000.0,,29407,0.7161
2007-12-26,NAHARINVST,EQ,43.5,44.75,44.8,43.0,43.0,43.5,43.49,40441,175861835000.0,,31428,0.7770999999999999
2007-12-27,NAHARINVST,EQ,43.5,44.0,45.0,42.9,43.15,43.25,43.55,18581,80915865000.0,,13870,0.7465
2007-12-28,NAHARINVST,EQ,43.25,43.0,47.6,41.25,46.05,46.5,46.09,96233,443491440000.00006,,38765,0.40280000000000005
2007-12-31,NAHARINVST,EQ,46.5,49.5,50.45,47.0,48.7,48.85,48.7,70850,345062425000.0,,45022,0.6355
2008-01-01,NAHARINVST,EQ,48.85,48.0,50.4,47.0,49.45,48.6,49.1,49398,242532440000.0,,30885,0.6252000000000001
2008-01-02,NAHARINVST,EQ,48.6,49.8,49.8,46.05,47.0,47.05,47.43,57977,274969505000.0,,42575,0.7343000000000001
2008-01-03,NAHARINVST,EQ,47.05,46.7,51.5,46.4,48.5,49.05,49.51,117913,583783060000.0,,76093,0.6453
2008-01-04,NAHARINVST,EQ,49.05,49.8,50.55,47.1,47.8,47.95,49.05,51308,251681595000.00003,,31377,0.6115
2008-01-07,NAHARINVST,EQ,47.95,48.9,52.75,46.55,52.5,52.35,51.86,274763,1424942465000.0,,208429,0.7586
2008-01-08,NAHARINVST,EQ,52.35,54.0,54.8,47.15,47.9,48.05,50.59,108999,551413415000.0,,64690,0.5935
2008-01-09,NAHARINVST,EQ,48.05,48.9,50.25,46.15,48.4,48.2,48.42,65375,316572265000.0,,31702,0.48490000000000005
2008-01-10,NAHARINVST,EQ,48.2,48.4,49.75,43.4,43.4,44.4,46.84,38144,178668910000.0,,25484,0.6681
2008-01-11,NAHARINVST,EQ,44.4,44.0,45.0,40.0,42.55,42.75,42.83,35973,154086285000.0,,22896,0.6365
2008-01-14,NAHARINVST,EQ,42.75,45.75,45.75,42.6,45.65,45.35,44.46,23416,104114635000.0,,15238,0.6508
2008-01-15,NAHARINVST,EQ,45.35,45.5,46.3,41.0,42.9,42.6,43.37,27208,117996539999.99998,,12866,0.4729
2008-01-16,NAHARINVST,EQ,42.6,42.6,42.7,40.0,40.9,40.8,41.41,65472,271141604999.99997,,45128,0.6893000000000001
2008-01-17,NAHARINVST,EQ,40.8,40.0,43.05,40.0,42.3,42.3,42.3,14499,61335544999.99999,,9702,0.6691
2008-01-18,NAHARINVST,EQ,42.3,42.35,43.6,39.6,39.7,40.3,41.85,22659,94837220000.0,,14482,0.6391
2008-01-21,NAHARINVST,EQ,40.3,40.0,41.0,36.3,36.3,36.3,37.48,14709,55128125000.0,,8535,0.5803
2008-01-22,NAHARINVST,EQ,36.3,34.9,35.0,32.7,32.7,32.7,33.95,1309,4444490000.0,,1256,0.9595
2008-01-23,NAHARINVST,EQ,32.7,29.5,34.8,29.5,34.4,33.25,32.0,15618,49979010000.0,,11124,0.7123
2008-01-24,NAHARINVST,EQ,33.25,33.0,34.8,29.95,30.0,30.0,31.15,13934,43410925000.0,,9569,0.6867
2008-01-25,NAHARINVST,EQ,30.0,31.0,31.5,29.0,30.5,30.8,30.56,22331,68238765000.0,,16492,0.7384999999999999
2008-01-28,NAHARINVST,EQ,30.8,29.3,30.3,29.3,29.65,29.3,29.53,5099,15055190000.0,,3246,0.6365999999999999
2008-01-29,NAHARINVST,EQ,29.3,30.45,30.65,29.0,29.2,29.2,29.78,8543,25439845000.0,,5450,0.6379
2008-01-30,NAHARINVST,EQ,29.2,29.1,29.7,28.05,28.05,28.25,28.91,7614,22011735000.0,,6397,0.8402
2008-01-31,NAHARINVST,EQ,28.25,27.0,29.0,26.85,27.6,27.65,27.32,7512,20519750000.0,,4616,0.6145
2008-02-01,NAHARINVST,EQ,27.65,27.95,27.95,26.5,26.85,27.05,26.93,11135,29988834999.999996,,8681,0.7796
2008-02-04,NAHARINVST,EQ,27.05,27.25,28.4,27.25,28.25,28.05,27.72,14515,40238520000.0,,10826,0.7458
2008-02-05,NAHARINVST,EQ,28.05,29.0,29.4,26.7,28.5,28.3,27.93,16716,46683180000.0,,14804,0.8856
2008-02-06,NAHARINVST,EQ,28.3,28.7,28.95,27.2,28.75,28.55,28.17,5840,16449920000.000002,,3309,0.5666
2008-02-07,NAHARINVST,EQ,28.55,29.35,29.35,27.2,27.65,27.75,28.44,18392,52314730000.0,,14740,0.8014
2008-02-08,NAHARINVST,EQ,27.75,26.9,27.85,26.7,27.15,27.2,27.21,6817,18550470000.0,,4662,0.6839000000000001
2008-02-11,NAHARINVST,EQ,27.2,27.2,27.5,25.85,25.85,25.85,26.05,12389,32275740000.000004,,11434,0.9229
2008-02-12,NAHARINVST,EQ,25.85,25.0,25.0,24.6,24.6,24.6,24.68,24541,60560050000.0,,24048,0.9799
2008-02-13,NAHARINVST,EQ,24.6,23.6,25.0,23.5,24.4,23.95,23.97,8684,20814800000.0,,6873,0.7915000000000001
2008-02-14,NAHARINVST,EQ,23.95,23.95,25.0,22.75,23.5,23.45,23.56,37590,88544210000.0,,34088,0.9068
2008-02-15,NAHARINVST,EQ,23.45,24.0,24.65,22.5,23.5,23.45,23.55,51311,120834300000.0,,45828,0.8931
2008-02-18,NAHARINVST,EQ,23.45,24.65,24.65,23.75,24.65,24.65,24.55,3872,9507625000.0,,3622,0.9354000000000001
2008-02-19,NAHARINVST,EQ,24.65,25.0,25.9,25.0,25.6,25.6,25.79,7585,19559950000.0,,6405,0.8444
2008-02-20,NAHARINVST,EQ,25.6,25.1,25.1,24.35,25.0,24.75,24.66,5050,12453325000.0,,2755,0.5455
2008-02-21,NAHARINVST,EQ,24.75,25.0,25.85,23.8,24.5,24.2,24.41,6008,14663835000.0,,4768,0.7936
2008-02-22,NAHARINVST,EQ,24.2,24.95,24.95,24.1,24.4,24.65,24.67,3462,8542045000.0,,1594,0.4604
2008-02-25,NAHARINVST,EQ,24.65,23.8,25.2,23.8,24.45,24.3,24.45,1737,4247555000.0000005,,1305,0.7513
2008-02-26,NAHARINVST,EQ,24.3,24.95,25.2,23.5,23.5,24.0,24.37,5128,12497785000.0,,4015,0.783
2008-02-27,NAHARINVST,EQ,24.0,25.2,25.2,24.4,24.65,24.75,24.94,3126,7795430000.0,,2469,0.7898000000000001
2008-02-28,NAHARINVST,EQ,24.75,25.5,25.8,25.0,25.7,25.5,25.49,10963,27942295000.0,,7842,0.7153
2008-02-29,NAHARINVST,EQ,25.5,25.5,25.8,24.75,24.75,24.8,25.08,10811,27108890000.000004,,8065,0.746
2008-03-03,NAHARINVST,EQ,24.8,24.6,24.6,23.65,23.8,23.8,23.88,3202,7647775000.0,,2802,0.8751000000000001
2008-03-04,NAHARINVST,EQ,23.8,22.7,24.4,22.65,22.8,22.8,22.79,4213,9603265000.0,,3793,0.9003
2008-03-05,NAHARINVST,EQ,22.8,22.1,22.5,22.0,22.05,22.1,22.23,5316,11816500000.0,,4413,0.8301000000000001
2008-03-07,NAHARINVST,EQ,22.1,22.05,22.05,21.0,21.0,21.0,21.25,8299,17635095000.0,,7099,0.8554
2008-03-10,NAHARINVST,EQ,21.0,20.0,21.6,19.1,21.3,21.35,20.18,4027,8126545000.0,,3913,0.9717
2008-03-11,NAHARINVST,EQ,21.35,20.1,23.0,20.05,23.0,22.1,21.4,2694,5765060000.0,,1907,0.7079000000000001
2008-03-12,NAHARINVST,EQ,22.1,22.15,23.0,21.55,21.9,21.8,22.33,4115,9187785000.0,,2856,0.6940000000000001
2008-03-13,NAHARINVST,EQ,21.8,20.7,21.8,20.7,20.7,20.9,20.84,3131,6524735000.0,,2655,0.848
2008-03-14,NAHARINVST,EQ,20.9,19.9,21.95,19.85,21.95,21.95,20.34,19148,38952110000.0,,14592,0.7621
2008-03-17,NAHARINVST,EQ,21.95,19.8,21.3,19.8,20.0,20.1,20.41,46330,94553255000.0,,45115,0.9738
2008-03-18,NAHARINVST,EQ,20.1,19.5,20.85,19.0,20.4,19.9,19.71,9759,19236270000.0,,8688,0.8903
2008-03-19,NAHARINVST,EQ,19.9,19.8,20.7,19.1,19.5,19.5,19.88,39809,79157585000.0,,39417,0.9902
2008-03-24,NAHARINVST,EQ,19.5,19.0,20.0,19.0,19.9,19.55,19.6,14779,28972209999.999996,,13556,0.9172
2008-03-25,NAHARINVST,EQ,19.55,19.0,21.55,19.0,21.0,21.45,20.16,15548,31352340000.000004,,14499,0.9325
2008-03-26,NAHARINVST,EQ,21.45,20.8,22.85,20.8,21.5,21.5,21.32,6237,13294915000.0,,5889,0.9442
2008-03-27,NAHARINVST,EQ,21.5,20.1,23.4,20.1,21.1,21.15,22.71,20713,47037825000.0,,20538,0.9916
2008-03-28,NAHARINVST,EQ,21.15,21.3,23.3,21.25,23.3,23.3,23.06,3434,7918080000.0,,3318,0.9662000000000001
2008-03-31,NAHARINVST,EQ,23.3,24.0,24.4,22.5,23.3,23.3,23.84,5545,13217420000.000002,,4253,0.767
2008-04-01,NAHARINVST,EQ,23.3,22.85,25.55,22.75,25.45,25.4,24.23,11679,28293370000.0,,9781,0.8375
2008-04-02,NAHARINVST,EQ,25.4,26.9,26.9,23.1,24.75,24.25,24.36,4131,10065175000.0,,2706,0.655
2008-04-03,NAHARINVST,EQ,24.25,23.25,24.7,23.25,23.4,23.4,23.58,2245,5292975000.0,,2014,0.8971
2008-04-04,NAHARINVST,EQ,23.4,22.1,25.7,22.05,23.0,23.05,24.25,9244,22412560000.0,,6459,0.6987000000000001
2008-04-07,NAHARINVST,EQ,23.05,22.0,24.4,22.0,23.5,23.5,22.99,2518,5788390000.0,,1802,0.7156
2008-04-08,NAHARINVST,EQ,23.5,24.0,24.4,21.2,23.0,23.0,22.82,2209,5040570000.0,,2100,0.9507
2008-04-09,NAHARINVST,EQ,23.0,22.5,22.9,22.5,22.85,22.85,22.87,719,1644434999.9999998,,719,1.0
2008-04-10,NAHARINVST,EQ,22.85,22.95,23.8,22.95,23.05,23.1,23.27,2762,6426200000.0,,2218,0.8029999999999999
2008-04-11,NAHARINVST,EQ,23.1,23.1,23.6,22.75,23.5,23.1,23.11,3239,7485095000.0,,1297,0.4004
2008-04-15,NAHARINVST,EQ,23.1,22.9,24.0,22.0,22.9,22.9,22.87,2106,4815370000.0,,1711,0.8124
2008-04-16,NAHARINVST,EQ,22.9,22.55,23.95,22.55,23.15,23.15,23.1,1013,2340490000.0,,738,0.7284999999999999
2008-04-17,NAHARINVST,EQ,23.15,22.8,23.4,21.9,22.2,22.0,22.19,30160,66910244999.99999,,27471,0.9108
2008-04-21,NAHARINVST,EQ,22.0,21.8,24.0,21.75,23.9,23.85,23.59,28079,66252180000.00001,,15843,0.5642
2008-04-22,NAHARINVST,EQ,23.85,24.0,24.0,22.8,23.1,23.1,23.5,2841,6677320000.0,,2106,0.7413
2008-04-23,NAHARINVST,EQ,23.1,23.8,24.4,23.5,24.0,23.9,23.89,24349,58162685000.0,,20306,0.8340000000000001
2008-04-24,NAHARINVST,EQ,23.9,24.75,24.75,23.1,23.45,23.45,23.69,3232,7656520000.0,,2741,0.8481000000000001
2008-04-25,NAHARINVST,EQ,23.45,23.25,23.95,23.25,23.3,23.4,23.51,950,2233855000.0,,950,1.0
2008-04-28,NAHARINVST,EQ,23.4,23.4,25.0,23.05,23.55,23.6,23.65,5428,12835485000.0,,5123,0.9438
2008-04-29,NAHARINVST,EQ,23.6,23.1,24.4,23.1,23.4,23.4,23.51,4898,11513400000.0,,4445,0.9075
2008-04-30,NAHARINVST,EQ,23.4,24.75,24.75,23.2,23.3,23.35,23.73,3143,7456800000.0,,1883,0.5991
2008-05-02,NAHARINVST,EQ,23.35,23.1,24.4,23.1,23.15,23.6,23.86,3861,9211050000.0,,3200,0.8288
2008-05-05,NAHARINVST,EQ,23.6,23.0,24.0,23.0,23.5,23.5,23.45,2007,4707125000.0,,1947,0.9701000000000001
2008-05-06,NAHARINVST,EQ,23.5,22.65,24.35,22.65,22.85,22.85,23.22,3555,8253785000.000001,,2455,0.6906
2008-05-07,NAHARINVST,EQ,22.85,22.9,23.4,22.75,23.3,23.05,22.97,7247,16644520000.000002,,5842,0.8061
2008-05-08,NAHARINVST,EQ,23.05,21.6,23.5,21.6,22.6,22.6,22.41,3762,8429785000.000001,,2535,0.6738
2008-05-09,NAHARINVST,EQ,22.6,22.35,24.5,22.35,23.1,22.5,23.11,5040,11644990000.0,,2783,0.5522
2008-05-12,NAHARINVST,EQ,22.5,23.9,23.9,21.1,21.8,21.8,21.87,8287,18125165000.0,,7981,0.9631000000000001
2008-05-13,NAHARINVST,EQ,21.8,21.8,22.95,21.3,22.3,22.3,22.09,2836,6264125000.0,,1571,0.5539000000000001
2008-05-14,NAHARINVST,EQ,22.3,21.75,21.75,21.15,21.75,21.55,21.58,749,1616125000.0,,557,0.7437
2008-05-15,NAHARINVST,EQ,21.55,22.0,22.5,22.0,22.5,22.4,22.3,2884,6430725000.0,,2523,0.8748
2008-05-16,NAHARINVST,EQ,22.4,22.0,23.0,22.0,22.6,22.6,22.69,1653,3750110000.0,,1467,0.8875000000000001
2008-05-20,NAHARINVST,EQ,22.6,23.0,23.65,22.0,23.2,23.2,23.24,4877,11334565000.0,,3897,0.7991
2008-05-21,NAHARINVST,EQ,23.2,23.0,23.65,23.0,23.5,23.4,23.38,3127,7311495000.0,,2917,0.9328000000000001
2008-05-22,NAHARINVST,EQ,23.4,22.8,23.75,22.7,23.25,23.25,23.33,4990,11640655000.0,,3763,0.7541
2008-05-23,NAHARINVST,EQ,23.25,22.25,23.3,22.25,22.6,22.7,22.98,4644,10671950000.0,,4103,0.8835
2008-05-26,NAHARINVST,EQ,22.7,20.05,23.2,20.05,21.85,21.9,21.86,1145,2503185000.0,,753,0.6576000000000001
2008-05-27,NAHARINVST,EQ,21.9,21.3,22.2,21.3,21.4,21.45,21.64,1217,2633505000.0,,1204,0.9893000000000001
2008-05-28,NAHARINVST,EQ,21.45,20.25,22.35,20.25,21.25,21.1,21.02,3087,6487745000.0,,2542,0.8235
2008-05-29,NAHARINVST,EQ,21.1,20.75,22.75,20.75,22.55,22.5,22.12,2255,4988615000.0,,2247,0.9965
2008-05-30,NAHARINVST,EQ,22.5,21.5,22.75,21.25,21.8,21.8,21.82,4413,9630665000.0,,4352,0.9862000000000001
2008-06-02,NAHARINVST,EQ,21.8,21.9,22.4,21.0,21.0,21.0,21.65,1569,3396260000.0,,1305,0.8317
2008-06-03,NAHARINVST,EQ,21.0,20.6,24.9,20.6,24.9,22.0,21.61,7138,15425990000.0,,6930,0.9709000000000001
2008-06-04,NAHARINVST,EQ,22.0,23.0,23.0,20.6,21.85,21.2,21.6,3343,7222285000.000001,,1761,0.5268
2008-06-05,NAHARINVST,EQ,21.2,22.8,22.8,20.45,21.65,21.6,21.0,4008,8417410000.000001,,3462,0.8638
2008-06-06,NAHARINVST,EQ,21.6,21.0,21.7,20.9,21.0,21.0,21.28,1746,3716269999.9999995,,1705,0.9765
2008-06-09,NAHARINVST,EQ,21.0,18.1,21.15,18.1,21.15,21.15,19.91,1766,3515885000.0,,1410,0.7984
2008-06-10,NAHARINVST,EQ,21.15,20.0,20.8,20.0,20.0,20.0,20.05,551,1104580000.0,,539,0.9782
2008-06-11,NAHARINVST,EQ,20.0,19.25,20.9,19.25,19.3,19.85,19.79,1801,3563980000.0000005,,735,0.4081
2008-06-12,NAHARINVST,EQ,19.85,19.0,21.5,19.0,21.5,21.5,20.61,1080,2226175000.0,,730,0.6759000000000001
2008-06-13,NAHARINVST,EQ,21.5,21.45,21.45,19.5,20.95,20.95,20.92,638,1334545000.0,,310,0.48590000000000005
2008-06-16,NAHARINVST,EQ,20.95,20.05,21.4,20.05,20.1,20.1,20.19,1317,2658380000.0,,916,0.6955
2008-06-17,NAHARINVST,EQ,20.1,20.25,20.5,20.0,20.0,20.0,20.17,805,1623290000.0,,802,0.9963
2008-06-18,NAHARINVST,EQ,20.0,20.1,21.1,20.1,21.1,21.1,20.69,1144,2367175000.0,,973,0.8505
2008-06-19,NAHARINVST,EQ,21.1,21.1,21.1,20.6,20.6,20.6,20.84,2616,5452165000.0,,2614,0.9992000000000001
2008-06-20,NAHARINVST,EQ,20.6,20.05,21.0,20.05,20.05,20.05,20.13,3140,6322260000.0,,3135,0.9984000000000001
2008-06-23,NAHARINVST,EQ,20.05,19.3,19.8,17.1,19.8,19.7,19.15,2719,5206020000.0,,1729,0.6359
2008-06-24,NAHARINVST,EQ,19.7,18.85,20.4,18.35,18.4,18.4,18.54,1921,3560610000.0,,1760,0.9162
2008-06-25,NAHARINVST,EQ,18.4,18.0,18.85,17.75,18.0,18.3,18.3,1655,3028990000.0,,1556,0.9401999999999999
2008-06-26,NAHARINVST,EQ,18.3,18.95,18.95,17.1,17.5,17.25,17.67,8147,14394750000.0,,7622,0.9356
2008-06-27,NAHARINVST,EQ,17.25,18.0,18.0,15.7,15.7,16.25,16.68,6770,11295355000.0,,6315,0.9328000000000001
2008-06-30,NAHARINVST,EQ,16.25,16.0,17.6,15.7,15.7,15.9,16.25,5371,8725210000.0,,4766,0.8874
2008-07-01,NAHARINVST,EQ,15.9,16.1,16.1,14.55,14.6,14.6,15.2,3790,5761775000.0,,3342,0.8818000000000001
2008-07-02,NAHARINVST,EQ,14.6,14.6,15.4,14.05,14.9,15.1,14.57,5223,7610105000.0,,3305,0.6328
2008-07-03,NAHARINVST,EQ,15.1,14.9,15.5,14.9,15.0,15.0,15.22,360,548000000.0,,250,0.6944
2008-07-04,NAHARINVST,EQ,15.0,14.0,17.0,14.0,16.5,16.55,16.01,4859,7781400000.0,,4500,0.9261
2008-07-07,NAHARINVST,EQ,16.55,16.0,17.55,16.0,16.75,16.95,16.75,935,1566590000.0,,874,0.9348000000000001
2008-07-08,NAHARINVST,EQ,16.95,16.0,16.85,14.55,16.0,16.1,15.89,5034,8000955000.0,,4088,0.8120999999999999
2008-07-09,NAHARINVST,EQ,16.1,16.0,17.4,16.0,17.2,17.3,17.11,4678,8005805000.0,,3782,0.8085
2008-07-10,NAHARINVST,EQ,17.3,17.0,17.0,16.1,16.95,16.3,16.37,2258,3695250000.0,,2181,0.9659000000000001
2008-07-11,NAHARINVST,EQ,16.3,16.0,17.05,15.4,17.05,17.05,16.97,5247,8901720000.0,,5247,1.0
2008-07-14,NAHARINVST,EQ,17.05,16.5,17.4,16.5,17.0,17.0,16.97,1647,2795555000.0,,1540,0.935
2008-07-15,NAHARINVST,EQ,17.0,16.0,17.35,16.0,17.0,17.0,17.0,2529,4299950000.0,,2329,0.9209
2008-07-16,NAHARINVST,EQ,17.0,16.25,17.05,16.25,17.0,17.0,17.01,1857,3158585000.0,,1857,1.0
2008-07-17,NAHARINVST,EQ,17.0,17.0,17.7,17.0,17.3,17.3,17.2,1269,2182245000.0,,1122,0.8842
2008-07-18,NAHARINVST,EQ,17.3,17.1,18.0,17.05,18.0,18.0,17.64,1475,2601450000.0,,1475,1.0
2008-07-21,NAHARINVST,EQ,18.0,16.2,17.4,16.0,17.0,17.0,16.63,1749,2908700000.0,,1029,0.5883
2008-07-22,NAHARINVST,EQ,17.0,17.5,17.5,17.45,17.45,17.45,17.5,110,192450000.0,,110,1.0
2008-07-23,NAHARINVST,EQ,17.45,19.5,19.5,17.05,17.75,17.95,17.67,2938,5191060000.0,,1869,0.6361
2008-07-24,NAHARINVST,EQ,17.95,17.75,17.75,17.0,17.4,17.4,17.32,17950,31095970000.0,,13250,0.7382
2008-07-25,NAHARINVST,EQ,17.4,17.0,20.9,16.8,17.3,17.75,18.32,51080,93576590000.0,,2932,0.05740000000000001
2008-07-28,NAHARINVST,EQ,17.75,19.4,19.4,18.15,19.0,19.0,18.92,999,1890425000.0,,799,0.7998000000000001
2008-07-29,NAHARINVST,EQ,19.0,18.0,18.65,17.6,18.65,18.5,18.09,2968,5369160000.0,,2384,0.8031999999999999
2008-07-30,NAHARINVST,EQ,18.5,18.9,18.9,18.15,18.8,18.6,18.6,352,654850000.0,,332,0.9431999999999999
2008-07-31,NAHARINVST,EQ,18.6,17.8,18.0,17.6,18.0,18.0,17.83,704,1255000000.0,,704,1.0
2008-08-01,NAHARINVST,EQ,18.0,17.75,18.75,17.0,18.25,18.5,17.46,10214,17832420000.0,,6647,0.6508
2008-08-04,NAHARINVST,EQ,18.5,18.0,19.25,18.0,18.9,18.65,18.42,873,1608345000.0,,596,0.6827
2008-08-05,NAHARINVST,EQ,18.65,18.5,19.0,17.85,18.45,18.35,18.43,3886,7160460000.000001,,2624,0.6752
2008-08-06,NAHARINVST,EQ,18.35,18.7,18.75,16.25,18.5,16.8,17.39,2142,3725600000.0,,1862,0.8693000000000001
2008-08-07,NAHARINVST,EQ,16.8,17.25,18.7,17.25,18.25,18.35,18.52,1576,2918525000.0,,1343,0.8522
2008-08-08,NAHARINVST,EQ,18.35,18.3,18.45,18.0,18.0,18.4,18.31,372,680975000.0,,347,0.9328000000000001
2008-08-11,NAHARINVST,EQ,18.4,18.0,18.8,18.0,18.5,18.5,18.54,1220,2262190000.0,,1170,0.9590000000000001
2008-08-12,NAHARINVST,EQ,18.5,18.0,18.05,17.65,18.0,18.0,17.99,452,813015000.0,,452,1.0
2008-08-14,NAHARINVST,EQ,18.0,18.0,18.65,17.75,18.5,18.05,18.1,2240,4054444999.9999995,,2219,0.9906
2008-08-18,NAHARINVST,EQ,18.05,18.0,18.5,17.8,18.45,18.45,18.23,255,464975000.0,,213,0.8353
2008-08-20,NAHARINVST,EQ,18.45,18.5,18.85,18.05,18.75,18.7,18.41,1332,2452495000.0,,1332,1.0
2008-08-21,NAHARINVST,EQ,18.7,17.05,18.05,17.05,18.0,18.0,17.99,1666,2997900000.0,,1645,0.9873999999999999
2008-08-22,NAHARINVST,EQ,18.0,17.5,18.65,17.3,18.0,18.0,17.99,2296,4129400000.0,,2131,0.9281
2008-08-25,NAHARINVST,EQ,18.0,19.35,19.4,17.4,18.05,18.05,18.26,3170,5789165000.0,,1568,0.49460000000000004
2008-08-26,NAHARINVST,EQ,18.05,19.0,19.0,17.65,17.75,17.9,18.22,1790,3260860000.0,,562,0.314
2008-08-27,NAHARINVST,EQ,17.9,17.7,18.8,17.7,18.0,18.0,18.01,265,477150000.0,,259,0.9773999999999999
2008-08-28,NAHARINVST,EQ,18.0,18.0,18.0,17.6,17.6,17.6,17.88,1074,1920630000.0,,764,0.7114
2008-08-29,NAHARINVST,EQ,17.6,17.6,18.25,17.55,17.65,17.75,17.85,1481,2643575000.0,,1359,0.9176000000000001
2008-09-01,NAHARINVST,EQ,17.75,17.65,17.7,17.1,17.3,17.3,17.37,2302,3997775000.0,,2302,1.0
2008-09-02,NAHARINVST,EQ,17.3,17.2,18.2,17.0,18.0,18.0,17.97,3451,6203050000.0,,3351,0.971
2008-09-04,NAHARINVST,EQ,18.0,18.0,18.0,17.2,17.3,17.3,17.57,133,233690000.0,,130,0.9773999999999999
2008-09-05,NAHARINVST,EQ,17.3,17.25,18.4,16.7,18.0,18.0,18.0,5707,10272180000.0,,5402,0.9466
2008-09-08,NAHARINVST,EQ,18.0,17.3,18.8,17.3,18.0,18.0,17.91,613,1098120000.0,,607,0.9902
2008-09-09,NAHARINVST,EQ,18.0,17.15,18.5,17.15,18.05,18.05,18.06,690,1246250000.0,,520,0.7536
2008-09-11,NAHARINVST,EQ,18.05,17.05,18.0,17.05,17.95,18.0,17.99,3102,5580810000.0,,3100,0.9994
2008-09-12,NAHARINVST,EQ,18.0,18.0,18.0,17.0,17.5,17.5,17.24,4184,7212430000.0,,3080,0.7361
2008-09-15,NAHARINVST,EQ,17.5,16.5,17.9,16.5,17.9,17.0,17.1,688,1176550000.0,,244,0.3547
2008-09-16,NAHARINVST,EQ,17.0,16.0,17.75,16.0,16.9,16.85,16.76,1552,2600805000.0,,1370,0.8826999999999999
2008-09-17,NAHARINVST,EQ,16.85,16.45,17.75,16.45,17.0,17.0,16.68,2290,3820750000.0,,1408,0.6148
2008-09-18,NAHARINVST,EQ,17.0,16.0,17.8,15.35,16.5,16.0,16.09,3362,5410725000.0,,2488,0.74
2008-09-19,NAHARINVST,EQ,16.0,15.6,17.2,15.6,16.75,16.75,16.48,1170,1928090000.0000002,,996,0.8513
2008-09-22,NAHARINVST,EQ,16.75,16.0,16.9,16.0,16.1,16.1,16.43,266,437055000.0,,258,0.9699
2008-09-23,NAHARINVST,EQ,16.1,15.0,16.45,15.0,16.25,16.25,16.09,628,1010665000.0,,514,0.8185
2008-09-24,NAHARINVST,EQ,16.25,16.0,16.3,16.0,16.25,16.25,16.25,2042,3318400000.0,,1822,0.8923000000000001
2008-09-25,NAHARINVST,EQ,16.25,16.1,16.1,16.0,16.0,16.0,16.02,403,645530000.0,,402,0.9975
2008-09-26,NAHARINVST,EQ,16.0,16.0,17.3,15.0,15.75,15.75,15.26,993,1515005000.0,,781,0.7865000000000001
2008-09-29,NAHARINVST,EQ,15.75,13.6,15.0,13.2,13.2,13.4,14.23,4098,5830830000.0,,3516,0.858
2008-09-30,NAHARINVST,EQ,13.4,13.0,14.45,12.25,13.5,13.5,13.4,695,931154999.9999999,,677,0.9741
2008-10-01,NAHARINVST,EQ,13.5,13.0,13.5,13.0,13.5,13.5,13.49,389,524600000.0,,378,0.9717
2008-10-03,NAHARINVST,EQ,13.5,13.0,13.0,12.15,13.0,12.95,12.93,1993,2576305000.0,,1968,0.9875
