Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2008-10-06,NAHARINVST,EQ,12.95,13.0,13.45,12.1,12.25,12.4,12.59,2408,3031830000.0,,1900,0.789
2008-10-07,NAHARINVST,EQ,12.4,11.4,13.55,11.3,13.15,13.0,12.36,2238,2766060000.0,,1837,0.8208
2008-10-08,NAHARINVST,EQ,13.0,10.5,12.45,10.5,11.7,11.85,11.35,2796,3174565000.0,,2143,0.7665000000000001
2008-10-10,NAHARINVST,EQ,11.85,10.1,13.6,10.0,10.4,10.4,10.38,5700,5914815000.0,,3883,0.6812
2008-10-13,NAHARINVST,EQ,10.4,10.3,11.75,9.55,10.4,10.45,10.27,4937,5069615000.0,,3095,0.6269
2008-10-14,NAHARINVST,EQ,10.45,10.55,12.2,10.55,11.3,11.3,10.78,1497,1613340000.0,,1285,0.8584
2008-10-15,NAHARINVST,EQ,11.3,11.05,11.1,10.15,10.15,10.15,11.03,1038,1144570000.0,,1010,0.973
2008-10-16,NAHARINVST,EQ,10.15,11.0,11.95,9.8,11.0,10.65,10.53,3507,3691669999.9999995,,1902,0.5423
2008-10-17,NAHARINVST,EQ,10.65,10.0,11.75,10.0,10.1,10.1,10.64,1152,1225740000.0,,902,0.783
2008-10-20,NAHARINVST,EQ,10.1,9.7,9.7,8.8,9.25,9.25,9.33,2121,1979225000.0,,2040,0.9618000000000001
2008-10-21,NAHARINVST,EQ,9.25,9.0,10.0,9.0,10.0,9.95,9.94,1661,1650615000.0000002,,1561,0.9398000000000001
2008-10-22,NAHARINVST,EQ,9.95,10.55,10.55,9.05,9.05,9.05,9.78,1723,1685145000.0,,1673,0.971
2008-10-23,NAHARINVST,EQ,9.05,9.0,10.0,9.0,9.0,9.25,9.24,1338,1236100000.0,,1325,0.9903000000000001
2008-10-24,NAHARINVST,EQ,9.25,8.55,9.45,8.3,9.45,8.9,8.6,2245,1929634999.9999998,,1497,0.6668000000000001
2008-10-27,NAHARINVST,EQ,8.9,8.55,9.7,8.0,9.3,9.3,8.56,924,791150000.0,,787,0.8517
2008-10-28,NAHARINVST,EQ,9.3,9.0,10.0,9.0,10.0,9.95,9.92,2598,2576450000.0,,2598,1.0
2008-10-29,NAHARINVST,EQ,9.95,9.15,9.8,8.1,8.5,8.8,8.69,5302,4606520000.0,,3800,0.7167
2008-10-31,NAHARINVST,EQ,8.8,8.5,9.35,8.5,9.35,9.35,8.83,3518,3106510000.0,,2543,0.7229000000000001
2008-11-03,NAHARINVST,EQ,9.35,9.0,10.0,9.0,10.0,9.95,9.83,4020,3950175000.0,,3941,0.9803000000000001
2008-11-04,NAHARINVST,EQ,9.95,9.9,10.05,9.9,10.05,10.05,9.97,529,527600000.0,,529,1.0
2008-11-05,NAHARINVST,EQ,10.05,10.5,11.35,9.05,9.45,9.45,10.02,1737,1741245000.0,,1711,0.985
2008-11-06,NAHARINVST,EQ,9.45,9.0,10.0,8.5,9.0,8.75,8.94,5882,5256130000.0,,4961,0.8434
2008-11-07,NAHARINVST,EQ,8.75,9.1,9.85,8.75,9.25,9.25,9.36,1213,1134945000.0,,1047,0.8631000000000001
2008-11-10,NAHARINVST,EQ,9.25,10.25,10.65,9.7,9.7,9.7,10.12,2050,2074609999.9999998,,1450,0.7073
2008-11-11,NAHARINVST,EQ,9.7,9.0,9.75,9.0,9.75,9.75,9.3,15,13950000.0,,9,0.6
2008-11-12,NAHARINVST,EQ,9.75,8.25,10.2,8.25,9.3,9.3,8.68,691,599865000.0,,400,0.5789
2008-11-14,NAHARINVST,EQ,9.3,9.5,9.75,9.05,9.75,9.75,9.74,102,99355000.0,,100,0.9804
2008-11-17,NAHARINVST,EQ,9.75,9.0,11.7,8.25,9.0,10.05,9.07,12582,11407765000.0,,11636,0.9248000000000001
2008-11-18,NAHARINVST,EQ,10.05,8.5,9.8,8.25,9.0,9.0,9.11,1467,1337150000.0,,915,0.6237
2008-11-19,NAHARINVST,EQ,9.0,8.95,9.75,8.8,9.4,9.4,9.14,903,824929999.9999999,,701,0.7763
2008-11-20,NAHARINVST,EQ,9.4,9.0,9.0,8.25,8.5,8.5,8.71,1527,1329500000.0,,1450,0.9496
2008-11-21,NAHARINVST,EQ,8.5,8.0,9.25,7.95,9.25,9.1,8.14,2334,1900625000.0,,2061,0.883
2008-11-24,NAHARINVST,EQ,9.1,9.5,9.5,7.3,7.85,7.65,7.7,6970,5369905000.0,,5090,0.7303000000000001
2008-11-25,NAHARINVST,EQ,7.65,7.25,8.4,7.25,7.7,7.7,8.03,159,127634999.99999999,,150,0.9434
2008-11-26,NAHARINVST,EQ,7.7,7.0,8.15,7.0,7.5,7.5,7.71,2500,1928184999.9999998,,2242,0.8968
2008-11-28,NAHARINVST,EQ,7.5,7.65,8.0,7.65,8.0,8.0,7.8,120,93550000.0,,120,1.0
2008-12-01,NAHARINVST,EQ,8.0,8.0,8.0,7.4,7.4,7.7,7.65,1131,865460000.0,,1131,1.0
2008-12-02,NAHARINVST,EQ,7.7,7.0,8.0,7.0,8.0,8.0,7.74,1076,833300000.0,,1076,1.0
2008-12-03,NAHARINVST,EQ,8.0,8.0,8.4,8.0,8.4,8.4,8.07,75,60560000.0,,61,0.8133
2008-12-04,NAHARINVST,EQ,8.4,8.25,9.25,8.25,9.25,9.25,8.87,1100,975850000.0,,1000,0.9091
2008-12-05,NAHARINVST,EQ,9.25,8.9,8.9,8.05,8.75,8.7,8.72,1219,1063410000.0,,1066,0.8745
2008-12-08,NAHARINVST,EQ,8.7,8.0,9.4,8.0,8.45,8.45,8.55,487,416600000.0,,387,0.7947
2008-12-10,NAHARINVST,EQ,8.45,8.0,8.2,8.0,8.2,8.2,8.12,601,487800000.0,,601,1.0
2008-12-11,NAHARINVST,EQ,8.2,8.0,8.9,8.0,8.9,8.9,8.59,764,656370000.0,,701,0.9175
2008-12-12,NAHARINVST,EQ,8.9,8.25,9.0,8.2,9.0,9.0,8.85,1251,1107395000.0,,1050,0.8393
2008-12-15,NAHARINVST,EQ,9.0,10.1,10.1,9.05,9.85,9.85,9.46,1322,1250910000.0,,1322,1.0
2008-12-16,NAHARINVST,EQ,9.85,9.3,9.8,9.0,9.8,9.8,9.12,2125,1937500000.0,,2000,0.9412
2008-12-17,NAHARINVST,EQ,9.8,10.0,10.0,8.35,9.25,9.2,8.86,1690,1497250000.0,,1508,0.8923000000000001
2008-12-18,NAHARINVST,EQ,9.2,9.1,9.2,9.1,9.15,9.15,9.13,3539,3231985000.0,,3499,0.9887
2008-12-19,NAHARINVST,EQ,9.15,9.0,9.95,9.0,9.9,9.55,9.41,538,506110000.00000006,,161,0.2993
2008-12-22,NAHARINVST,EQ,9.55,9.5,9.55,9.25,9.25,9.3,9.49,2760,2618970000.0,,2460,0.8913
2008-12-23,NAHARINVST,EQ,9.3,8.5,9.75,7.55,8.55,8.55,8.33,5278,4396550000.0,,3578,0.6779000000000001
2008-12-24,NAHARINVST,EQ,8.55,8.3,9.25,8.3,8.5,9.0,8.83,200,176500000.0,,150,0.75
2008-12-26,NAHARINVST,EQ,9.0,9.0,9.65,9.0,9.65,9.35,9.19,390,358350000.0,,175,0.4487
2008-12-29,NAHARINVST,EQ,9.35,9.0,9.25,8.75,9.25,9.25,8.92,182,162325000.0,,141,0.7747
2008-12-30,NAHARINVST,EQ,9.25,9.0,10.4,9.0,9.4,9.4,9.8,944,924910000.0,,778,0.8242
2008-12-31,NAHARINVST,EQ,9.4,9.3,9.95,9.3,9.95,9.95,9.74,700,681500000.0,,700,1.0
2009-01-01,NAHARINVST,EQ,9.95,10.2,10.25,9.25,9.5,9.5,9.72,2625,2552625000.0,,1359,0.5177
2009-01-02,NAHARINVST,EQ,9.5,9.5,10.35,9.5,10.0,10.0,9.93,966,959390000.0,,845,0.8747
2009-01-05,NAHARINVST,EQ,10.0,10.1,11.85,8.25,9.75,9.7,10.05,12216,12280860000.0,,3498,0.2863
2009-01-06,NAHARINVST,EQ,9.7,10.1,10.1,9.75,9.75,9.75,10.01,270,270250000.0,,270,1.0
2009-01-07,NAHARINVST,EQ,9.75,10.2,10.2,8.7,8.7,8.7,9.32,681,634780000.0,,557,0.8179000000000001
2009-01-09,NAHARINVST,EQ,8.7,8.2,9.1,8.2,9.0,9.0,8.98,1490,1338320000.0,,1490,1.0
2009-01-12,NAHARINVST,EQ,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1000,900000000.0,,1000,1.0
2009-01-13,NAHARINVST,EQ,9.0,9.0,9.8,8.25,8.5,8.5,8.81,1094,964000000.0,,1032,0.9433
2009-01-15,NAHARINVST,EQ,8.5,8.25,9.25,8.25,9.25,9.25,9.24,713,658825000.0,,713,1.0
2009-01-16,NAHARINVST,EQ,9.25,9.0,10.35,8.75,9.75,9.65,9.35,3685,3443675000.0,,3670,0.9959
2009-01-19,NAHARINVST,EQ,9.65,8.75,9.0,8.5,8.95,8.95,8.71,1288,1121950000.0,,1188,0.9224
2009-01-20,NAHARINVST,EQ,8.95,8.4,8.4,8.4,8.4,8.4,8.4,62,52079999.99999999,,62,1.0
2009-01-21,NAHARINVST,EQ,8.4,8.25,8.85,8.25,8.85,8.85,8.25,407,335835000.0,,406,0.9975
2009-01-22,NAHARINVST,EQ,8.85,8.8,9.4,8.8,9.4,9.4,9.15,170,155600000.0,,170,1.0
2009-01-23,NAHARINVST,EQ,9.4,8.0,9.9,8.0,8.7,8.7,8.42,2381,2003790000.0000002,,1390,0.5838
2009-01-27,NAHARINVST,EQ,8.7,10.2,10.2,8.0,9.0,9.0,9.3,611,568340000.0,,511,0.8362999999999999
2009-01-28,NAHARINVST,EQ,9.0,9.0,9.0,8.3,8.5,8.5,8.37,707,591605000.0,,701,0.9915
2009-01-29,NAHARINVST,EQ,8.5,8.15,9.0,8.15,8.5,8.5,8.52,644,548400000.0,,554,0.8602
2009-01-30,NAHARINVST,EQ,8.5,8.15,9.3,8.15,8.7,8.7,8.7,544,473355000.0,,523,0.9614
2009-02-02,NAHARINVST,EQ,8.7,8.5,8.55,8.5,8.55,8.55,8.51,1260,1072300000.0,,1260,1.0
2009-02-03,NAHARINVST,EQ,8.55,8.25,9.5,8.25,9.0,9.0,8.99,68912,61961200000.0,,64912,0.9420000000000001
2009-02-04,NAHARINVST,EQ,9.0,10.1,10.1,9.0,9.2,9.2,10.0,50293,50271340000.0,,50171,0.9976
2009-02-05,NAHARINVST,EQ,9.2,9.0,9.0,9.0,9.0,9.0,9.0,308,277200000.0,,308,1.0
2009-02-06,NAHARINVST,EQ,9.0,8.15,9.95,8.05,8.9,8.9,8.92,1174,1046800000.0,,1150,0.9795999999999999
2009-02-09,NAHARINVST,EQ,8.9,8.65,8.7,8.65,8.7,8.7,8.7,72,62635000.0,,71,0.9861
2009-02-10,NAHARINVST,EQ,8.7,7.85,9.05,7.85,9.0,9.0,9.0,1410,1268850000.0,,1410,1.0
2009-02-12,NAHARINVST,EQ,9.0,8.75,9.25,8.75,9.25,9.25,9.17,892,817950000.0,,892,1.0
2009-02-13,NAHARINVST,EQ,9.25,8.75,9.5,8.75,9.0,9.15,9.11,842,766685000.0,,842,1.0
2009-02-16,NAHARINVST,EQ,9.15,9.2,9.2,9.2,9.2,9.2,9.2,511,470120000.0,,511,1.0
2009-02-17,NAHARINVST,EQ,9.2,8.5,9.85,8.5,9.7,9.7,8.9,874,777640000.0,,850,0.9725
2009-02-18,NAHARINVST,EQ,9.7,9.0,9.6,9.0,9.6,9.6,9.24,389,359310000.0,,188,0.4833
2009-02-19,NAHARINVST,EQ,9.6,9.0,9.0,9.0,9.0,9.0,9.0,40,36000000.0,,40,1.0
2009-02-20,NAHARINVST,EQ,9.0,9.0,9.5,8.0,8.95,8.9,8.47,4626,3918790000.0,,3100,0.6701
2009-02-24,NAHARINVST,EQ,8.9,8.95,8.95,8.55,8.55,8.55,8.91,220,196100000.0,,220,1.0
2009-02-25,NAHARINVST,EQ,8.55,8.15,9.35,8.15,8.35,8.75,8.85,1408,1245475000.0,,1250,0.8878
2009-02-26,NAHARINVST,EQ,8.75,8.3,9.7,8.3,8.55,8.55,8.69,135,117305000.0,,83,0.6148
2009-02-27,NAHARINVST,EQ,8.55,8.35,8.35,8.35,8.35,8.35,8.35,4,3340000.0,,4,1.0
2009-03-02,NAHARINVST,EQ,8.35,8.0,9.65,8.0,9.35,8.5,8.51,113,96170000.0,,104,0.9204000000000001
2009-03-03,NAHARINVST,EQ,8.5,8.0,9.55,7.7,8.95,8.95,7.94,2366,1878465000.0000002,,2165,0.915
2009-03-04,NAHARINVST,EQ,8.95,8.1,8.7,8.0,8.6,8.6,8.1,1172,949140000.0,,1050,0.8959
2009-03-05,NAHARINVST,EQ,8.6,8.7,8.7,8.5,8.5,8.5,8.53,5015,4276090000.0,,4995,0.996
2009-03-06,NAHARINVST,EQ,8.5,8.6,9.0,8.5,8.5,8.5,8.57,4549,3897100000.0,,4545,0.9991
2009-03-09,NAHARINVST,EQ,8.5,8.0,9.75,8.0,9.75,9.45,9.15,461,422039999.99999994,,450,0.9761
2009-03-12,NAHARINVST,EQ,9.45,9.5,9.5,9.0,9.05,9.1,9.18,2750,2525505000.0,,1500,0.5455
2009-03-13,NAHARINVST,EQ,9.1,8.2,9.45,8.2,9.0,9.0,8.59,701,601945000.0,,500,0.7133
2009-03-16,NAHARINVST,EQ,9.0,8.6,9.45,8.55,8.8,8.85,8.88,1465,1301050000.0,,1465,1.0
2009-03-17,NAHARINVST,EQ,8.85,8.7,9.6,8.7,9.6,9.6,9.19,3524,3238555000.0,,3408,0.9671
2009-03-18,NAHARINVST,EQ,9.6,9.5,9.5,8.75,9.0,9.0,8.87,812,720560000.0,,772,0.9507
2009-03-19,NAHARINVST,EQ,9.0,8.8,8.8,8.75,8.75,8.75,8.77,200,175450000.0,,110,0.55
2009-03-20,NAHARINVST,EQ,8.75,8.55,9.85,8.55,9.0,9.0,9.05,18074,16350735000.0,,17963,0.9939
2009-03-23,NAHARINVST,EQ,9.0,8.8,8.8,8.8,8.8,8.8,8.8,7101,6248880000.0,,7101,1.0
2009-03-24,NAHARINVST,EQ,8.8,8.45,8.75,8.45,8.75,8.75,8.51,208,176960000.0,,208,1.0
2009-03-25,NAHARINVST,EQ,8.75,8.5,8.8,8.5,8.8,8.8,8.79,110,96740000.0,,108,0.9818000000000001
2009-03-26,NAHARINVST,EQ,8.8,8.9,9.0,8.9,9.0,9.0,8.9,142,126400000.0,,142,1.0
2009-03-27,NAHARINVST,EQ,9.0,8.9,9.55,8.9,9.4,9.4,8.94,1348,1205370000.0,,1298,0.9629000000000001
2009-04-01,NAHARINVST,EQ,9.4,9.4,9.4,9.4,9.4,9.4,9.4,1,940000.0,,1,1.0
2009-04-02,NAHARINVST,EQ,9.4,9.4,9.45,9.4,9.4,9.4,9.4,1020,958900000.0,,1020,1.0
2009-04-06,NAHARINVST,EQ,9.4,8.9,9.85,8.9,9.85,9.85,9.75,1342,1307870000.0,,1242,0.9255
2009-04-08,NAHARINVST,EQ,9.85,8.9,10.25,8.9,10.25,10.25,10.03,600,601500000.0,,500,0.8333
2009-04-09,NAHARINVST,EQ,10.25,9.45,10.5,9.45,9.7,9.7,9.72,5038,4896360000.0,,5013,0.995
2009-04-13,NAHARINVST,EQ,9.7,10.5,11.4,9.9,10.45,10.45,10.56,4384,4631495000.0,,4284,0.9772
2009-04-15,NAHARINVST,EQ,10.45,8.5,11.75,8.5,11.0,11.0,11.4,3270,3726965000.0,,2425,0.7415999999999999
2009-04-16,NAHARINVST,EQ,11.0,11.0,12.0,10.95,11.0,11.15,11.1,3498,3883835000.0,,3398,0.9714
2009-04-17,NAHARINVST,EQ,11.15,11.5,12.1,10.75,11.8,11.8,11.56,1602,1851609999.9999998,,1076,0.6717000000000001
2009-04-20,NAHARINVST,EQ,11.8,10.3,12.2,10.1,11.1,11.1,10.84,5463,5923395000.0,,2808,0.514
2009-04-21,NAHARINVST,EQ,11.1,11.1,11.7,10.85,11.7,11.7,11.11,671,745310000.0,,671,1.0
2009-04-22,NAHARINVST,EQ,11.7,11.0,11.5,11.0,11.5,11.5,11.45,1100,1260000000.0,,1100,1.0
2009-04-23,NAHARINVST,EQ,11.5,10.5,11.9,10.25,10.5,10.5,11.12,1438,1599610000.0,,1138,0.7914
2009-04-24,NAHARINVST,EQ,10.5,10.5,11.5,10.5,10.65,10.65,10.86,706,766735000.0,,496,0.7025
2009-04-27,NAHARINVST,EQ,10.65,10.35,11.2,10.35,11.2,11.2,10.96,2804,3072545000.0,,2677,0.9547
2009-04-28,NAHARINVST,EQ,11.2,10.5,11.8,10.5,10.8,10.8,10.9,824,898060000.0,,712,0.8641
2009-04-29,NAHARINVST,EQ,10.8,10.3,11.4,10.3,11.4,11.4,10.96,2151,2358255000.0,,2047,0.9517
2009-05-04,NAHARINVST,EQ,11.4,10.6,12.1,10.6,12.0,12.0,11.57,4659,5390245000.0,,4389,0.9420000000000001
2009-05-05,NAHARINVST,EQ,12.0,11.95,12.0,11.95,12.0,12.0,12.0,804,964495000.0000001,,804,1.0
2009-05-06,NAHARINVST,EQ,12.0,11.9,13.15,11.9,12.0,12.0,12.19,625,761790000.0,,599,0.9584
2009-05-07,NAHARINVST,EQ,12.0,11.85,13.15,11.8,12.3,12.3,12.74,11509,14664379999.999998,,8131,0.7065
2009-05-08,NAHARINVST,EQ,12.3,12.1,13.2,12.1,12.4,12.4,12.67,3025,3833280000.0000005,,2483,0.8208
2009-05-11,NAHARINVST,EQ,12.4,12.1,13.25,12.1,13.0,13.0,13.03,2582,3363344999.9999995,,2382,0.9225
2009-05-12,NAHARINVST,EQ,13.0,13.0,13.25,13.0,13.0,13.0,13.04,287,374350000.0,,287,1.0
2009-05-13,NAHARINVST,EQ,13.0,12.9,13.4,12.8,13.4,13.4,12.87,1375,1770180000.0,,1275,0.9273
2009-05-14,NAHARINVST,EQ,13.4,13.25,13.4,12.8,12.8,12.8,13.19,4570,6030100000.0,,4500,0.9847
2009-05-15,NAHARINVST,EQ,12.8,12.25,14.9,12.25,13.25,13.25,13.76,1835,2525235000.0,,1614,0.8795999999999999
2009-05-19,NAHARINVST,EQ,13.25,13.1,14.25,13.1,13.95,13.95,13.55,2239,3034870000.0,,2139,0.9553
2009-05-20,NAHARINVST,EQ,13.95,14.25,15.0,14.0,14.95,14.95,14.63,4436,6489715000.0,,4136,0.9324
2009-05-21,NAHARINVST,EQ,14.95,14.0,16.8,14.0,15.75,15.75,16.43,2983,4901675000.0,,2837,0.9511000000000001
2009-05-22,NAHARINVST,EQ,15.75,15.0,15.8,14.3,15.7,15.2,15.24,2277,3470644999.9999995,,1693,0.7434999999999999
2009-05-25,NAHARINVST,EQ,15.2,15.2,17.85,15.2,17.3,17.55,16.5,4333,7151535000.000001,,2690,0.6208
2009-05-26,NAHARINVST,EQ,17.55,17.25,18.45,16.95,17.5,17.45,17.6,6228,10964240000.0,,4536,0.7283
2009-05-27,NAHARINVST,EQ,17.45,17.0,18.0,16.1,18.0,17.95,17.48,4469,7813555000.0,,3592,0.8038
2009-05-28,NAHARINVST,EQ,17.95,17.0,18.0,17.0,17.95,17.95,17.87,3487,6232120000.0,,3232,0.9269
2009-05-29,NAHARINVST,EQ,17.95,17.4,19.0,17.4,18.65,18.0,18.03,27946,50382395000.0,,26683,0.9548000000000001
2009-06-01,NAHARINVST,EQ,18.0,19.7,20.6,18.5,19.75,19.45,19.79,22762,45044605000.0,,18012,0.7913
2009-06-02,NAHARINVST,EQ,19.45,20.0,22.4,19.7,21.0,20.45,21.08,40277,84892325000.0,,30169,0.7490000000000001
2009-06-03,NAHARINVST,EQ,20.45,20.55,22.15,20.55,22.0,21.8,21.7,16261,35288490000.0,,15644,0.9621
2009-06-04,NAHARINVST,EQ,21.8,22.0,22.25,21.25,22.0,21.8,21.7,4011,8702895000.0,,4011,1.0
2009-06-05,NAHARINVST,EQ,21.8,21.3,22.0,21.25,21.85,21.65,21.82,6575,14345135000.0,,6574,0.9998
2009-06-08,NAHARINVST,EQ,21.65,21.2,21.4,20.4,20.4,20.4,20.98,16287,34173355000.0,,15966,0.9803000000000001
2009-06-09,NAHARINVST,EQ,20.4,20.3,21.8,19.05,21.8,20.95,20.34,2969,6037485000.0,,2954,0.9949
2009-06-10,NAHARINVST,EQ,20.95,20.0,22.0,19.8,22.0,21.55,21.43,12406,26584709999.999996,,12185,0.9822
2009-06-11,NAHARINVST,EQ,21.55,20.5,22.0,20.5,21.5,21.5,21.34,13914,29691000000.0,,13811,0.9926
2009-06-12,NAHARINVST,EQ,21.5,21.0,21.45,20.5,21.0,21.0,20.83,2943,6130150000.0,,2543,0.8641
2009-06-15,NAHARINVST,EQ,21.0,20.25,21.5,20.25,21.5,21.35,20.83,12952,26984150000.0,,12451,0.9612999999999999
2009-06-16,NAHARINVST,EQ,21.35,20.0,20.95,20.0,20.5,20.5,20.09,5901,11855345000.0,,5600,0.9490000000000001
2009-06-17,NAHARINVST,EQ,20.5,20.1,20.4,20.1,20.4,20.4,20.3,2001,4062010000.0,,2001,1.0
2009-06-18,NAHARINVST,EQ,20.4,20.1,20.4,19.5,20.05,20.05,19.98,3340,6674864999.999999,,3240,0.9701000000000001
2009-06-19,NAHARINVST,EQ,20.05,19.55,20.5,19.55,19.75,19.85,19.7,883,1739870000.0,,484,0.5481
2009-06-22,NAHARINVST,EQ,19.85,20.3,20.7,20.3,20.3,20.3,20.31,3861,7841830000.0,,3861,1.0
2009-06-23,NAHARINVST,EQ,20.3,19.1,20.5,19.1,20.3,20.3,20.25,3109,6295975000.0,,3014,0.9694
2009-06-24,NAHARINVST,EQ,20.3,20.0,20.5,20.0,20.5,20.5,20.47,1762,3607619999.9999995,,1762,1.0
2009-06-25,NAHARINVST,EQ,20.5,20.0,21.0,20.0,20.0,20.0,20.0,5837,11674985000.0,,5031,0.8619
2009-06-26,NAHARINVST,EQ,20.0,20.0,20.65,19.75,20.05,20.05,20.16,1820,3669050000.0,,1820,1.0
2009-06-29,NAHARINVST,EQ,20.05,19.05,20.6,19.05,20.0,20.05,19.79,717,1419010000.0,,392,0.5467000000000001
2009-06-30,NAHARINVST,EQ,20.05,19.5,20.3,19.5,19.75,19.75,20.18,2178,4395900000.0,,2170,0.9963
2009-07-01,NAHARINVST,EQ,19.75,18.2,20.0,18.2,20.0,20.0,19.42,1839,3572144999.9999995,,1310,0.7123
2009-07-02,NAHARINVST,EQ,20.0,19.0,21.0,19.0,20.0,20.0,20.0,2238,4476000000.0,,2221,0.9924
2009-07-03,NAHARINVST,EQ,20.0,19.0,20.55,19.0,19.75,19.75,19.75,387,764410000.0,,370,0.9561000000000001
2009-07-06,NAHARINVST,EQ,19.75,19.5,20.7,19.5,20.7,20.7,19.84,1115,2212640000.0,,1108,0.9937
2009-07-07,NAHARINVST,EQ,20.7,21.0,21.0,19.1,19.75,19.7,20.38,1866,3803110000.0,,1853,0.993
2009-07-08,NAHARINVST,EQ,19.7,19.0,22.7,17.65,19.0,19.0,18.88,6861,12950695000.0,,6141,0.8951000000000001
2009-07-09,NAHARINVST,EQ,19.0,18.0,18.75,18.0,18.75,18.75,18.4,1463,2691625000.0,,1263,0.8633
2009-07-10,NAHARINVST,EQ,18.75,18.0,19.35,18.0,18.3,18.3,18.16,2286,4151915000.0,,2220,0.9711
2009-07-13,NAHARINVST,EQ,18.3,17.0,18.9,17.0,18.5,18.45,17.27,727,1255890000.0,,711,0.978
2009-07-14,NAHARINVST,EQ,18.45,17.0,20.0,17.0,19.05,19.05,17.46,323,563870000.0,,193,0.5975
2009-07-15,NAHARINVST,EQ,19.05,18.15,18.9,18.1,18.1,18.1,18.19,12,21830000.0,,5,0.4167
2009-07-16,NAHARINVST,EQ,18.1,18.05,19.6,18.0,18.15,18.6,18.01,1357,2443880000.0,,1355,0.9984999999999999
2009-07-17,NAHARINVST,EQ,18.6,18.15,19.7,18.15,19.7,19.7,18.85,447,842479999.9999999,,447,1.0
2009-07-20,NAHARINVST,EQ,19.7,18.0,19.75,18.0,18.85,18.85,19.01,1251,2377995000.0,,1251,1.0
2009-07-21,NAHARINVST,EQ,18.85,18.15,19.25,18.15,19.25,19.25,18.95,230,435950000.0,,150,0.6522
2009-07-22,NAHARINVST,EQ,19.25,18.0,19.9,18.0,19.0,19.0,19.03,2133,4058119999.9999995,,1944,0.9114
2009-07-23,NAHARINVST,EQ,19.0,18.15,20.65,18.15,19.25,19.4,19.56,679,1328080000.0,,329,0.48450000000000004
2009-07-24,NAHARINVST,EQ,19.4,18.5,18.5,18.5,18.5,18.5,18.5,527,974950000.0,,527,1.0
2009-07-27,NAHARINVST,EQ,18.5,18.0,19.75,18.0,19.0,19.0,18.92,826,1563125000.0,,824,0.9976
2009-07-28,NAHARINVST,EQ,19.0,18.0,19.95,18.0,19.05,19.05,19.01,521,990275000.0,,321,0.6161
2009-07-29,NAHARINVST,EQ,19.05,18.0,19.3,18.0,19.0,19.15,18.83,752,1415840000.0,,494,0.6569
2009-07-30,NAHARINVST,EQ,19.15,18.05,19.9,18.05,19.9,19.75,18.93,217,410730000.0,,69,0.318
2009-07-31,NAHARINVST,EQ,19.75,19.1,19.95,19.05,19.95,19.95,19.45,1817,3534580000.0000005,,1619,0.891
2009-08-03,NAHARINVST,EQ,19.95,19.95,19.95,18.55,19.9,19.65,19.5,737,1436890000.0,,408,0.5536
2009-08-04,NAHARINVST,EQ,19.65,18.6,19.5,18.6,19.5,19.5,19.4,7207,13981575000.0,,6872,0.9535
2009-08-05,NAHARINVST,EQ,19.5,19.5,19.95,19.5,19.5,19.85,19.63,1299,2550065000.0,,1131,0.8706999999999999
2009-08-06,NAHARINVST,EQ,19.85,19.05,19.95,19.0,19.5,19.5,19.6,5649,11071150000.0,,4348,0.7697
2009-08-07,NAHARINVST,EQ,19.5,20.5,20.5,18.7,19.8,19.0,18.82,894,1682480000.0,,804,0.8993000000000001
2009-08-10,NAHARINVST,EQ,19.0,16.0,19.9,16.0,19.8,19.8,18.07,1140,2060025000.0,,955,0.8377
2009-08-11,NAHARINVST,EQ,19.8,18.2,19.5,18.2,19.5,19.5,19.01,2029,3857285000.0,,1032,0.5086
2009-08-12,NAHARINVST,EQ,19.5,18.2,18.5,18.2,18.5,18.5,18.45,292,538850000.0,,292,1.0
2009-08-14,NAHARINVST,EQ,18.5,18.0,19.45,18.0,18.5,18.5,18.94,831,1574210000.0,,823,0.9904000000000001
2009-08-17,NAHARINVST,EQ,18.5,18.0,18.85,18.0,18.0,18.2,18.42,490,902700000.0,,430,0.8776
2009-08-18,NAHARINVST,EQ,18.2,18.0,18.5,18.0,18.0,18.0,18.02,1136,2047050000.0,,1136,1.0
2009-08-19,NAHARINVST,EQ,18.0,18.05,18.9,18.0,18.0,18.0,18.02,2318,4178010000.0,,2117,0.9133
2009-08-20,NAHARINVST,EQ,18.0,18.0,18.8,17.6,18.8,18.55,18.39,1533,2819720000.0,,1075,0.7012
2009-08-21,NAHARINVST,EQ,18.55,18.1,18.5,18.0,18.0,18.0,18.21,750,1365450000.0,,425,0.5667
2009-08-24,NAHARINVST,EQ,18.0,18.5,18.5,18.5,18.5,18.5,18.5,930,1720500000.0,,930,1.0
