Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2009-08-25,NAHARINVST,EQ,18.5,18.5,19.65,18.5,18.65,18.65,18.84,2098,3952300000.0,,2055,0.9795
2009-08-26,NAHARINVST,EQ,18.65,18.0,19.9,18.0,19.3,19.3,19.26,872,1679450000.0,,870,0.9977
2009-08-27,NAHARINVST,EQ,19.3,18.25,20.5,18.0,20.1,19.95,19.44,3666,7127385000.000001,,2617,0.7139
2009-08-28,NAHARINVST,EQ,19.95,19.75,20.5,19.75,20.5,20.2,19.94,3422,6824905000.0,,3297,0.9634999999999999
2009-08-31,NAHARINVST,EQ,20.2,19.75,19.75,19.75,19.75,19.75,19.75,630,1244250000.0,,630,1.0
2009-09-01,NAHARINVST,EQ,19.75,20.55,20.55,20.55,20.55,20.55,20.55,244,501420000.0,,244,1.0
2009-09-02,NAHARINVST,EQ,20.55,20.0,21.5,20.0,21.0,21.0,20.99,2068,4340350000.0,,1341,0.6485
2009-09-03,NAHARINVST,EQ,21.0,21.0,22.25,21.0,21.9,21.6,21.51,7178,15442104999.999998,,5778,0.805
2009-09-04,NAHARINVST,EQ,21.6,21.1,22.85,21.1,21.8,21.75,21.82,3110,6787520000.0,,2729,0.8775000000000001
2009-09-07,NAHARINVST,EQ,21.75,22.45,22.45,21.6,22.0,22.0,22.01,16290,35858625000.0,,12758,0.7831999999999999
2009-09-08,NAHARINVST,EQ,22.0,22.05,22.1,22.0,22.0,22.0,22.0,5389,11857825000.0,,5389,1.0
2009-09-09,NAHARINVST,EQ,22.0,22.0,22.0,21.15,21.25,21.25,21.52,1526,3284110000.0,,1245,0.8159000000000001
2009-09-10,NAHARINVST,EQ,21.25,22.0,22.75,21.1,22.45,22.4,22.01,4501,9905845000.0,,3682,0.818
2009-09-11,NAHARINVST,EQ,22.4,22.1,23.9,22.1,23.9,23.9,23.04,3964,9133475000.0,,3826,0.9652
2009-09-14,NAHARINVST,EQ,23.9,23.0,23.85,23.0,23.0,23.0,23.17,7514,17409135000.0,,6123,0.8149
2009-09-15,NAHARINVST,EQ,23.0,23.0,23.5,22.6,23.5,23.5,23.15,2264,5240860000.0,,2159,0.9536
2009-09-16,NAHARINVST,EQ,23.5,23.7,27.4,23.7,25.0,25.1,25.44,30756,78249305000.0,,16971,0.5518
2009-09-17,NAHARINVST,EQ,25.1,24.25,25.6,24.25,24.5,24.65,24.74,7981,19744535000.0,,6035,0.7562000000000001
2009-09-18,NAHARINVST,EQ,24.65,24.85,26.0,24.6,25.0,25.0,25.21,12078,30454555000.0,,11136,0.922
2009-09-22,NAHARINVST,EQ,25.0,25.0,26.0,22.15,25.1,24.95,24.93,7976,19883805000.0,,6500,0.8149
2009-09-23,NAHARINVST,EQ,24.95,24.5,25.4,24.5,24.5,24.5,24.51,2311,5663565000.0,,2277,0.9853000000000001
2009-09-24,NAHARINVST,EQ,24.5,24.45,24.45,24.0,24.25,24.25,24.22,4056,9823305000.0,,3860,0.9517
2009-09-25,NAHARINVST,EQ,24.25,24.2,25.7,23.5,24.0,24.25,24.44,5456,13331754999.999998,,4842,0.8875000000000001
2009-09-29,NAHARINVST,EQ,24.25,23.6,24.5,23.3,24.5,24.5,24.32,3650,8876850000.0,,3555,0.9740000000000001
2009-09-30,NAHARINVST,EQ,24.5,24.5,25.0,24.0,25.0,24.95,24.58,10748,26419159999.999996,,10548,0.9814
2009-10-01,NAHARINVST,EQ,24.95,24.5,25.75,24.5,24.5,24.5,24.8,3776,9364690000.0,,2651,0.7021
2009-10-05,NAHARINVST,EQ,24.5,23.2,25.0,23.2,24.25,24.25,24.2,613,1483555000.0,,577,0.9413
2009-10-06,NAHARINVST,EQ,24.25,23.8,24.3,23.75,24.0,24.0,23.91,3723,8900340000.0,,3410,0.9159
2009-10-07,NAHARINVST,EQ,24.0,23.9,24.4,23.9,24.4,24.4,23.94,886,2121440000.0000002,,885,0.9989
2009-10-08,NAHARINVST,EQ,24.4,24.0,24.45,24.0,24.0,24.0,24.01,6152,14767950000.0,,6084,0.9889
2009-10-09,NAHARINVST,EQ,24.0,23.75,24.25,23.75,23.75,23.75,23.76,2250,5346375000.0,,2250,1.0
2009-10-12,NAHARINVST,EQ,23.75,23.5,23.55,23.5,23.5,23.5,23.51,1145,2691725000.0,,1100,0.9607
2009-10-14,NAHARINVST,EQ,23.5,22.5,23.2,21.6,22.65,22.9,22.6,1999,4517760000.0,,1031,0.5158
2009-10-15,NAHARINVST,EQ,22.9,23.0,23.75,23.0,23.05,23.2,23.22,2998,6961164999.999999,,2823,0.9416
2009-10-16,NAHARINVST,EQ,23.2,23.0,23.7,23.0,23.0,23.05,23.18,2701,6261395000.0,,2034,0.7531
2009-10-17,NAHARINVST,EQ,23.05,23.5,24.5,23.5,24.5,24.2,23.98,330,791300000.0,,330,1.0
2009-10-20,NAHARINVST,EQ,24.2,22.5,23.7,22.5,23.3,23.3,23.24,1966,4568840000.0,,1767,0.8987999999999999
2009-10-21,NAHARINVST,EQ,23.3,24.25,24.6,24.0,24.2,24.1,24.22,8168,19780655000.0,,5365,0.6568
2009-10-22,NAHARINVST,EQ,24.1,23.3,24.45,23.25,23.85,23.25,23.31,1998,4657755000.0,,1578,0.7898000000000001
2009-10-23,NAHARINVST,EQ,23.25,24.5,25.0,23.5,23.8,23.95,24.55,3592,8819490000.0,,2526,0.7031999999999999
2009-10-26,NAHARINVST,EQ,23.95,23.0,24.7,23.0,23.95,23.75,23.8,2928,6967955000.0,,2855,0.9751000000000001
2009-10-27,NAHARINVST,EQ,23.75,23.0,23.35,23.0,23.0,23.0,23.03,2375,5470620000.0,,2375,1.0
2009-10-28,NAHARINVST,EQ,23.0,22.1,23.3,22.05,22.75,22.75,22.62,871,1970284999.9999998,,541,0.6211
2009-10-29,NAHARINVST,EQ,22.75,22.75,23.0,21.6,22.0,22.0,22.53,8212,18501650000.0,,7132,0.8684999999999999
2009-10-30,NAHARINVST,EQ,22.0,22.0,22.4,21.0,21.6,21.6,21.66,3877,8397830000.0,,2371,0.6116
2009-11-03,NAHARINVST,EQ,21.6,21.5,21.5,20.7,20.7,20.7,20.75,955,1981609999.9999998,,835,0.8743000000000001
2009-11-04,NAHARINVST,EQ,20.7,19.65,22.1,19.65,20.7,20.7,19.82,959,1901180000.0,,840,0.8759
2009-11-05,NAHARINVST,EQ,20.7,21.0,21.9,19.5,20.55,21.15,20.04,4232,8479750000.0,,3534,0.8351000000000001
2009-11-06,NAHARINVST,EQ,21.15,19.5,23.5,19.5,21.5,21.5,21.8,7825,17060729999.999998,,1700,0.21730000000000002
2009-11-09,NAHARINVST,EQ,21.5,23.7,23.7,21.4,21.65,21.65,21.86,626,1368490000.0,,480,0.7668
2009-11-10,NAHARINVST,EQ,21.65,23.45,26.0,22.2,23.95,23.75,23.84,6774,16149090000.0,,5301,0.7826000000000001
2009-11-11,NAHARINVST,EQ,23.75,25.0,25.0,22.65,23.05,23.05,23.71,3160,7492400000.0,,2825,0.8940000000000001
2009-11-12,NAHARINVST,EQ,23.05,22.6,24.0,22.6,22.7,22.7,23.11,591,1365820000.0,,529,0.8951000000000001
2009-11-13,NAHARINVST,EQ,22.7,22.6,23.05,22.5,22.5,22.5,22.74,1441,3276250000.0,,1441,1.0
2009-11-16,NAHARINVST,EQ,22.5,22.75,24.0,21.7,23.0,23.25,23.36,4366,10198250000.0,,4157,0.9521
2009-11-17,NAHARINVST,EQ,23.25,22.5,24.05,22.5,23.1,23.8,23.65,3166,7486205000.0,,2103,0.6642
2009-11-18,NAHARINVST,EQ,23.8,23.0,24.1,22.75,22.75,22.75,23.26,2821,6561710000.000001,,2257,0.8001
2009-11-19,NAHARINVST,EQ,22.75,22.75,23.0,22.75,22.75,22.75,22.8,733,1671300000.0,,454,0.6194
2009-11-20,NAHARINVST,EQ,22.75,22.5,23.85,22.5,22.85,22.85,23.05,1746,4024910000.0,,1210,0.693
2009-11-23,NAHARINVST,EQ,22.85,23.7,26.4,23.6,24.25,24.35,25.25,55521,140202010000.0,,11526,0.2076
2009-11-24,NAHARINVST,EQ,24.35,24.0,25.3,23.7,23.7,23.85,24.36,3765,9172990000.0,,2841,0.7545999999999999
2009-11-25,NAHARINVST,EQ,23.85,24.9,26.8,23.7,24.75,24.5,24.64,11559,28480930000.0,,8753,0.7572
2009-11-26,NAHARINVST,EQ,24.5,23.45,24.7,23.4,23.5,23.5,24.02,3775,9066365000.0,,2891,0.7658
2009-11-27,NAHARINVST,EQ,23.5,23.55,23.55,22.3,22.6,22.55,22.68,5382,12207305000.0,,5382,1.0
2009-11-30,NAHARINVST,EQ,22.55,22.75,26.9,22.75,24.7,24.6,25.41,46944,119304405000.0,,16903,0.3601
2009-12-01,NAHARINVST,EQ,24.6,23.1,25.5,23.1,24.1,24.25,24.67,7497,18493950000.0,,6538,0.8721
2009-12-02,NAHARINVST,EQ,24.25,24.0,25.4,24.0,24.5,24.5,24.77,3612,8948660000.0,,2925,0.8098000000000001
2009-12-03,NAHARINVST,EQ,24.5,24.2,25.75,24.2,24.9,24.5,24.86,7443,18506420000.0,,6412,0.8615
2009-12-04,NAHARINVST,EQ,24.5,24.0,25.0,23.6,24.75,24.75,24.56,3247,7975485000.000001,,2577,0.7937000000000001
2009-12-07,NAHARINVST,EQ,24.75,24.0,25.3,23.5,24.6,24.6,24.38,4887,11916170000.0,,4316,0.8832
2009-12-08,NAHARINVST,EQ,24.6,23.6,24.9,23.3,23.75,23.75,23.73,2837,6731614999.999999,,2825,0.9958
2009-12-09,NAHARINVST,EQ,23.75,24.0,25.4,23.15,24.0,24.0,24.0,1596,3830225000.0,,1346,0.8434
2009-12-10,NAHARINVST,EQ,24.0,23.85,24.95,23.85,24.95,24.95,24.44,1840,4497850000.0,,1770,0.9620000000000001
2009-12-11,NAHARINVST,EQ,24.95,24.1,26.7,24.1,24.95,24.4,25.34,10639,26962470000.0,,5901,0.5547
2009-12-14,NAHARINVST,EQ,24.4,25.0,25.0,23.1,24.25,23.55,23.64,4266,10085070000.0,,3905,0.9154000000000001
2009-12-15,NAHARINVST,EQ,23.55,23.0,24.35,23.0,23.05,23.05,24.06,449,1080145000.0,,314,0.6993
2009-12-16,NAHARINVST,EQ,23.05,19.25,23.95,19.25,23.0,23.05,22.98,1582,3636100000.0,,1221,0.7718
2009-12-17,NAHARINVST,EQ,23.05,22.1,25.3,22.1,23.75,23.7,24.0,2969,7125860000.000001,,1579,0.5318
2009-12-18,NAHARINVST,EQ,23.7,24.5,24.5,23.25,23.5,23.6,23.82,5713,13605975000.0,,5350,0.9365000000000001
2009-12-21,NAHARINVST,EQ,23.6,23.0,24.4,23.0,23.95,23.95,23.66,1474,3487705000.0000005,,1264,0.8575
2009-12-22,NAHARINVST,EQ,23.95,24.25,24.25,22.15,23.85,23.85,23.15,1617,3744090000.0,,1305,0.8070999999999999
2009-12-23,NAHARINVST,EQ,23.85,22.55,23.7,22.4,22.95,22.95,22.92,2291,5251090000.0,,2190,0.9559000000000001
2009-12-24,NAHARINVST,EQ,22.95,22.25,23.9,22.25,22.45,22.45,22.89,2916,6675330000.0,,1072,0.3676
2009-12-29,NAHARINVST,EQ,22.45,22.2,23.5,22.2,22.65,22.65,23.09,4565,10539565000.0,,3241,0.71
2009-12-30,NAHARINVST,EQ,22.65,22.5,23.4,22.5,22.7,22.7,22.65,1181,2675270000.0,,911,0.7714
2009-12-31,NAHARINVST,EQ,22.7,23.2,24.4,23.0,23.8,24.05,23.88,11475,27398655000.0,,9334,0.8134
2010-01-04,NAHARINVST,EQ,24.05,23.35,26.4,23.35,24.95,25.3,25.56,35099,89714505000.0,,14097,0.40159999999999996
2010-01-05,NAHARINVST,EQ,25.3,26.5,26.5,24.0,24.75,24.85,25.51,12465,31796534999.999996,,7989,0.6409
2010-01-06,NAHARINVST,EQ,24.85,24.55,28.45,24.25,26.7,27.2,27.13,70911,192372405000.0,,36879,0.5201
2010-01-07,NAHARINVST,EQ,27.2,27.0,28.7,26.15,27.0,27.15,27.57,18660,51449875000.0,,8482,0.4546
2010-01-08,NAHARINVST,EQ,27.15,28.35,28.35,26.5,27.05,27.05,27.06,7105,19225070000.0,,6408,0.9019
2010-01-11,NAHARINVST,EQ,27.05,27.0,32.5,25.7,31.7,32.05,30.85,302304,932703715000.0,,99087,0.32780000000000004
2010-01-12,NAHARINVST,EQ,32.05,30.0,32.4,29.05,29.05,29.3,30.69,98941,303679100000.0,,66794,0.6751
2010-01-13,NAHARINVST,EQ,29.3,30.25,31.35,28.8,29.0,29.05,29.76,27453,81708515000.0,,14927,0.5437
2010-01-14,NAHARINVST,EQ,29.05,30.85,30.85,28.6,29.45,29.45,29.15,16175,47142545000.0,,10348,0.6398
2010-01-15,NAHARINVST,EQ,29.45,30.0,30.0,28.0,29.35,28.9,28.87,14983,43252950000.0,,10534,0.7031000000000001
2010-01-18,NAHARINVST,EQ,28.9,28.65,31.85,28.65,30.0,30.0,30.42,46179,140491435000.0,,28680,0.6211
2010-01-19,NAHARINVST,EQ,30.0,29.0,31.4,29.0,29.45,29.5,30.04,12030,36138535000.0,,8383,0.6968000000000001
2010-01-20,NAHARINVST,EQ,29.5,30.2,30.2,28.15,29.0,28.5,29.26,9822,28743465000.000004,,6176,0.6288
2010-01-21,NAHARINVST,EQ,28.5,29.2,29.2,27.7,28.45,27.9,28.33,7043,19955515000.0,,5038,0.7153
2010-01-22,NAHARINVST,EQ,27.9,26.5,27.4,25.5,26.95,26.65,26.65,4762,12689540000.0,,3530,0.7413
2010-01-25,NAHARINVST,EQ,26.65,28.5,29.7,26.5,28.75,27.65,28.05,15699,44036560000.0,,4498,0.2865
2010-01-27,NAHARINVST,EQ,27.65,28.45,28.5,25.0,25.8,25.45,26.05,12953,33738900000.0,,8434,0.6511
2010-01-28,NAHARINVST,EQ,25.45,28.0,28.9,25.1,26.5,26.2,26.78,19448,52081790000.0,,6748,0.34700000000000003
2010-01-29,NAHARINVST,EQ,26.2,27.65,27.65,24.55,25.05,25.15,25.46,4194,10679795000.0,,3221,0.768
2010-02-01,NAHARINVST,EQ,25.15,27.0,27.0,25.0,26.0,26.15,26.17,3260,8532135000.000001,,2148,0.6589
2010-02-02,NAHARINVST,EQ,26.15,27.4,29.75,26.1,27.55,27.0,27.68,14169,39213680000.0,,7440,0.5251
2010-02-03,NAHARINVST,EQ,27.0,29.0,30.45,26.3,27.65,27.7,29.25,139463,407992580000.0,,30198,0.2165
2010-02-04,NAHARINVST,EQ,27.7,30.4,30.4,26.35,27.45,27.1,27.58,5655,15598729999.999998,,4573,0.8087000000000001
2010-02-05,NAHARINVST,EQ,27.1,28.0,28.0,25.15,26.25,25.95,25.76,7871,20276225000.0,,5493,0.6979000000000001
2010-02-06,NAHARINVST,EQ,25.95,24.55,28.5,24.55,27.25,26.85,26.85,4473,12011115000.0,,3800,0.8495
2010-02-08,NAHARINVST,EQ,26.85,29.0,29.95,24.85,26.75,26.7,26.11,2611,6817400000.0,,1524,0.5837
2010-02-09,NAHARINVST,EQ,26.7,28.65,28.65,25.3,26.25,25.65,25.73,4851,12480990000.0,,3800,0.7833
2010-02-10,NAHARINVST,EQ,25.65,26.95,26.95,25.55,26.0,25.65,25.77,2755,7100989999.999999,,1410,0.5118
2010-02-11,NAHARINVST,EQ,25.65,27.7,27.7,25.05,25.1,25.1,25.63,7275,18648415000.0,,4576,0.629
2010-02-15,NAHARINVST,EQ,25.1,26.0,27.85,26.0,26.45,26.3,26.85,26665,71607945000.0,,9475,0.3553
2010-02-16,NAHARINVST,EQ,26.3,27.9,29.95,26.0,27.45,27.0,27.6,20738,57242080000.00001,,13177,0.6354
2010-02-17,NAHARINVST,EQ,27.0,27.0,28.45,27.0,28.0,27.95,27.73,19878,55121550000.0,,9481,0.47700000000000004
2010-02-18,NAHARINVST,EQ,27.95,28.8,28.8,27.25,27.7,27.65,27.53,4731,13022385000.0,,3463,0.7320000000000001
2010-02-19,NAHARINVST,EQ,27.65,28.45,28.85,25.75,25.75,26.1,26.58,11256,29913584999.999996,,10524,0.935
2010-02-22,NAHARINVST,EQ,26.1,28.45,28.45,26.25,26.65,26.35,26.69,8631,23038705000.0,,7078,0.8201
2010-02-23,NAHARINVST,EQ,26.35,26.75,26.9,25.55,25.75,25.7,25.93,3725,9659910000.0,,3526,0.9466
2010-02-24,NAHARINVST,EQ,25.7,27.0,27.0,25.75,26.55,26.55,25.99,802,2084145000.0,,755,0.9414
2010-02-25,NAHARINVST,EQ,26.55,27.8,27.8,25.75,26.0,26.05,26.12,6068,15852629999.999998,,3798,0.6259
2010-02-26,NAHARINVST,EQ,26.05,27.4,27.4,25.5,26.2,25.7,25.75,2042,5258450000.0,,1497,0.7331000000000001
2010-03-02,NAHARINVST,EQ,25.7,27.5,27.9,26.4,26.5,26.5,26.92,5815,15652904999.999998,,2908,0.5001
2010-03-03,NAHARINVST,EQ,26.5,27.0,27.8,26.0,27.3,26.2,26.5,4508,11944460000.0,,4203,0.9323
2010-03-04,NAHARINVST,EQ,26.2,27.8,27.8,25.05,26.0,26.35,26.6,6961,18513640000.0,,5439,0.7814
2010-03-05,NAHARINVST,EQ,26.35,27.45,28.4,26.5,27.05,26.8,27.34,13017,35583600000.0,,6300,0.484
2010-03-08,NAHARINVST,EQ,26.8,28.0,28.5,26.0,26.4,26.2,26.22,4309,11298280000.0,,2865,0.6648999999999999
2010-03-09,NAHARINVST,EQ,26.2,27.35,27.35,25.75,26.75,25.95,25.99,2280,5925450000.0,,1787,0.7837999999999999
2010-03-10,NAHARINVST,EQ,25.95,27.45,27.45,25.0,26.65,26.1,26.15,7220,18877130000.0,,6095,0.8442000000000001
2010-03-11,NAHARINVST,EQ,26.1,27.9,27.95,26.0,27.4,26.95,26.72,12406,33146880000.0,,9203,0.7418000000000001
2010-03-12,NAHARINVST,EQ,26.95,27.8,27.8,26.0,26.45,26.45,26.49,3428,9079155000.0,,2856,0.8331000000000001
2010-03-15,NAHARINVST,EQ,26.45,25.05,27.6,25.05,27.0,26.55,26.6,6968,18534805000.0,,5776,0.8289
2010-03-16,NAHARINVST,EQ,26.55,27.4,27.9,25.4,26.55,26.6,26.65,18040,48072485000.0,,4718,0.2615
2010-03-17,NAHARINVST,EQ,26.6,28.4,28.4,26.0,26.25,26.3,26.34,5028,13245935000.0,,4246,0.8445
2010-03-18,NAHARINVST,EQ,26.3,27.7,27.7,25.8,26.25,26.3,26.18,2756,7216010000.000001,,1777,0.6448
2010-03-19,NAHARINVST,EQ,26.3,26.9,27.35,26.0,26.5,26.5,26.67,5868,15648320000.000002,,3655,0.6229
2010-03-22,NAHARINVST,EQ,26.5,26.0,27.2,26.0,26.55,26.5,26.68,5205,13887254999.999998,,3835,0.7368000000000001
2010-03-23,NAHARINVST,EQ,26.5,26.25,27.15,26.25,26.5,26.5,26.78,30836,82587275000.0,,3765,0.12210000000000001
2010-03-25,NAHARINVST,EQ,26.5,26.1,26.55,25.5,26.3,25.6,25.81,5005,12916950000.0,,4171,0.8334
2010-03-26,NAHARINVST,EQ,25.6,25.6,26.5,24.75,24.75,24.8,25.15,13249,33318690000.000004,,2782,0.21
2010-03-29,NAHARINVST,EQ,24.8,25.95,26.9,23.5,25.5,25.2,24.98,24791,61933875000.0,,9361,0.3776
2010-03-30,NAHARINVST,EQ,25.2,25.9,25.9,24.5,24.6,24.75,24.95,1962,4894840000.0,,1692,0.8623999999999999
2010-03-31,NAHARINVST,EQ,24.75,25.7,25.7,23.55,24.45,24.5,24.5,10620,26020945000.0,,8261,0.7779
2010-04-01,NAHARINVST,EQ,24.5,26.0,26.9,24.5,25.2,25.6,25.54,3791,9683420000.0,,2776,0.7323000000000001
2010-04-05,NAHARINVST,EQ,25.6,27.4,27.4,24.05,26.85,26.3,26.83,6304,16915215000.0,,5682,0.9013
2010-04-06,NAHARINVST,EQ,26.3,27.9,27.9,25.85,26.1,26.3,26.32,5716,15044565000.0,,4587,0.8025
2010-04-07,NAHARINVST,EQ,26.3,25.55,27.95,25.55,27.05,27.1,27.34,7757,21204515000.0,,5720,0.7373999999999999
2010-04-08,NAHARINVST,EQ,27.1,27.3,27.6,26.75,27.1,26.95,27.03,2955,7986720000.0,,2773,0.9384
2010-04-09,NAHARINVST,EQ,26.95,26.7,26.75,26.5,26.5,26.5,26.64,1832,4881035000.0,,1766,0.9640000000000001
2010-04-12,NAHARINVST,EQ,26.5,25.55,27.8,25.55,26.5,26.5,26.83,2212,5935190000.0,,1585,0.7165
2010-04-13,NAHARINVST,EQ,26.5,26.15,27.5,26.1,26.25,26.25,26.27,1823,4788875000.0,,1641,0.9002
2010-04-15,NAHARINVST,EQ,26.25,26.25,26.8,26.0,26.55,26.5,26.46,6064,16042629999.999998,,4672,0.7704000000000001
2010-04-16,NAHARINVST,EQ,26.5,26.5,27.0,26.1,27.0,27.0,26.66,7912,21097225000.0,,7540,0.953
2010-04-19,NAHARINVST,EQ,27.0,26.7,26.8,25.6,26.5,26.45,26.45,3802,10057160000.0,,3420,0.8995000000000001
2010-04-20,NAHARINVST,EQ,26.45,25.5,26.85,25.5,25.75,25.75,25.64,4417,11326160000.0,,2868,0.6493000000000001
2010-04-21,NAHARINVST,EQ,25.75,25.5,26.85,25.25,26.0,26.0,26.05,2807,7312400000.0,,1751,0.6238
2010-04-22,NAHARINVST,EQ,26.0,25.5,26.9,25.5,26.6,25.95,26.48,1733,4589790000.0,,1236,0.7132
2010-04-23,NAHARINVST,EQ,25.95,26.5,26.8,26.05,26.5,26.25,26.45,5221,13810545000.000002,,2949,0.5648
2010-04-26,NAHARINVST,EQ,26.25,25.5,26.45,25.5,25.95,25.9,25.86,4617,11940160000.0,,3711,0.8038
2010-04-27,NAHARINVST,EQ,25.9,25.6,25.9,25.6,25.85,25.85,25.78,1054,2716895000.0,,1054,1.0
2010-04-28,NAHARINVST,EQ,25.85,25.5,25.6,25.0,25.2,25.2,25.44,3737,9506140000.0,,2970,0.7948000000000001
2010-04-29,NAHARINVST,EQ,25.2,25.5,26.45,25.5,26.45,26.3,25.88,4428,11459695000.0,,4000,0.9033
2010-04-30,NAHARINVST,EQ,26.3,26.0,26.45,25.65,26.45,26.45,26.11,3358,8769180000.0,,3358,1.0
2010-05-03,NAHARINVST,EQ,26.45,25.5,26.1,25.2,26.0,25.8,25.74,2767,7121435000.000001,,1500,0.5421
2010-05-04,NAHARINVST,EQ,25.8,26.0,27.0,25.55,25.55,25.65,26.13,4040,10556165000.0,,3907,0.9671
2010-05-05,NAHARINVST,EQ,25.65,25.5,27.0,23.25,26.8,26.45,26.33,12494,32902734999.999996,,8150,0.6523000000000001
2010-05-06,NAHARINVST,EQ,26.45,26.5,26.95,25.55,26.8,26.35,26.41,2726,7198560000.000001,,1689,0.6196
2010-05-07,NAHARINVST,EQ,26.35,26.5,27.0,24.35,24.5,24.55,25.47,12900,32858905000.0,,10822,0.8389
2010-05-10,NAHARINVST,EQ,24.55,25.0,25.95,25.0,25.65,25.55,25.48,3849,9807680000.0,,3679,0.9558
2010-05-11,NAHARINVST,EQ,25.55,24.25,25.5,24.25,25.0,25.05,25.15,2447,6154425000.0,,2096,0.8566
2010-05-12,NAHARINVST,EQ,25.05,25.1,25.25,24.55,25.25,25.25,25.0,2281,5701635000.0,,2171,0.9518000000000001
2010-05-13,NAHARINVST,EQ,25.25,25.5,25.7,25.0,25.0,25.0,25.12,1334,3350985000.0,,1297,0.9723
2010-05-14,NAHARINVST,EQ,25.0,25.0,25.55,25.0,25.0,25.0,25.0,1116,2790410000.0,,1105,0.9901000000000001
2010-05-17,NAHARINVST,EQ,25.0,24.5,24.5,23.5,24.25,24.25,24.16,1757,4244769999.9999995,,1651,0.9397
2010-05-18,NAHARINVST,EQ,24.25,24.5,25.0,23.8,23.85,24.0,24.06,3709,8923555000.0,,3603,0.9714
2010-05-19,NAHARINVST,EQ,24.0,23.9,24.0,23.5,23.5,23.9,23.89,1103,2635550000.0,,1103,1.0
2010-05-20,NAHARINVST,EQ,23.9,23.6,24.5,23.55,24.0,24.0,23.79,3238,7702585000.000001,,2427,0.7495
2010-05-21,NAHARINVST,EQ,24.0,24.0,24.0,20.2,22.0,22.0,22.38,8785,19660980000.0,,8122,0.9245000000000001
2010-05-24,NAHARINVST,EQ,22.0,22.5,23.8,22.4,22.65,22.65,22.79,3327,7583700000.0,,2817,0.8467
2010-05-25,NAHARINVST,EQ,22.65,22.5,22.5,21.0,21.1,21.2,21.63,3967,8580555000.0,,3282,0.8273
2010-05-26,NAHARINVST,EQ,21.2,25.2,25.2,20.75,22.25,21.55,21.81,1774,3869300000.0,,1158,0.6528
2010-05-27,NAHARINVST,EQ,21.55,22.5,22.8,21.5,21.6,21.6,21.89,210,459780000.0,,197,0.9381
2010-05-28,NAHARINVST,EQ,21.6,22.5,23.15,22.0,23.15,23.15,22.65,1286,2913265000.0,,1061,0.8250000000000001
2010-05-31,NAHARINVST,EQ,23.15,22.6,23.3,22.05,23.3,23.15,22.75,3721,8463650000.0,,2475,0.6651
2010-06-01,NAHARINVST,EQ,23.15,21.6,23.5,21.6,22.65,22.65,22.53,2027,4566100000.0,,879,0.4336
2010-06-02,NAHARINVST,EQ,22.65,22.5,23.75,21.5,23.0,23.2,22.29,14757,32893430000.0,,11768,0.7975
2010-06-03,NAHARINVST,EQ,23.2,22.5,24.8,22.4,24.3,24.45,24.19,7812,18896415000.0,,7583,0.9707
2010-06-04,NAHARINVST,EQ,24.45,24.25,24.25,24.0,24.1,24.0,24.03,1437,3452550000.0,,1387,0.9652
2010-06-07,NAHARINVST,EQ,24.0,23.5,25.55,23.0,24.45,24.45,24.22,1500,3633115000.0,,1478,0.9853000000000001
