Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2010-06-08,NAHARINVST,EQ,24.45,23.75,23.75,23.75,23.75,23.75,23.75,800,1900000000.0,,800,1.0
2010-06-09,NAHARINVST,EQ,23.75,23.5,24.0,22.6,23.0,23.0,23.22,655,1520800000.0,,320,0.48850000000000005
2010-06-10,NAHARINVST,EQ,23.0,22.65,23.45,22.65,22.9,22.9,23.08,705,1627200000.0,,125,0.1773
2010-06-11,NAHARINVST,EQ,22.9,23.5,23.9,23.5,23.9,23.9,23.51,515,1210850000.0,,500,0.9709000000000001
2010-06-14,NAHARINVST,EQ,23.9,23.95,24.55,23.5,24.4,24.25,24.24,4635,11235260000.0,,3945,0.8511
2010-06-15,NAHARINVST,EQ,24.25,24.0,24.95,23.6,24.5,24.25,24.2,1267,3066335000.0,,1136,0.8966
2010-06-16,NAHARINVST,EQ,24.25,23.55,23.55,23.55,23.55,23.55,23.55,1151,2710605000.0,,1151,1.0
2010-06-17,NAHARINVST,EQ,23.55,23.0,23.7,22.75,23.6,23.65,23.3,1735,4042569999.9999995,,925,0.5331
2010-06-18,NAHARINVST,EQ,23.65,23.6,24.15,23.2,23.25,23.25,23.61,3355,7922005000.0,,2199,0.6554000000000001
2010-06-21,NAHARINVST,EQ,23.25,23.0,23.35,23.0,23.35,23.35,23.02,176,405185000.0,,176,1.0
2010-06-22,NAHARINVST,EQ,23.35,23.5,23.9,22.75,23.0,23.0,22.9,3108,7118010000.000001,,2838,0.9131
2010-06-23,NAHARINVST,EQ,23.0,23.0,24.3,23.0,23.75,23.95,23.84,2262,5393355000.0,,1520,0.672
2010-06-24,NAHARINVST,EQ,23.95,23.5,24.5,23.0,24.5,24.35,24.0,1046,2510920000.0,,813,0.7772
2010-06-25,NAHARINVST,EQ,24.35,23.5,24.25,23.3,24.25,24.25,23.84,3202,7634430000.0,,2523,0.7879
2010-06-28,NAHARINVST,EQ,24.25,23.55,24.9,23.55,23.9,23.9,23.78,1020,2425265000.0,,1011,0.9912000000000001
2010-06-29,NAHARINVST,EQ,23.9,23.6,24.4,23.6,23.75,23.7,23.71,2571,6096000000.0,,2448,0.9522
2010-06-30,NAHARINVST,EQ,23.7,23.6,23.7,22.6,23.0,23.0,23.41,2628,6152540000.0,,2413,0.9181999999999999
2010-07-01,NAHARINVST,EQ,23.0,22.5,25.0,22.0,23.75,24.2,23.66,2555,6045350000.0,,1842,0.7209000000000001
2010-07-02,NAHARINVST,EQ,24.2,24.5,24.5,23.8,23.8,23.8,23.99,9675,23214110000.0,,9624,0.9947
2010-07-05,NAHARINVST,EQ,23.8,24.8,24.9,23.55,24.2,24.2,24.18,495,1197130000.0,,459,0.9273
2010-07-06,NAHARINVST,EQ,24.2,23.7,24.0,23.6,23.8,23.8,23.89,2679,6399650000.0,,2665,0.9948
2010-07-07,NAHARINVST,EQ,23.8,23.8,24.0,23.0,24.0,24.0,23.56,6399,15074585000.0,,3796,0.5932000000000001
2010-07-08,NAHARINVST,EQ,24.0,25.3,25.3,23.65,24.0,24.0,23.76,1971,4682805000.0,,1960,0.9944
2010-07-09,NAHARINVST,EQ,24.0,24.4,24.4,23.6,24.3,24.3,24.14,575,1387825000.0,,465,0.8087000000000001
2010-07-12,NAHARINVST,EQ,24.3,23.5,24.8,23.05,23.95,23.95,24.26,3313,8037845000.0,,2458,0.7419
2010-07-13,NAHARINVST,EQ,23.95,23.85,24.6,23.55,24.5,24.4,24.2,2823,6832270000.0,,2617,0.927
2010-07-14,NAHARINVST,EQ,24.4,22.65,23.9,22.65,23.6,23.6,23.39,1794,4196240000.0,,1794,1.0
2010-07-15,NAHARINVST,EQ,23.6,23.75,24.45,23.6,24.4,24.0,23.87,6568,15676820000.000002,,6509,0.991
2010-07-16,NAHARINVST,EQ,24.0,23.55,24.55,23.5,24.5,24.35,24.14,6509,15709815000.0,,5683,0.8731
2010-07-19,NAHARINVST,EQ,24.35,24.2,24.75,23.7,23.7,23.7,24.07,2791,6718035000.000001,,2556,0.9158
2010-07-20,NAHARINVST,EQ,23.7,24.45,24.75,24.0,24.0,24.05,24.15,1757,4243950000.0,,1630,0.9277
2010-07-21,NAHARINVST,EQ,24.05,24.0,24.2,23.6,23.6,23.6,23.91,615,1470700000.0,,555,0.9024
2010-07-22,NAHARINVST,EQ,23.6,24.8,25.15,23.85,24.15,24.2,24.68,3952,9751805000.0,,2398,0.6068
2010-07-23,NAHARINVST,EQ,24.2,25.8,27.05,24.2,25.35,25.35,26.04,15985,41625780000.0,,8071,0.5049
2010-07-26,NAHARINVST,EQ,25.35,25.15,25.2,24.8,24.8,24.8,25.06,2907,7283489999.999999,,2711,0.9326000000000001
2010-07-27,NAHARINVST,EQ,24.8,24.5,25.45,24.25,25.25,25.25,24.54,2019,4954420000.0,,1814,0.8985
2010-07-28,NAHARINVST,EQ,25.25,25.0,30.3,25.0,26.8,26.65,28.28,252168,713244385000.0,,55536,0.2202
2010-07-29,NAHARINVST,EQ,26.65,27.0,31.0,27.0,28.2,28.4,29.48,219796,647923740000.0,,75237,0.3423
2010-07-30,NAHARINVST,EQ,28.4,27.25,28.5,27.05,27.55,27.3,27.95,11326,31654975000.0,,7970,0.7037000000000001
2010-08-02,NAHARINVST,EQ,27.3,27.5,27.9,26.5,26.55,26.9,27.02,10593,28618905000.0,,7639,0.7211
2010-08-03,NAHARINVST,EQ,26.9,26.5,27.0,26.05,26.2,26.15,26.63,7916,21081145000.0,,5218,0.6592
2010-08-04,NAHARINVST,EQ,26.15,26.95,27.8,26.05,26.4,26.45,26.82,11868,31827100000.0,,5477,0.4615
2010-08-05,NAHARINVST,EQ,26.45,26.55,27.25,26.2,26.5,26.75,26.77,7187,19240315000.0,,4966,0.691
2010-08-06,NAHARINVST,EQ,26.75,26.5,26.5,25.4,25.4,25.7,25.95,3112,8077160000.000001,,2718,0.8734000000000001
2010-08-09,NAHARINVST,EQ,25.7,25.1,27.4,25.1,26.4,26.4,26.27,14090,37009045000.0,,8535,0.6057
2010-08-10,NAHARINVST,EQ,26.4,26.4,27.4,26.4,26.5,26.55,27.04,6061,16388350000.0,,4126,0.6807
2010-08-11,NAHARINVST,EQ,26.55,26.2,29.1,26.2,27.7,27.55,27.92,36739,102574070000.0,,20729,0.5642
2010-08-12,NAHARINVST,EQ,27.55,27.5,30.2,27.3,29.5,29.5,29.3,80324,235354775000.0,,28004,0.3486
2010-08-13,NAHARINVST,EQ,29.5,30.0,34.2,29.4,32.0,32.3,32.64,413304,1348844865000.0,,85367,0.2065
2010-08-16,NAHARINVST,EQ,32.3,33.3,35.95,31.6,33.6,33.8,34.35,125343,430607590000.00006,,43202,0.3447
2010-08-17,NAHARINVST,EQ,33.8,34.75,36.8,32.15,32.65,32.4,34.66,152442,528336200000.0,,37834,0.2482
2010-08-18,NAHARINVST,EQ,32.4,32.95,34.3,32.5,32.9,32.75,33.28,25043,83331000000.0,,10515,0.41990000000000005
2010-08-19,NAHARINVST,EQ,32.75,32.7,33.5,31.75,32.65,32.05,32.23,30265,97553105000.0,,17843,0.5896
2010-08-20,NAHARINVST,EQ,32.05,31.1,32.5,31.1,32.0,32.2,31.96,11435,36545725000.0,,5761,0.5038
2010-08-23,NAHARINVST,EQ,32.2,31.5,32.6,31.0,32.1,31.9,31.6,15294,48327335000.0,,7379,0.4825
2010-08-24,NAHARINVST,EQ,31.9,32.0,34.0,32.0,32.65,32.35,32.77,49772,163112465000.0,,23298,0.4681
2010-08-25,NAHARINVST,EQ,32.35,32.5,32.5,31.6,32.25,32.05,32.0,4728,15128600000.0,,3698,0.7820999999999999
2010-08-26,NAHARINVST,EQ,32.05,31.6,33.9,31.6,31.75,32.0,32.09,11686,37499740000.0,,10174,0.8706
2010-08-27,NAHARINVST,EQ,32.0,31.5,32.8,31.4,32.45,32.4,32.17,11582,37259855000.0,,8471,0.7314
2010-08-30,NAHARINVST,EQ,32.4,32.5,33.0,31.05,31.05,31.2,31.59,5158,16296585000.0,,4043,0.7837999999999999
2010-08-31,NAHARINVST,EQ,31.2,30.8,31.8,30.5,31.35,31.0,31.01,3606,11181660000.0,,2997,0.8311000000000001
2010-09-01,NAHARINVST,EQ,31.0,31.5,31.7,30.15,31.0,31.0,31.04,5050,15676429999.999998,,4311,0.8537
2010-09-02,NAHARINVST,EQ,31.0,31.5,31.8,30.8,31.0,31.05,31.47,10188,32064100000.0,,9210,0.904
2010-09-03,NAHARINVST,EQ,31.05,32.0,32.0,30.7,31.6,31.25,31.17,10365,32312465000.000004,,6231,0.6012
2010-09-06,NAHARINVST,EQ,31.25,30.1,33.9,30.1,33.9,32.85,32.41,27821,90157010000.0,,21536,0.7741
2010-09-07,NAHARINVST,EQ,32.85,33.05,36.0,32.0,34.2,34.4,34.11,93034,317311145000.0,,51394,0.5524
2010-09-08,NAHARINVST,EQ,34.4,34.75,35.5,33.25,35.25,34.8,34.85,30958,107891250000.0,,22934,0.7408
2010-09-09,NAHARINVST,EQ,34.8,34.4,34.5,33.6,33.65,33.85,34.08,9561,32579559999.999996,,7787,0.8145
2010-09-13,NAHARINVST,EQ,33.85,34.85,36.0,34.5,34.6,34.7,35.15,40022,140696100000.0,,19875,0.4966
2010-09-14,NAHARINVST,EQ,34.7,34.5,35.95,34.4,35.4,35.15,35.17,35346,124303460000.00002,,30059,0.8504
2010-09-15,NAHARINVST,EQ,35.15,35.4,38.5,35.4,37.4,37.3,37.46,126809,475047330000.0,,79986,0.6308
2010-09-16,NAHARINVST,EQ,37.3,37.0,38.6,36.75,38.35,38.2,38.13,79731,304049055000.0,,52414,0.6574
2010-09-17,NAHARINVST,EQ,38.2,38.5,39.0,38.1,38.55,38.2,38.55,22309,85997670000.0,,15788,0.7077
2010-09-20,NAHARINVST,EQ,38.2,39.7,45.85,39.7,45.85,45.85,44.63,383605,1711840730000.0,,162320,0.42310000000000003
2010-09-21,NAHARINVST,EQ,45.85,48.1,49.8,44.1,44.55,44.9,46.32,373122,1728240635000.0002,,166416,0.446
2010-09-22,NAHARINVST,EQ,44.9,44.75,45.0,43.0,44.85,44.65,43.92,54970,241454579999.99997,,34242,0.6229
2010-09-23,NAHARINVST,EQ,44.65,46.9,51.4,45.55,48.6,48.9,50.06,640931,3208374195000.0,,234679,0.36619999999999997
2010-09-24,NAHARINVST,EQ,48.9,49.0,51.1,48.8,50.0,50.25,50.31,169830,854485010000.0,,71378,0.4203
2010-09-27,NAHARINVST,EQ,50.25,51.1,54.25,50.2,52.5,53.1,52.97,305232,1616824245000.0,,174368,0.5713
2010-09-28,NAHARINVST,EQ,53.1,54.0,56.0,53.1,53.95,53.55,54.42,155448,845908850000.0,,68941,0.4435
2010-09-29,NAHARINVST,EQ,53.55,54.1,54.25,50.0,50.1,50.25,51.64,102434,529001420000.0,,57336,0.5597
2010-09-30,NAHARINVST,EQ,50.25,50.3,52.3,49.0,49.1,49.45,50.17,45227,226916754999.99997,,26697,0.5903
2010-12-03,NAHARINVST,EQ,47.9,47.0,48.25,47.0,48.25,48.05,47.98,43029,206445635000.0,,42471,0.9870000000000001
2010-12-06,NAHARINVST,EQ,48.05,48.1,48.1,45.65,46.25,46.2,46.64,7897,36829560000.0,,7111,0.9005
2010-12-07,NAHARINVST,EQ,46.2,45.5,45.5,43.9,44.0,44.0,44.32,3486,15450054999.999998,,2952,0.8468000000000001
2010-12-08,NAHARINVST,EQ,44.0,44.5,44.5,42.0,43.05,43.05,43.01,2399,10317950000.0,,2161,0.9008
2010-12-09,NAHARINVST,EQ,43.05,42.0,42.9,40.9,40.9,40.9,41.19,4638,19104875000.0,,4183,0.9019
2010-12-10,NAHARINVST,EQ,40.9,39.0,41.0,38.85,39.95,40.0,39.81,2731,10871720000.0,,2239,0.8198000000000001
2010-12-13,NAHARINVST,EQ,40.0,40.0,42.0,40.0,42.0,42.0,41.91,2069,8671140000.0,,1905,0.9207
2010-12-14,NAHARINVST,EQ,42.0,41.4,43.0,40.5,41.0,41.1,41.19,1274,5247975000.0,,1085,0.8516
2010-12-15,NAHARINVST,EQ,41.1,41.5,41.5,40.6,41.0,41.0,41.16,2109,8681400000.0,,1804,0.8554
2010-12-16,NAHARINVST,EQ,41.0,40.5,41.35,40.1,41.0,41.05,41.04,4040,16579860000.0,,3454,0.855
2010-12-20,NAHARINVST,EQ,41.05,41.5,42.35,40.0,40.0,40.05,40.2,3381,13591210000.0,,3363,0.9947
2010-12-21,NAHARINVST,EQ,40.05,40.25,41.45,40.25,40.5,40.5,40.49,415,1680425000.0,,408,0.9831000000000001
2010-12-22,NAHARINVST,EQ,40.5,41.95,41.95,40.05,41.45,41.15,40.8,8838,36062910000.0,,3604,0.4078
2010-12-23,NAHARINVST,EQ,41.15,41.75,41.75,40.5,41.0,41.45,41.11,2251,9253115000.0,,1931,0.8578
2010-12-24,NAHARINVST,EQ,41.45,41.75,41.75,40.25,40.3,40.3,40.48,480,1942845000.0,,474,0.9875
2010-12-27,NAHARINVST,EQ,40.3,40.35,41.7,40.35,41.7,41.45,41.08,1984,8150945000.0,,1373,0.6920000000000001
2010-12-28,NAHARINVST,EQ,41.45,41.0,41.0,40.6,40.6,40.6,40.74,3412,13900929999.999998,,3102,0.9091
2010-12-29,NAHARINVST,EQ,40.6,40.65,40.75,40.65,40.75,40.75,40.68,1015,4128680000.0000005,,1015,1.0
2010-12-30,NAHARINVST,EQ,40.75,40.2,41.25,40.2,40.6,40.6,40.96,9908,40587535000.0,,8921,0.9004000000000001
2010-12-31,NAHARINVST,EQ,40.6,40.65,42.45,40.6,41.5,41.5,41.55,10921,45372955000.0,,6354,0.5818
2011-01-03,NAHARINVST,EQ,41.5,41.5,42.5,40.85,41.7,41.9,41.84,9221,38579560000.0,,8265,0.8963
2011-01-04,NAHARINVST,EQ,41.9,41.25,42.4,41.2,42.3,42.3,41.69,1903,7933039999.999999,,1526,0.8019
2011-01-05,NAHARINVST,EQ,42.3,41.6,41.6,41.0,41.0,41.0,41.38,1421,5880140000.0,,1419,0.9986
2011-01-06,NAHARINVST,EQ,41.0,40.0,42.95,40.0,41.0,41.0,40.78,14066,57366155000.00001,,11937,0.8486
2011-01-07,NAHARINVST,EQ,41.0,41.0,41.0,39.5,40.0,40.0,40.11,1911,7664860000.000001,,1656,0.8666
2011-01-10,NAHARINVST,EQ,40.0,37.7,41.0,37.7,40.1,40.1,39.76,2429,9657555000.0,,2075,0.8543000000000001
2011-01-11,NAHARINVST,EQ,40.1,39.5,40.4,39.3,40.1,40.0,39.82,2060,8202030000.0,,1210,0.5874
2011-01-12,NAHARINVST,EQ,40.0,40.05,40.05,38.75,39.1,39.1,39.27,7707,30267480000.0,,5565,0.7221
2011-01-13,NAHARINVST,EQ,39.1,38.75,41.0,38.15,40.9,40.9,39.09,2686,10499380000.0,,2167,0.8068000000000001
2011-01-14,NAHARINVST,EQ,40.9,40.0,41.0,39.1,41.0,39.1,39.11,446,1744270000.0,,442,0.991
2011-01-17,NAHARINVST,EQ,39.1,36.35,42.6,36.35,38.5,38.5,38.49,974,3748619999.9999995,,970,0.9959
2011-01-18,NAHARINVST,EQ,38.5,38.5,40.5,38.5,38.8,38.5,38.55,1598,6160215000.0,,1253,0.7841
2011-01-19,NAHARINVST,EQ,38.5,38.05,39.0,38.05,38.8,38.55,38.43,375,1441220000.0,,274,0.7306999999999999
2011-01-20,NAHARINVST,EQ,38.55,38.0,38.1,38.0,38.1,38.1,38.06,66,251210000.0,,41,0.6212
2011-01-21,NAHARINVST,EQ,38.1,38.0,38.95,38.0,38.7,38.5,38.56,2646,10203920000.0,,2318,0.876
2011-01-24,NAHARINVST,EQ,38.5,37.5,40.25,37.5,38.5,38.45,39.11,6157,24077925000.0,,5451,0.8853
2011-01-25,NAHARINVST,EQ,38.45,38.0,38.95,37.3,37.3,37.9,38.01,6135,23317970000.0,,3855,0.6284000000000001
2011-01-27,NAHARINVST,EQ,37.9,40.95,41.4,39.3,40.65,40.45,40.42,9807,39639715000.0,,7729,0.7881
2011-01-28,NAHARINVST,EQ,40.45,40.15,40.75,38.15,38.5,39.0,39.34,4665,18352875000.0,,3125,0.6698999999999999
2011-01-31,NAHARINVST,EQ,39.0,37.0,38.5,37.0,37.4,37.8,37.92,1287,4880490000.0,,706,0.5486
2011-02-01,NAHARINVST,EQ,37.8,37.35,38.0,37.0,37.15,37.15,37.25,3878,14445500000.0,,2728,0.7034999999999999
2011-02-02,NAHARINVST,EQ,37.15,36.15,39.0,36.15,37.1,37.5,37.79,5925,22387820000.0,,5306,0.8955
2011-02-03,NAHARINVST,EQ,37.5,37.0,38.0,36.0,37.1,37.8,37.64,1112,4185330000.0000005,,826,0.7428
2011-02-04,NAHARINVST,EQ,37.8,36.25,38.0,36.25,37.25,37.25,37.74,4313,16277695000.000002,,4133,0.9583
2011-02-07,NAHARINVST,EQ,37.25,36.35,38.7,36.35,37.0,37.0,37.27,656,2445080000.0,,480,0.7317
2011-02-08,NAHARINVST,EQ,37.0,35.05,37.95,35.05,37.6,37.0,36.72,1076,3950900000.0,,620,0.5761999999999999
2011-02-09,NAHARINVST,EQ,37.0,35.0,36.0,33.3,33.3,33.3,33.88,4209,14258790000.0,,4067,0.9662999999999999
2011-02-10,NAHARINVST,EQ,33.3,30.0,32.0,30.0,30.8,30.8,30.21,9161,27671800000.0,,8333,0.9096
2011-02-11,NAHARINVST,EQ,30.8,33.0,33.0,30.65,31.6,31.1,31.17,1788,5573005000.0,,1775,0.9927
2011-02-14,NAHARINVST,EQ,31.1,34.0,34.0,32.0,34.0,33.7,33.56,4702,15778229999.999998,,4643,0.9875
2011-02-15,NAHARINVST,EQ,33.7,36.95,36.95,33.7,34.8,33.9,34.24,7184,24599140000.0,,3076,0.4282
2011-02-16,NAHARINVST,EQ,33.9,33.8,34.5,33.8,34.5,34.1,33.93,379,1285850000.0,,310,0.8179000000000001
2011-02-17,NAHARINVST,EQ,34.1,35.0,36.65,34.05,35.0,35.05,35.06,7389,25904910000.0,,6641,0.8987999999999999
2011-02-18,NAHARINVST,EQ,35.05,37.55,37.55,33.95,33.95,34.0,34.15,2521,8609165000.0,,2414,0.9576000000000001
2011-02-21,NAHARINVST,EQ,34.0,34.1,34.1,33.0,33.15,33.0,34.05,522,1777625000.0,,520,0.9962000000000001
2011-02-22,NAHARINVST,EQ,33.0,34.0,35.5,32.0,32.15,32.5,32.48,4479,14549610000.0,,2321,0.5182
2011-02-23,NAHARINVST,EQ,32.5,34.4,34.4,33.0,33.0,33.05,33.08,1153,3814655000.0000005,,1129,0.9792000000000001
2011-02-24,NAHARINVST,EQ,33.05,35.95,35.95,31.5,31.5,32.1,32.78,6462,21180480000.0,,6375,0.9865
2011-02-25,NAHARINVST,EQ,32.1,31.05,32.35,31.05,31.3,31.55,31.52,729,2298125000.0,,519,0.7119
2011-02-28,NAHARINVST,EQ,31.55,33.9,33.9,30.55,30.55,30.75,31.65,1993,6308480000.0,,1990,0.9984999999999999
2011-03-01,NAHARINVST,EQ,30.75,32.0,32.95,30.55,30.8,30.8,31.01,1511,4686285000.0,,1383,0.9153
2011-03-03,NAHARINVST,EQ,30.8,33.9,33.9,30.75,31.9,31.9,31.7,1359,4307955000.0,,1333,0.9809000000000001
2011-03-04,NAHARINVST,EQ,31.9,33.0,33.0,31.15,31.15,31.15,31.99,2050,6557055000.0,,1521,0.742
2011-03-07,NAHARINVST,EQ,31.15,32.8,32.8,31.0,31.0,31.0,31.01,169,524080000.0,,169,1.0
2011-03-08,NAHARINVST,EQ,31.0,29.75,34.95,29.75,31.0,31.0,31.52,6365,20059375000.0,,347,0.0545
2011-03-09,NAHARINVST,EQ,31.0,33.0,33.0,31.0,31.1,31.1,31.0,602,1866409999.9999998,,601,0.9983
2011-03-10,NAHARINVST,EQ,31.1,33.0,33.0,30.4,31.0,30.85,30.85,3402,10494245000.0,,2015,0.5922999999999999
2011-03-11,NAHARINVST,EQ,30.85,32.5,32.5,30.8,31.7,31.0,31.01,1003,3109815000.0,,1001,0.998
2011-03-14,NAHARINVST,EQ,31.0,32.25,32.25,30.15,30.7,30.7,30.59,1976,6043825000.0,,1326,0.6711
2011-03-15,NAHARINVST,EQ,30.7,30.7,30.7,28.4,29.35,29.35,28.78,1055,3035855000.0,,863,0.818
2011-03-16,NAHARINVST,EQ,29.35,30.7,31.0,29.5,30.05,30.05,30.31,2107,6387115000.0,,1526,0.7243
2011-03-17,NAHARINVST,EQ,30.05,31.7,31.7,30.0,30.65,30.65,30.75,326,1002485000.0,,322,0.9877
2011-03-18,NAHARINVST,EQ,30.65,31.9,31.9,30.0,31.0,30.75,30.61,501,1533600000.0,,401,0.8004000000000001
2011-03-21,NAHARINVST,EQ,30.75,31.9,31.9,28.1,29.3,29.35,29.73,16686,49603575000.0,,5574,0.33409999999999995
2011-03-22,NAHARINVST,EQ,29.35,30.25,31.85,29.35,29.4,29.4,29.64,10361,30707215000.000004,,7946,0.7669
2011-03-23,NAHARINVST,EQ,29.4,30.3,30.3,28.5,30.2,30.2,29.61,2026,5999645000.0,,2024,0.9990000000000001
2011-03-24,NAHARINVST,EQ,30.2,31.75,31.75,29.8,30.9,30.2,31.01,2240,6945250000.0,,2103,0.9388
2011-03-25,NAHARINVST,EQ,30.2,36.0,36.0,30.45,30.5,30.55,30.67,4636,14216300000.0,,3500,0.755
2011-03-28,NAHARINVST,EQ,30.55,31.75,31.75,30.25,31.0,31.0,30.89,601,1856709999.9999998,,600,0.9983
2011-03-29,NAHARINVST,EQ,31.0,31.9,31.9,29.95,30.7,30.35,30.31,9881,29949230000.0,,8821,0.8926999999999999
2011-03-30,NAHARINVST,EQ,30.35,31.0,31.0,30.25,31.0,31.0,30.54,18193,55564219999.99999,,16259,0.8937
2011-03-31,NAHARINVST,EQ,31.0,31.9,31.9,31.1,31.1,31.15,31.45,2117,6658350000.0,,2117,1.0
2011-04-01,NAHARINVST,EQ,31.15,35.0,35.0,30.5,34.0,33.8,32.87,2682,8816040000.0,,2349,0.8758
2011-04-04,NAHARINVST,EQ,33.8,35.9,35.9,34.75,34.8,34.75,35.15,3,10545000.0,,1,0.3333
2011-04-05,NAHARINVST,EQ,34.75,32.3,35.7,32.3,34.65,34.65,34.45,3868,13326540000.0,,2702,0.6986
2011-04-06,NAHARINVST,EQ,34.65,35.8,35.8,34.8,35.5,35.5,35.14,177,621910000.0,,177,1.0
2011-04-07,NAHARINVST,EQ,35.5,33.5,35.55,33.5,34.5,34.5,34.56,2964,10244865000.0,,2735,0.9227
2011-04-08,NAHARINVST,EQ,34.5,35.0,35.0,33.75,33.95,33.95,33.96,697,2367180000.0,,621,0.891
2011-04-11,NAHARINVST,EQ,33.95,33.5,33.5,32.5,32.65,32.65,33.02,1061,3503935000.0,,1059,0.9981000000000001
2011-04-13,NAHARINVST,EQ,32.65,33.5,33.5,32.1,32.75,32.75,32.35,2006,6488525000.0,,1406,0.7009000000000001
2011-04-15,NAHARINVST,EQ,32.75,33.8,35.75,32.0,35.75,34.0,33.62,2063,6936510000.000001,,1709,0.8284
2011-04-18,NAHARINVST,EQ,34.0,35.0,38.0,34.25,35.65,35.3,35.96,14194,51043260000.0,,4769,0.336
2011-04-19,NAHARINVST,EQ,35.3,36.5,36.5,33.95,34.0,34.0,34.02,6361,21643015000.0,,5608,0.8815999999999999
2011-04-20,NAHARINVST,EQ,34.0,36.95,36.95,34.6,35.25,35.25,36.01,3461,12462265000.0,,3135,0.9058
2011-04-21,NAHARINVST,EQ,35.25,35.0,36.35,34.3,34.5,34.5,34.69,732,2539465000.0,,579,0.7909999999999999
2011-04-25,NAHARINVST,EQ,34.5,36.0,36.0,35.0,35.8,35.8,35.41,2156,7635145000.0,,1244,0.5770000000000001
2011-04-26,NAHARINVST,EQ,35.8,37.1,37.1,34.05,34.1,34.1,34.13,840,2866790000.0,,736,0.8762000000000001
2011-04-27,NAHARINVST,EQ,34.1,36.0,36.0,34.05,34.25,34.25,34.18,1227,4193440000.0,,1049,0.8549
2011-04-28,NAHARINVST,EQ,34.25,35.9,35.9,32.9,35.0,35.0,34.12,1093,3728930000.0000005,,794,0.7264
2011-04-29,NAHARINVST,EQ,35.0,36.1,36.1,33.05,33.05,33.75,33.36,1013,3379840000.0,,891,0.8795999999999999
2011-05-02,NAHARINVST,EQ,33.75,33.0,33.15,32.1,33.05,33.05,32.91,682,2244655000.0,,603,0.8842
2011-05-03,NAHARINVST,EQ,33.05,36.0,36.0,32.1,33.0,32.5,32.47,1762,5721640000.0,,1147,0.6509999999999999
2011-05-04,NAHARINVST,EQ,32.5,31.45,32.95,31.45,31.65,32.0,31.86,604,1924340000.0000002,,358,0.5927
2011-05-05,NAHARINVST,EQ,32.0,33.05,34.5,32.95,33.9,33.6,33.04,1299,4291935000.0,,1020,0.7852
2011-05-06,NAHARINVST,EQ,33.6,33.0,33.0,31.75,32.0,31.85,31.99,1242,3972590000.0,,987,0.7947
2011-05-06,NAHARINVST,EQ,33.6,33.0,33.0,31.75,32.0,31.85,31.99,1242,3972590000.0,,987,0.7947
2011-05-09,NAHARINVST,EQ,31.85,30.0,31.35,30.0,31.35,31.35,30.38,397,1206250000.0,,397,1.0
2011-05-10,NAHARINVST,EQ,31.35,32.0,32.9,31.55,32.1,32.5,32.23,1183,3813035000.0,,775,0.6551
2011-05-11,NAHARINVST,EQ,32.5,31.5,32.6,31.5,32.25,32.0,31.83,690,2196550000.0,,515,0.7464000000000001
2011-05-12,NAHARINVST,EQ,32.0,36.0,36.0,31.55,32.3,32.3,32.39,713,2309650000.0,,544,0.763
2011-05-13,NAHARINVST,EQ,32.3,32.0,35.0,31.1,31.1,31.2,31.43,5333,16759990000.0,,4869,0.913
