Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-02-28,NAHARPOLY,EQ,23.45,22.55,25.85,22.0,24.55,24.0,23.26,1387,3226515000.0,21.0,1039,0.7491
2012-02-29,NAHARPOLY,EQ,24.0,23.85,23.9,23.15,23.9,23.55,23.73,2920,6928800000.0,14.0,2494,0.8541
2012-03-01,NAHARPOLY,EQ,23.55,23.1,23.5,22.8,23.15,23.15,23.15,797,1845209999.9999998,14.0,655,0.8218000000000001
2012-03-02,NAHARPOLY,EQ,23.15,24.9,24.9,23.0,23.35,23.3,23.31,1764,4111700000.0,18.0,1514,0.8583
2012-03-05,NAHARPOLY,EQ,23.3,22.5,22.7,22.3,22.6,22.55,22.57,1545,3487165000.0,19.0,1242,0.8039000000000001
2012-03-06,NAHARPOLY,EQ,22.55,22.1,23.45,21.5,22.5,22.5,22.23,5069,11266645000.0,60.0,3349,0.6607
2012-03-07,NAHARPOLY,EQ,22.5,22.1,25.5,22.1,22.2,22.95,23.93,4741,11343610000.0,14.0,4611,0.9726
2012-03-09,NAHARPOLY,EQ,22.95,23.2,23.2,21.4,22.1,22.1,22.46,3826,8593520000.0,26.0,3261,0.8523000000000001
2012-03-12,NAHARPOLY,EQ,22.1,22.4,23.1,22.4,22.4,22.75,22.7,3066,6959839999.999999,15.0,2496,0.8140999999999999
2012-03-13,NAHARPOLY,EQ,22.75,22.2,22.45,22.2,22.45,22.45,22.43,1000,2242500000.0,4.0,1000,1.0
2012-03-14,NAHARPOLY,EQ,22.45,22.1,22.9,22.1,22.9,22.9,22.5,150,337500000.0,4.0,100,0.6667000000000001
2012-03-15,NAHARPOLY,EQ,22.9,23.8,23.8,22.4,23.3,23.3,22.69,3338,7572914999.999999,11.0,3173,0.9506
2012-03-19,NAHARPOLY,EQ,23.3,23.0,23.0,20.15,20.55,21.45,21.2,1475,3126330000.0,16.0,1353,0.9173
2012-03-20,NAHARPOLY,EQ,21.45,21.5,22.0,21.4,21.95,21.95,21.52,3771,8113414999.999999,19.0,3657,0.9698000000000001
2012-03-21,NAHARPOLY,EQ,21.95,21.0,23.0,21.0,23.0,23.0,22.61,1822,4120269999.9999995,13.0,1600,0.8782
2012-03-22,NAHARPOLY,EQ,23.0,22.3,23.5,21.55,21.6,21.6,22.06,1960,4324080000.0,15.0,1943,0.9913
2012-03-23,NAHARPOLY,EQ,21.6,22.05,22.05,22.05,22.05,22.05,22.05,10,22050000.0,1.0,10,1.0
2012-03-26,NAHARPOLY,EQ,22.05,21.75,23.75,21.15,21.75,22.95,22.93,1095,2511115000.0,8.0,1052,0.9607
2012-03-27,NAHARPOLY,EQ,22.95,21.15,23.0,21.15,21.45,22.8,22.4,1594,3571180000.0000005,12.0,1098,0.6888
2012-03-28,NAHARPOLY,EQ,22.8,21.75,23.0,21.65,21.7,22.2,22.32,11928,26620030000.0,28.0,9419,0.7897
2012-03-29,NAHARPOLY,EQ,22.2,21.0,22.8,21.0,22.8,22.35,21.85,443,967965000.0,6.0,349,0.7878000000000001
2012-03-30,NAHARPOLY,EQ,22.35,21.8,23.05,21.8,23.05,22.6,22.37,2804,6271430000.0,17.0,2241,0.7992
2012-04-02,NAHARPOLY,EQ,22.6,22.05,22.3,22.0,22.3,22.3,22.11,660,1459000000.0,5.0,510,0.7726999999999999
2012-04-03,NAHARPOLY,EQ,22.3,22.05,22.1,22.05,22.1,22.1,22.1,720,1590850000.0,4.0,720,1.0
2012-04-09,NAHARPOLY,EQ,22.1,22.05,23.05,22.05,22.5,22.95,22.81,3619,8253655000.0,9.0,3090,0.8538
2012-04-10,NAHARPOLY,EQ,22.95,22.85,23.9,22.85,23.0,23.5,23.07,300,692150000.0,4.0,300,1.0
2012-04-11,NAHARPOLY,EQ,23.5,23.05,23.05,23.05,23.05,23.05,23.05,5,11525000.0,1.0,5,1.0
2012-04-12,NAHARPOLY,EQ,23.05,23.05,23.5,22.25,22.25,22.45,22.98,895,2057075000.0,10.0,834,0.9318000000000001
2012-04-13,NAHARPOLY,EQ,22.45,22.35,22.35,22.25,22.25,22.3,22.3,148,330000000.0,4.0,78,0.527
2012-04-16,NAHARPOLY,EQ,22.3,22.25,22.25,22.1,22.1,22.1,22.25,503,1119130000.0,3.0,503,1.0
2012-04-17,NAHARPOLY,EQ,22.1,22.1,22.75,21.3,22.75,22.75,22.19,670,1486450000.0,5.0,570,0.8506999999999999
2012-04-18,NAHARPOLY,EQ,22.75,24.8,24.8,22.35,23.85,23.1,22.97,1250,2870780000.0,12.0,1097,0.8776
2012-04-19,NAHARPOLY,EQ,23.1,22.6,23.2,22.4,22.5,23.05,22.68,1483,3363455000.0000005,26.0,990,0.6676000000000001
2012-04-20,NAHARPOLY,EQ,23.05,22.1,22.65,22.1,22.55,22.55,22.45,327,734250000.0,4.0,327,1.0
2012-04-23,NAHARPOLY,EQ,22.55,21.1,23.0,21.1,22.05,22.1,22.23,1047,2327985000.0,10.0,671,0.6409
2012-04-24,NAHARPOLY,EQ,22.1,22.1,22.1,21.65,21.65,21.65,22.1,100,220955000.00000003,2.0,100,1.0
2012-04-25,NAHARPOLY,EQ,21.65,21.3,22.4,21.3,22.4,22.4,21.75,550,1196500000.0,5.0,450,0.8181999999999999
2012-04-26,NAHARPOLY,EQ,22.4,22.0,23.0,21.65,22.15,23.0,22.48,1954,4393120000.0,13.0,1831,0.9370999999999999
2012-04-27,NAHARPOLY,EQ,23.0,21.9,23.45,21.9,23.45,22.9,22.82,713,1627085000.0,13.0,643,0.9018
2012-04-30,NAHARPOLY,EQ,22.9,21.4,23.0,21.35,23.0,22.85,22.33,3234,7222520000.0,15.0,2534,0.7835
2012-05-02,NAHARPOLY,EQ,22.85,23.9,24.75,23.4,23.5,23.5,23.75,460,1092380000.0,38.0,354,0.7696
2012-05-03,NAHARPOLY,EQ,23.5,21.75,22.25,21.75,22.25,22.25,22.0,42,92400000.0,2.0,21,0.5
2012-05-04,NAHARPOLY,EQ,22.25,22.25,22.4,22.25,22.4,22.4,22.29,336,748890000.0,3.0,336,1.0
2012-05-07,NAHARPOLY,EQ,22.4,21.1,21.65,21.1,21.65,21.65,21.3,383,815880000.0,7.0,383,1.0
2012-05-08,NAHARPOLY,EQ,21.65,21.6,21.6,21.6,21.6,21.6,21.6,420,907200000.0,1.0,420,1.0
2012-05-09,NAHARPOLY,EQ,21.6,22.95,22.95,22.95,22.95,22.95,22.95,681,1562895000.0,1.0,681,1.0
2012-05-10,NAHARPOLY,EQ,22.95,22.5,23.25,22.05,22.05,22.05,22.42,2697,6046710000.0,12.0,2312,0.8572
2012-05-11,NAHARPOLY,EQ,22.05,21.65,21.85,21.65,21.85,21.85,21.73,589,1279925000.0,4.0,589,1.0
2012-05-14,NAHARPOLY,EQ,21.85,21.0,23.0,21.0,21.65,22.4,22.21,4341,9642540000.0,16.0,3714,0.8556
2012-05-15,NAHARPOLY,EQ,22.4,21.15,23.0,21.15,23.0,22.25,22.57,2412,5443480000.0,13.0,1861,0.7716
2012-05-16,NAHARPOLY,EQ,22.25,22.85,23.0,20.85,21.9,21.7,21.65,7759,16800454999.999998,21.0,6800,0.8764000000000001
2012-05-17,NAHARPOLY,EQ,21.7,21.05,21.5,21.0,21.25,21.25,21.19,5259,11144755000.0,15.0,4759,0.9048999999999999
2012-05-18,NAHARPOLY,EQ,21.25,20.5,21.7,20.5,21.25,21.2,20.98,2320,4867925000.0,16.0,1135,0.4892
2012-05-21,NAHARPOLY,EQ,21.2,21.0,23.0,21.0,23.0,23.0,22.74,6122,13920020000.000002,15.0,4668,0.7625000000000001
2012-05-22,NAHARPOLY,EQ,23.0,21.4,22.9,21.4,22.9,22.9,22.72,423,961170000.0000001,4.0,423,1.0
2012-05-23,NAHARPOLY,EQ,22.9,23.0,23.0,23.0,23.0,23.0,23.0,499,1147700000.0,2.0,499,1.0
2012-05-24,NAHARPOLY,EQ,23.0,22.8,23.1,21.85,23.1,23.1,22.83,3630,8285839999.999999,21.0,2298,0.6331
2012-05-25,NAHARPOLY,EQ,23.1,22.0,22.65,22.0,22.65,22.65,22.64,207,468730000.0,3.0,206,0.9952
2012-05-28,NAHARPOLY,EQ,22.65,23.0,23.0,23.0,23.0,23.0,23.0,102,234600000.0,3.0,51,0.5
2012-05-30,NAHARPOLY,EQ,23.0,21.8,23.0,21.05,22.3,22.3,22.25,5855,13025585000.0,29.0,2822,0.48200000000000004
2012-05-31,NAHARPOLY,EQ,22.3,22.0,23.0,22.0,22.3,22.3,22.97,1009,2317950000.0,5.0,1004,0.995
2012-06-01,NAHARPOLY,EQ,22.3,22.05,22.35,22.05,22.35,22.35,22.06,153,337485000.0,2.0,153,1.0
2012-06-05,NAHARPOLY,EQ,22.35,21.65,23.0,21.65,23.0,22.95,22.41,701,1570705000.0,4.0,401,0.5720000000000001
2012-06-06,NAHARPOLY,EQ,22.95,21.5,22.2,21.5,22.2,22.2,22.17,221,489920000.0,3.0,211,0.9548000000000001
2012-06-07,NAHARPOLY,EQ,22.2,21.85,22.65,21.85,22.3,22.6,22.23,637,1416060000.0,7.0,497,0.7802
2012-06-08,NAHARPOLY,EQ,22.6,21.85,22.9,21.85,22.45,22.45,22.63,697,1577610000.0,8.0,497,0.7131000000000001
2012-06-11,NAHARPOLY,EQ,22.45,22.6,22.6,21.65,22.0,21.85,22.55,13374,30157195000.0,10.0,13367,0.9995
2012-06-12,NAHARPOLY,EQ,21.85,21.2,23.0,21.2,22.75,22.2,21.96,13528,29707545000.0,49.0,11036,0.8158
2012-06-13,NAHARPOLY,EQ,22.2,22.1,22.2,22.1,22.2,22.2,22.16,668,1480020000.0,6.0,464,0.6946
2012-06-14,NAHARPOLY,EQ,22.2,22.2,22.95,21.9,21.9,22.75,22.66,4316,9780300000.0,19.0,2424,0.5616
2012-06-15,NAHARPOLY,EQ,22.75,22.4,22.4,21.3,22.15,22.25,22.19,463,1027379999.9999999,11.0,377,0.8143000000000001
2012-06-18,NAHARPOLY,EQ,22.25,23.0,23.95,22.05,22.15,22.15,22.67,1047,2373485000.0,5.0,601,0.574
2012-06-19,NAHARPOLY,EQ,22.15,22.0,22.95,22.0,22.95,22.95,22.62,609,1377315000.0,8.0,507,0.8325
2012-06-20,NAHARPOLY,EQ,22.95,22.05,22.95,22.05,22.4,22.95,22.84,1250,2855100000.0,6.0,1087,0.8695999999999999
2012-06-21,NAHARPOLY,EQ,22.95,22.2,22.25,21.8,21.8,22.1,22.12,1814,4012144999.9999995,10.0,1409,0.7767000000000001
2012-06-22,NAHARPOLY,EQ,22.1,22.45,23.0,22.05,22.05,22.65,22.65,3324,7527945000.0,12.0,2026,0.6095
2012-06-25,NAHARPOLY,EQ,22.65,22.1,22.1,22.1,22.1,22.1,22.1,400,884000000.0,1.0,400,1.0
2012-06-26,NAHARPOLY,EQ,22.1,22.05,22.95,22.05,22.2,22.85,22.85,1176,2687375000.0,5.0,1170,0.9949
2012-06-27,NAHARPOLY,EQ,22.85,22.5,22.6,21.65,22.55,22.55,22.47,92,206715000.0,5.0,90,0.9783000000000001
2012-06-28,NAHARPOLY,EQ,22.55,22.4,23.5,21.7,23.5,22.95,22.91,65,148940000.0,5.0,32,0.49229999999999996
2012-06-29,NAHARPOLY,EQ,22.95,22.65,23.05,22.65,22.65,22.65,22.9,1603,3670794999.9999995,5.0,1603,1.0
2012-07-02,NAHARPOLY,EQ,22.65,22.3,23.3,22.3,22.65,22.65,22.47,1125,2528060000.0,6.0,859,0.7636000000000001
2012-07-03,NAHARPOLY,EQ,22.65,23.6,26.5,23.6,24.4,25.65,25.67,2882,7397500000.0,12.0,1802,0.6253000000000001
2012-07-04,NAHARPOLY,EQ,25.65,25.0,25.5,23.6,23.8,23.8,24.61,510,1255295000.0,9.0,509,0.998
2012-07-05,NAHARPOLY,EQ,23.8,23.65,23.75,23.4,23.4,23.4,23.59,670,1580340000.0,7.0,556,0.8299
2012-07-06,NAHARPOLY,EQ,23.4,24.0,24.95,24.0,24.95,24.6,24.55,1368,3358185000.0,8.0,1368,1.0
2012-07-09,NAHARPOLY,EQ,24.6,24.5,24.5,23.55,23.75,23.75,23.78,680,1617330000.0,6.0,679,0.9984999999999999
2012-07-10,NAHARPOLY,EQ,23.75,23.55,23.65,23.45,23.45,23.45,23.62,459,1084345000.0,6.0,459,1.0
2012-07-11,NAHARPOLY,EQ,23.45,22.6,22.6,22.6,22.6,22.6,22.6,270,610200000.0,2.0,270,1.0
2012-07-12,NAHARPOLY,EQ,22.6,22.6,22.6,22.6,22.6,22.6,22.6,280,632800000.0,1.0,280,1.0
2012-07-13,NAHARPOLY,EQ,22.6,22.8,23.85,22.75,23.85,23.45,22.93,408,935704999.9999999,6.0,390,0.9559000000000001
2012-07-16,NAHARPOLY,EQ,23.45,23.0,23.0,22.1,23.0,23.0,22.65,297,672780000.0,5.0,198,0.6667000000000001
2012-07-17,NAHARPOLY,EQ,23.0,23.0,23.0,22.45,22.5,22.5,22.54,62,139750000.0,6.0,51,0.8226000000000001
2012-07-18,NAHARPOLY,EQ,22.5,22.05,26.75,22.05,23.1,23.3,23.57,5688,13408495000.000002,49.0,3169,0.5571
2012-07-19,NAHARPOLY,EQ,23.3,23.1,23.2,22.5,23.1,23.1,23.1,1317,3042190000.0,13.0,501,0.3804
2012-07-20,NAHARPOLY,EQ,23.1,25.5,25.5,22.35,23.0,23.0,23.47,2037,4779830000.0,21.0,857,0.4207
2012-07-23,NAHARPOLY,EQ,23.0,24.25,24.25,22.6,23.0,23.0,23.84,1025,2443285000.0,7.0,753,0.7345999999999999
2012-07-24,NAHARPOLY,EQ,23.0,23.8,23.8,22.2,22.6,22.65,22.72,839,1906159999.9999998,12.0,686,0.8176000000000001
2012-07-25,NAHARPOLY,EQ,22.65,23.15,23.15,22.7,22.7,22.7,22.93,4,9170000.0,2.0,0,0.0
2012-07-26,NAHARPOLY,EQ,22.7,22.0,23.75,21.5,23.5,22.15,22.17,505,1119640000.0,10.0,365,0.7228
2012-07-27,NAHARPOLY,EQ,22.15,22.0,22.0,22.0,22.0,22.0,22.0,100,220000000.0,1.0,100,1.0
2012-07-30,NAHARPOLY,EQ,22.0,21.6,22.75,21.6,22.3,22.35,22.25,311,691875000.0,6.0,270,0.8682
2012-07-31,NAHARPOLY,EQ,22.35,22.2,22.35,22.1,22.35,22.35,22.22,3703,8228630000.0,13.0,3703,1.0
2012-08-01,NAHARPOLY,EQ,22.35,23.4,23.45,22.2,22.2,22.2,23.44,2568,6018460000.0,9.0,2565,0.9988
2012-08-02,NAHARPOLY,EQ,22.2,22.5,23.5,22.5,23.0,23.05,23.02,925,2129400000.0,8.0,865,0.9351
2012-08-03,NAHARPOLY,EQ,23.05,23.75,23.75,22.05,22.15,22.15,22.24,248,551650000.0,4.0,223,0.8992
2012-08-06,NAHARPOLY,EQ,22.15,22.2,22.4,22.2,22.4,22.4,22.32,853,1903745000.0,8.0,791,0.9273
2012-08-07,NAHARPOLY,EQ,22.4,23.25,23.3,22.3,22.3,22.3,22.57,542,1223360000.0,7.0,505,0.9317000000000001
2012-08-08,NAHARPOLY,EQ,22.3,24.1,24.1,22.2,22.45,22.45,22.98,1652,3795975000.0,18.0,1226,0.7421
2012-08-09,NAHARPOLY,EQ,22.45,22.35,22.55,22.35,22.55,22.55,22.46,420,943400000.0,3.0,420,1.0
2012-08-10,NAHARPOLY,EQ,22.55,22.2,22.75,22.2,22.75,22.6,22.54,192,432775000.0,3.0,192,1.0
2012-08-13,NAHARPOLY,EQ,22.6,23.0,23.0,22.4,22.4,22.4,22.55,618,1393320000.0,4.0,468,0.7573000000000001
2012-08-14,NAHARPOLY,EQ,22.4,22.0,23.35,22.0,23.0,23.05,22.98,5842,13424435000.0,25.0,3347,0.5729
2012-08-16,NAHARPOLY,EQ,23.05,22.5,23.0,22.05,23.0,23.0,22.96,235,539500000.0,5.0,234,0.9956999999999999
2012-08-17,NAHARPOLY,EQ,23.0,22.5,22.95,22.0,22.95,22.95,22.66,4861,11013280000.0,22.0,3136,0.6451000000000001
2012-08-21,NAHARPOLY,EQ,22.95,22.4,23.0,21.2,22.65,22.6,22.43,4158,9325255000.0,30.0,2482,0.5969
2012-08-22,NAHARPOLY,EQ,22.6,22.3,22.5,22.3,22.5,22.45,22.48,188,422580000.0,2.0,188,1.0
2012-08-23,NAHARPOLY,EQ,22.45,22.25,23.25,22.2,22.5,22.5,22.91,3318,7601000000.0,13.0,2950,0.8891
2012-08-24,NAHARPOLY,EQ,22.5,22.5,23.0,22.2,22.35,22.9,22.74,6243,14194704999.999998,24.0,4280,0.6856
2012-08-27,NAHARPOLY,EQ,22.9,22.2,22.55,21.05,22.5,22.5,22.23,1020,2267445000.0,10.0,848,0.8314
2012-08-28,NAHARPOLY,EQ,22.5,22.0,22.5,20.55,22.35,22.35,22.16,1160,2571120000.0,8.0,1159,0.9991
2012-08-29,NAHARPOLY,EQ,22.35,22.25,22.35,22.1,22.1,22.15,22.25,2506,5575615000.0,12.0,2253,0.899
2012-08-30,NAHARPOLY,EQ,22.15,22.1,23.0,22.0,22.45,22.9,22.56,8175,18444210000.0,20.0,5603,0.6854000000000001
2012-08-31,NAHARPOLY,EQ,22.9,22.75,22.75,21.65,22.0,21.9,22.44,158,354565000.0,6.0,156,0.9873000000000001
2012-09-03,NAHARPOLY,EQ,21.9,22.15,22.15,22.15,22.15,22.15,22.15,1,2215000.0,1.0,1,1.0
2012-09-04,NAHARPOLY,EQ,22.15,21.25,23.0,21.25,22.15,22.15,22.04,626,1379775000.0,9.0,590,0.9425
2012-09-05,NAHARPOLY,EQ,22.15,22.05,22.15,22.05,22.1,22.1,22.11,604,1335330000.0,3.0,604,1.0
2012-09-06,NAHARPOLY,EQ,22.1,21.5,22.1,20.25,21.3,21.2,21.37,5547,11854390000.0,31.0,4620,0.8329000000000001
2012-09-07,NAHARPOLY,EQ,21.2,21.05,23.0,21.05,22.45,22.45,22.69,7718,17512190000.0,22.0,6495,0.8415
2012-09-08,NAHARPOLY,EQ,22.45,22.0,22.0,22.0,22.0,22.0,22.0,75,165000000.0,1.0,75,1.0
2012-09-10,NAHARPOLY,EQ,22.0,22.0,22.9,22.0,22.9,22.9,22.17,271,600735000.0,5.0,271,1.0
2012-09-11,NAHARPOLY,EQ,22.9,22.1,22.2,22.1,22.2,22.2,22.12,370,818400000.0,2.0,370,1.0
2012-09-12,NAHARPOLY,EQ,22.2,22.15,22.15,22.15,22.15,22.15,22.15,605,1340075000.0,4.0,605,1.0
2012-09-13,NAHARPOLY,EQ,22.15,22.15,22.4,22.15,22.3,22.3,22.3,3622,8077530000.0,10.0,3587,0.9903000000000001
2012-09-14,NAHARPOLY,EQ,22.3,21.7,22.45,21.7,22.0,22.0,22.01,1982,4362220000.0,18.0,1809,0.9127
2012-09-17,NAHARPOLY,EQ,22.0,21.6,22.65,21.6,22.5,22.3,22.09,385,850575000.0,5.0,165,0.4286
2012-09-18,NAHARPOLY,EQ,22.3,21.8,22.05,21.8,22.05,22.05,21.89,579,1267240000.0,3.0,579,1.0
2012-09-20,NAHARPOLY,EQ,22.05,22.3,23.0,21.6,22.2,22.2,22.73,5528,12562770000.0,30.0,4000,0.7236
2012-09-21,NAHARPOLY,EQ,22.2,23.3,23.3,22.0,22.0,22.0,22.1,4374,9665090000.0,14.0,3881,0.8873000000000001
2012-09-24,NAHARPOLY,EQ,22.0,22.15,22.6,21.8,21.8,21.8,22.28,173,385410000.0,5.0,173,1.0
2012-09-25,NAHARPOLY,EQ,21.8,22.0,23.0,22.0,22.2,22.9,22.61,7445,16831845000.000002,32.0,4595,0.6172
2012-09-26,NAHARPOLY,EQ,22.9,22.55,22.65,22.25,22.5,22.5,22.49,2088,4696425000.0,13.0,1899,0.9095000000000001
2012-09-27,NAHARPOLY,EQ,22.5,22.15,22.8,22.15,22.8,22.8,22.32,770,1718550000.0,4.0,670,0.8701000000000001
2012-09-28,NAHARPOLY,EQ,22.8,22.25,22.7,22.0,22.7,22.4,22.28,589,1312180000.0,9.0,561,0.9525
2012-10-01,NAHARPOLY,EQ,22.4,22.05,23.0,21.6,22.45,22.4,22.57,1854,4185355000.0000005,23.0,1167,0.6294
2012-10-03,NAHARPOLY,EQ,22.4,22.9,22.9,22.5,22.5,22.5,22.65,1400,3171240000.0,6.0,1400,1.0
2012-10-04,NAHARPOLY,EQ,22.5,22.6,23.0,22.5,22.55,23.0,22.95,9547,21907450000.0,51.0,8861,0.9281
2012-10-05,NAHARPOLY,EQ,23.0,22.6,22.65,22.6,22.65,22.65,22.64,1291,2922440000.0,13.0,1291,1.0
2012-10-08,NAHARPOLY,EQ,22.65,22.3,22.4,22.2,22.4,22.4,22.28,3445,7676775000.0,13.0,3345,0.971
2012-10-09,NAHARPOLY,EQ,22.4,22.0,22.5,22.0,22.45,22.45,22.28,2075,4623870000.0,16.0,1559,0.7513
2012-10-10,NAHARPOLY,EQ,22.45,22.1,22.1,22.0,22.1,22.1,22.08,1370,3025300000.0,8.0,1210,0.8832
2012-10-11,NAHARPOLY,EQ,22.1,21.85,23.0,21.85,22.25,22.25,22.72,6850,15565300000.0,11.0,4210,0.6146
2012-10-12,NAHARPOLY,EQ,22.25,22.95,22.95,22.05,22.05,22.05,22.76,1616,3677290000.0,28.0,1616,1.0
2012-10-15,NAHARPOLY,EQ,22.05,22.85,22.85,22.85,22.85,22.85,22.85,4,9140000.0,2.0,2,0.5
2012-10-16,NAHARPOLY,EQ,22.85,22.1,22.15,22.1,22.15,22.15,22.12,972,2150420000.0,4.0,972,1.0
2012-10-17,NAHARPOLY,EQ,22.15,21.4,22.55,21.2,22.55,22.55,22.39,2490,5575215000.0,19.0,2018,0.8104000000000001
2012-10-18,NAHARPOLY,EQ,22.55,22.0,22.15,22.0,22.15,22.15,22.05,721,1589990000.0,12.0,686,0.9515000000000001
2012-10-19,NAHARPOLY,EQ,22.15,22.0,22.5,21.35,22.4,22.15,21.78,9005,19613020000.0,18.0,6750,0.7495999999999999
2012-10-22,NAHARPOLY,EQ,22.15,21.95,22.0,21.95,22.0,22.0,21.99,570,1253650000.0,4.0,570,1.0
2012-10-23,NAHARPOLY,EQ,22.0,22.25,22.55,22.15,22.2,22.2,22.26,3324,7397570000.0,19.0,3324,1.0
2012-10-25,NAHARPOLY,EQ,22.2,21.9,22.0,21.9,22.0,22.0,21.95,200,439000000.0,2.0,100,0.5
2012-10-26,NAHARPOLY,EQ,22.0,21.9,21.9,21.6,21.6,21.6,21.71,1095,2377180000.0,5.0,1095,1.0
2012-10-29,NAHARPOLY,EQ,21.6,21.6,22.2,21.6,22.2,22.2,21.95,1132,2484280000.0,6.0,852,0.7526999999999999
2012-10-30,NAHARPOLY,EQ,22.2,22.0,22.4,21.6,21.6,21.6,21.8,1752,3818960000.0,12.0,1300,0.742
2012-10-31,NAHARPOLY,EQ,21.6,21.4,21.95,20.5,21.95,21.55,21.1,21315,44973425000.0,36.0,10704,0.5022
2012-11-01,NAHARPOLY,EQ,21.55,20.7,23.3,20.6,22.7,22.7,22.27,8532,19002825000.0,28.0,6756,0.7918000000000001
2012-11-02,NAHARPOLY,EQ,22.7,22.7,22.7,22.0,22.0,22.0,22.47,2775,6236635000.0,17.0,2683,0.9668000000000001
2012-11-05,NAHARPOLY,EQ,22.0,22.2,22.2,21.9,21.9,21.9,22.16,766,1697140000.0000002,9.0,766,1.0
2012-11-06,NAHARPOLY,EQ,21.9,21.9,22.0,21.65,22.0,21.85,21.83,1683,3674135000.0,15.0,1090,0.6476999999999999
2012-11-07,NAHARPOLY,EQ,21.85,21.8,22.0,21.8,22.0,21.95,21.94,2500,5486000000.0,12.0,2500,1.0
2012-11-08,NAHARPOLY,EQ,21.95,21.65,22.1,21.65,22.0,21.75,21.86,867,1894880000.0,10.0,680,0.7843000000000001
2012-11-09,NAHARPOLY,EQ,21.75,21.6,21.6,21.6,21.6,21.6,21.6,1310,2829600000.0,7.0,1310,1.0
2012-11-12,NAHARPOLY,EQ,21.6,21.45,23.0,21.45,22.5,22.4,22.62,8270,18705185000.0,26.0,6097,0.7372
2012-11-13,NAHARPOLY,EQ,22.4,22.6,22.6,22.0,22.0,22.0,22.02,3373,7428970000.0,13.0,2669,0.7913
2012-11-15,NAHARPOLY,EQ,22.0,21.5,22.0,21.5,22.0,22.0,21.98,6884,15127650000.0,22.0,6834,0.9927
2012-11-16,NAHARPOLY,EQ,22.0,22.0,22.0,21.6,21.8,21.8,21.69,1340,2906300000.0,7.0,1340,1.0
2012-11-19,NAHARPOLY,EQ,21.8,21.6,21.6,21.15,21.15,21.15,21.31,2543,5420270000.0,10.0,1943,0.7641
2012-11-20,NAHARPOLY,EQ,21.15,21.05,22.9,21.05,21.5,21.5,22.47,9465,21264105000.0,39.0,7084,0.7484000000000001
2012-11-21,NAHARPOLY,EQ,21.5,21.7,21.7,21.45,21.45,21.45,21.58,520,1122025000.0,6.0,520,1.0
2012-11-22,NAHARPOLY,EQ,21.45,21.4,21.5,21.15,21.15,21.15,21.27,2046,4351795000.0,12.0,1846,0.9022
2012-11-23,NAHARPOLY,EQ,21.15,21.1,21.55,21.05,21.1,21.1,21.2,2279,4832455000.0,13.0,1672,0.7337
2012-11-26,NAHARPOLY,EQ,21.1,20.9,20.9,20.75,20.8,20.8,20.8,1750,3640750000.0,10.0,1550,0.8856999999999999
2012-11-27,NAHARPOLY,EQ,20.8,20.65,20.8,20.65,20.8,20.8,20.78,60,124650000.0,2.0,60,1.0
2012-11-29,NAHARPOLY,EQ,20.8,20.2,22.7,20.2,20.85,20.85,20.84,255,531350000.0,8.0,200,0.7843000000000001
2012-11-30,NAHARPOLY,EQ,20.85,20.6,22.4,20.6,21.0,21.0,20.96,1663,3485210000.0,18.0,1358,0.8166
2012-12-03,NAHARPOLY,EQ,21.0,20.7,20.7,20.5,20.55,20.5,20.56,1630,3350644999.9999995,14.0,1599,0.981
2012-12-04,NAHARPOLY,EQ,20.5,20.25,20.4,20.0,20.25,20.25,20.14,4705,9477645000.0,15.0,4605,0.9787
2012-12-05,NAHARPOLY,EQ,20.25,21.1,21.35,20.25,20.4,20.4,20.57,2337,4806605000.0,24.0,1793,0.7672
2012-12-06,NAHARPOLY,EQ,20.4,20.2,20.5,20.2,20.3,20.3,20.34,230,467750000.0,5.0,160,0.6957
2012-12-07,NAHARPOLY,EQ,20.3,20.05,20.3,20.05,20.3,20.3,20.22,716,1447430000.0,4.0,474,0.662
2012-12-10,NAHARPOLY,EQ,20.3,21.35,21.35,20.1,20.95,20.95,20.7,402,832310000.0,6.0,291,0.7239
2012-12-11,NAHARPOLY,EQ,20.95,20.1,21.05,20.0,20.0,20.05,20.12,1055,2122925000.0,10.0,1054,0.9991
2012-12-12,NAHARPOLY,EQ,20.05,20.25,20.4,20.05,20.1,20.05,20.13,2848,5732045000.0,19.0,2013,0.7068000000000001
