Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-01-15,NAHARPOLY,EQ,26.65,26.65,27.9,26.65,27.05,27.05,27.01,1774,4792265000.0,9.0,1771,0.9983
2015-01-16,NAHARPOLY,EQ,27.05,26.5,27.95,25.1,27.9,27.9,27.44,887,2434070000.0,16.0,725,0.8174
2015-01-19,NAHARPOLY,EQ,27.9,28.5,28.5,26.15,26.45,26.7,26.71,1138,3039045000.0,18.0,835,0.7337
2015-01-20,NAHARPOLY,EQ,26.7,26.5,27.0,26.1,27.0,27.0,26.87,2830,7603105000.0,24.0,2283,0.8067000000000001
2015-01-21,NAHARPOLY,EQ,27.0,26.75,27.25,26.15,26.95,26.65,26.42,1571,4151044999.9999995,20.0,1485,0.9453
2015-01-22,NAHARPOLY,EQ,26.65,26.5,26.5,26.2,26.2,26.2,26.24,213,558840000.0,7.0,212,0.9953000000000001
2015-01-23,NAHARPOLY,EQ,26.2,26.1,28.45,26.1,26.25,26.3,26.55,1431,3799269999.9999995,9.0,1231,0.8602
2015-01-27,NAHARPOLY,EQ,26.3,26.5,26.5,25.0,26.0,25.9,25.71,3867,9942265000.0,25.0,3161,0.8174
2015-01-28,NAHARPOLY,EQ,25.9,25.5,25.8,24.65,25.8,25.75,25.08,1101,2760995000.0,20.0,799,0.7256999999999999
2015-01-29,NAHARPOLY,EQ,25.75,25.5,26.0,24.3,25.4,25.35,25.18,2767,6968170000.0,29.0,2505,0.9053
2015-01-30,NAHARPOLY,EQ,25.35,24.95,29.9,24.95,25.85,25.85,25.79,4964,12803325000.0,29.0,4625,0.9317000000000001
2015-02-02,NAHARPOLY,EQ,25.85,25.0,25.75,25.0,25.75,25.7,25.32,658,1666050000.0,5.0,628,0.9544
2015-02-03,NAHARPOLY,EQ,25.7,25.3,26.0,23.75,25.4,25.5,25.16,12640,31798665000.000004,53.0,4049,0.32030000000000003
2015-02-04,NAHARPOLY,EQ,25.5,25.0,25.0,22.95,23.35,23.3,23.13,27703,64076269999.99999,118.0,21723,0.7841
2015-02-05,NAHARPOLY,EQ,23.3,22.5,23.8,21.0,22.3,22.3,22.37,3391,7584660000.000001,35.0,2318,0.6836
2015-02-06,NAHARPOLY,EQ,22.3,21.5,22.25,21.0,21.5,21.5,21.3,1990,4239580000.0000005,19.0,1857,0.9331999999999999
2015-02-09,NAHARPOLY,EQ,21.5,21.0,21.0,20.0,20.0,20.0,20.07,2846,5710695000.0,29.0,2283,0.8022
2015-02-10,NAHARPOLY,EQ,20.0,20.0,22.0,18.3,19.3,19.2,21.28,11191,23811365000.0,20.0,10864,0.9708
2015-02-11,NAHARPOLY,EQ,19.2,20.0,20.0,18.6,19.5,19.5,19.49,4181,8148710000.000001,24.0,4179,0.9995
2015-02-12,NAHARPOLY,EQ,19.5,19.05,19.5,19.0,19.2,19.2,19.17,5504,10549385000.0,30.0,3953,0.7182
2015-02-13,NAHARPOLY,EQ,19.2,20.0,20.6,18.6,20.6,20.6,20.35,2112,4298115000.0,13.0,2069,0.9795999999999999
2015-02-16,NAHARPOLY,EQ,20.6,20.0,20.3,18.5,19.9,19.9,19.67,3162,6220900000.0,22.0,2655,0.8397
2015-02-18,NAHARPOLY,EQ,19.9,19.5,20.4,18.25,19.75,19.75,19.04,6492,12362870000.0,49.0,3972,0.6118
2015-02-19,NAHARPOLY,EQ,19.75,19.75,20.9,19.75,20.55,20.55,20.53,4253,8729700000.0,19.0,3924,0.9226000000000001
2015-02-20,NAHARPOLY,EQ,20.55,20.05,21.95,20.05,21.25,21.25,21.38,2375,5077895000.0,13.0,2375,1.0
2015-02-23,NAHARPOLY,EQ,21.25,20.85,22.5,20.85,21.25,21.45,21.83,1447,3159275000.0,16.0,996,0.6883
2015-02-24,NAHARPOLY,EQ,21.45,20.6,22.3,20.55,21.1,21.05,21.08,2127,4482960000.0,18.0,1425,0.67
2015-02-25,NAHARPOLY,EQ,21.05,21.5,21.5,21.0,21.0,21.0,21.17,1830,3874130000.0000005,9.0,1506,0.823
2015-02-26,NAHARPOLY,EQ,21.0,20.8,20.8,20.5,20.5,20.5,20.63,1201,2478050000.0,9.0,1200,0.9992000000000001
2015-02-27,NAHARPOLY,EQ,20.5,21.25,21.25,20.1,20.15,20.15,20.17,728,1468725000.0,6.0,728,1.0
2015-02-28,NAHARPOLY,EQ,20.15,20.3,20.3,20.3,20.3,20.3,20.3,125,253750000.0,2.0,125,1.0
2015-03-02,NAHARPOLY,EQ,20.3,24.25,24.25,19.65,21.4,21.4,21.57,5375,11594265000.0,44.0,4800,0.893
2015-03-03,NAHARPOLY,EQ,21.4,20.0,21.7,20.0,21.5,21.5,21.31,1369,2917160000.0,13.0,1365,0.9971
2015-03-04,NAHARPOLY,EQ,21.5,20.0,21.95,19.0,21.5,21.5,19.86,11089,22023250000.0,17.0,11065,0.9978
2015-03-05,NAHARPOLY,EQ,21.5,20.7,22.0,20.7,21.0,21.0,21.5,1578,3392225000.0,12.0,1568,0.9937
2015-03-09,NAHARPOLY,EQ,21.0,20.4,20.4,19.45,19.85,19.85,19.88,542,1077230000.0,18.0,535,0.9871
2015-03-10,NAHARPOLY,EQ,19.85,20.9,20.9,19.65,20.1,20.1,20.27,1960,3972550000.0,27.0,1665,0.8495
2015-03-11,NAHARPOLY,EQ,20.1,20.3,20.3,19.65,19.65,19.65,19.88,3406,6772789999.999999,8.0,1406,0.4128
2015-03-12,NAHARPOLY,EQ,19.65,19.5,20.3,18.4,20.05,20.05,19.98,2780,5554915000.0,33.0,2212,0.7957
2015-03-13,NAHARPOLY,EQ,20.05,20.2,20.2,19.5,19.5,19.5,19.83,40,79320000.0,4.0,40,1.0
2015-03-16,NAHARPOLY,EQ,19.5,18.2,23.3,18.2,19.8,19.3,19.33,6508,12577205000.0,37.0,5363,0.8240999999999999
2015-03-17,NAHARPOLY,EQ,19.3,20.4,20.4,19.75,20.0,20.0,19.94,788,1571525000.0,6.0,788,1.0
2015-03-18,NAHARPOLY,EQ,20.0,19.95,20.95,19.95,20.95,20.95,20.66,2238,4623170000.0,14.0,2238,1.0
2015-03-19,NAHARPOLY,EQ,20.95,22.3,23.95,20.95,23.0,23.0,23.25,12237,28449250000.0,47.0,10571,0.8639
2015-03-20,NAHARPOLY,EQ,23.0,24.9,24.9,21.75,21.95,22.0,22.73,12976,29494434999.999996,42.0,12272,0.9457
2015-03-23,NAHARPOLY,EQ,22.0,21.5,21.5,20.55,21.0,21.0,20.61,4731,9750610000.0,15.0,4727,0.9992000000000001
2015-03-24,NAHARPOLY,EQ,21.0,20.5,21.1,19.5,20.55,20.55,20.25,8578,17373750000.0,20.0,5198,0.606
2015-03-25,NAHARPOLY,EQ,20.55,20.5,21.4,19.1,21.4,21.05,20.79,3285,6828530000.0,13.0,2978,0.9065000000000001
2015-03-26,NAHARPOLY,EQ,21.05,21.4,21.4,20.9,20.9,20.9,20.97,1100,2306500000.0,4.0,1100,1.0
2015-03-27,NAHARPOLY,EQ,20.9,20.5,20.5,18.9,20.2,20.2,19.56,2030,3971160000.0,13.0,1028,0.5064
2015-03-30,NAHARPOLY,EQ,20.2,20.6,20.6,20.6,20.6,20.6,20.6,329,677740000.0,4.0,329,1.0
2015-03-31,NAHARPOLY,EQ,20.6,20.05,20.55,20.05,20.55,20.5,20.36,1447,2945790000.0,7.0,1446,0.9993000000000001
2015-04-01,NAHARPOLY,EQ,20.5,20.65,22.7,20.65,22.25,22.25,22.35,1664,3719069999.9999995,12.0,1011,0.6076
2015-04-06,NAHARPOLY,EQ,22.25,22.15,22.3,21.55,22.3,22.3,21.77,620,1349600000.0,3.0,620,1.0
2015-04-07,NAHARPOLY,EQ,22.3,22.0,22.0,21.65,21.65,21.65,21.88,300,656500000.0,3.0,300,1.0
2015-04-08,NAHARPOLY,EQ,21.65,21.8,22.5,21.8,21.8,21.8,21.81,6672,14551960000.0,45.0,6672,1.0
2015-04-09,NAHARPOLY,EQ,21.8,21.85,22.5,21.85,22.5,22.5,22.02,328,722195000.0,6.0,328,1.0
2015-04-10,NAHARPOLY,EQ,22.5,22.5,23.0,22.25,23.0,22.9,22.73,2957,6721495000.0,12.0,2957,1.0
2015-04-13,NAHARPOLY,EQ,22.9,22.4,24.0,20.7,24.0,23.4,23.15,3256,7536605000.0,26.0,1951,0.5992000000000001
2015-04-15,NAHARPOLY,EQ,23.4,23.0,23.4,22.3,23.2,23.2,23.17,3006,6964985000.000001,21.0,2904,0.9661000000000001
2015-04-16,NAHARPOLY,EQ,23.2,23.5,23.9,23.5,23.5,23.5,23.66,1094,2588150000.0,8.0,1094,1.0
2015-04-17,NAHARPOLY,EQ,23.5,24.0,24.5,23.5,23.85,24.2,24.13,2480,5985310000.0,12.0,2110,0.8508
2015-04-20,NAHARPOLY,EQ,24.2,24.9,24.9,23.05,24.9,24.9,24.57,14342,35236035000.0,37.0,14027,0.978
2015-04-21,NAHARPOLY,EQ,24.9,25.0,25.0,23.75,24.25,24.25,24.73,1620,4005530000.0000005,15.0,1494,0.9222
2015-04-22,NAHARPOLY,EQ,24.25,23.0,25.95,21.75,24.55,24.55,24.48,1768,4328320000.0,24.0,1443,0.8162
2015-04-23,NAHARPOLY,EQ,24.55,24.05,24.25,24.05,24.25,24.25,24.1,331,797760000.0,3.0,331,1.0
2015-04-24,NAHARPOLY,EQ,24.25,24.0,24.0,23.25,23.5,23.5,23.47,409,960075000.0,7.0,408,0.9976
2015-04-27,NAHARPOLY,EQ,23.5,23.5,23.5,23.5,23.5,23.5,23.5,368,864800000.0,2.0,368,1.0
2015-04-28,NAHARPOLY,EQ,23.5,24.0,24.0,23.5,23.5,23.5,23.65,10,23650000.0,2.0,10,1.0
2015-04-29,NAHARPOLY,EQ,23.5,24.0,25.0,24.0,25.0,25.0,24.92,3150,7849625000.0,7.0,3150,1.0
2015-04-30,NAHARPOLY,EQ,25.0,24.0,27.0,23.7,24.15,24.15,24.86,1394,3465560000.0,10.0,1056,0.7575000000000001
2015-05-04,NAHARPOLY,EQ,24.15,24.0,26.85,22.65,26.5,26.5,24.78,793,1965334999.9999998,12.0,616,0.7768
2015-05-05,NAHARPOLY,EQ,26.5,26.0,26.0,22.4,26.0,25.95,25.15,3093,7778914999.999999,46.0,2058,0.6654000000000001
2015-05-06,NAHARPOLY,EQ,25.95,25.4,25.4,24.05,24.4,24.4,24.31,1623,3945930000.0000005,10.0,1610,0.9920000000000001
2015-05-07,NAHARPOLY,EQ,24.4,24.25,24.25,24.25,24.25,24.25,24.25,1200,2910000000.0,2.0,1200,1.0
2015-05-08,NAHARPOLY,EQ,24.25,24.3,25.0,23.5,24.25,24.25,24.74,8187,20250680000.0,14.0,7050,0.8611
2015-05-11,NAHARPOLY,EQ,24.25,24.05,24.5,24.05,24.3,24.3,24.29,468,1136740000.0,5.0,468,1.0
2015-05-12,NAHARPOLY,EQ,24.3,23.8,26.4,23.05,26.15,26.15,25.45,6755,17190305000.0,31.0,5980,0.8853
2015-05-13,NAHARPOLY,EQ,26.15,27.0,27.0,24.0,24.55,24.55,24.84,778,1932705000.0,12.0,724,0.9306000000000001
2015-05-15,NAHARPOLY,EQ,24.55,24.6,25.5,24.6,25.0,25.0,25.45,4958,12617090000.0,7.0,4958,1.0
2015-05-18,NAHARPOLY,EQ,25.0,24.65,25.3,24.6,25.25,25.25,24.99,21885,54682805000.00001,16.0,21879,0.9997
2015-05-19,NAHARPOLY,EQ,25.25,25.1,25.9,25.0,25.0,25.0,25.01,13724,34330270000.0,15.0,13724,1.0
2015-05-20,NAHARPOLY,EQ,25.0,25.85,26.0,24.7,25.7,24.9,25.43,15735,40013370000.0,16.0,15701,0.9978
2015-05-21,NAHARPOLY,EQ,24.9,25.9,26.15,25.05,26.15,26.15,25.96,65121,169037030000.0,28.0,57244,0.8790000000000001
2015-05-22,NAHARPOLY,EQ,26.15,25.5,25.5,24.65,25.0,25.0,25.16,434,1091795000.0,7.0,431,0.9931000000000001
2015-05-25,NAHARPOLY,EQ,25.0,24.5,26.0,23.8,26.0,26.0,24.99,4386,10959720000.0,16.0,2808,0.6402
2015-05-26,NAHARPOLY,EQ,26.0,25.5,25.5,24.5,24.5,24.85,24.99,18095,45221570000.0,33.0,16761,0.9263
2015-05-27,NAHARPOLY,EQ,24.85,25.95,26.0,24.85,25.1,25.1,25.7,7394,19003755000.0,18.0,5000,0.6762
2015-05-28,NAHARPOLY,EQ,25.1,24.95,25.9,24.0,25.0,25.0,24.99,1123,2805845000.0,15.0,1104,0.9831000000000001
2015-05-29,NAHARPOLY,EQ,25.0,24.3,25.4,22.85,25.0,25.0,23.82,89,211994999.99999997,16.0,50,0.5618
2015-06-01,NAHARPOLY,EQ,25.0,24.3,24.3,22.05,23.9,22.15,23.59,1243,2932060000.0,23.0,1131,0.9098999999999999
2015-06-02,NAHARPOLY,EQ,22.15,23.9,25.2,23.9,25.2,24.75,24.75,7176,17763210000.0,36.0,4776,0.6656000000000001
2015-06-03,NAHARPOLY,EQ,24.75,24.75,25.15,24.05,24.95,24.95,24.58,8360,20551600000.0,15.0,8360,1.0
2015-06-04,NAHARPOLY,EQ,24.95,24.95,25.55,24.5,25.55,25.55,25.19,8,20155000.0,3.0,4,0.5
2015-06-05,NAHARPOLY,EQ,25.55,25.3,25.5,24.1,25.4,25.4,25.07,693,1737550000.0,7.0,453,0.6537000000000001
2015-06-08,NAHARPOLY,EQ,25.4,25.4,25.5,24.15,25.5,25.4,25.38,15208,38601700000.0,25.0,14479,0.9521
2015-06-10,NAHARPOLY,EQ,25.4,24.0,24.75,23.35,24.15,24.65,24.27,873,2118495000.0,16.0,468,0.5361
2015-06-11,NAHARPOLY,EQ,24.65,24.05,24.4,24.05,24.4,24.4,24.33,87,211685000.0,2.0,87,1.0
2015-06-12,NAHARPOLY,EQ,24.4,24.3,24.55,24.25,24.55,24.55,24.41,2194,5355450000.0,4.0,1194,0.5442
2015-06-15,NAHARPOLY,EQ,24.55,24.65,24.65,24.65,24.65,24.65,24.65,114,281010000.0,1.0,114,1.0
2015-06-16,NAHARPOLY,EQ,24.65,24.65,24.65,22.0,24.55,24.55,24.17,478,1155190000.0,10.0,402,0.841
2015-06-17,NAHARPOLY,EQ,24.55,24.0,25.75,22.2,24.3,24.3,24.07,8222,19792265000.0,23.0,8026,0.9762000000000001
2015-06-18,NAHARPOLY,EQ,24.3,24.0,24.3,22.35,24.3,24.3,23.9,572,1367190000.0,11.0,457,0.799
2015-06-19,NAHARPOLY,EQ,24.3,24.0,26.9,23.05,24.75,24.75,24.9,1441,3588310000.0,11.0,1126,0.7814
2015-06-22,NAHARPOLY,EQ,24.75,24.0,25.8,24.0,25.5,25.45,24.68,1319,3254985000.0,12.0,1091,0.8271
2015-06-23,NAHARPOLY,EQ,25.45,24.2,26.25,24.2,26.25,25.5,25.02,1860,4653360000.0,10.0,1300,0.6989
2015-06-24,NAHARPOLY,EQ,25.5,25.0,25.75,25.0,25.75,25.75,25.61,1710,4378550000.0,10.0,1505,0.8801000000000001
2015-06-25,NAHARPOLY,EQ,25.75,25.8,27.0,25.75,27.0,26.55,26.29,5250,13803125000.0,28.0,3100,0.5905
2015-06-26,NAHARPOLY,EQ,26.55,27.45,27.45,26.5,26.55,26.5,26.86,650,1746059999.9999998,12.0,613,0.9431
2015-06-29,NAHARPOLY,EQ,26.5,25.5,26.9,24.5,26.9,26.9,25.61,1156,2960885000.0,19.0,878,0.7595000000000001
2015-06-30,NAHARPOLY,EQ,26.9,25.8,26.5,25.8,26.2,26.2,26.25,1360,3569400000.0,6.0,1360,1.0
2015-07-01,NAHARPOLY,EQ,26.2,25.5,27.5,24.7,27.0,27.15,26.95,3730,10050640000.0,24.0,2089,0.5601
2015-07-02,NAHARPOLY,EQ,27.15,26.5,28.0,24.7,26.3,26.3,26.48,1008,2669230000.0,15.0,1005,0.997
2015-07-03,NAHARPOLY,EQ,26.3,27.5,28.0,26.45,28.0,27.55,27.12,24931,67602885000.0,37.0,24518,0.9834
2015-07-06,NAHARPOLY,EQ,27.55,27.5,29.0,27.35,29.0,28.8,27.88,40607,113215789999.99998,36.0,38166,0.9399
2015-07-07,NAHARPOLY,EQ,28.8,29.15,30.75,29.15,30.75,30.3,29.99,13266,39781655000.0,67.0,10306,0.7769
2015-07-08,NAHARPOLY,EQ,30.3,30.75,30.75,28.55,29.5,29.5,29.45,2739,8067189999.999999,28.0,2237,0.8167
2015-07-09,NAHARPOLY,EQ,29.5,31.3,31.3,29.1,30.95,30.05,29.66,7123,21128075000.0,30.0,7049,0.9895999999999999
2015-07-10,NAHARPOLY,EQ,30.05,30.5,34.0,30.05,30.9,30.8,31.46,4717,14839920000.000002,39.0,2983,0.6324000000000001
2015-07-13,NAHARPOLY,EQ,30.8,32.45,32.45,30.15,30.5,30.45,30.92,2541,7855889999.999999,24.0,2171,0.8544
2015-07-14,NAHARPOLY,EQ,30.45,32.4,32.4,30.25,30.25,30.3,30.82,2696,8310250000.0,20.0,2285,0.8476
2015-07-15,NAHARPOLY,EQ,30.3,32.0,32.8,30.45,31.5,31.85,31.56,6594,20809030000.0,56.0,4966,0.7531
2015-07-16,NAHARPOLY,EQ,31.85,32.9,32.95,30.8,30.8,30.8,31.45,3511,11041695000.0,23.0,2727,0.7767000000000001
2015-07-17,NAHARPOLY,EQ,30.8,31.1,32.2,29.3,32.0,31.85,30.91,2621,8101189999.999999,32.0,2533,0.9664
2015-07-20,NAHARPOLY,EQ,31.85,29.4,31.0,29.4,30.2,30.2,30.67,4236,12990625000.0,29.0,3539,0.8355
2015-07-21,NAHARPOLY,EQ,30.2,30.25,30.5,29.65,29.65,29.8,29.96,1761,5276575000.0,22.0,1725,0.9795999999999999
2015-07-22,NAHARPOLY,EQ,29.8,29.5,30.8,29.5,30.0,30.0,30.13,1220,3676105000.0000005,10.0,1220,1.0
2015-07-23,NAHARPOLY,EQ,30.0,29.5,30.75,29.5,30.3,30.2,29.97,8094,24257120000.0,31.0,4530,0.5597
2015-07-24,NAHARPOLY,EQ,30.2,30.0,31.7,29.85,30.6,30.5,30.39,5597,17008015000.0,37.0,5533,0.9886
2015-07-27,NAHARPOLY,EQ,30.5,29.0,30.45,28.1,30.45,30.45,29.58,3648,10789240000.0,19.0,2775,0.7606999999999999
2015-07-28,NAHARPOLY,EQ,30.45,29.7,30.0,29.55,29.6,29.6,29.63,3038,9000255000.0,9.0,2838,0.9342
2015-07-29,NAHARPOLY,EQ,29.6,30.05,32.25,30.05,32.0,31.85,31.64,6275,19852210000.0,48.0,3940,0.6279
2015-07-30,NAHARPOLY,EQ,31.85,32.1,32.1,29.0,30.25,30.1,30.79,3992,12292705000.0,35.0,3489,0.8740000000000001
2015-07-31,NAHARPOLY,EQ,30.1,30.1,34.5,30.1,34.5,32.7,32.27,6412,20690565000.0,49.0,6412,1.0
2015-08-03,NAHARPOLY,EQ,32.7,33.0,35.9,32.3,34.65,34.25,34.25,44301,151718675000.0,171.0,31037,0.7006
2015-08-04,NAHARPOLY,EQ,34.25,34.15,36.0,34.15,34.9,35.55,35.18,24418,85890710000.0,136.0,20290,0.8309000000000001
2015-08-05,NAHARPOLY,EQ,35.55,35.5,37.9,35.5,36.0,36.3,36.74,25419,93378400000.0,147.0,19792,0.7786
2015-08-06,NAHARPOLY,EQ,36.3,38.55,43.55,38.55,43.55,43.55,41.91,207382,869125394999.9999,1140.0,113377,0.5467000000000001
2015-08-07,NAHARPOLY,EQ,43.55,44.0,44.3,39.5,40.45,40.1,41.87,98601,412888590000.0,860.0,61498,0.6237
2015-08-10,NAHARPOLY,EQ,40.1,41.0,42.45,39.5,40.45,40.55,41.5,30597,126972914999.99998,305.0,22927,0.7493000000000001
2015-08-11,NAHARPOLY,EQ,40.55,40.6,42.0,37.7,37.85,38.3,38.64,12418,47988990000.0,140.0,9235,0.7437
2015-08-12,NAHARPOLY,EQ,38.3,38.0,40.0,35.2,37.0,37.0,36.73,5759,21154645000.0,78.0,5267,0.9146
2015-08-13,NAHARPOLY,EQ,37.0,36.25,37.4,36.2,36.2,36.25,36.49,17857,65162490000.0,51.0,17517,0.981
2015-08-14,NAHARPOLY,EQ,36.25,36.5,39.8,36.5,38.5,38.0,37.53,15063,56524155000.00001,148.0,12635,0.8388
2015-08-17,NAHARPOLY,EQ,38.0,37.2,40.0,37.2,38.8,37.65,38.59,3307,12760885000.0,49.0,2198,0.6647
2015-08-18,NAHARPOLY,EQ,37.65,37.85,40.0,37.85,39.25,39.25,38.9,1744,6785030000.0,39.0,1307,0.7494
2015-08-19,NAHARPOLY,EQ,39.25,35.35,39.8,35.35,39.0,39.45,39.34,13281,52244900000.0,67.0,12873,0.9693
2015-08-20,NAHARPOLY,EQ,39.45,36.25,39.5,36.25,38.45,38.45,37.99,4588,17429725000.0,31.0,3857,0.8407
2015-08-21,NAHARPOLY,EQ,38.45,34.65,38.85,34.65,36.85,36.85,36.89,2286,8433470000.0,25.0,2089,0.9138
2015-08-24,NAHARPOLY,EQ,36.85,34.8,36.05,33.2,33.25,33.25,34.48,5942,20488580000.0,55.0,5496,0.9248999999999999
2015-08-25,NAHARPOLY,EQ,33.25,30.5,35.75,30.5,32.55,33.2,32.55,4936,16068829999.999998,93.0,3991,0.8085
2015-08-26,NAHARPOLY,EQ,33.2,32.1,35.95,32.0,33.2,34.0,33.79,3369,11385515000.0,30.0,1840,0.5462
2015-08-27,NAHARPOLY,EQ,34.0,32.6,35.0,32.6,34.0,34.0,34.08,1671,5695075000.0,44.0,1558,0.9324
2015-08-28,NAHARPOLY,EQ,34.0,32.5,34.95,32.5,34.95,34.6,34.02,1477,5024300000.0,23.0,1352,0.9154000000000001
2015-08-31,NAHARPOLY,EQ,34.6,31.5,34.0,31.5,33.0,33.15,33.16,1552,5146655000.0,7.0,1550,0.9987
2015-09-01,NAHARPOLY,EQ,33.15,32.8,36.0,31.15,35.7,33.7,32.9,11866,39038165000.0,49.0,9091,0.7661
2015-09-02,NAHARPOLY,EQ,33.7,36.7,36.95,33.05,34.95,34.2,33.93,3706,12573985000.0,44.0,2221,0.5993
2015-09-03,NAHARPOLY,EQ,34.2,34.15,36.0,32.7,35.0,35.1,35.4,6002,21247730000.0,49.0,4926,0.8207
2015-09-04,NAHARPOLY,EQ,35.1,32.5,36.5,32.1,35.0,35.55,35.52,9675,34361820000.0,33.0,9080,0.9385
2015-09-07,NAHARPOLY,EQ,35.55,35.5,37.0,33.65,34.05,34.05,34.42,1308,4501715000.0,16.0,1012,0.7737
2015-09-08,NAHARPOLY,EQ,34.05,33.05,37.7,33.05,34.0,34.0,34.0,1020,3467885000.0,18.0,818,0.802
2015-09-09,NAHARPOLY,EQ,34.0,36.8,36.8,33.75,34.0,34.3,34.32,1081,3710400000.0,39.0,641,0.593
2015-09-10,NAHARPOLY,EQ,34.3,34.0,34.0,33.6,33.6,33.6,33.99,511,1737000000.0,3.0,511,1.0
2015-09-11,NAHARPOLY,EQ,33.6,33.5,34.0,33.5,33.9,33.95,33.76,79,266710000.0,6.0,39,0.49369999999999997
2015-09-14,NAHARPOLY,EQ,33.95,32.8,34.75,32.8,34.75,34.75,34.03,1575,5359180000.0,20.0,1486,0.9435
2015-09-15,NAHARPOLY,EQ,34.75,33.5,34.7,33.05,34.2,33.85,33.78,5547,18740065000.0,80.0,2656,0.47880000000000006
2015-09-16,NAHARPOLY,EQ,33.85,33.2,34.0,33.0,33.1,33.1,33.21,3381,11228495000.0,19.0,2846,0.8418000000000001
2015-09-18,NAHARPOLY,EQ,33.1,33.05,35.05,30.2,31.25,30.65,32.49,2383,7742314999.999999,29.0,2349,0.9856999999999999
2015-09-21,NAHARPOLY,EQ,30.65,30.5,33.6,30.2,32.5,32.4,31.6,5940,18772050000.0,85.0,5045,0.8493
2015-09-22,NAHARPOLY,EQ,32.4,32.35,38.85,32.35,36.5,36.65,37.24,44631,166225065000.0,406.0,32999,0.7394
2015-09-23,NAHARPOLY,EQ,36.65,35.0,38.9,35.0,38.5,38.35,37.8,17563,66389165000.0,243.0,12845,0.7314
2015-09-24,NAHARPOLY,EQ,38.35,37.8,38.5,37.2,37.5,38.0,37.77,9037,34130570000.0,29.0,6884,0.7618
2015-09-28,NAHARPOLY,EQ,38.0,35.1,38.0,35.1,37.25,37.25,36.89,3840,14166040000.0,50.0,3300,0.8593999999999999
2015-09-29,NAHARPOLY,EQ,37.25,35.0,37.0,35.0,37.0,35.95,35.67,844,3010845000.0,17.0,716,0.8483
2015-09-30,NAHARPOLY,EQ,35.95,35.8,37.1,35.8,37.1,37.0,36.49,612,2233415000.0,9.0,611,0.9984000000000001
2015-10-01,NAHARPOLY,EQ,37.0,36.35,37.2,36.35,37.2,37.2,36.9,1556,5741260000.0,12.0,1356,0.8715
2015-10-05,NAHARPOLY,EQ,37.2,36.25,37.5,34.5,35.3,35.7,35.77,14587,52172690000.0,46.0,11232,0.77
2015-10-06,NAHARPOLY,EQ,35.7,38.25,38.25,35.0,36.15,36.15,35.73,3803,13586404999.999998,26.0,2677,0.7039
2015-10-07,NAHARPOLY,EQ,36.15,36.1,37.8,36.1,37.25,37.2,37.24,8479,31578559999.999996,31.0,8071,0.9519
2015-10-08,NAHARPOLY,EQ,37.2,37.0,37.25,37.0,37.0,37.0,37.11,3869,14356075000.0,10.0,3869,1.0
2015-10-09,NAHARPOLY,EQ,37.0,37.1,38.0,36.8,37.0,37.0,37.1,19321,71686640000.0,42.0,18521,0.9586
2015-10-12,NAHARPOLY,EQ,37.0,42.4,42.4,37.0,40.25,39.85,38.71,18228,70558120000.0,119.0,14988,0.8223
2015-10-13,NAHARPOLY,EQ,39.85,40.2,47.6,40.2,47.3,46.95,44.43,86299,383385630000.0,591.0,61817,0.7162999999999999
2015-10-14,NAHARPOLY,EQ,46.95,48.75,51.65,45.55,47.05,47.2,49.28,168938,832561120000.0,1621.0,113270,0.6705
2015-10-15,NAHARPOLY,EQ,47.2,49.95,50.9,46.8,47.5,47.3,48.43,146261,708367770000.0,686.0,73416,0.502
2015-10-16,NAHARPOLY,EQ,47.3,46.0,48.0,45.5,46.0,46.4,47.2,9899,46719575000.0,117.0,7581,0.7658
2015-10-19,NAHARPOLY,EQ,46.4,46.15,48.8,46.15,47.0,47.35,47.37,9285,43979635000.0,81.0,7515,0.8094
2015-10-20,NAHARPOLY,EQ,47.35,47.3,48.95,46.3,48.0,47.2,47.78,16094,76889170000.0,163.0,10990,0.6829000000000001
2015-10-21,NAHARPOLY,EQ,47.2,48.9,48.9,46.3,46.85,46.9,47.17,18508,87299250000.0,129.0,15139,0.818
