Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-10-23,NAHARPOLY,EQ,46.9,46.35,53.6,45.5,52.65,51.85,50.99,144285,735702730000.0,1242.0,73205,0.5074000000000001
2015-10-26,NAHARPOLY,EQ,51.85,54.0,62.2,53.5,62.2,62.2,59.57,272175,1621421365000.0,3002.0,142881,0.525
2015-10-27,NAHARPOLY,EQ,62.2,63.7,63.9,58.5,58.5,58.7,60.11,202020,1214434580000.0,1826.0,88231,0.43670000000000003
2015-10-28,NAHARPOLY,EQ,58.7,59.5,61.05,58.0,58.0,58.45,59.02,47227,278732600000.0,578.0,28674,0.6072
2015-10-29,NAHARPOLY,EQ,58.45,58.6,62.0,56.2,58.3,59.3,60.23,101229,609700075000.0,1067.0,43123,0.42600000000000005
2015-10-30,NAHARPOLY,EQ,59.3,60.3,64.45,58.25,59.5,59.55,62.24,215531,1341457130000.0,1826.0,67779,0.3145
2015-11-02,NAHARPOLY,EQ,59.55,58.0,62.5,58.0,59.35,59.85,60.13,67013,402957170000.0,665.0,29539,0.44079999999999997
2015-11-03,NAHARPOLY,EQ,59.85,60.0,62.25,59.0,59.2,59.6,61.03,66951,408631975000.0,727.0,20275,0.3028
2015-11-04,NAHARPOLY,EQ,59.6,60.0,61.65,59.1,59.85,59.8,60.38,37770,228049175000.0,286.0,23460,0.6211
2015-11-05,NAHARPOLY,EQ,59.8,59.7,60.9,57.0,57.2,57.65,58.93,19862,117039705000.0,218.0,11406,0.5743
2015-11-06,NAHARPOLY,EQ,57.65,56.1,58.9,55.85,56.45,56.2,56.64,21807,123513185000.00002,284.0,11517,0.5281
2015-11-09,NAHARPOLY,EQ,56.2,53.2,57.8,53.2,54.5,54.6,54.89,46967,257822225000.0,454.0,32228,0.6862
2015-11-10,NAHARPOLY,EQ,54.6,55.4,59.25,55.0,56.0,55.75,56.66,24801,140521480000.0,264.0,10877,0.4386
2015-11-11,NAHARPOLY,EQ,55.75,53.0,53.0,50.2,50.2,50.2,51.02,35246,179832200000.0,248.0,27762,0.7877
2015-11-13,NAHARPOLY,EQ,50.2,48.0,49.8,45.2,45.4,45.5,46.39,44501,206420290000.0,507.0,29722,0.6679
2015-11-16,NAHARPOLY,EQ,45.5,47.5,47.5,43.25,45.0,45.1,44.82,28398,127277695000.0,179.0,19409,0.6835
2015-11-17,NAHARPOLY,EQ,45.1,45.0,47.35,44.6,45.9,46.0,45.84,27271,125003220000.0,191.0,19181,0.7033
2015-11-18,NAHARPOLY,EQ,46.0,46.95,47.0,44.05,44.15,44.4,45.58,8761,39933885000.0,140.0,6502,0.7422
2015-11-19,NAHARPOLY,EQ,44.4,46.4,46.4,44.4,45.05,45.35,45.36,5945,26964070000.0,64.0,4846,0.8151
2015-11-20,NAHARPOLY,EQ,45.35,44.6,46.7,44.1,44.75,44.9,45.57,9138,41645415000.0,107.0,7150,0.7824
2015-11-23,NAHARPOLY,EQ,44.9,46.9,46.9,44.15,44.65,44.65,45.14,7790,35162400000.0,89.0,5881,0.7549
2015-11-24,NAHARPOLY,EQ,44.65,44.0,45.75,44.0,45.0,45.0,44.71,6623,29612700000.0,89.0,4288,0.6474
2015-11-26,NAHARPOLY,EQ,45.0,46.0,47.25,45.95,47.25,47.25,46.55,5806,27029045000.0,69.0,4840,0.8336
2015-11-27,NAHARPOLY,EQ,47.25,49.5,49.5,47.05,47.55,47.35,48.15,15076,72589935000.0,107.0,12320,0.8172
2015-11-30,NAHARPOLY,EQ,47.35,47.0,47.0,45.6,45.85,46.05,46.24,8201,37925355000.0,81.0,5868,0.7155
2015-12-01,NAHARPOLY,EQ,46.05,46.15,48.35,46.0,48.35,48.35,47.99,15365,73730810000.0,141.0,13913,0.9055
2015-12-02,NAHARPOLY,EQ,48.35,46.7,50.75,46.7,50.75,50.75,50.21,15724,78957070000.0,133.0,14013,0.8912000000000001
2015-12-03,NAHARPOLY,EQ,50.75,52.0,52.9,50.0,50.0,50.5,51.65,18808,97138290000.0,140.0,14698,0.7815000000000001
2015-12-04,NAHARPOLY,EQ,50.5,48.0,52.9,48.0,49.15,49.9,49.74,8824,43893520000.0,143.0,6966,0.7894
2015-12-07,NAHARPOLY,EQ,49.9,49.8,51.75,49.5,50.2,50.15,50.26,8637,43407305000.0,140.0,6279,0.7270000000000001
2015-12-08,NAHARPOLY,EQ,50.15,51.05,51.35,48.1,48.1,48.3,49.64,7385,36657445000.0,254.0,6356,0.8606999999999999
2015-12-09,NAHARPOLY,EQ,48.3,48.15,48.2,43.8,45.0,45.0,46.09,5185,23896930000.0,74.0,4833,0.9320999999999999
2015-12-10,NAHARPOLY,EQ,45.0,45.2,48.8,43.7,46.0,45.9,45.11,11550,52103335000.0,212.0,7891,0.6831999999999999
2015-12-11,NAHARPOLY,EQ,45.9,45.9,46.35,43.1,46.35,45.45,45.09,5883,26528130000.0,70.0,3340,0.5677000000000001
2015-12-14,NAHARPOLY,EQ,45.45,45.5,47.85,45.45,45.75,45.6,45.93,5120,23518165000.0,46.0,4783,0.9342
2015-12-15,NAHARPOLY,EQ,45.6,45.8,48.05,45.4,46.2,46.35,46.63,16235,75706400000.0,142.0,11686,0.7198000000000001
2015-12-16,NAHARPOLY,EQ,46.35,46.1,46.95,45.9,46.6,46.6,46.36,2114,9800060000.0,23.0,1650,0.7805
2015-12-17,NAHARPOLY,EQ,46.6,47.0,48.5,45.65,48.4,47.65,46.86,2892,13551354999.999998,68.0,2182,0.7545000000000001
2015-12-18,NAHARPOLY,EQ,47.65,47.75,50.0,46.55,49.0,47.9,48.26,7616,36754640000.0,107.0,5418,0.7114
2015-12-21,NAHARPOLY,EQ,47.9,47.65,49.85,47.65,49.85,49.4,49.38,4875,24071295000.0,65.0,4277,0.8773000000000001
2015-12-22,NAHARPOLY,EQ,49.4,49.9,51.0,48.25,48.25,48.25,49.26,6385,31453915000.000004,65.0,4645,0.7275
2015-12-23,NAHARPOLY,EQ,48.25,48.0,49.7,48.0,48.05,48.2,48.78,5308,25892280000.0,73.0,4293,0.8088
2015-12-24,NAHARPOLY,EQ,48.2,48.0,49.65,47.6,48.0,48.0,48.15,8495,40902560000.0,92.0,7418,0.8732
2015-12-28,NAHARPOLY,EQ,48.0,49.8,52.8,49.8,52.8,52.8,52.43,24961,130867525000.0,232.0,17464,0.6997
2015-12-29,NAHARPOLY,EQ,52.8,56.9,56.9,53.05,53.05,54.05,54.46,42666,232357215000.0,431.0,25100,0.5883
2015-12-30,NAHARPOLY,EQ,54.05,53.15,53.7,51.2,52.9,52.15,52.81,12654,66825230000.00001,122.0,6910,0.5461
2015-12-31,NAHARPOLY,EQ,52.15,53.7,53.8,51.45,53.7,52.7,52.06,3238,16856840000.0,43.0,1856,0.5732
2016-01-01,NAHARPOLY,EQ,52.7,53.75,59.3,53.0,57.15,56.95,56.46,72748,410759285000.0,477.0,39781,0.5468000000000001
2016-01-04,NAHARPOLY,EQ,56.95,56.95,60.9,53.75,55.65,54.85,56.48,35454,200247845000.0,231.0,26207,0.7392000000000001
2016-01-05,NAHARPOLY,EQ,54.85,55.9,60.75,54.5,59.05,58.8,58.37,124587,727239480000.0,824.0,51793,0.4157
2016-01-06,NAHARPOLY,EQ,58.8,59.0,62.95,58.2,61.0,60.75,60.44,104825,633533780000.0,732.0,35311,0.3369
2016-01-07,NAHARPOLY,EQ,60.75,59.65,61.85,55.0,56.1,57.0,57.23,19353,110758770000.0,232.0,11011,0.569
2016-01-08,NAHARPOLY,EQ,57.0,59.0,62.9,57.3,59.0,59.3,60.77,62412,379304685000.0,541.0,17116,0.2742
2016-01-11,NAHARPOLY,EQ,59.3,61.2,65.0,55.25,62.0,61.95,62.9,159926,1005862775000.0,1090.0,49460,0.3093
2016-01-12,NAHARPOLY,EQ,61.95,63.2,65.0,59.0,59.0,59.85,62.71,83813,525583230000.0,589.0,22643,0.2702
2016-01-13,NAHARPOLY,EQ,59.85,61.9,62.75,53.15,58.0,58.6,58.74,47795,280752895000.0,430.0,22616,0.4732
2016-01-14,NAHARPOLY,EQ,58.6,57.0,61.5,54.15,58.65,57.65,57.9,12524,72519400000.0,184.0,6161,0.4919
2016-01-15,NAHARPOLY,EQ,57.65,60.0,60.0,53.0,53.0,54.6,55.64,14754,82097220000.0,91.0,10683,0.7241
2016-01-18,NAHARPOLY,EQ,54.6,56.8,58.0,48.0,49.0,48.45,50.07,18950,94873855000.0,260.0,10431,0.5504
2016-01-19,NAHARPOLY,EQ,48.45,51.4,51.4,47.05,49.05,49.5,49.82,30679,152857890000.0,87.0,25741,0.8390000000000001
2016-01-20,NAHARPOLY,EQ,49.5,50.95,50.95,45.35,47.5,46.2,46.71,9093,42474030000.0,132.0,7072,0.7777
2016-01-21,NAHARPOLY,EQ,46.2,47.0,47.7,43.0,43.5,44.35,45.34,12424,56334425000.0,182.0,9000,0.7244
2016-01-22,NAHARPOLY,EQ,44.35,46.1,53.0,46.1,51.0,50.85,50.22,13933,69974055000.0,148.0,7895,0.5666
2016-01-25,NAHARPOLY,EQ,50.85,52.9,53.9,50.0,51.6,51.3,52.33,11830,61904390000.0,127.0,5751,0.48610000000000003
2016-01-27,NAHARPOLY,EQ,51.3,50.0,54.8,50.0,51.3,50.95,51.16,1964,10048240000.0,47.0,877,0.4465
2016-01-28,NAHARPOLY,EQ,50.95,50.35,52.65,50.35,52.5,52.4,51.88,2478,12855285000.0,24.0,2350,0.9483
2016-01-29,NAHARPOLY,EQ,52.4,51.1,53.35,51.1,51.5,51.9,52.27,806,4212760000.0,15.0,614,0.7618
2016-02-01,NAHARPOLY,EQ,51.9,51.15,54.7,49.65,49.85,50.3,51.72,5367,27757295000.0,96.0,1855,0.3456
2016-02-02,NAHARPOLY,EQ,50.3,51.1,51.9,47.5,47.65,48.8,50.13,6261,31387820000.0,54.0,5068,0.8095
2016-02-03,NAHARPOLY,EQ,48.8,48.0,49.85,45.6,45.7,46.5,47.24,7653,36155310000.0,87.0,5054,0.6604000000000001
2016-02-04,NAHARPOLY,EQ,46.5,45.8,51.4,45.8,46.3,47.35,48.97,13748,67323090000.0,122.0,6538,0.4756
2016-02-05,NAHARPOLY,EQ,47.35,47.15,48.0,47.0,47.0,47.15,47.28,965,4562205000.0,19.0,923,0.9565000000000001
2016-02-08,NAHARPOLY,EQ,47.15,47.0,49.0,45.55,45.55,46.0,46.66,8768,40907690000.0,84.0,6177,0.7045
2016-02-09,NAHARPOLY,EQ,46.0,46.0,47.0,44.95,46.5,45.8,45.44,6849,31118465000.000004,70.0,5830,0.8512000000000001
2016-02-10,NAHARPOLY,EQ,45.8,45.0,46.5,42.15,45.0,45.55,44.21,3522,15570185000.0,46.0,2059,0.5846
2016-02-11,NAHARPOLY,EQ,45.55,45.05,45.05,36.45,36.45,36.45,37.58,40567,152440945000.0,257.0,38458,0.948
2016-02-12,NAHARPOLY,EQ,36.45,37.0,37.05,29.2,29.2,29.2,30.14,140183,422521570000.0,563.0,97809,0.6977
2016-02-15,NAHARPOLY,EQ,29.2,29.3,32.1,27.55,28.6,28.75,30.07,74195,223087750000.0,303.0,57170,0.7705
2016-02-16,NAHARPOLY,EQ,28.75,29.0,29.7,26.1,27.45,27.0,26.95,126048,339689240000.0,457.0,52176,0.4139
2016-02-17,NAHARPOLY,EQ,27.0,26.0,28.85,26.0,28.5,28.3,27.08,28631,77529765000.0,125.0,21035,0.7347
2016-02-18,NAHARPOLY,EQ,28.3,28.5,30.5,28.5,29.9,29.85,29.49,14576,42988805000.0,144.0,11538,0.7916
2016-02-19,NAHARPOLY,EQ,29.85,29.9,30.1,29.0,29.8,29.8,29.46,6283,18510555000.0,50.0,5748,0.9148000000000001
2016-02-22,NAHARPOLY,EQ,29.8,30.4,30.95,29.05,30.2,30.5,30.26,15751,47659910000.0,69.0,14028,0.8906000000000001
2016-02-23,NAHARPOLY,EQ,30.5,31.1,31.1,29.05,29.2,29.4,29.37,1586,4657910000.0,27.0,1389,0.8758
2016-02-24,NAHARPOLY,EQ,29.4,28.8,29.4,28.1,28.15,28.55,28.71,5331,15306004999.999998,32.0,4807,0.9017000000000001
2016-02-25,NAHARPOLY,EQ,28.55,28.0,29.6,27.6,29.0,28.5,28.9,3744,10819980000.0,51.0,2609,0.6968000000000001
2016-02-26,NAHARPOLY,EQ,28.5,28.35,29.9,28.35,28.75,29.0,29.17,4473,13048020000.0,33.0,3801,0.8498000000000001
2016-02-29,NAHARPOLY,EQ,29.0,29.0,29.2,26.4,28.0,28.05,27.93,4161,11620690000.0,60.0,1755,0.4218
2016-03-01,NAHARPOLY,EQ,28.05,29.2,29.6,27.35,28.65,29.0,28.52,4889,13943545000.000002,62.0,2939,0.6011
2016-03-02,NAHARPOLY,EQ,29.0,29.9,31.25,29.9,30.5,30.5,30.75,47703,146690435000.0,80.0,43954,0.9214
2016-03-03,NAHARPOLY,EQ,30.5,30.6,31.6,30.0,30.95,30.85,30.8,11153,34345980000.0,39.0,10432,0.9354000000000001
2016-03-04,NAHARPOLY,EQ,30.85,30.7,31.5,30.65,31.25,31.15,31.13,42750,133097200000.0,298.0,26059,0.6096
2016-03-08,NAHARPOLY,EQ,31.15,31.3,31.8,27.4,31.0,30.95,29.85,30420,90807190000.0,206.0,16350,0.5375
2016-03-09,NAHARPOLY,EQ,30.95,29.7,31.5,29.7,30.0,30.15,30.36,25176,76430170000.0,81.0,19654,0.7807
2016-03-10,NAHARPOLY,EQ,30.15,30.35,32.7,30.35,31.5,31.4,31.37,45604,143054380000.0,134.0,20684,0.4536
2016-03-11,NAHARPOLY,EQ,31.4,31.35,31.8,30.75,31.0,30.9,31.11,11215,34890985000.0,42.0,6536,0.5828
2016-03-14,NAHARPOLY,EQ,30.9,31.0,31.8,30.3,31.0,31.0,31.22,15055,47008620000.0,26.0,14815,0.9841
2016-03-15,NAHARPOLY,EQ,31.0,30.95,32.0,30.2,30.2,30.25,30.41,6982,21235505000.0,34.0,6623,0.9486
2016-03-16,NAHARPOLY,EQ,30.25,30.2,30.8,29.95,30.6,30.6,30.49,14763,45019205000.0,20.0,12702,0.8604
2016-03-17,NAHARPOLY,EQ,30.6,31.0,33.65,30.5,30.5,30.65,31.69,26920,85299575000.0,122.0,13656,0.5073
2016-03-18,NAHARPOLY,EQ,30.65,30.15,31.35,30.15,31.15,31.15,31.03,4355,13514110000.0,26.0,4352,0.9993000000000001
2016-03-21,NAHARPOLY,EQ,31.15,31.7,32.75,30.55,31.4,31.0,31.45,44387,139596605000.0,103.0,34640,0.7804000000000001
2016-03-22,NAHARPOLY,EQ,31.0,30.75,31.4,30.7,31.0,30.95,30.97,13760,42619850000.0,33.0,13210,0.96
2016-03-23,NAHARPOLY,EQ,30.95,31.0,31.45,30.7,31.45,31.25,31.21,17669,55141069999.99999,38.0,16122,0.9124
2016-03-28,NAHARPOLY,EQ,31.25,31.1,31.5,30.85,30.85,31.0,31.07,7055,21919435000.0,52.0,5997,0.85
2016-03-29,NAHARPOLY,EQ,31.0,31.0,31.45,29.3,31.15,30.85,30.79,4468,13755870000.000002,41.0,3998,0.8948
2016-03-30,NAHARPOLY,EQ,30.85,31.3,32.0,30.6,31.15,31.2,31.11,4972,15466885000.0,29.0,4622,0.9296
2016-03-31,NAHARPOLY,EQ,31.2,31.4,34.3,31.05,32.75,32.75,32.54,9798,31880134999.999996,66.0,7787,0.7948000000000001
2016-04-01,NAHARPOLY,EQ,32.75,32.65,39.25,32.65,38.0,38.55,37.42,85507,319992640000.0,452.0,39288,0.4595
2016-04-04,NAHARPOLY,EQ,38.55,37.05,40.7,37.05,37.3,37.55,39.17,39394,154288505000.0,371.0,18256,0.46340000000000003
2016-04-05,NAHARPOLY,EQ,37.55,38.95,39.8,35.55,39.0,38.7,37.72,12259,46235715000.0,126.0,8279,0.6753
2016-04-06,NAHARPOLY,EQ,38.7,38.8,39.3,38.5,38.5,38.5,38.73,2560,9915580000.0,17.0,2560,1.0
2016-04-07,NAHARPOLY,EQ,38.5,37.1,41.8,37.0,40.0,39.85,40.23,20373,81964525000.0,154.0,7631,0.37460000000000004
2016-04-08,NAHARPOLY,EQ,39.85,39.8,42.5,38.75,40.5,40.9,40.79,5838,23811765000.0,63.0,4105,0.7031999999999999
2016-04-11,NAHARPOLY,EQ,40.9,41.0,45.8,41.0,43.25,43.35,43.71,121289,530161440000.00006,690.0,50284,0.4146
2016-04-12,NAHARPOLY,EQ,43.35,44.7,51.5,44.0,47.7,48.05,48.76,302256,1473765765000.0,2428.0,125129,0.414
2016-04-13,NAHARPOLY,EQ,48.05,49.5,49.9,46.5,46.5,47.0,48.54,48179,233858600000.0,589.0,29237,0.6068
2016-04-18,NAHARPOLY,EQ,47.0,48.9,50.0,44.0,44.0,44.4,45.87,24685,113225325000.0,230.0,13871,0.5619
2016-04-20,NAHARPOLY,EQ,44.4,43.7,44.4,42.6,43.1,43.4,43.43,14438,62704315000.0,144.0,11137,0.7714
2016-04-21,NAHARPOLY,EQ,43.4,43.7,44.5,43.05,44.25,43.5,43.62,7729,33712030000.0,53.0,6087,0.7876000000000001
2016-04-22,NAHARPOLY,EQ,43.5,44.0,44.5,43.05,43.2,43.5,44.02,10816,47613455000.0,70.0,8285,0.766
2016-04-25,NAHARPOLY,EQ,43.5,44.45,44.45,43.05,43.5,43.5,43.53,3695,16083115000.0,51.0,2913,0.7884000000000001
2016-04-26,NAHARPOLY,EQ,43.5,44.15,44.5,43.1,44.5,44.4,44.06,17989,79267665000.0,79.0,12656,0.7034999999999999
2016-04-27,NAHARPOLY,EQ,44.4,43.95,45.75,43.25,43.8,44.25,44.55,17116,76251855000.0,92.0,10302,0.6019
2016-04-28,NAHARPOLY,EQ,44.25,44.2,44.5,42.0,43.3,42.7,43.72,10723,46884565000.0,87.0,8252,0.7696
2016-04-29,NAHARPOLY,EQ,42.7,43.3,44.75,42.15,43.65,42.8,43.49,13506,58734115000.0,107.0,7098,0.5255
2016-05-02,NAHARPOLY,EQ,42.8,43.45,44.4,42.0,43.25,43.25,43.24,7953,34391185000.0,59.0,3443,0.4329
2016-05-03,NAHARPOLY,EQ,43.25,42.3,47.95,42.3,43.0,43.05,44.95,41932,188474790000.0,307.0,20360,0.4855
2016-05-04,NAHARPOLY,EQ,43.05,43.5,44.8,42.55,43.25,43.3,43.84,10857,47598355000.0,100.0,6939,0.6391
2016-05-05,NAHARPOLY,EQ,43.3,42.0,44.9,42.0,43.25,43.4,43.94,9448,41515640000.0,91.0,5068,0.5364
2016-05-06,NAHARPOLY,EQ,43.4,42.1,44.0,41.65,42.0,42.05,43.06,11920,51331160000.0,78.0,6229,0.5226
2016-05-09,NAHARPOLY,EQ,42.05,42.9,43.0,41.0,41.6,41.9,42.1,7880,33174640000.000004,75.0,3449,0.43770000000000003
2016-05-10,NAHARPOLY,EQ,41.9,41.55,43.25,41.3,43.25,43.0,42.46,7757,32939040000.000004,126.0,4046,0.5216
2016-05-11,NAHARPOLY,EQ,43.0,42.6,44.8,41.7,44.8,43.9,43.53,13833,60218710000.0,93.0,4891,0.3536
2016-05-12,NAHARPOLY,EQ,43.9,44.7,44.8,41.35,42.85,42.85,43.24,5223,22583720000.0,59.0,3343,0.6401000000000001
2016-05-13,NAHARPOLY,EQ,42.85,42.85,43.6,42.4,43.0,42.95,43.01,6102,26245505000.0,48.0,5327,0.873
2016-05-16,NAHARPOLY,EQ,42.95,42.1,43.95,42.1,43.5,43.5,42.99,1539,6615925000.0,22.0,975,0.6335000000000001
2016-05-17,NAHARPOLY,EQ,43.5,43.6,46.0,43.6,44.1,44.2,44.88,23061,103495395000.0,236.0,12043,0.5222
2016-05-18,NAHARPOLY,EQ,44.2,45.25,53.0,45.25,52.15,52.25,51.91,634036,3290980575000.0,3610.0,138441,0.2183
2016-05-19,NAHARPOLY,EQ,52.25,52.25,55.95,48.25,51.0,50.5,52.89,263160,1391772245000.0,2127.0,97602,0.37090000000000006
2016-05-20,NAHARPOLY,EQ,50.5,50.0,53.75,47.5,47.75,47.9,50.6,98315,497512555000.0,942.0,36448,0.37070000000000003
2016-05-23,NAHARPOLY,EQ,47.9,48.0,52.85,47.0,47.95,47.85,50.04,89577,448212895000.0,779.0,35032,0.3911
2016-05-24,NAHARPOLY,EQ,47.85,49.4,49.6,47.0,47.4,47.1,47.71,15192,72477955000.0,90.0,10258,0.6752
2016-05-25,NAHARPOLY,EQ,47.1,47.5,48.5,46.65,47.0,47.0,47.26,19697,93095780000.0,170.0,12815,0.6506000000000001
2016-05-26,NAHARPOLY,EQ,47.0,46.2,47.95,46.1,46.1,46.5,46.9,10918,51204860000.0,83.0,7702,0.7054
2016-05-27,NAHARPOLY,EQ,46.5,47.8,50.0,47.15,47.3,47.75,48.73,33860,165016545000.0,314.0,18916,0.5587
2016-05-30,NAHARPOLY,EQ,47.75,47.2,48.0,45.0,45.25,45.15,46.71,17586,82140470000.0,208.0,9784,0.5564
2016-05-31,NAHARPOLY,EQ,45.15,47.0,48.0,43.0,43.6,43.8,44.93,40615,182466625000.0,212.0,23571,0.5804
2016-06-01,NAHARPOLY,EQ,43.8,43.8,45.45,42.8,44.4,44.45,44.63,19320,86218365000.0,213.0,12140,0.6284000000000001
2016-06-02,NAHARPOLY,EQ,44.45,44.95,44.95,43.45,43.45,43.75,44.0,8780,38636100000.0,72.0,5505,0.627
2016-06-03,NAHARPOLY,EQ,43.75,43.55,44.4,43.45,44.0,44.0,43.87,14171,62168305000.00001,116.0,9794,0.6911
2016-06-06,NAHARPOLY,EQ,44.0,44.9,48.0,43.4,46.55,46.65,46.15,19565,90295295000.0,199.0,10845,0.5543
2016-06-07,NAHARPOLY,EQ,46.65,46.95,47.75,45.5,45.95,46.55,46.62,16571,77255950000.0,152.0,9384,0.5663
2016-06-08,NAHARPOLY,EQ,46.55,45.3,46.85,44.8,45.2,45.15,45.41,6824,30988270000.0,122.0,4647,0.6809999999999999
2016-06-09,NAHARPOLY,EQ,45.15,46.45,46.85,45.0,46.85,45.85,45.62,5120,23355965000.0,52.0,4177,0.8158
2016-06-10,NAHARPOLY,EQ,45.85,45.75,48.0,45.75,46.15,46.1,46.74,11523,53853805000.00001,117.0,6988,0.6064
2016-06-13,NAHARPOLY,EQ,46.1,47.25,47.3,45.05,45.4,45.75,46.09,8337,38427205000.0,94.0,6478,0.777
2016-06-14,NAHARPOLY,EQ,45.75,45.95,52.4,44.75,50.25,50.65,49.65,166060,824452475000.0,1338.0,68595,0.4131
2016-06-15,NAHARPOLY,EQ,50.65,51.7,53.6,50.0,50.75,50.75,51.63,118448,611576125000.0,796.0,38460,0.3247
2016-06-16,NAHARPOLY,EQ,50.75,49.0,51.35,47.75,48.3,48.75,49.56,59487,294809320000.0,330.0,27052,0.4548
2016-06-17,NAHARPOLY,EQ,48.75,48.75,52.05,48.75,48.8,49.35,50.58,87853,444322965000.00006,698.0,31371,0.35710000000000003
2016-06-20,NAHARPOLY,EQ,49.35,50.0,50.7,48.7,48.7,49.4,49.64,22635,112361070000.0,134.0,16831,0.7436
2016-06-21,NAHARPOLY,EQ,49.4,48.7,49.8,48.0,48.0,48.85,48.79,28851,140755475000.0,190.0,16129,0.559
2016-06-22,NAHARPOLY,EQ,48.85,48.65,49.85,47.15,47.3,48.0,48.28,18076,87263370000.0,140.0,12462,0.6894
2016-06-23,NAHARPOLY,EQ,48.0,47.0,48.85,46.25,47.1,47.1,47.3,35648,168604020000.0,117.0,20963,0.5881000000000001
2016-06-24,NAHARPOLY,EQ,47.1,46.25,46.95,44.3,46.5,46.6,45.59,11836,53956805000.00001,81.0,9812,0.8290000000000001
2016-06-27,NAHARPOLY,EQ,46.6,45.75,48.0,45.75,47.0,46.65,47.23,13658,64501575000.0,136.0,5870,0.42979999999999996
2016-06-28,NAHARPOLY,EQ,46.65,48.0,48.4,47.0,47.2,47.65,47.68,12310,58691260000.0,125.0,8753,0.711
2016-06-29,NAHARPOLY,EQ,47.65,46.6,49.4,46.6,48.0,48.15,48.38,18250,88289400000.0,188.0,9261,0.5075000000000001
2016-06-30,NAHARPOLY,EQ,48.15,49.2,49.25,47.8,48.15,48.2,48.24,22200,107101525000.0,124.0,13805,0.6218
2016-07-01,NAHARPOLY,EQ,48.2,48.2,49.0,48.1,48.2,48.3,48.39,11379,55059910000.0,75.0,7976,0.7009000000000001
2016-07-04,NAHARPOLY,EQ,48.3,48.0,49.35,48.0,48.5,48.45,48.75,9983,48663885000.0,99.0,8176,0.8190000000000001
2016-07-05,NAHARPOLY,EQ,48.45,48.95,50.0,48.35,48.6,49.0,48.91,12005,58721775000.0,128.0,10612,0.8840000000000001
2016-07-07,NAHARPOLY,EQ,49.0,50.9,52.0,48.5,49.75,49.4,49.51,7712,38185015000.0,57.0,3347,0.434
2016-07-08,NAHARPOLY,EQ,49.4,50.45,51.4,48.3,49.5,49.45,49.91,57850,288708880000.0,468.0,21207,0.3666
2016-07-11,NAHARPOLY,EQ,49.45,49.5,50.1,48.5,49.25,49.7,49.5,32170,159256520000.0,164.0,20012,0.6221
2016-07-12,NAHARPOLY,EQ,49.7,49.7,49.95,48.7,48.7,49.0,49.32,29052,143282690000.0,152.0,20941,0.7208
2016-07-13,NAHARPOLY,EQ,49.0,49.1,49.1,47.9,48.3,48.3,48.38,11783,57011644999.99999,98.0,8796,0.7465
2016-07-14,NAHARPOLY,EQ,48.3,48.3,49.5,48.05,48.4,48.4,48.71,11095,54038310000.0,74.0,7562,0.6816
2016-07-15,NAHARPOLY,EQ,48.4,48.2,49.55,46.4,47.95,47.6,47.82,6550,31320350000.0,87.0,5267,0.8041
2016-07-18,NAHARPOLY,EQ,47.6,47.55,49.6,47.55,48.0,48.15,48.72,15474,75387020000.0,94.0,13151,0.8499
2016-07-19,NAHARPOLY,EQ,48.15,49.7,49.7,47.0,47.1,47.3,47.76,3209,15325910000.0,70.0,1544,0.4811
2016-07-20,NAHARPOLY,EQ,47.3,48.05,49.0,48.05,49.0,49.0,48.88,25073,122565300000.0,108.0,23968,0.9559000000000001
