Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-07-21,NAHARPOLY,EQ,49.0,48.3,49.85,48.05,48.85,48.55,49.04,11495,56375635000.0,88.0,10185,0.886
2016-07-22,NAHARPOLY,EQ,48.55,48.5,48.95,48.0,48.5,48.65,48.52,10053,48775265000.0,69.0,7393,0.7354
2016-07-25,NAHARPOLY,EQ,48.65,48.6,49.7,48.25,48.5,48.45,48.8,22482,109716050000.0,69.0,8566,0.381
2016-07-26,NAHARPOLY,EQ,48.45,49.65,58.1,49.15,54.9,55.25,55.49,494403,2743516335000.0,5256.0,152539,0.3085
2016-07-27,NAHARPOLY,EQ,55.25,56.4,64.7,56.4,59.0,58.95,60.12,292033,1755811520000.0,3307.0,95213,0.326
2016-07-28,NAHARPOLY,EQ,58.95,60.9,61.2,54.1,57.0,56.9,58.11,81578,474074045000.0,670.0,30934,0.37920000000000004
2016-07-29,NAHARPOLY,EQ,56.9,57.9,59.4,54.6,55.8,56.35,56.64,40705,230549104999.99997,550.0,14899,0.36600000000000005
2016-08-01,NAHARPOLY,EQ,56.35,55.2,60.0,53.55,56.7,56.5,58.0,79899,463391820000.0,651.0,35286,0.4416
2016-08-02,NAHARPOLY,EQ,56.5,58.65,58.65,53.1,54.1,54.7,55.07,17647,97180790000.0,189.0,10367,0.5875
2016-08-03,NAHARPOLY,EQ,54.7,53.2,56.85,52.55,53.85,53.05,53.67,13251,71124110000.0,223.0,6992,0.5277000000000001
2016-08-04,NAHARPOLY,EQ,53.05,55.2,55.85,52.0,52.0,52.5,52.83,13122,69320345000.0,193.0,6625,0.5049
2016-08-05,NAHARPOLY,EQ,52.5,51.4,55.0,51.4,55.0,54.5,53.93,8300,44758130000.0,93.0,5577,0.6718999999999999
2016-08-08,NAHARPOLY,EQ,54.5,53.45,54.4,51.55,52.5,52.3,52.5,12595,66127925000.0,114.0,10486,0.8326000000000001
2016-08-09,NAHARPOLY,EQ,52.3,51.25,52.0,46.0,51.25,50.45,49.73,40830,203030545000.0,213.0,22846,0.5595
2016-08-10,NAHARPOLY,EQ,50.45,51.8,54.25,51.65,52.0,52.15,52.83,20209,106761295000.0,152.0,14222,0.7037000000000001
2016-08-11,NAHARPOLY,EQ,52.15,52.75,54.45,50.75,51.0,51.2,52.98,34941,185114225000.0,192.0,17840,0.5106
2016-08-12,NAHARPOLY,EQ,51.2,49.75,52.8,49.75,50.0,50.65,50.76,13802,70063945000.0,136.0,10392,0.7529000000000001
2016-08-16,NAHARPOLY,EQ,50.65,48.2,52.0,45.05,48.65,49.35,48.62,5053,24569065000.0,99.0,2354,0.46590000000000004
2016-08-17,NAHARPOLY,EQ,49.35,50.65,50.65,47.65,50.0,49.65,49.75,14601,72641845000.0,96.0,6839,0.46840000000000004
2016-08-18,NAHARPOLY,EQ,49.65,50.35,50.35,48.35,48.5,49.45,49.35,7717,38080380000.0,67.0,4654,0.6031000000000001
2016-08-19,NAHARPOLY,EQ,49.45,49.1,51.0,48.35,49.0,48.8,49.87,5713,28493409999.999996,81.0,3965,0.6940000000000001
2016-08-22,NAHARPOLY,EQ,48.8,48.65,50.9,48.5,50.8,50.35,50.08,21176,106044820000.0,104.0,13644,0.6443000000000001
2016-08-23,NAHARPOLY,EQ,50.35,50.35,52.0,50.35,50.8,50.9,51.58,18763,96770305000.0,99.0,16127,0.8595
2016-08-24,NAHARPOLY,EQ,50.9,49.65,50.8,49.65,50.0,50.0,49.99,3656,18277465000.0,55.0,2769,0.7574
2016-08-25,NAHARPOLY,EQ,50.0,50.9,50.9,49.65,49.8,49.8,50.2,2376,11928015000.0,44.0,1146,0.4823
2016-08-26,NAHARPOLY,EQ,49.8,50.0,50.25,49.4,49.5,49.5,49.6,5433,26948130000.0,37.0,4736,0.8717
2016-08-29,NAHARPOLY,EQ,49.5,49.05,49.9,48.3,48.7,48.95,49.05,3917,19211795000.0,41.0,3473,0.8865999999999999
2016-08-30,NAHARPOLY,EQ,48.95,49.2,56.85,49.05,51.8,51.6,54.54,255918,1395812690000.0,1807.0,66596,0.2602
2016-08-31,NAHARPOLY,EQ,51.6,51.8,52.95,50.45,50.5,50.7,51.42,27418,140975025000.0,378.0,15563,0.5676
2016-09-01,NAHARPOLY,EQ,50.7,50.4,51.95,49.5,50.45,50.1,50.71,11952,60613330000.00001,117.0,7741,0.6476999999999999
2016-09-02,NAHARPOLY,EQ,50.1,50.1,50.4,49.1,49.25,49.2,49.47,7217,35699365000.0,79.0,4882,0.6765000000000001
2016-09-06,NAHARPOLY,EQ,49.2,49.5,50.8,47.45,49.9,49.8,49.74,11892,59147644999.99999,89.0,7311,0.6148
2016-09-07,NAHARPOLY,EQ,49.8,48.5,50.0,48.5,48.8,48.9,49.15,6547,32175534999.999996,57.0,5226,0.7981999999999999
2016-09-08,NAHARPOLY,EQ,48.9,48.35,49.95,48.35,49.5,49.55,49.37,13699,67633165000.0,92.0,11180,0.8161
2016-09-09,NAHARPOLY,EQ,49.55,49.05,49.9,48.0,48.7,48.3,48.75,31368,152914890000.0,186.0,25031,0.798
2016-09-12,NAHARPOLY,EQ,48.3,48.05,48.9,45.1,48.0,48.0,47.6,18281,87024355000.0,83.0,13890,0.7598
2016-09-14,NAHARPOLY,EQ,48.0,49.0,49.5,48.0,48.0,48.25,48.75,11044,53844410000.0,96.0,10204,0.9239
2016-09-15,NAHARPOLY,EQ,48.25,48.0,49.0,47.6,48.3,47.85,48.12,8989,43256480000.0,59.0,7415,0.8249
2016-09-16,NAHARPOLY,EQ,47.85,48.9,48.9,48.1,48.5,48.35,48.35,4611,22291985000.0,59.0,3489,0.7567
2016-09-19,NAHARPOLY,EQ,48.35,49.85,50.8,48.9,50.3,50.0,49.69,12823,63711165000.0,125.0,9941,0.7752
2016-09-20,NAHARPOLY,EQ,50.0,50.0,55.4,49.55,52.35,52.7,52.95,97984,518862484999.99994,894.0,50146,0.5118
2016-09-21,NAHARPOLY,EQ,52.7,54.0,54.1,51.8,51.95,52.2,52.84,13274,70140860000.0,123.0,9893,0.7453000000000001
2016-09-22,NAHARPOLY,EQ,52.2,51.1,52.65,49.1,51.55,51.8,51.69,20078,103782030000.0,189.0,13346,0.6647
2016-09-23,NAHARPOLY,EQ,51.8,51.5,51.95,50.2,50.25,50.7,51.29,26242,134582410000.00002,127.0,23691,0.9028
2016-09-26,NAHARPOLY,EQ,50.7,50.5,52.05,50.4,51.0,51.1,51.44,16795,86391500000.0,110.0,12158,0.7239
2016-09-27,NAHARPOLY,EQ,51.1,51.0,57.95,50.0,53.7,53.4,55.15,154236,850642255000.0001,1443.0,49153,0.31870000000000004
2016-09-28,NAHARPOLY,EQ,53.4,55.35,55.35,51.1,52.35,51.7,52.0,29221,151962055000.0,242.0,24570,0.8408
2016-09-29,NAHARPOLY,EQ,51.7,52.1,61.0,50.25,52.0,51.25,56.4,603636,3404578115000.0,3031.0,103082,0.17079999999999998
2016-09-30,NAHARPOLY,EQ,51.25,52.55,56.0,52.3,53.0,53.5,54.64,126694,692284630000.0,903.0,40524,0.3199
2016-10-03,NAHARPOLY,EQ,53.5,54.0,57.45,53.0,54.5,54.35,55.36,105695,585105300000.0,941.0,29795,0.28190000000000004
2016-10-04,NAHARPOLY,EQ,54.35,54.5,55.65,53.45,53.9,53.7,54.2,25890,140326690000.0,127.0,21385,0.826
2016-10-05,NAHARPOLY,EQ,53.7,53.7,54.0,52.9,53.4,53.4,53.41,26288,140416070000.0,295.0,17087,0.65
2016-10-06,NAHARPOLY,EQ,53.4,54.0,55.5,53.0,53.5,53.75,54.02,22673,122473305000.0,200.0,16920,0.7463
2016-10-07,NAHARPOLY,EQ,53.75,55.35,55.35,52.1,52.75,52.95,53.04,30854,163653860000.0,246.0,24223,0.7851
2016-10-10,NAHARPOLY,EQ,52.95,52.9,54.2,52.0,53.5,53.85,53.71,11355,60983310000.0,103.0,8188,0.7211
2016-10-13,NAHARPOLY,EQ,53.85,53.1,54.0,52.0,52.5,52.5,52.78,27099,143027195000.0,120.0,24748,0.9131999999999999
2016-10-14,NAHARPOLY,EQ,52.5,53.0,53.9,52.5,53.4,53.15,53.05,18315,97152390000.0,126.0,10980,0.5995
2016-10-17,NAHARPOLY,EQ,53.15,52.55,53.95,52.5,53.5,53.15,53.12,8655,45975405000.0,97.0,6946,0.8025
2016-10-18,NAHARPOLY,EQ,53.15,53.1,57.0,53.1,55.0,55.15,55.62,58100,323164805000.0,632.0,28480,0.4902
2016-10-19,NAHARPOLY,EQ,55.15,54.0,58.8,53.9,56.2,56.8,57.52,86428,497158675000.0,652.0,41463,0.4797
2016-10-20,NAHARPOLY,EQ,56.8,58.0,58.0,56.4,56.8,57.05,57.13,28577,163257640000.0,244.0,20842,0.7293000000000001
2016-10-21,NAHARPOLY,EQ,57.05,62.0,68.45,60.0,68.45,68.45,66.3,1007456,6679685170000.0,6949.0,316873,0.3145
2016-10-24,NAHARPOLY,EQ,68.45,70.9,75.45,70.2,72.25,72.1,72.48,737955,5348652030000.0,5258.0,293088,0.3972
2016-10-25,NAHARPOLY,EQ,72.1,71.9,71.9,67.0,67.95,68.1,68.61,201604,1383287355000.0,1839.0,92007,0.45640000000000003
2016-10-26,NAHARPOLY,EQ,68.1,68.15,69.7,64.0,65.55,65.25,66.22,99143,656483460000.0,815.0,68312,0.6890000000000001
2016-10-27,NAHARPOLY,EQ,65.25,65.55,68.0,61.3,64.4,63.8,65.16,244929,1595859465000.0,1767.0,60708,0.2479
2016-10-28,NAHARPOLY,EQ,63.8,63.7,73.5,62.1,70.8,70.8,70.79,352515,2495615640000.0,3875.0,122190,0.34659999999999996
2016-10-30,NAHARPOLY,EQ,70.8,71.1,72.1,70.35,71.5,71.5,71.38,55067,393073670000.0,489.0,34969,0.635
2016-11-01,NAHARPOLY,EQ,71.5,72.1,74.55,69.0,71.4,71.75,72.45,227545,1648570425000.0,1936.0,78204,0.3437
2016-11-02,NAHARPOLY,EQ,71.75,71.35,71.85,67.4,68.25,68.7,69.53,82502,573654325000.0,923.0,43836,0.5313
2016-11-03,NAHARPOLY,EQ,68.7,70.9,71.1,66.9,66.9,67.3,68.91,61408,423143500000.0,431.0,34231,0.5574
2016-11-04,NAHARPOLY,EQ,67.3,66.0,68.45,62.85,64.0,63.85,63.87,81444,520143955000.0,364.0,62815,0.7713
2016-11-07,NAHARPOLY,EQ,63.85,66.4,69.8,64.35,65.0,65.2,65.49,31609,207002305000.0,320.0,14393,0.45530000000000004
2016-11-08,NAHARPOLY,EQ,65.2,66.75,66.75,64.25,64.5,64.65,65.05,8674,56421590000.0,116.0,6816,0.7858
2016-11-09,NAHARPOLY,EQ,64.65,60.3,64.0,56.0,62.0,61.85,59.07,79955,472331305000.0,560.0,49948,0.6247
2016-11-10,NAHARPOLY,EQ,61.85,66.6,66.9,63.0,64.3,64.4,64.75,33069,214129190000.0,262.0,20716,0.6264000000000001
2016-11-11,NAHARPOLY,EQ,64.4,64.4,64.4,61.1,61.3,61.4,61.83,20970,129649380000.0,241.0,14387,0.6861
2016-11-15,NAHARPOLY,EQ,61.4,61.5,61.5,54.3,55.0,54.95,55.36,63229,350051950000.0,409.0,51535,0.8151
2016-11-16,NAHARPOLY,EQ,54.95,55.1,57.0,53.1,54.85,54.35,54.77,17726,97092495000.0,190.0,11832,0.6675
2016-11-17,NAHARPOLY,EQ,54.35,54.95,55.0,52.25,53.45,52.8,53.41,19733,105385870000.0,175.0,12521,0.6345000000000001
2016-11-18,NAHARPOLY,EQ,52.8,54.4,54.4,51.2,53.2,52.35,52.41,17999,94329225000.0,152.0,11744,0.6525
2016-11-21,NAHARPOLY,EQ,52.35,53.0,54.4,48.05,48.2,48.8,49.9,31799,158672300000.0,222.0,24825,0.7807
2016-11-22,NAHARPOLY,EQ,48.8,47.75,51.5,47.75,49.65,50.85,49.61,12953,64264580000.00001,171.0,10114,0.7808
2016-11-23,NAHARPOLY,EQ,50.85,51.8,52.4,50.0,52.2,51.85,51.37,5613,28835159999.999996,115.0,3810,0.6788
2016-11-24,NAHARPOLY,EQ,51.85,50.5,52.9,49.55,52.9,51.85,50.84,10170,51705795000.0,176.0,6811,0.6697
2016-11-25,NAHARPOLY,EQ,51.85,53.9,58.9,53.0,54.2,54.25,54.1,26325,142419175000.0,182.0,20396,0.7748
2016-11-28,NAHARPOLY,EQ,54.25,56.25,57.0,54.5,56.25,56.05,55.72,22842,127281835000.00002,203.0,17634,0.772
2016-11-29,NAHARPOLY,EQ,56.05,57.0,58.1,55.55,56.0,56.4,57.02,14981,85416630000.0,133.0,12711,0.8484999999999999
2016-11-30,NAHARPOLY,EQ,56.4,55.95,61.7,55.7,58.3,58.05,58.89,75088,442192384999.99994,498.0,20645,0.2749
2016-12-01,NAHARPOLY,EQ,58.05,60.4,60.4,56.5,57.8,57.1,57.88,8486,49113900000.0,143.0,4950,0.5833
2016-12-02,NAHARPOLY,EQ,57.1,55.6,57.45,54.25,55.1,55.0,55.31,7739,42803005000.0,122.0,6501,0.84
2016-12-05,NAHARPOLY,EQ,55.0,54.7,56.5,54.05,54.25,54.8,55.16,4651,25654150000.0,57.0,3112,0.6691
2016-12-06,NAHARPOLY,EQ,54.8,55.0,56.2,53.8,54.0,54.15,54.87,6458,35437190000.0,91.0,3868,0.5989
2016-12-07,NAHARPOLY,EQ,54.15,56.0,56.0,53.8,53.8,54.05,54.41,9901,53866880000.00001,73.0,7707,0.7784000000000001
2016-12-08,NAHARPOLY,EQ,54.05,54.5,58.5,54.4,56.5,56.3,56.43,26750,150941345000.0,363.0,14432,0.5395000000000001
2016-12-09,NAHARPOLY,EQ,56.3,58.0,58.0,55.0,55.7,55.25,56.04,15190,85122600000.0,225.0,9030,0.5945
2016-12-12,NAHARPOLY,EQ,55.25,57.5,64.0,57.0,59.5,60.15,61.19,269204,1647230865000.0,2862.0,67064,0.24910000000000002
2016-12-13,NAHARPOLY,EQ,60.15,61.15,65.0,60.3,61.65,61.7,62.98,121512,765301025000.0,1378.0,39573,0.3257
2016-12-14,NAHARPOLY,EQ,61.7,62.65,62.65,58.75,60.35,59.5,59.94,38170,228797445000.00003,408.0,18241,0.4779
2016-12-15,NAHARPOLY,EQ,59.5,59.0,60.9,58.25,58.8,59.3,59.59,39416,234867485000.0,425.0,16152,0.4098
2016-12-16,NAHARPOLY,EQ,59.3,60.4,60.4,58.15,58.4,58.4,58.7,7955,46695745000.0,96.0,6396,0.804
2016-12-19,NAHARPOLY,EQ,58.4,58.1,61.8,58.1,59.0,59.0,59.52,37992,226114179999.99997,263.0,25031,0.6587999999999999
2016-12-20,NAHARPOLY,EQ,59.0,58.2,59.8,57.85,57.9,57.9,58.32,22663,132180714999.99998,165.0,18580,0.8198000000000001
2016-12-21,NAHARPOLY,EQ,57.9,57.5,59.3,56.5,57.05,56.85,57.6,26241,151139320000.0,312.0,14949,0.5697
2016-12-22,NAHARPOLY,EQ,56.85,56.25,57.0,56.1,56.9,56.5,56.33,12973,73073630000.0,106.0,9332,0.7193
2016-12-23,NAHARPOLY,EQ,56.5,57.6,59.45,55.6,59.0,58.65,58.27,29601,172470750000.0,200.0,20917,0.7066
2016-12-26,NAHARPOLY,EQ,58.65,58.9,59.0,55.75,55.75,55.95,57.12,20010,114294935000.00002,158.0,14357,0.7175
2016-12-27,NAHARPOLY,EQ,55.95,55.8,56.5,55.0,55.3,55.5,55.38,12990,71936065000.0,134.0,8049,0.6196
2016-12-28,NAHARPOLY,EQ,55.5,55.2,56.8,55.1,55.15,55.2,55.42,14216,78791295000.0,117.0,11602,0.8161
2016-12-29,NAHARPOLY,EQ,55.2,55.1,57.25,55.1,57.2,56.7,56.55,17115,96777660000.0,147.0,12946,0.7564000000000001
2016-12-30,NAHARPOLY,EQ,56.7,55.25,58.0,55.25,57.3,56.4,56.73,9068,51443175000.0,99.0,5999,0.6616
2017-01-02,NAHARPOLY,EQ,56.4,56.0,57.85,56.0,57.25,57.55,57.08,6472,36941760000.0,88.0,4924,0.7608
2017-01-03,NAHARPOLY,EQ,57.55,58.25,59.95,57.4,58.5,58.45,58.76,41650,244752379999.99997,197.0,32860,0.789
2017-01-04,NAHARPOLY,EQ,58.45,59.85,61.8,58.55,60.0,59.75,60.41,64927,392238350000.0,638.0,29066,0.44770000000000004
2017-01-05,NAHARPOLY,EQ,59.75,59.2,61.9,59.2,60.1,59.85,60.25,17798,107224720000.0,122.0,14205,0.7981
2017-01-06,NAHARPOLY,EQ,59.85,61.0,61.0,59.2,59.5,59.25,59.54,7750,46144035000.0,89.0,5578,0.7197
2017-01-09,NAHARPOLY,EQ,59.25,58.85,60.5,58.2,58.35,58.9,58.83,15583,91676500000.0,125.0,11453,0.735
2017-01-10,NAHARPOLY,EQ,58.9,57.7,59.85,57.7,58.3,58.55,58.73,18251,107187555000.0,184.0,13525,0.7411
2017-01-11,NAHARPOLY,EQ,58.55,59.8,60.8,59.0,60.0,59.85,59.95,30228,181222805000.0,306.0,20680,0.6840999999999999
2017-01-12,NAHARPOLY,EQ,59.85,60.9,60.9,58.65,58.65,58.8,59.31,7503,44497830000.0,103.0,5668,0.7554000000000001
2017-01-13,NAHARPOLY,EQ,58.8,59.7,60.3,58.4,58.5,58.65,58.85,6375,37515900000.0,45.0,4644,0.7284999999999999
2017-01-16,NAHARPOLY,EQ,58.65,58.25,60.85,58.25,60.8,60.0,59.91,43044,257873020000.00003,286.0,28336,0.6583
2017-01-17,NAHARPOLY,EQ,60.0,60.85,68.3,60.85,66.3,66.6,64.86,377198,2446657400000.0,3137.0,122630,0.3251
2017-01-18,NAHARPOLY,EQ,66.6,67.0,67.65,63.65,64.8,64.5,65.27,84517,551665500000.0,902.0,41190,0.48740000000000006
2017-01-19,NAHARPOLY,EQ,64.5,65.7,66.5,63.5,64.45,64.0,64.77,25991,168333960000.0,245.0,11950,0.4598
2017-01-20,NAHARPOLY,EQ,64.0,62.45,64.5,61.25,62.0,62.1,62.99,28104,177016465000.0,316.0,14856,0.5286
2017-01-23,NAHARPOLY,EQ,62.1,62.5,64.0,61.3,62.75,62.3,62.75,15491,97210055000.0,206.0,5475,0.35340000000000005
2017-01-24,NAHARPOLY,EQ,62.3,63.5,63.9,62.1,62.15,62.2,62.93,15084,94922550000.0,146.0,9358,0.6204
2017-01-25,NAHARPOLY,EQ,62.2,63.2,63.2,61.6,61.75,61.85,62.12,7770,48270570000.0,104.0,5725,0.7368000000000001
2017-01-27,NAHARPOLY,EQ,61.85,63.35,64.0,61.65,61.65,61.95,62.36,14041,87556935000.0,176.0,8014,0.5708
2017-01-30,NAHARPOLY,EQ,61.95,62.0,63.35,62.0,62.5,62.15,62.5,14726,92040550000.0,101.0,12984,0.8817
2017-01-31,NAHARPOLY,EQ,62.15,62.5,63.25,61.5,61.9,61.6,61.88,8277,51221975000.0,99.0,6190,0.7479000000000001
2017-02-01,NAHARPOLY,EQ,61.6,61.5,62.5,61.3,62.0,62.0,61.75,11486,70927080000.0,58.0,10446,0.9095000000000001
2017-02-02,NAHARPOLY,EQ,62.0,63.0,66.4,62.95,64.05,63.95,64.92,188139,1221331950000.0,1463.0,66921,0.3557
2017-02-03,NAHARPOLY,EQ,63.95,65.35,66.5,63.0,64.0,63.6,64.46,26041,167859865000.0,396.0,16998,0.6527
2017-02-06,NAHARPOLY,EQ,63.6,64.0,66.5,62.5,62.8,63.05,63.96,16955,108446589999.99998,206.0,11842,0.6984
2017-02-07,NAHARPOLY,EQ,63.05,63.5,65.4,62.85,63.5,64.05,64.23,36673,235548685000.0,450.0,16902,0.46090000000000003
2017-02-08,NAHARPOLY,EQ,64.05,65.0,65.0,63.5,64.5,64.05,64.49,16177,104332935000.0,209.0,10273,0.635
2017-02-09,NAHARPOLY,EQ,64.05,64.5,64.5,62.55,63.1,63.15,63.33,10165,64376325000.0,128.0,6971,0.6858
2017-02-10,NAHARPOLY,EQ,63.15,63.2,63.75,62.1,62.1,62.6,62.84,11091,69697510000.0,100.0,9181,0.8278
2017-02-13,NAHARPOLY,EQ,62.6,63.15,63.15,60.2,60.9,60.6,60.96,23342,142296115000.0,212.0,17416,0.7461
2017-02-14,NAHARPOLY,EQ,60.6,59.75,60.0,55.3,57.5,57.5,57.49,38199,219621885000.0,456.0,20843,0.5456000000000001
2017-02-15,NAHARPOLY,EQ,57.5,56.6,58.0,56.5,57.5,57.45,57.38,14277,81922915000.0,135.0,10026,0.7022
2017-02-16,NAHARPOLY,EQ,57.45,57.0,58.0,55.5,57.25,57.4,57.06,5370,30643384999.999996,78.0,4215,0.7848999999999999
2017-02-17,NAHARPOLY,EQ,57.4,57.4,58.85,57.1,58.15,58.2,58.18,8585,49948945000.0,101.0,6161,0.7176
2017-02-20,NAHARPOLY,EQ,58.2,57.0,58.9,57.0,58.5,58.55,57.66,25548,147305070000.0,138.0,20171,0.7895000000000001
2017-02-21,NAHARPOLY,EQ,58.55,59.0,61.45,59.0,60.75,60.65,60.27,42710,257414620000.00003,263.0,19811,0.46380000000000005
2017-02-22,NAHARPOLY,EQ,60.65,60.4,62.5,59.1,59.3,59.4,60.85,57811,351776155000.0,299.0,21472,0.3714
2017-02-23,NAHARPOLY,EQ,59.4,59.1,60.9,57.9,58.55,58.25,58.69,5994,35177575000.0,71.0,4392,0.7327
2017-02-27,NAHARPOLY,EQ,58.25,58.1,59.3,56.0,56.1,56.4,56.78,29567,167892810000.0,203.0,26655,0.9015000000000001
2017-02-28,NAHARPOLY,EQ,56.4,57.0,58.0,56.05,56.05,56.6,56.76,27673,157059430000.0,168.0,16339,0.5904
2017-03-01,NAHARPOLY,EQ,56.6,57.8,57.9,56.7,56.75,56.9,57.13,12988,74203030000.0,114.0,7479,0.5758
2017-03-02,NAHARPOLY,EQ,56.9,56.8,57.45,56.35,56.4,56.5,56.91,14085,80162310000.0,124.0,8447,0.5997
2017-03-03,NAHARPOLY,EQ,56.5,57.0,57.0,55.75,56.7,56.05,56.03,3808,21335940000.0,41.0,2875,0.755
2017-03-06,NAHARPOLY,EQ,56.05,55.75,56.9,55.5,55.8,55.8,56.06,6787,38051295000.0,47.0,6359,0.9369
2017-03-07,NAHARPOLY,EQ,55.8,57.8,61.3,57.0,57.75,57.45,59.33,93965,557473460000.0,942.0,24542,0.2612
2017-03-08,NAHARPOLY,EQ,57.45,57.9,58.6,57.1,57.8,57.6,57.83,14855,85906710000.0,211.0,8692,0.5851
2017-03-09,NAHARPOLY,EQ,57.6,57.8,58.0,56.4,56.9,56.95,57.02,6618,37736125000.0,88.0,4166,0.6295000000000001
2017-03-10,NAHARPOLY,EQ,56.95,56.6,57.8,56.05,56.05,56.25,56.56,10540,59610440000.0,103.0,8885,0.843
2017-03-14,NAHARPOLY,EQ,56.25,56.25,58.0,56.25,56.7,56.7,56.94,18595,105883430000.0,138.0,13892,0.7471
2017-03-15,NAHARPOLY,EQ,56.7,57.0,57.75,56.25,56.75,56.55,56.74,7563,42911935000.0,51.0,6804,0.8996
2017-03-16,NAHARPOLY,EQ,56.55,57.15,58.9,56.8,57.5,57.5,57.9,33129,191804050000.0,324.0,16719,0.5047
2017-03-17,NAHARPOLY,EQ,57.5,57.0,59.5,57.0,57.85,57.6,57.87,21800,126154705000.0,250.0,13673,0.6272
2017-03-20,NAHARPOLY,EQ,57.6,58.0,60.4,58.0,59.35,59.3,59.38,92579,549711070000.0,485.0,63606,0.687
2017-03-21,NAHARPOLY,EQ,59.3,59.4,64.9,59.4,64.4,64.5,63.46,472627,2999179810000.0,2907.0,182001,0.3851
2017-03-22,NAHARPOLY,EQ,64.5,63.9,64.55,62.35,62.6,62.7,63.43,116522,739121365000.0,1283.0,53529,0.4594
2017-03-23,NAHARPOLY,EQ,62.7,63.8,64.35,62.15,62.15,62.55,63.34,51054,323380620000.0,556.0,27790,0.5443
2017-03-24,NAHARPOLY,EQ,62.55,62.0,62.45,59.5,60.25,60.2,61.14,57565,351963930000.0,532.0,31515,0.5475
2017-03-27,NAHARPOLY,EQ,60.2,60.2,62.95,59.5,59.55,59.8,60.79,53282,323876020000.0,290.0,24681,0.4632
2017-03-28,NAHARPOLY,EQ,59.8,59.15,60.95,59.0,59.5,60.1,59.71,21578,128840180000.0,250.0,12310,0.5705
2017-03-29,NAHARPOLY,EQ,60.1,59.0,60.0,58.05,58.6,58.25,58.63,39466,231393235000.0,367.0,26871,0.6809000000000001
2017-03-30,NAHARPOLY,EQ,58.25,59.75,59.75,58.2,59.3,59.0,59.05,14711,86862510000.0,104.0,11272,0.7662000000000001
2017-03-31,NAHARPOLY,EQ,59.0,58.2,61.45,58.15,60.95,60.95,60.49,31241,188981790000.0,193.0,22675,0.7258
2017-04-03,NAHARPOLY,EQ,60.95,62.0,64.4,61.05,63.0,62.85,62.26,197753,1231275720000.0,563.0,179680,0.9086
2017-04-05,NAHARPOLY,EQ,62.85,64.0,64.5,62.7,63.9,63.65,63.95,31149,199189590000.0,310.0,22729,0.7297
2017-04-06,NAHARPOLY,EQ,63.65,64.25,64.3,62.75,63.1,63.2,63.48,10965,69608035000.0,167.0,7027,0.6409
2017-04-07,NAHARPOLY,EQ,63.2,61.4,63.35,61.0,61.0,61.5,62.21,20137,125278970000.0,180.0,14850,0.7373999999999999
2017-04-10,NAHARPOLY,EQ,61.5,61.25,63.5,61.05,61.2,61.2,61.95,11382,70517005000.0,113.0,9191,0.8075
2017-04-11,NAHARPOLY,EQ,61.2,61.2,64.0,60.8,62.1,62.45,62.65,31209,195535160000.0,340.0,9438,0.3024
2017-04-12,NAHARPOLY,EQ,62.45,62.3,63.0,60.1,62.05,62.8,61.79,23202,143367830000.0,223.0,15561,0.6707
2017-04-13,NAHARPOLY,EQ,62.8,61.1,63.35,60.75,61.95,61.9,61.72,16447,101518850000.0,169.0,11490,0.6986
