Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-04-17,NAHARPOLY,EQ,61.9,62.0,63.0,61.6,62.2,62.05,62.36,163917,1022166450000.0,216.0,159277,0.9717
2017-04-18,NAHARPOLY,EQ,62.05,63.0,65.0,62.0,62.6,62.25,63.81,81596,520665475000.0,547.0,38652,0.4737
2017-04-19,NAHARPOLY,EQ,62.25,63.25,63.4,61.35,62.05,62.15,62.3,17889,111442805000.0,167.0,7596,0.42460000000000003
2017-04-20,NAHARPOLY,EQ,62.15,62.2,62.85,62.0,62.45,62.2,62.21,13478,83845160000.0,166.0,10059,0.7463
2017-04-21,NAHARPOLY,EQ,62.2,62.0,63.0,61.9,62.4,62.25,62.36,21192,132156420000.0,128.0,16282,0.7683
2017-04-24,NAHARPOLY,EQ,62.25,63.8,67.5,62.45,65.35,65.45,65.72,254971,1675742555000.0,1347.0,82249,0.3226
2017-04-25,NAHARPOLY,EQ,65.45,66.9,69.0,65.25,65.7,65.95,67.04,195912,1313471690000.0,1528.0,100931,0.5152
2017-04-26,NAHARPOLY,EQ,65.95,65.75,66.3,63.0,63.65,63.5,64.41,44389,285924745000.0,496.0,29476,0.664
2017-04-27,NAHARPOLY,EQ,63.5,63.8,64.0,61.5,62.0,61.85,62.35,26239,163589370000.0,257.0,16107,0.6139
2017-04-28,NAHARPOLY,EQ,61.85,61.7,62.85,61.7,62.3,62.2,62.16,13543,84179180000.0,207.0,9725,0.7181000000000001
2017-05-02,NAHARPOLY,EQ,62.2,61.8,62.7,61.8,62.2,62.15,62.18,9703,60333919999.99999,102.0,7773,0.8011
2017-05-03,NAHARPOLY,EQ,62.15,62.0,62.95,61.05,62.25,62.25,62.32,13429,83691680000.0,110.0,8659,0.6448
2017-05-04,NAHARPOLY,EQ,62.25,62.4,65.8,62.0,62.55,62.4,63.52,67817,430753690000.00006,466.0,16647,0.24550000000000002
2017-05-05,NAHARPOLY,EQ,62.4,63.6,63.6,60.35,61.5,61.25,61.54,13665,84092505000.0,156.0,8611,0.6302000000000001
2017-05-08,NAHARPOLY,EQ,61.25,62.95,68.0,61.05,63.0,63.2,65.17,156504,1019860285000.0,1316.0,25935,0.16570000000000001
2017-05-09,NAHARPOLY,EQ,63.2,64.0,64.0,62.8,63.6,63.1,63.32,12111,76681770000.0,156.0,8195,0.6767000000000001
2017-05-10,NAHARPOLY,EQ,63.1,61.6,64.9,61.6,63.5,63.25,63.11,12952,81738470000.0,180.0,8052,0.6217
2017-05-11,NAHARPOLY,EQ,63.25,64.0,64.0,62.6,62.6,62.9,63.15,9520,60115705000.00001,137.0,5832,0.6126
2017-05-12,NAHARPOLY,EQ,62.9,62.7,63.85,61.65,61.65,61.9,61.92,8605,53281355000.00001,118.0,6762,0.7858
2017-05-15,NAHARPOLY,EQ,61.9,63.0,63.5,61.75,62.2,62.35,62.59,7506,46979690000.0,88.0,5408,0.7205
2017-05-16,NAHARPOLY,EQ,62.35,61.85,62.85,61.35,62.1,62.15,61.86,7266,44945565000.0,89.0,5543,0.7629000000000001
2017-05-17,NAHARPOLY,EQ,62.15,62.0,63.0,61.85,62.65,62.75,62.49,8715,54456840000.0,90.0,4786,0.5492
2017-05-18,NAHARPOLY,EQ,62.75,62.0,62.5,61.15,61.15,61.35,61.83,5611,34691260000.0,58.0,4948,0.8818000000000001
2017-05-19,NAHARPOLY,EQ,61.35,62.9,62.9,59.8,60.7,61.25,61.09,10954,66922490000.0,91.0,5845,0.5336
2017-05-22,NAHARPOLY,EQ,61.25,63.6,63.6,60.2,60.35,60.35,61.42,8934,54873205000.00001,93.0,5910,0.6615000000000001
2017-05-23,NAHARPOLY,EQ,60.35,59.35,60.0,58.05,59.1,59.25,59.02,5939,35052745000.0,133.0,3825,0.644
2017-05-24,NAHARPOLY,EQ,59.25,58.6,60.0,57.0,57.0,57.15,58.19,20212,117604755000.0,191.0,12932,0.6398
2017-05-25,NAHARPOLY,EQ,57.15,59.0,59.9,57.6,59.1,59.55,59.03,6196,36577665000.0,86.0,3096,0.4997
2017-05-26,NAHARPOLY,EQ,59.55,60.0,61.7,58.1,60.45,60.25,60.1,6247,37545405000.0,106.0,4073,0.652
2017-05-29,NAHARPOLY,EQ,60.25,60.5,60.9,58.2,58.5,58.85,58.68,8425,49435590000.0,95.0,4960,0.5887
2017-05-30,NAHARPOLY,EQ,58.85,58.5,60.0,56.65,59.2,59.1,58.05,32266,187311525000.0,402.0,14620,0.45310000000000006
2017-05-31,NAHARPOLY,EQ,59.1,57.8,58.95,57.2,58.5,58.55,58.05,14811,85984395000.0,194.0,9843,0.6646
2017-06-01,NAHARPOLY,EQ,58.55,58.05,59.75,58.05,58.6,58.4,58.53,4666,27309990000.000004,82.0,3282,0.7034
2017-06-02,NAHARPOLY,EQ,58.4,58.5,59.8,58.5,58.55,58.8,58.8,2781,16352365000.0,64.0,1860,0.6688
2017-06-05,NAHARPOLY,EQ,58.8,58.15,59.85,58.05,58.05,58.15,58.57,15948,93410625000.0,85.0,6113,0.3833
2017-06-06,NAHARPOLY,EQ,58.15,59.5,59.5,57.25,57.65,57.7,57.87,8146,47139925000.0,120.0,6243,0.7664
2017-06-07,NAHARPOLY,EQ,57.7,58.25,58.3,57.65,58.1,57.95,57.99,5905,34244305000.0,51.0,5097,0.8632
2017-06-08,NAHARPOLY,EQ,57.95,58.05,58.4,57.4,58.35,58.15,57.92,5089,29475355000.0,70.0,3737,0.7343000000000001
2017-06-09,NAHARPOLY,EQ,58.15,58.05,61.9,57.55,58.8,58.8,59.5,32980,196243645000.0,350.0,7099,0.21530000000000002
2017-06-12,NAHARPOLY,EQ,58.8,58.8,58.8,56.95,57.3,57.25,57.62,6503,37468090000.0,134.0,3964,0.6096
2017-06-13,NAHARPOLY,EQ,57.25,58.0,58.5,57.1,57.1,57.15,57.73,10738,61988900000.0,132.0,7722,0.7191
2017-06-14,NAHARPOLY,EQ,57.15,57.2,57.5,56.1,56.65,56.9,56.72,14526,82393960000.0,215.0,8849,0.6092000000000001
2017-06-15,NAHARPOLY,EQ,56.9,57.8,57.8,56.2,56.75,56.6,56.94,18936,107813439999.99998,78.0,14786,0.7808
2017-06-16,NAHARPOLY,EQ,56.6,57.0,58.05,56.75,58.0,57.7,57.55,13727,78998485000.0,176.0,7763,0.5655
2017-06-19,NAHARPOLY,EQ,57.7,58.5,58.5,56.3,57.65,57.6,57.52,12933,74390820000.0,122.0,9005,0.6962999999999999
2017-06-20,NAHARPOLY,EQ,57.6,57.0,57.9,56.75,57.0,56.95,57.13,5155,29448740000.000004,102.0,3511,0.6811
2017-06-21,NAHARPOLY,EQ,56.95,56.95,57.3,55.5,55.9,56.2,56.26,44603,250919729999.99997,289.0,34286,0.7687
2017-06-22,NAHARPOLY,EQ,56.2,56.6,56.8,55.6,56.0,55.9,56.25,38089,214236100000.0,203.0,33847,0.8886000000000001
2017-06-23,NAHARPOLY,EQ,55.9,56.0,56.0,54.65,55.1,55.15,55.29,6654,36792100000.0,86.0,6016,0.9041
2017-06-27,NAHARPOLY,EQ,55.15,54.8,56.5,52.0,55.2,55.35,54.54,27204,148381470000.0,491.0,14363,0.528
2017-06-28,NAHARPOLY,EQ,55.35,54.05,54.4,53.6,53.8,53.95,54.04,4129,22315095000.0,82.0,2973,0.72
2017-06-29,NAHARPOLY,EQ,53.95,54.0,55.2,54.0,54.75,54.9,54.63,5483,29952625000.0,47.0,5370,0.9794
2017-06-30,NAHARPOLY,EQ,54.9,56.0,56.0,53.5,54.0,54.1,54.16,7952,43069650000.0,61.0,7161,0.9005
2017-07-03,NAHARPOLY,EQ,54.1,55.95,55.95,53.65,54.4,54.3,54.46,4720,25703590000.0,103.0,2466,0.5225
2017-07-04,NAHARPOLY,EQ,54.3,54.35,56.0,54.3,55.95,55.8,55.37,11302,62582555000.00001,143.0,9634,0.8523999999999999
2017-07-05,NAHARPOLY,EQ,55.8,55.15,57.0,54.3,55.5,55.75,55.75,9101,50740235000.0,115.0,7433,0.8167
2017-07-06,NAHARPOLY,EQ,55.75,57.0,57.0,55.55,56.4,55.9,56.25,9473,53281444999.99999,84.0,7594,0.8016
2017-07-07,NAHARPOLY,EQ,55.9,55.25,56.9,55.0,56.5,56.25,56.19,10974,61661860000.0,107.0,9144,0.8331999999999999
2017-07-10,NAHARPOLY,EQ,56.25,55.15,62.15,55.15,56.8,56.85,56.16,612,3437085000.0,18.0,446,0.7288
2017-07-11,NAHARPOLY,EQ,56.85,57.5,57.75,56.0,56.85,56.85,56.76,25983,147483340000.0,151.0,22054,0.8488
2017-07-12,NAHARPOLY,EQ,56.85,56.1,61.8,54.3,59.9,60.05,59.7,239557,1430063400000.0,1477.0,112744,0.4706
2017-07-13,NAHARPOLY,EQ,60.05,60.05,61.7,58.8,60.3,60.55,60.61,75950,460335250000.0,717.0,26974,0.3552
2017-07-14,NAHARPOLY,EQ,60.55,60.0,61.1,57.1,58.6,58.4,58.94,22396,132007660000.00002,333.0,8562,0.3823
2017-07-17,NAHARPOLY,EQ,58.4,58.8,60.7,58.1,59.0,58.5,58.97,7702,45420325000.0,166.0,3022,0.3924
2017-07-18,NAHARPOLY,EQ,58.5,58.75,59.0,57.5,58.0,58.05,58.26,1950,11360210000.0,49.0,1645,0.8436
2017-07-19,NAHARPOLY,EQ,58.05,58.1,59.75,58.1,59.0,59.0,58.79,4203,24710720000.0,87.0,2553,0.6074
2017-07-20,NAHARPOLY,EQ,59.0,58.0,59.35,56.2,58.9,58.4,58.43,27985,163508665000.0,328.0,10609,0.3791
2017-07-21,NAHARPOLY,EQ,58.4,57.65,59.5,57.65,58.5,58.0,58.22,7253,42230030000.0,98.0,5552,0.7655
2017-07-24,NAHARPOLY,EQ,58.0,58.0,59.0,57.2,58.85,58.9,58.47,8182,47839285000.0,101.0,6609,0.8077
2017-07-25,NAHARPOLY,EQ,58.9,58.2,59.5,57.6,58.4,58.45,58.75,5056,29705145000.0,57.0,1943,0.38430000000000003
2017-07-26,NAHARPOLY,EQ,58.45,58.15,59.0,58.1,58.1,58.25,58.83,7518,44226875000.0,76.0,5823,0.7745000000000001
2017-07-27,NAHARPOLY,EQ,58.25,59.85,59.85,57.4,57.8,57.7,58.05,4856,28189425000.0,87.0,3809,0.7844
2017-07-28,NAHARPOLY,EQ,57.7,57.85,58.3,56.2,58.2,56.85,56.85,196956,1119620755000.0,205.0,193987,0.9849
2017-07-31,NAHARPOLY,EQ,56.85,57.1,59.55,56.8,57.1,57.8,57.16,77448,442679059999.99994,230.0,70583,0.9114
2017-08-01,NAHARPOLY,EQ,57.8,58.2,58.2,56.1,57.05,56.85,56.79,4368,24805055000.0,98.0,3380,0.7737999999999999
2017-08-02,NAHARPOLY,EQ,56.85,56.8,57.6,56.45,57.6,57.2,57.16,3358,19193585000.0,49.0,2815,0.8383
2017-08-03,NAHARPOLY,EQ,57.2,57.6,57.8,56.0,56.85,56.45,56.47,1652,9329630000.0,35.0,1360,0.8231999999999999
2017-08-04,NAHARPOLY,EQ,56.45,57.1,57.1,53.35,56.0,55.75,55.15,7917,43663565000.0,223.0,2890,0.365
2017-08-07,NAHARPOLY,EQ,55.75,55.65,56.85,55.1,56.5,56.1,55.78,4488,25035705000.0,53.0,3014,0.6716
2017-08-08,NAHARPOLY,EQ,56.1,55.7,56.5,54.15,56.1,56.3,55.68,9784,54474755000.00001,229.0,6713,0.6861
2017-08-09,NAHARPOLY,EQ,56.3,55.5,55.5,54.3,55.0,54.95,55.0,10933,60126944999.99999,111.0,9948,0.9098999999999999
2017-08-10,NAHARPOLY,EQ,54.95,53.7,54.5,50.0,52.0,50.7,52.28,11026,57638960000.0,159.0,8850,0.8026000000000001
2017-08-11,NAHARPOLY,EQ,50.7,49.8,53.45,49.8,53.4,51.95,50.92,11196,57011310000.0,83.0,8352,0.746
2017-08-14,NAHARPOLY,EQ,51.95,50.0,51.6,49.1,50.4,50.65,50.47,26653,134527860000.00002,307.0,10019,0.37590000000000007
2017-08-16,NAHARPOLY,EQ,50.65,49.5,53.75,49.5,52.2,51.45,50.98,4902,24991790000.0,97.0,2467,0.5033
2017-08-17,NAHARPOLY,EQ,51.45,52.4,52.4,49.45,51.8,52.0,51.38,13143,67531069999.99999,278.0,8899,0.6770999999999999
2017-08-18,NAHARPOLY,EQ,52.0,50.05,52.0,50.05,51.9,51.2,51.5,1058,5448325000.0,48.0,880,0.8318000000000001
2017-08-21,NAHARPOLY,EQ,51.2,51.5,52.0,50.25,50.5,50.5,50.68,12221,61930494999.99999,104.0,8274,0.677
2017-08-22,NAHARPOLY,EQ,50.5,50.0,51.15,49.6,51.15,50.7,50.11,7370,36929985000.0,49.0,6813,0.9244
2017-08-23,NAHARPOLY,EQ,50.7,50.0,51.9,50.0,51.05,51.35,50.57,3444,17416580000.0,69.0,2422,0.7033
2017-08-24,NAHARPOLY,EQ,51.35,51.0,55.45,50.4,53.4,53.15,53.52,49813,266579095000.00003,422.0,23791,0.47759999999999997
2017-08-28,NAHARPOLY,EQ,53.15,53.6,53.85,52.25,53.85,53.1,52.96,4598,24348850000.0,64.0,4350,0.9461
2017-08-29,NAHARPOLY,EQ,53.1,53.0,53.75,51.35,52.0,52.2,52.32,5915,30946620000.0,80.0,4883,0.8255
2017-08-30,NAHARPOLY,EQ,52.2,52.35,52.85,51.6,52.5,52.55,52.13,11151,58132250000.0,105.0,7652,0.6862
2017-08-31,NAHARPOLY,EQ,52.55,52.5,53.0,51.5,52.65,52.8,52.43,15297,80205890000.0,126.0,10573,0.6912
2017-09-01,NAHARPOLY,EQ,52.8,52.65,54.3,52.3,54.3,53.85,53.5,7913,42336455000.0,141.0,6437,0.8135
2017-09-04,NAHARPOLY,EQ,53.85,53.6,56.8,53.2,55.5,55.6,55.79,51025,284663595000.0,425.0,20183,0.3956
2017-09-05,NAHARPOLY,EQ,55.6,57.1,59.5,55.2,57.9,58.5,58.12,59537,346026920000.0,594.0,32926,0.5529999999999999
2017-09-06,NAHARPOLY,EQ,58.5,58.0,59.25,56.2,57.6,58.45,58.31,22194,129408645000.0,199.0,16252,0.7323000000000001
2017-09-07,NAHARPOLY,EQ,58.45,59.7,59.7,57.0,57.95,57.5,57.71,8029,46331760000.0,104.0,6687,0.8329000000000001
2017-09-08,NAHARPOLY,EQ,57.5,57.05,57.95,56.15,57.0,56.6,56.82,3214,18263510000.0,81.0,2842,0.8843000000000001
2017-09-11,NAHARPOLY,EQ,56.6,56.05,57.0,55.2,57.0,56.55,56.25,16498,92793785000.0,179.0,7303,0.44270000000000004
2017-09-12,NAHARPOLY,EQ,56.55,57.95,59.75,57.5,58.0,58.4,58.81,124840,734230005000.0,882.0,29936,0.2398
2017-09-13,NAHARPOLY,EQ,58.4,58.0,58.9,56.8,57.0,57.55,57.79,32371,187082885000.0,270.0,21108,0.6520999999999999
2017-09-14,NAHARPOLY,EQ,57.55,57.5,59.7,56.65,57.1,57.35,58.15,79448,461961905000.0,324.0,7332,0.09230000000000001
2017-09-15,NAHARPOLY,EQ,57.35,57.1,57.55,56.0,56.6,57.0,56.89,7057,40146340000.0,148.0,4829,0.6843000000000001
2017-09-18,NAHARPOLY,EQ,57.0,59.3,59.3,53.6,54.9,54.15,56.38,241855,1363579445000.0,1148.0,95368,0.3943
2017-09-19,NAHARPOLY,EQ,54.15,55.8,56.8,54.5,56.7,55.8,55.84,29922,167086060000.0,340.0,21981,0.7345999999999999
2017-09-20,NAHARPOLY,EQ,55.8,56.35,56.6,55.4,56.3,56.2,56.21,21485,120767585000.00002,175.0,15617,0.7269
2017-09-21,NAHARPOLY,EQ,56.2,55.5,56.55,54.25,55.5,55.7,55.08,24171,133123160000.00002,295.0,14435,0.5972
2017-09-22,NAHARPOLY,EQ,55.7,55.15,55.15,52.5,53.2,53.0,53.44,29070,155349960000.0,307.0,19188,0.6601
2017-09-25,NAHARPOLY,EQ,53.0,53.0,53.95,51.45,53.6,53.1,52.56,8036,42240020000.0,188.0,4976,0.6192000000000001
2017-09-26,NAHARPOLY,EQ,53.1,54.7,54.7,52.2,52.7,53.1,52.96,6764,35822930000.0,82.0,5661,0.8369
2017-09-27,NAHARPOLY,EQ,53.1,52.9,53.0,51.45,51.6,52.2,52.15,3238,16886475000.0,74.0,2180,0.6733
2017-09-28,NAHARPOLY,EQ,52.2,51.0,52.95,51.0,52.0,52.05,51.89,3635,18863605000.0,88.0,1798,0.49460000000000004
2017-09-29,NAHARPOLY,EQ,52.05,52.0,53.7,52.0,52.5,52.5,52.79,8859,46765870000.0,108.0,7305,0.8246
2017-10-03,NAHARPOLY,EQ,52.5,52.35,53.1,52.2,52.5,53.0,52.64,6432,33859809999.999996,125.0,3484,0.5417000000000001
2017-10-04,NAHARPOLY,EQ,53.0,52.3,53.75,52.0,53.0,52.95,53.18,23365,124258300000.0,81.0,22114,0.9465000000000001
2017-10-05,NAHARPOLY,EQ,52.95,52.5,53.35,52.05,53.2,52.85,52.75,5891,31075465000.000004,73.0,4103,0.6965000000000001
2017-10-06,NAHARPOLY,EQ,52.85,52.35,53.5,52.35,53.0,53.2,53.09,7196,38203765000.0,93.0,6315,0.8776
2017-10-09,NAHARPOLY,EQ,53.2,54.0,54.0,52.4,52.75,53.2,53.26,4378,23319090000.0,96.0,2074,0.4737
2017-10-10,NAHARPOLY,EQ,53.2,53.2,54.1,53.0,53.0,53.0,53.46,29993,160343750000.0,233.0,25595,0.8534
2017-10-11,NAHARPOLY,EQ,53.0,54.0,54.0,51.55,52.9,53.0,53.26,31835,169561155000.0,269.0,20704,0.6504000000000001
2017-10-12,NAHARPOLY,EQ,53.0,53.95,53.95,52.95,53.0,53.15,53.42,12842,68604510000.0,129.0,8948,0.6968000000000001
2017-10-13,NAHARPOLY,EQ,53.15,53.05,53.85,52.55,53.7,53.25,53.19,17259,91805600000.0,97.0,11915,0.6904000000000001
2017-10-16,NAHARPOLY,EQ,53.25,53.05,53.5,52.7,53.0,53.35,53.14,27343,145311990000.0,193.0,17295,0.6325000000000001
2017-10-17,NAHARPOLY,EQ,53.35,52.6,53.6,52.3,53.1,53.0,52.96,16055,85021620000.0,100.0,13340,0.8309000000000001
2017-10-18,NAHARPOLY,EQ,53.0,52.85,53.65,52.85,53.65,53.3,53.24,2367,12601065000.0,33.0,1464,0.6185
2017-10-19,NAHARPOLY,EQ,53.3,53.95,54.5,53.5,54.0,53.8,54.22,7872,42683760000.0,32.0,7021,0.8919
2017-10-23,NAHARPOLY,EQ,53.8,54.8,54.8,53.0,53.75,53.3,53.53,6714,35937120000.0,77.0,5366,0.7992
2017-10-24,NAHARPOLY,EQ,53.3,53.75,55.95,53.75,55.55,55.6,55.24,52285,288835375000.0,310.0,37468,0.7166
2017-10-25,NAHARPOLY,EQ,55.6,55.55,56.25,54.75,56.0,56.0,55.66,6354,35366355000.0,76.0,3897,0.6133
2017-10-26,NAHARPOLY,EQ,56.0,55.45,55.7,54.5,55.0,55.15,54.99,4416,24282985000.0,100.0,3368,0.7626999999999999
2017-10-27,NAHARPOLY,EQ,55.15,54.15,58.8,54.05,56.3,56.65,57.61,172209,992164375000.0,1044.0,65350,0.37950000000000006
2017-10-30,NAHARPOLY,EQ,56.65,57.4,57.85,56.2,56.8,56.85,57.17,28288,161724845000.0,292.0,20797,0.7352
2017-10-31,NAHARPOLY,EQ,56.85,56.1,56.95,55.0,55.5,55.5,55.73,10787,60110685000.0,178.0,6334,0.5872
2017-11-01,NAHARPOLY,EQ,55.5,55.5,57.05,55.05,56.4,56.0,56.2,22905,128722930000.0,162.0,16536,0.7219
2017-11-02,NAHARPOLY,EQ,56.0,56.15,56.75,55.3,56.0,56.1,56.17,9532,53544819999.99999,86.0,8590,0.9012000000000001
2017-11-03,NAHARPOLY,EQ,56.1,56.15,57.0,56.15,56.9,56.8,56.59,9306,52665635000.0,120.0,8168,0.8776999999999999
2017-11-06,NAHARPOLY,EQ,56.8,57.35,57.95,56.4,57.75,57.65,57.17,14044,80285135000.0,109.0,10158,0.7232999999999999
2017-11-07,NAHARPOLY,EQ,57.65,58.0,60.8,57.0,57.25,57.15,59.18,137233,812191760000.0,593.0,61430,0.4476
2017-11-08,NAHARPOLY,EQ,57.15,58.35,58.35,56.5,57.0,56.7,57.27,18039,103309660000.0,123.0,13702,0.7595999999999999
2017-11-09,NAHARPOLY,EQ,56.7,56.85,57.0,55.7,56.75,56.85,56.52,4458,25198270000.0,88.0,2901,0.6507
2017-11-10,NAHARPOLY,EQ,56.85,56.2,57.5,56.2,57.5,57.5,57.01,5930,33807145000.0,64.0,4086,0.6890000000000001
2017-11-13,NAHARPOLY,EQ,57.5,56.6,58.8,56.6,57.0,57.0,57.45,14371,82563840000.0,165.0,10243,0.7128
2017-11-14,NAHARPOLY,EQ,57.0,57.5,57.5,56.2,57.0,57.05,56.96,9853,56125594999.99999,99.0,8032,0.8151999999999999
2017-11-15,NAHARPOLY,EQ,57.05,58.45,60.0,56.4,57.95,57.55,58.44,81823,478165070000.0,410.0,54944,0.6715000000000001
2017-11-16,NAHARPOLY,EQ,57.55,68.9,68.9,59.3,59.7,60.15,62.79,478915,3006942940000.0,4618.0,175179,0.3658
2017-11-17,NAHARPOLY,EQ,60.15,61.2,62.5,58.55,59.9,59.3,60.13,51058,307000125000.0,538.0,26221,0.5136000000000001
2017-11-20,NAHARPOLY,EQ,59.3,60.0,60.65,57.75,60.6,60.0,59.1,31179,184259440000.0,324.0,17059,0.5471
2017-11-21,NAHARPOLY,EQ,60.0,60.65,61.2,59.0,59.05,59.2,59.47,21446,127546564999.99998,257.0,13293,0.6198
2017-11-22,NAHARPOLY,EQ,59.2,59.0,60.4,57.15,59.0,58.8,58.86,32076,188787820000.0,209.0,25708,0.8015000000000001
2017-11-23,NAHARPOLY,EQ,58.8,60.8,60.8,58.35,59.0,59.05,58.99,63761,376098060000.0,235.0,53809,0.8439
2017-11-24,NAHARPOLY,EQ,59.05,60.25,62.0,58.45,61.05,61.25,60.64,71224,431883309999.99994,380.0,59647,0.8375
2017-11-27,NAHARPOLY,EQ,61.25,61.5,62.25,59.95,62.0,61.85,61.57,65672,404368195000.0,309.0,50908,0.7752
2017-11-28,NAHARPOLY,EQ,61.85,62.8,63.35,61.0,61.05,61.1,62.15,70713,439515090000.00006,343.0,57465,0.8127
2017-11-29,NAHARPOLY,EQ,61.1,61.05,62.2,61.05,61.2,61.45,61.37,14966,91839135000.0,134.0,11106,0.7421
2017-11-30,NAHARPOLY,EQ,61.45,61.0,61.75,60.15,61.75,61.5,61.36,29783,182747645000.0,139.0,27535,0.9245000000000001
2017-12-01,NAHARPOLY,EQ,61.5,61.2,62.05,60.6,61.0,60.85,61.29,20680,126742720000.0,125.0,15906,0.7691
2017-12-04,NAHARPOLY,EQ,60.85,60.05,62.8,60.05,61.5,61.75,61.81,34284,211919670000.00003,171.0,25547,0.7452
2017-12-05,NAHARPOLY,EQ,61.75,61.0,61.0,58.0,60.85,60.4,60.22,25434,153154030000.0,145.0,18421,0.7243
2017-12-06,NAHARPOLY,EQ,60.4,60.4,61.85,60.25,61.0,61.05,61.3,19942,122239395000.0,121.0,14909,0.7476
2017-12-07,NAHARPOLY,EQ,61.05,61.5,61.9,59.1,60.65,60.2,60.72,49998,303565050000.0,134.0,33309,0.6662
2017-12-08,NAHARPOLY,EQ,60.2,60.7,61.65,60.1,60.2,60.25,61.0,12490,76193135000.0,95.0,10766,0.8620000000000001
2017-12-11,NAHARPOLY,EQ,60.25,60.45,61.7,59.35,61.65,61.1,60.64,4218,25579205000.0,87.0,3166,0.7506
2017-12-12,NAHARPOLY,EQ,61.1,60.2,62.0,58.6,60.0,60.25,61.17,26974,164992180000.0,240.0,11944,0.4428
2017-12-13,NAHARPOLY,EQ,60.25,60.0,61.0,59.4,60.25,59.95,59.95,13030,78119025000.0,149.0,9450,0.7252
2017-12-14,NAHARPOLY,EQ,59.95,60.2,60.2,58.2,59.0,59.25,59.55,6152,36634395000.0,62.0,4196,0.6820999999999999
2017-12-15,NAHARPOLY,EQ,59.25,60.4,60.4,58.25,59.5,59.1,59.08,12368,73065845000.0,130.0,6869,0.5554
2017-12-18,NAHARPOLY,EQ,59.1,58.9,60.6,57.2,58.85,58.1,58.82,21919,128934120000.0,147.0,19741,0.9006000000000001
2017-12-19,NAHARPOLY,EQ,58.1,58.5,61.0,58.05,60.5,60.35,59.94,11312,67805985000.0,174.0,7687,0.6795
2017-12-20,NAHARPOLY,EQ,60.35,61.15,61.5,60.4,61.0,60.7,60.94,12189,74281095000.0,113.0,8397,0.6889000000000001
2017-12-21,NAHARPOLY,EQ,60.7,61.75,63.9,61.6,63.0,63.25,62.88,64518,405676355000.0,384.0,39361,0.6101
2017-12-22,NAHARPOLY,EQ,63.25,64.0,64.25,62.2,63.0,63.0,62.91,21927,137940315000.0,220.0,17237,0.7861
2017-12-26,NAHARPOLY,EQ,63.0,63.9,67.45,62.25,66.0,66.1,65.78,168316,1107117225000.0,1239.0,109677,0.6516
2017-12-27,NAHARPOLY,EQ,66.1,67.5,68.9,65.7,66.5,67.1,67.83,108263,734361545000.0,650.0,74296,0.6863
2017-12-28,NAHARPOLY,EQ,67.1,67.5,77.0,67.5,72.95,72.2,73.13,857391,6270301605000.0,6909.0,253561,0.2957
2017-12-29,NAHARPOLY,EQ,72.2,72.0,76.1,69.9,71.15,71.45,73.48,164341,1207658965000.0,2065.0,64699,0.3937
2018-01-01,NAHARPOLY,EQ,71.45,74.9,78.4,73.0,75.35,74.95,76.82,513442,3944242150000.0,4455.0,201003,0.3915
2018-01-02,NAHARPOLY,EQ,74.95,76.8,77.9,73.25,73.85,73.7,74.73,92389,690444435000.0,1048.0,45409,0.4915
2018-01-03,NAHARPOLY,EQ,73.7,74.4,74.9,72.0,72.3,72.5,73.17,35533,260005535000.0,571.0,22032,0.62
