Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-01-04,NAHARPOLY,EQ,72.5,73.0,73.95,72.0,72.15,72.25,72.69,58493,425172159999.99994,514.0,38226,0.6535
2018-01-05,NAHARPOLY,EQ,72.25,74.5,74.5,70.0,71.1,70.75,71.43,52096,372122915000.0,476.0,33162,0.6365999999999999
2018-01-08,NAHARPOLY,EQ,70.75,71.95,72.0,69.5,71.0,71.35,71.18,59771,425451340000.00006,593.0,42348,0.7084999999999999
2018-01-09,NAHARPOLY,EQ,71.35,71.35,73.75,70.1,72.0,71.65,71.84,56588,406520150000.0,456.0,40777,0.7206
2018-01-10,NAHARPOLY,EQ,71.65,71.7,72.9,70.8,71.95,71.5,71.52,40398,288946270000.0,304.0,33484,0.8289
2018-01-11,NAHARPOLY,EQ,71.5,70.2,72.85,70.0,70.5,70.1,70.93,40416,286669370000.0,462.0,24375,0.6031000000000001
2018-01-12,NAHARPOLY,EQ,70.1,70.25,83.95,70.25,82.3,82.95,79.01,1749999,13827400185000.0,12836.0,424877,0.24280000000000002
2018-01-15,NAHARPOLY,EQ,82.95,81.8,81.95,77.15,77.65,78.45,79.22,282237,2235766145000.0,3311.0,126659,0.44880000000000003
2018-01-16,NAHARPOLY,EQ,78.45,77.65,78.45,72.05,72.4,72.45,74.57,132426,987467760000.0,1642.0,64027,0.48350000000000004
2018-01-17,NAHARPOLY,EQ,72.45,72.85,76.5,68.1,74.0,74.95,72.44,71255,516151525000.0,1293.0,35175,0.4936
2018-01-18,NAHARPOLY,EQ,74.95,75.45,85.0,73.15,75.2,75.6,81.0,1065908,8633448420000.0,10815.0,220871,0.2072
2018-01-19,NAHARPOLY,EQ,75.6,77.0,80.95,73.25,76.05,76.9,77.58,194116,1505940315000.0,2650.0,45995,0.23690000000000003
2018-01-22,NAHARPOLY,EQ,76.9,75.1,79.45,75.1,75.4,75.8,76.94,73693,567018035000.0,1029.0,24820,0.3368
2018-01-23,NAHARPOLY,EQ,75.8,77.7,77.7,73.6,75.35,75.0,75.38,35413,266952070000.00003,616.0,20819,0.5879
2018-01-24,NAHARPOLY,EQ,75.0,76.0,83.0,72.1,78.25,79.65,79.41,421436,3346569715000.0,3658.0,123895,0.294
2018-01-25,NAHARPOLY,EQ,79.65,82.0,86.3,81.0,82.5,82.5,84.09,464268,3903931529999.9995,4762.0,180923,0.3897
2018-01-29,NAHARPOLY,EQ,82.5,83.3,86.0,77.0,78.0,77.95,82.33,105305,866949375000.0,1208.0,44287,0.42060000000000003
2018-01-30,NAHARPOLY,EQ,77.95,78.95,79.95,75.0,76.25,75.55,76.44,71700,548044550000.0,947.0,21397,0.2984
2018-01-31,NAHARPOLY,EQ,75.55,76.25,77.95,73.4,74.05,74.6,75.51,57043,430706159999.99994,592.0,23165,0.4061
2018-02-01,NAHARPOLY,EQ,74.6,75.05,76.0,72.35,74.6,74.25,74.58,60310,449820305000.0,565.0,33837,0.5611
2018-02-02,NAHARPOLY,EQ,74.25,73.0,73.9,65.2,66.5,66.95,68.93,85346,588251470000.0,883.0,45551,0.5337
2018-02-05,NAHARPOLY,EQ,66.95,63.6,71.0,63.5,66.85,67.4,67.0,84745,567827180000.0,640.0,27423,0.3236
2018-02-06,NAHARPOLY,EQ,67.4,62.0,66.9,60.75,64.25,64.35,64.56,39924,257741260000.0,437.0,21810,0.5463
2018-02-07,NAHARPOLY,EQ,64.35,66.85,73.2,65.1,67.4,67.65,69.63,239351,1666513440000.0,2333.0,47463,0.19829999999999998
2018-02-08,NAHARPOLY,EQ,67.65,68.25,71.3,67.4,69.2,70.05,69.61,72982,508032115000.00006,683.0,28738,0.39380000000000004
2018-02-09,NAHARPOLY,EQ,70.05,69.85,70.8,68.0,70.0,70.25,69.71,36691,255762445000.00003,400.0,22951,0.6255
2018-02-12,NAHARPOLY,EQ,70.25,69.0,70.75,68.2,69.2,69.0,69.23,63580,440184950000.0,559.0,28815,0.4532
2018-02-14,NAHARPOLY,EQ,69.0,69.25,70.0,68.05,68.2,68.25,68.64,22727,156006310000.0,307.0,11034,0.4855
2018-02-15,NAHARPOLY,EQ,68.25,69.25,69.75,65.7,66.55,66.75,68.11,19124,130249455000.0,258.0,10021,0.524
2018-02-16,NAHARPOLY,EQ,66.75,67.4,67.5,63.0,63.9,63.4,64.63,16921,109354664999.99998,203.0,11704,0.6917
2018-02-19,NAHARPOLY,EQ,63.4,64.4,68.0,61.7,62.75,63.05,63.93,31822,203450235000.0,271.0,12547,0.3943
2018-02-20,NAHARPOLY,EQ,63.05,65.1,65.1,63.55,65.0,64.4,64.21,12742,81815450000.0,116.0,7984,0.6265999999999999
2018-02-21,NAHARPOLY,EQ,64.4,64.3,65.4,64.0,64.0,64.2,64.68,9617,62198780000.00001,125.0,3956,0.4114
2018-02-22,NAHARPOLY,EQ,64.2,63.5,64.5,62.7,64.05,63.65,63.52,5876,37324590000.0,104.0,3980,0.6773
2018-02-23,NAHARPOLY,EQ,63.65,64.55,65.0,63.55,65.0,64.75,64.37,9911,63799985000.0,151.0,6317,0.6374000000000001
2018-02-26,NAHARPOLY,EQ,64.75,64.5,65.9,64.5,65.5,65.05,65.2,5218,34019409999.999996,59.0,3225,0.6181
2018-02-27,NAHARPOLY,EQ,65.05,64.7,65.5,63.0,64.2,63.55,63.93,14695,93951000000.0,206.0,5457,0.3714
2018-02-28,NAHARPOLY,EQ,63.55,63.5,68.1,63.1,64.9,64.9,65.98,25480,168121475000.0,331.0,9905,0.3887
2018-03-01,NAHARPOLY,EQ,64.9,66.9,66.9,64.0,64.0,64.2,64.81,4504,29190559999.999996,73.0,2512,0.5577000000000001
2018-03-05,NAHARPOLY,EQ,64.2,63.05,63.4,60.05,60.65,60.45,61.52,16188,99595595000.0,222.0,10689,0.6603
2018-03-06,NAHARPOLY,EQ,60.45,62.85,62.85,58.7,59.1,59.3,60.38,12551,75788435000.0,193.0,8212,0.6543000000000001
2018-03-07,NAHARPOLY,EQ,59.3,59.3,59.3,54.75,56.6,56.05,56.66,29727,168433085000.0,318.0,19417,0.6531999999999999
2018-03-08,NAHARPOLY,EQ,56.05,56.35,63.4,55.0,59.25,59.75,59.19,157671,933234680000.0001,1572.0,75064,0.4761
2018-03-09,NAHARPOLY,EQ,59.75,60.25,61.8,56.7,57.65,57.15,58.74,18988,111539264999.99998,418.0,7988,0.4207
2018-03-12,NAHARPOLY,EQ,57.15,58.0,59.0,56.4,57.9,57.55,57.74,13634,78717695000.0,109.0,11415,0.8372
2018-03-13,NAHARPOLY,EQ,57.55,57.4,60.0,57.4,58.2,58.25,58.7,11992,70392795000.0,141.0,7297,0.6085
2018-03-14,NAHARPOLY,EQ,58.25,58.1,59.0,57.5,58.55,58.5,58.17,4555,26494575000.0,90.0,2878,0.6318
2018-03-15,NAHARPOLY,EQ,58.5,58.05,59.9,55.0,57.85,57.95,57.22,29839,170744795000.0,256.0,11900,0.39880000000000004
2018-03-16,NAHARPOLY,EQ,57.95,58.0,59.7,56.6,57.0,57.25,57.93,10314,59750625000.0,141.0,8238,0.7987000000000001
2018-03-19,NAHARPOLY,EQ,57.25,58.0,58.75,56.35,56.9,56.6,57.52,33133,190581045000.0,87.0,29823,0.9001000000000001
2018-03-20,NAHARPOLY,EQ,56.6,55.65,57.0,55.05,55.4,55.75,56.27,20067,112926670000.0,126.0,17968,0.8954000000000001
2018-03-21,NAHARPOLY,EQ,55.75,55.5,57.0,55.0,55.6,55.6,56.16,5314,29844415000.000004,91.0,3492,0.6570999999999999
2018-03-22,NAHARPOLY,EQ,55.6,55.4,58.0,54.7,55.2,55.0,55.64,5989,33320505000.0,89.0,5099,0.8514
2018-03-23,NAHARPOLY,EQ,55.0,53.15,54.0,51.6,52.9,52.4,52.55,32593,171284840000.0,272.0,23480,0.7204
2018-03-26,NAHARPOLY,EQ,52.4,52.0,54.3,50.4,51.0,51.25,51.37,40389,207470015000.0,234.0,31478,0.7794
2018-03-27,NAHARPOLY,EQ,51.25,53.45,54.5,53.3,53.35,53.45,53.81,19997,107597289999.99998,131.0,14093,0.7048000000000001
2018-03-28,NAHARPOLY,EQ,53.45,53.4,53.95,52.05,52.1,52.15,52.83,11733,61986875000.0,103.0,9946,0.8477
2018-04-02,NAHARPOLY,EQ,52.15,52.55,56.9,52.5,55.6,55.8,55.54,22170,123122530000.0,185.0,9612,0.4336
2018-04-03,NAHARPOLY,EQ,55.8,57.3,58.95,55.55,57.4,57.25,56.63,11508,65167385000.0,80.0,9551,0.8299
2018-04-04,NAHARPOLY,EQ,57.25,57.2,63.8,57.2,58.0,57.7,59.9,99841,598040365000.0,730.0,14934,0.1496
2018-04-05,NAHARPOLY,EQ,57.7,60.0,61.3,59.0,59.2,59.2,60.16,16674,100309225000.0,181.0,10013,0.6005
2018-04-06,NAHARPOLY,EQ,59.2,60.65,60.65,57.2,60.4,59.85,59.53,11676,69510315000.0,173.0,7127,0.6104
2018-04-09,NAHARPOLY,EQ,59.85,60.8,61.75,59.8,60.65,60.55,60.51,9717,58793335000.0,88.0,5968,0.6142000000000001
2018-04-10,NAHARPOLY,EQ,60.55,60.9,60.9,58.85,60.05,59.5,59.82,9785,58536565000.0,133.0,6376,0.6516
2018-04-11,NAHARPOLY,EQ,59.5,61.25,61.25,59.0,59.4,59.2,59.43,4698,27921765000.000004,134.0,3851,0.8197
2018-04-12,NAHARPOLY,EQ,59.2,59.35,59.75,57.5,58.3,58.15,58.46,15584,91104105000.0,132.0,11569,0.7424
2018-04-13,NAHARPOLY,EQ,58.15,58.55,60.0,57.25,59.65,59.3,58.96,9314,54913705000.00001,221.0,5877,0.631
2018-04-16,NAHARPOLY,EQ,59.3,58.5,59.55,57.5,58.8,59.15,58.82,5608,32986080000.0,121.0,2434,0.434
2018-04-17,NAHARPOLY,EQ,59.15,58.6,59.3,58.25,58.4,58.55,58.54,4228,24751930000.0,43.0,2446,0.5785
2018-04-18,NAHARPOLY,EQ,58.55,58.6,61.75,58.15,59.0,58.95,59.67,12321,73518945000.0,186.0,4272,0.3467
2018-04-19,NAHARPOLY,EQ,58.95,58.3,60.95,58.3,60.0,59.45,59.52,24477,145688955000.0,143.0,6762,0.2763
2018-04-20,NAHARPOLY,EQ,59.45,58.55,60.5,58.3,58.3,58.5,58.91,16629,97958250000.0,295.0,11238,0.6758
2018-04-23,NAHARPOLY,EQ,58.5,58.45,59.8,58.05,58.5,58.5,58.65,9219,54069490000.0,103.0,6119,0.6637000000000001
2018-04-24,NAHARPOLY,EQ,58.5,58.0,60.3,58.0,58.55,58.65,58.79,11811,69436090000.0,108.0,9268,0.7847
2018-04-25,NAHARPOLY,EQ,58.65,58.0,59.45,56.5,57.45,57.45,57.83,18495,106960920000.0,150.0,14742,0.7970999999999999
2018-04-26,NAHARPOLY,EQ,57.45,56.8,57.65,55.6,57.4,56.9,56.65,3116,17653080000.0,58.0,1972,0.6329
2018-04-27,NAHARPOLY,EQ,56.9,57.1,59.05,56.2,56.5,56.5,57.07,8339,47591070000.0,107.0,5000,0.5996
2018-04-30,NAHARPOLY,EQ,56.5,57.7,58.3,56.2,57.05,57.05,57.15,3572,20412240000.0,43.0,2889,0.8088
2018-05-02,NAHARPOLY,EQ,57.05,57.05,57.5,55.6,56.75,56.8,56.44,3182,17958370000.0,63.0,1990,0.6254
2018-05-03,NAHARPOLY,EQ,56.8,54.65,57.8,54.1,55.9,55.65,55.48,8012,44451185000.0,86.0,3646,0.4551
2018-05-04,NAHARPOLY,EQ,55.65,55.15,56.0,54.1,55.0,54.75,54.93,5256,28869775000.0,71.0,2415,0.4595
2018-05-07,NAHARPOLY,EQ,54.75,55.05,56.4,54.35,54.9,54.9,55.05,4031,22189670000.0,113.0,2727,0.6765000000000001
2018-05-08,NAHARPOLY,EQ,54.9,54.2,55.5,54.05,54.05,54.5,54.73,6978,38188160000.0,65.0,4544,0.6512000000000001
2018-05-09,NAHARPOLY,EQ,54.5,55.55,55.55,53.15,53.65,54.15,54.08,24377,131822720000.0,87.0,16590,0.6806
2018-05-10,NAHARPOLY,EQ,54.15,54.0,54.0,52.0,52.3,52.8,53.1,16113,85560740000.0,113.0,12084,0.75
2018-05-11,NAHARPOLY,EQ,52.8,52.5,52.9,52.0,52.5,52.35,52.17,4133,21561490000.0,72.0,2949,0.7134999999999999
2018-05-14,NAHARPOLY,EQ,52.35,53.65,53.65,51.2,51.2,51.5,51.85,4903,25421720000.0,58.0,3625,0.7393000000000001
2018-05-15,NAHARPOLY,EQ,51.5,51.25,52.0,50.5,51.7,50.9,51.16,2903,14851350000.0,29.0,2322,0.7998999999999999
2018-05-16,NAHARPOLY,EQ,50.9,50.2,52.0,48.5,49.5,49.5,49.71,10453,51959185000.0,117.0,8330,0.7968999999999999
2018-05-17,NAHARPOLY,EQ,49.5,49.05,49.05,45.95,47.0,46.55,47.57,76094,361978955000.0,293.0,68206,0.8963
2018-05-18,NAHARPOLY,EQ,46.55,47.55,48.95,46.2,47.0,46.6,47.93,12412,59495900000.0,211.0,6140,0.4947
2018-05-21,NAHARPOLY,EQ,46.6,48.5,48.5,44.9,47.0,46.6,46.16,6150,28386225000.0,92.0,2967,0.48240000000000005
2018-05-22,NAHARPOLY,EQ,46.6,47.5,47.5,45.6,47.2,47.15,46.48,3984,18516625000.0,53.0,2885,0.7241
2018-05-23,NAHARPOLY,EQ,47.15,47.45,48.5,46.4,47.0,47.25,47.55,3166,15055725000.0,97.0,1580,0.4991
2018-05-24,NAHARPOLY,EQ,47.25,47.05,53.8,47.05,49.0,49.0,51.58,233303,1203387345000.0,1643.0,40572,0.1739
2018-05-25,NAHARPOLY,EQ,49.0,50.7,50.9,48.0,49.3,48.3,49.08,9301,45653830000.0,128.0,5607,0.6028
2018-05-28,NAHARPOLY,EQ,48.3,51.5,51.5,48.05,48.9,48.95,49.28,3941,19419770000.0,80.0,2020,0.5126
2018-05-29,NAHARPOLY,EQ,48.95,49.35,51.2,49.1,49.3,49.4,50.16,9377,47039625000.0,97.0,5326,0.568
2018-05-30,NAHARPOLY,EQ,49.4,49.7,51.0,48.15,49.9,50.05,49.94,6332,31620730000.0,93.0,3061,0.48340000000000005
2018-05-31,NAHARPOLY,EQ,50.05,50.05,51.0,48.35,49.2,48.7,49.85,10031,50008545000.0,76.0,8648,0.8621
2018-06-01,NAHARPOLY,EQ,48.7,48.0,49.45,47.15,47.15,47.15,47.74,3031,14470070000.000002,72.0,2644,0.8723000000000001
2018-06-04,NAHARPOLY,EQ,47.15,47.1,47.1,45.65,45.65,45.7,46.27,3566,16500340000.0,34.0,3521,0.9873999999999999
2018-06-05,NAHARPOLY,EQ,45.7,45.3,46.9,40.45,42.4,42.8,43.98,6171,27143105000.0,138.0,4833,0.7831999999999999
2018-06-06,NAHARPOLY,EQ,42.8,42.4,44.5,42.25,44.5,44.05,43.56,7550,32891184999.999996,65.0,5124,0.6787000000000001
2018-06-07,NAHARPOLY,EQ,44.05,43.0,46.5,43.0,45.15,45.2,45.26,6019,27241055000.0,65.0,5020,0.8340000000000001
2018-06-08,NAHARPOLY,EQ,45.2,44.95,47.0,44.2,46.7,46.45,46.15,4837,22323715000.0,90.0,3349,0.6924
2018-06-11,NAHARPOLY,EQ,46.45,47.35,48.0,46.3,47.3,47.6,47.24,3228,15248565000.0,55.0,2435,0.7543000000000001
2018-06-12,NAHARPOLY,EQ,47.6,49.0,49.0,47.15,48.1,47.8,48.02,5816,27927275000.0,87.0,3913,0.6728000000000001
2018-06-13,NAHARPOLY,EQ,47.8,47.3,50.95,47.2,48.95,48.95,49.6,10107,50134510000.0,167.0,5208,0.5153
2018-06-14,NAHARPOLY,EQ,48.95,48.0,50.0,47.25,48.35,48.3,48.02,5887,28267420000.0,100.0,4114,0.6988
2018-06-15,NAHARPOLY,EQ,48.3,50.5,50.5,47.55,48.7,48.6,48.37,2640,12769925000.0,31.0,1704,0.6455
2018-06-18,NAHARPOLY,EQ,48.6,47.6,48.9,46.7,48.9,48.35,47.18,13752,64884119999.99999,65.0,12456,0.9058
2018-06-19,NAHARPOLY,EQ,48.35,47.0,48.7,46.65,47.2,47.3,47.3,7709,36465850000.0,66.0,6782,0.8798
2018-06-20,NAHARPOLY,EQ,47.3,48.0,48.0,47.0,47.0,47.05,47.15,1760,8297835000.000001,14.0,1660,0.9431999999999999
2018-06-21,NAHARPOLY,EQ,47.05,48.95,50.5,47.15,48.0,47.65,49.13,12397,60902694999.99999,177.0,5971,0.4816
2018-06-22,NAHARPOLY,EQ,47.65,46.85,48.3,46.85,48.3,47.95,47.49,6580,31249045000.0,50.0,5078,0.7717
2018-06-25,NAHARPOLY,EQ,47.95,50.0,50.0,46.6,46.6,46.65,47.51,4233,20109840000.0,59.0,3237,0.7647
2018-06-26,NAHARPOLY,EQ,46.65,48.45,48.45,46.15,47.0,46.85,46.73,1443,6743689999.999999,20.0,1412,0.9784999999999999
2018-06-27,NAHARPOLY,EQ,46.85,46.0,46.2,43.2,43.2,44.2,44.63,2613,11661480000.0,58.0,2253,0.8622
2018-06-28,NAHARPOLY,EQ,44.2,44.0,45.45,41.4,43.0,42.75,42.84,5153,22075590000.0,63.0,4577,0.8882
2018-06-29,NAHARPOLY,EQ,42.75,42.95,43.7,42.3,43.0,43.35,43.2,2869,12395505000.0,31.0,2616,0.9118
2018-07-02,NAHARPOLY,EQ,43.35,43.95,44.0,41.0,41.5,41.55,41.84,9377,39234820000.0,96.0,8889,0.948
2018-07-03,NAHARPOLY,EQ,41.55,42.9,43.0,41.0,41.95,41.2,41.6,4978,20707560000.0,57.0,4150,0.8337000000000001
2018-07-04,NAHARPOLY,EQ,41.2,41.05,42.7,40.65,42.7,41.9,41.74,2444,10201060000.0,33.0,2021,0.8269
2018-07-05,NAHARPOLY,EQ,41.9,41.0,41.9,40.95,41.75,41.4,41.28,7250,29926920000.0,75.0,4045,0.5579
2018-07-06,NAHARPOLY,EQ,41.4,40.5,45.0,40.5,43.3,43.15,43.05,2072,8919455000.0,61.0,1451,0.7003
2018-07-09,NAHARPOLY,EQ,43.15,44.8,45.35,42.35,43.3,43.35,43.44,2829,12290410000.0,60.0,1711,0.6048
2018-07-10,NAHARPOLY,EQ,43.35,43.55,44.5,43.5,44.05,44.35,44.07,4869,21458470000.0,39.0,4822,0.9903000000000001
2018-07-11,NAHARPOLY,EQ,44.35,45.0,45.05,43.6,44.4,44.4,44.59,1729,7709555000.0,39.0,1313,0.7594
2018-07-12,NAHARPOLY,EQ,44.4,44.4,45.0,43.5,44.0,43.95,44.32,4793,21242505000.0,34.0,4617,0.9633
2018-07-13,NAHARPOLY,EQ,43.95,45.85,45.85,43.4,43.45,43.4,43.61,2102,9166460000.0,22.0,1873,0.8911
2018-07-16,NAHARPOLY,EQ,43.4,44.0,44.0,40.5,40.6,40.6,41.88,4551,19058640000.0,63.0,3483,0.7653
2018-07-17,NAHARPOLY,EQ,40.6,39.9,41.8,39.85,40.3,40.6,40.19,12575,50542780000.0,59.0,6254,0.49729999999999996
2018-07-18,NAHARPOLY,EQ,40.6,39.05,41.5,39.0,40.2,40.95,40.09,18572,74451280000.0,89.0,15897,0.856
2018-07-19,NAHARPOLY,EQ,40.95,40.95,40.95,39.35,39.55,39.55,40.01,6901,27613505000.0,49.0,5677,0.8226000000000001
2018-07-20,NAHARPOLY,EQ,39.55,39.55,41.0,39.55,41.0,40.55,40.2,385,1547625000.0,9.0,300,0.7792
2018-07-23,NAHARPOLY,EQ,40.55,39.85,39.9,38.55,39.35,39.35,39.32,1747,6868410000.000001,24.0,1405,0.8042
2018-07-24,NAHARPOLY,EQ,39.35,39.9,41.85,38.1,41.5,41.15,40.24,8371,33684834999.999996,80.0,4094,0.4891
2018-07-25,NAHARPOLY,EQ,41.15,41.15,42.2,41.15,42.0,42.0,41.37,1176,4865430000.0,9.0,988,0.8401000000000001
2018-07-26,NAHARPOLY,EQ,42.0,42.05,43.5,42.05,43.5,43.35,42.89,8897,38157470000.0,68.0,4702,0.5285
2018-07-27,NAHARPOLY,EQ,43.35,43.5,44.45,42.7,44.25,44.1,43.43,6280,27275555000.0,52.0,5032,0.8013
2018-07-30,NAHARPOLY,EQ,44.1,44.2,45.8,44.15,45.0,45.2,44.75,8316,37209950000.0,123.0,4975,0.5982000000000001
2018-07-31,NAHARPOLY,EQ,45.2,44.35,45.75,44.3,45.5,45.25,44.91,3093,13892040000.0,201.0,1678,0.5425
2018-08-01,NAHARPOLY,EQ,45.25,45.8,46.8,43.5,45.0,45.0,45.44,5296,24067440000.0,169.0,2629,0.4964
2018-08-02,NAHARPOLY,EQ,45.0,44.0,46.75,43.35,44.75,45.7,44.73,5295,23685695000.0,67.0,3527,0.6661
2018-08-03,NAHARPOLY,EQ,45.7,45.0,49.0,45.0,46.95,46.75,46.74,7160,33466945000.0,140.0,4628,0.6464
2018-08-06,NAHARPOLY,EQ,46.75,48.8,50.7,47.1,48.4,47.95,48.32,6172,29824475000.0,108.0,4707,0.7626000000000001
2018-08-07,NAHARPOLY,EQ,47.95,49.75,50.95,47.15,47.15,47.55,48.87,6317,30868034999.999996,131.0,3704,0.5864
2018-08-08,NAHARPOLY,EQ,47.55,49.7,49.7,47.0,47.6,47.15,47.2,2070,9771150000.0,25.0,1942,0.9381999999999999
2018-08-09,NAHARPOLY,EQ,47.15,48.15,48.9,47.3,47.6,47.9,47.79,4212,20130515000.0,65.0,3214,0.7631
2018-08-10,NAHARPOLY,EQ,47.9,47.05,47.05,45.2,45.2,45.95,46.26,3262,15090900000.0,50.0,2919,0.8948
2018-08-13,NAHARPOLY,EQ,45.95,49.6,49.8,46.35,47.0,47.7,48.28,2646,12775290000.0,62.0,1292,0.4883
2018-08-14,NAHARPOLY,EQ,47.7,48.65,48.65,46.75,46.8,46.8,47.0,1359,6387160000.0,36.0,1028,0.7564000000000001
2018-08-16,NAHARPOLY,EQ,46.8,44.2,46.8,44.2,45.0,45.1,45.36,3886,17628260000.0,141.0,2250,0.579
2018-08-17,NAHARPOLY,EQ,45.1,47.0,47.0,45.55,46.8,45.6,45.92,1513,6947035000.000001,43.0,1279,0.8453
2018-08-20,NAHARPOLY,EQ,45.6,46.7,47.0,46.5,46.65,46.65,46.69,3527,16469270000.000002,31.0,3526,0.9997
2018-08-21,NAHARPOLY,EQ,46.65,47.35,49.0,45.9,46.25,46.45,46.69,3241,15133800000.0,53.0,1985,0.6125
2018-08-23,NAHARPOLY,EQ,46.45,46.0,47.0,43.65,45.3,44.8,45.06,3029,13648225000.0,74.0,1807,0.5966
2018-08-24,NAHARPOLY,EQ,44.8,44.5,49.4,44.5,48.8,48.55,48.38,33839,163702040000.0,270.0,21297,0.6294
2018-08-27,NAHARPOLY,EQ,48.55,50.0,52.6,48.55,49.1,48.8,50.41,99960,503926234999.99994,653.0,36448,0.36460000000000004
2018-08-28,NAHARPOLY,EQ,48.8,48.0,49.65,47.25,48.3,48.4,48.43,2358,11419010000.0,56.0,1492,0.6327
2018-08-29,NAHARPOLY,EQ,48.4,48.0,50.0,47.2,48.5,48.55,48.66,3757,18282410000.0,31.0,3415,0.909
2018-08-30,NAHARPOLY,EQ,48.55,49.0,50.5,48.05,48.6,48.75,49.34,4026,19864185000.0,60.0,2056,0.5107
2018-08-31,NAHARPOLY,EQ,48.75,48.0,48.0,47.0,47.5,47.45,47.31,4674,22113285000.0,51.0,4144,0.8865999999999999
2018-09-03,NAHARPOLY,EQ,47.45,47.2,48.0,46.55,47.3,47.05,47.47,5554,26362965000.000004,63.0,4621,0.8320000000000001
2018-09-04,NAHARPOLY,EQ,47.05,50.0,50.0,46.25,46.25,46.55,47.36,5069,24004810000.0,186.0,2706,0.5338
2018-09-05,NAHARPOLY,EQ,46.55,46.85,48.85,44.5,45.4,45.4,45.21,4023,18188915000.0,79.0,3248,0.8074
2018-09-06,NAHARPOLY,EQ,45.4,47.35,47.35,45.4,46.9,45.8,46.02,2233,10276110000.0,28.0,1654,0.7406999999999999
2018-09-07,NAHARPOLY,EQ,45.8,45.0,47.95,44.4,46.8,45.55,45.47,3829,17411240000.0,100.0,2734,0.7140000000000001
2018-09-10,NAHARPOLY,EQ,45.55,45.15,45.9,45.0,45.6,45.6,45.29,2370,10733170000.0,31.0,1482,0.6253000000000001
2018-09-11,NAHARPOLY,EQ,45.6,45.15,46.85,44.2,44.3,44.6,45.46,3618,16447504999.999998,55.0,2160,0.5970000000000001
2018-09-12,NAHARPOLY,EQ,44.6,44.55,45.0,43.65,43.9,44.4,43.99,4646,20439060000.0,50.0,3426,0.7373999999999999
2018-09-14,NAHARPOLY,EQ,44.4,43.9,45.45,42.65,45.0,45.0,44.53,3242,14436865000.0,34.0,2004,0.6181
2018-09-17,NAHARPOLY,EQ,45.0,45.0,47.5,45.0,46.4,46.6,46.28,4620,21381570000.0,51.0,3202,0.6931
2018-09-18,NAHARPOLY,EQ,46.6,46.0,46.0,44.05,44.05,44.25,44.99,2753,12386625000.0,67.0,1925,0.6992
2018-09-19,NAHARPOLY,EQ,44.25,44.2,45.65,43.6,45.0,44.85,44.49,4074,18125140000.0,32.0,2453,0.6021
2018-09-21,NAHARPOLY,EQ,44.85,44.95,49.4,43.5,43.7,44.15,44.91,6461,29018865000.000004,49.0,5102,0.7897
2018-09-24,NAHARPOLY,EQ,44.15,43.05,43.4,41.6,43.1,42.1,42.59,4302,18323060000.0,57.0,3389,0.7878000000000001
2018-09-25,NAHARPOLY,EQ,42.1,42.1,42.25,40.85,41.75,41.85,41.52,7357,30548905000.0,96.0,4845,0.6586
2018-09-26,NAHARPOLY,EQ,41.85,41.4,42.5,41.35,42.1,42.1,42.03,1097,4610825000.0,28.0,825,0.7521
2018-09-27,NAHARPOLY,EQ,42.1,42.1,42.2,41.0,41.0,41.6,41.87,2971,12439140000.0,27.0,2850,0.9593
2018-09-28,NAHARPOLY,EQ,41.6,40.5,41.8,38.6,38.7,39.1,40.02,6941,27779565000.000004,85.0,4846,0.6981999999999999
2018-10-01,NAHARPOLY,EQ,39.1,38.05,38.75,34.7,38.0,38.2,37.22,8626,32108675000.0,105.0,4743,0.5498
