Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-10-03,NAHARPOLY,EQ,38.2,40.0,40.0,37.65,38.1,38.45,38.52,2410,9284480000.0,107.0,1386,0.5751
2018-10-04,NAHARPOLY,EQ,38.45,38.5,39.25,36.05,38.0,37.4,37.48,2540,9518780000.0,51.0,2156,0.8488
2018-10-05,NAHARPOLY,EQ,37.4,38.1,38.85,37.55,37.6,38.2,38.11,4401,16772320000.000002,36.0,3690,0.8384
2018-10-08,NAHARPOLY,EQ,38.2,39.65,40.3,37.4,39.0,38.9,38.12,9064,34549740000.0,70.0,7358,0.8118000000000001
2018-10-09,NAHARPOLY,EQ,38.9,37.95,39.5,36.6,39.5,38.8,38.03,2624,9978005000.0,36.0,2011,0.7664
2018-10-10,NAHARPOLY,EQ,38.8,36.5,40.2,36.5,40.0,39.25,39.21,6582,25807740000.0,35.0,1602,0.2434
2018-10-11,NAHARPOLY,EQ,39.25,37.3,38.95,37.0,37.0,37.2,37.58,5824,21888275000.0,84.0,4331,0.7436
2018-10-12,NAHARPOLY,EQ,37.2,39.95,39.95,37.6,38.85,38.85,38.58,4231,16322285000.0,40.0,2824,0.6675
2018-10-15,NAHARPOLY,EQ,38.85,38.9,41.8,38.25,41.7,41.0,39.92,10941,43680250000.0,74.0,8064,0.737
2018-10-16,NAHARPOLY,EQ,41.0,40.5,43.0,40.5,43.0,42.45,42.13,3188,13431229999.999998,51.0,1458,0.4573
2018-10-17,NAHARPOLY,EQ,42.45,42.0,45.9,40.7,42.5,41.6,42.33,8201,34713230000.0,92.0,4307,0.5252
2018-10-19,NAHARPOLY,EQ,41.6,40.25,41.05,39.25,39.3,39.45,40.27,2877,11586845000.0,82.0,2264,0.7869
2018-10-22,NAHARPOLY,EQ,39.45,41.45,41.45,38.2,38.2,38.7,39.15,1586,6209260000.0,92.0,966,0.6091
2018-10-23,NAHARPOLY,EQ,38.7,38.2,38.45,36.05,37.35,37.2,37.28,2301,8578510000.000001,31.0,2058,0.8944
2018-10-24,NAHARPOLY,EQ,37.2,37.2,39.0,36.2,37.95,37.3,37.42,5659,21176550000.0,64.0,3737,0.6604000000000001
2018-10-25,NAHARPOLY,EQ,37.3,37.0,37.9,37.0,37.5,37.5,37.37,1159,4331300000.0,22.0,1052,0.9077
2018-10-26,NAHARPOLY,EQ,37.5,37.1,38.35,36.75,37.1,37.1,37.15,4096,15217940000.0,80.0,2462,0.6011
2018-10-29,NAHARPOLY,EQ,37.1,37.9,39.5,36.35,37.85,37.55,37.39,2380,8898495000.0,38.0,1936,0.8134
2018-10-30,NAHARPOLY,EQ,37.55,38.3,38.5,37.5,38.5,38.4,38.26,511,1955000000.0,11.0,511,1.0
2018-10-31,NAHARPOLY,EQ,38.4,37.55,40.3,37.5,40.3,39.9,38.62,947,3657225000.0,34.0,598,0.6315
2018-11-01,NAHARPOLY,EQ,39.9,39.05,41.0,39.05,40.4,40.4,40.37,4256,17180175000.0,61.0,3440,0.8083
2018-11-02,NAHARPOLY,EQ,40.4,40.0,42.0,40.0,41.0,41.0,41.1,4234,17401195000.0,50.0,3345,0.79
2018-11-05,NAHARPOLY,EQ,41.0,42.05,42.05,40.5,41.0,41.0,41.07,4857,19946225000.0,102.0,3858,0.7943000000000001
2018-11-06,NAHARPOLY,EQ,41.0,41.0,42.0,41.0,42.0,41.85,41.59,10536,43823925000.0,32.0,7385,0.7009000000000001
2018-11-07,NAHARPOLY,EQ,41.85,42.8,42.8,42.0,42.0,42.05,42.06,6925,29125105000.0,17.0,6164,0.8901000000000001
2018-11-09,NAHARPOLY,EQ,42.05,42.5,42.5,41.3,42.5,42.5,41.89,2772,11611590000.0,23.0,2210,0.7973
2018-11-12,NAHARPOLY,EQ,42.5,43.25,43.9,42.5,43.4,43.6,43.36,3461,15006354999.999998,33.0,3360,0.9708
2018-11-13,NAHARPOLY,EQ,43.6,42.5,46.4,41.0,44.55,45.35,45.13,48551,219123485000.0,530.0,17866,0.368
2018-11-14,NAHARPOLY,EQ,45.35,46.0,46.0,43.3,45.9,45.5,44.93,12846,57712500000.0,108.0,10917,0.8498000000000001
2018-11-15,NAHARPOLY,EQ,45.5,45.05,45.05,42.5,43.5,43.7,43.76,8232,36024095000.0,96.0,4173,0.5069
2018-11-16,NAHARPOLY,EQ,43.7,43.15,44.15,41.65,43.0,42.95,42.93,4325,18569130000.0,85.0,2204,0.5096
2018-11-19,NAHARPOLY,EQ,42.95,42.1,43.5,41.5,41.5,41.7,41.82,2156,9016445000.0,34.0,1901,0.8817
2018-11-20,NAHARPOLY,EQ,41.7,42.6,43.0,40.6,41.0,41.0,41.74,1008,4207355000.0000005,30.0,486,0.48210000000000003
2018-11-21,NAHARPOLY,EQ,41.0,41.0,41.9,40.2,40.9,41.45,41.16,4163,17133760000.0,64.0,1052,0.2527
2018-11-22,NAHARPOLY,EQ,41.45,41.6,42.1,40.3,40.3,41.2,41.27,2660,10978600000.0,18.0,480,0.18050000000000002
2018-11-26,NAHARPOLY,EQ,41.2,40.55,41.4,39.75,40.1,40.15,40.43,2752,11125215000.0,58.0,1863,0.677
2018-11-27,NAHARPOLY,EQ,40.15,40.1,41.1,38.15,39.55,40.0,39.87,4995,19915655000.0,66.0,4266,0.8541
2018-11-28,NAHARPOLY,EQ,40.0,40.0,40.55,38.65,39.0,38.9,39.15,5424,21235970000.0,58.0,4972,0.9167000000000001
2018-11-29,NAHARPOLY,EQ,38.9,39.45,39.55,38.5,38.75,38.95,38.88,1730,6726075000.0,28.0,1021,0.5902000000000001
2018-11-30,NAHARPOLY,EQ,38.95,39.8,39.8,38.3,38.4,38.6,38.88,738,2869190000.0,22.0,445,0.603
2018-12-03,NAHARPOLY,EQ,38.6,38.15,39.95,38.15,38.3,38.45,39.11,523,2045565000.0000002,29.0,343,0.6558
2018-12-04,NAHARPOLY,EQ,38.45,39.8,39.8,37.55,38.5,38.25,38.31,2997,11481440000.0,32.0,2083,0.6950000000000001
2018-12-05,NAHARPOLY,EQ,38.25,37.9,38.7,37.65,38.0,38.0,37.98,2614,9929050000.0,21.0,2395,0.9162
2018-12-06,NAHARPOLY,EQ,38.0,37.9,37.9,36.7,37.1,37.1,37.02,742,2747195000.0,21.0,534,0.7197
2018-12-07,NAHARPOLY,EQ,37.1,37.05,38.0,36.7,37.55,37.55,37.33,7123,26593150000.0,32.0,2810,0.3945
2018-12-10,NAHARPOLY,EQ,37.55,37.0,38.0,36.8,37.7,37.5,37.58,5901,22173680000.0,37.0,5500,0.932
2018-12-11,NAHARPOLY,EQ,37.5,37.5,37.8,36.45,37.5,37.45,36.92,1649,6088450000.0,39.0,981,0.5949
2018-12-12,NAHARPOLY,EQ,37.45,37.0,38.0,37.0,37.5,38.0,37.5,2317,8689715000.0,30.0,1733,0.7479000000000001
2018-12-13,NAHARPOLY,EQ,38.0,37.3,38.5,37.3,37.45,37.6,38.07,2218,8444610000.000001,27.0,1602,0.7223
2018-12-14,NAHARPOLY,EQ,37.6,37.0,38.0,37.0,37.75,37.75,37.64,1775,6681610000.000001,31.0,1415,0.7972
2018-12-17,NAHARPOLY,EQ,37.75,37.0,40.4,37.0,38.3,38.35,38.99,1557,6070580000.0,18.0,1501,0.9640000000000001
2018-12-18,NAHARPOLY,EQ,38.35,38.3,38.5,37.3,38.35,38.35,38.08,4991,19004295000.0,34.0,4984,0.9986
2018-12-19,NAHARPOLY,EQ,38.35,37.65,38.9,37.65,38.25,38.35,38.35,376,1441810000.0,10.0,307,0.8165000000000001
2018-12-20,NAHARPOLY,EQ,38.35,37.7,39.0,37.7,38.5,38.25,38.55,2341,9024460000.0,39.0,1911,0.8163
2018-12-21,NAHARPOLY,EQ,38.25,38.0,38.75,37.2,37.5,37.55,37.89,1806,6843685000.000001,31.0,1550,0.8583
2018-12-24,NAHARPOLY,EQ,37.55,37.0,39.9,37.0,39.0,39.15,39.01,1435,5598320000.0,34.0,1051,0.7323999999999999
2018-12-26,NAHARPOLY,EQ,39.15,39.5,40.85,37.6,38.0,38.0,38.59,2511,9690795000.0,48.0,1345,0.5356000000000001
2018-12-27,NAHARPOLY,EQ,38.0,37.65,39.5,37.65,38.3,38.25,38.45,3100,11920150000.0,24.0,2984,0.9626000000000001
2018-12-28,NAHARPOLY,EQ,38.25,38.15,39.4,37.5,38.05,38.25,37.96,3210,12185090000.0,45.0,2500,0.7787999999999999
2018-12-31,NAHARPOLY,EQ,38.25,37.6,38.7,37.6,38.0,38.0,38.13,1317,5021350000.0,25.0,1083,0.8223
2019-01-01,NAHARPOLY,EQ,38.0,37.85,38.6,37.75,38.1,38.2,38.07,1555,5920205000.0,30.0,820,0.5273
2019-01-02,NAHARPOLY,EQ,38.2,38.1,39.2,37.5,38.85,38.85,38.14,7917,30193740000.000004,65.0,5126,0.6475
2019-01-03,NAHARPOLY,EQ,38.85,38.95,38.95,37.65,38.0,38.35,38.38,730,2801475000.0,26.0,122,0.1671
2019-01-04,NAHARPOLY,EQ,38.35,37.7,38.35,37.55,37.9,37.9,37.85,1203,4553200000.0,19.0,790,0.6567000000000001
2019-01-07,NAHARPOLY,EQ,37.9,38.3,38.8,37.75,38.25,37.85,38.14,527,2009740000.0000002,12.0,500,0.9488
2019-01-08,NAHARPOLY,EQ,37.85,37.85,38.35,37.5,38.0,38.0,37.72,5480,20668680000.0,38.0,4642,0.8471
2019-01-09,NAHARPOLY,EQ,38.0,38.75,38.75,38.75,38.75,38.75,38.75,95,368125000.0,6.0,95,1.0
2019-01-10,NAHARPOLY,EQ,38.75,38.05,41.05,38.05,39.0,39.45,39.59,14658,58025250000.0,110.0,11620,0.7927
2019-01-11,NAHARPOLY,EQ,39.45,39.25,39.25,38.4,38.4,38.45,38.64,1081,4176855000.0000005,34.0,827,0.765
2019-01-14,NAHARPOLY,EQ,38.45,38.0,41.25,38.0,39.4,39.4,40.52,9693,39280655000.0,98.0,5732,0.5914
2019-01-15,NAHARPOLY,EQ,39.4,38.65,39.7,38.65,38.75,39.0,39.09,1489,5820220000.0,25.0,1420,0.9537000000000001
2019-01-16,NAHARPOLY,EQ,39.0,38.6,44.0,38.6,41.6,41.95,41.87,25958,108694500000.0,327.0,10755,0.4143
2019-01-17,NAHARPOLY,EQ,41.95,41.0,41.75,40.15,40.7,40.6,40.53,2431,9852455000.0,49.0,1940,0.798
2019-01-18,NAHARPOLY,EQ,40.6,40.05,40.9,39.4,39.4,39.55,39.78,1205,4793065000.0,48.0,785,0.6515000000000001
2019-01-21,NAHARPOLY,EQ,39.55,39.05,39.05,38.4,39.0,38.65,38.7,2867,11094330000.0,37.0,2585,0.9016
2019-01-22,NAHARPOLY,EQ,38.65,38.2,39.0,37.5,39.0,38.55,38.06,1005,3825030000.0000005,28.0,706,0.7025
2019-01-23,NAHARPOLY,EQ,38.55,38.0,38.5,37.5,37.5,38.3,38.36,336,1288760000.0,19.0,206,0.6131000000000001
2019-01-24,NAHARPOLY,EQ,38.3,38.0,39.0,37.6,37.6,37.8,37.95,1041,3951085000.0,31.0,608,0.5841
2019-01-25,NAHARPOLY,EQ,37.8,37.5,39.7,36.6,36.7,36.95,37.25,3263,12153805000.0,38.0,3215,0.9853000000000001
2019-01-28,NAHARPOLY,EQ,36.95,36.65,37.1,36.5,36.85,36.85,36.85,4752,17512520000.0,15.0,2718,0.5720000000000001
2019-01-29,NAHARPOLY,EQ,36.85,36.0,38.4,35.45,36.9,37.35,36.68,2992,10973235000.0,73.0,1680,0.5615
2019-01-30,NAHARPOLY,EQ,37.35,36.1,38.9,35.0,36.75,36.25,36.2,3645,13193654999.999998,69.0,2429,0.6664
2019-01-31,NAHARPOLY,EQ,36.25,36.0,37.2,36.0,36.8,36.8,36.63,1928,7062130000.0,39.0,1638,0.8495999999999999
2019-02-01,NAHARPOLY,EQ,36.8,36.05,37.5,35.6,36.8,36.75,36.58,1119,4093810000.0,20.0,685,0.6122
2019-02-04,NAHARPOLY,EQ,36.75,36.0,39.9,35.5,38.0,37.55,38.36,4192,16078925000.0,55.0,2876,0.6861
2019-02-05,NAHARPOLY,EQ,37.55,37.55,38.0,35.65,35.75,35.65,36.39,3834,13952115000.0,33.0,2471,0.6445000000000001
2019-02-06,NAHARPOLY,EQ,35.65,35.0,36.2,34.35,35.1,35.5,35.3,1899,6704045000.0,41.0,1185,0.624
2019-02-07,NAHARPOLY,EQ,35.5,35.0,36.0,35.0,35.7,35.7,35.67,5157,18396100000.0,48.0,4500,0.8726
2019-02-08,NAHARPOLY,EQ,35.7,35.0,38.9,34.0,35.0,34.95,34.67,6969,24160500000.0,93.0,5547,0.7959999999999999
2019-02-11,NAHARPOLY,EQ,34.95,35.0,38.75,34.5,37.9,37.5,36.96,7597,28076934999.999996,86.0,5682,0.7479000000000001
2019-02-12,NAHARPOLY,EQ,37.5,36.0,37.15,35.6,36.6,36.65,36.59,1928,7054039999.999999,24.0,1811,0.9393000000000001
2019-02-13,NAHARPOLY,EQ,36.65,36.0,36.5,34.75,35.0,35.0,35.41,3903,13821954999.999998,47.0,3530,0.9044
2019-02-14,NAHARPOLY,EQ,35.0,34.35,35.65,34.35,35.5,35.2,35.03,2309,8088995000.0,21.0,2133,0.9238
2019-02-15,NAHARPOLY,EQ,35.2,34.0,34.35,33.5,34.0,33.95,34.12,1571,5360500000.0,29.0,1530,0.9739
2019-02-18,NAHARPOLY,EQ,33.95,33.15,35.3,33.1,34.7,34.7,34.62,2750,9521580000.0,58.0,1595,0.58
2019-02-19,NAHARPOLY,EQ,34.7,34.0,34.35,33.2,33.2,33.2,33.9,3852,13057425000.0,22.0,3634,0.9434
2019-02-20,NAHARPOLY,EQ,33.2,33.2,36.5,33.2,35.5,35.8,35.93,2294,8242035000.000001,69.0,1624,0.7079000000000001
2019-02-21,NAHARPOLY,EQ,35.8,35.0,38.4,35.0,37.8,37.4,37.64,4505,16956710000.0,79.0,2908,0.6455
2019-02-22,NAHARPOLY,EQ,37.4,38.4,39.5,37.25,37.25,37.25,38.25,4876,18649615000.0,72.0,2886,0.5919
2019-02-25,NAHARPOLY,EQ,37.25,37.3,39.45,33.9,38.1,38.15,36.51,12967,47342835000.0,168.0,6880,0.5306000000000001
2019-02-26,NAHARPOLY,EQ,38.15,37.0,39.4,35.5,38.1,38.0,37.34,1286,4802450000.0,34.0,920,0.7154
2019-02-27,NAHARPOLY,EQ,38.0,38.0,39.25,36.25,38.9,38.85,37.81,3666,13860860000.0,47.0,2854,0.7785
2019-02-28,NAHARPOLY,EQ,38.85,37.05,38.8,36.5,36.9,36.9,37.32,1335,4982595000.0,20.0,1227,0.9191
2019-03-01,NAHARPOLY,EQ,36.9,36.65,40.5,36.65,40.5,39.7,38.81,3666,14227045000.000002,69.0,2943,0.8028000000000001
2019-03-05,NAHARPOLY,EQ,39.7,39.0,43.3,38.3,40.9,40.85,40.38,7172,28963465000.000004,57.0,3703,0.5163
2019-03-06,NAHARPOLY,EQ,40.85,40.75,41.0,39.4,40.0,40.0,39.83,5039,20068040000.0,62.0,3895,0.773
2019-03-07,NAHARPOLY,EQ,40.0,39.5,39.7,39.0,39.7,39.65,39.39,959,3777475000.0,26.0,683,0.7122
2019-03-08,NAHARPOLY,EQ,39.65,39.25,39.25,37.65,38.0,38.05,38.33,3055,11709560000.0,43.0,3002,0.9827
2019-03-11,NAHARPOLY,EQ,38.05,38.1,39.35,38.1,39.0,39.05,38.68,873,3376665000.0,17.0,431,0.49369999999999997
2019-03-12,NAHARPOLY,EQ,39.05,39.15,39.9,38.7,38.7,39.0,39.13,9954,38954465000.0,50.0,7508,0.7543000000000001
2019-03-13,NAHARPOLY,EQ,39.0,40.65,40.65,38.4,39.0,39.0,39.53,1901,7515350000.0,30.0,1632,0.8584999999999999
2019-03-14,NAHARPOLY,EQ,39.0,38.95,39.2,38.6,38.6,38.6,39.03,3731,14562650000.0,21.0,3363,0.9014
2019-03-15,NAHARPOLY,EQ,38.6,38.0,40.9,38.0,39.6,39.25,39.03,3426,13372379999.999998,56.0,2414,0.7046
2019-03-18,NAHARPOLY,EQ,39.25,37.45,38.5,37.3,37.85,37.85,37.59,1590,5977095000.0,18.0,1353,0.8509000000000001
2019-03-19,NAHARPOLY,EQ,37.85,37.85,38.5,37.8,38.5,38.5,38.37,377,1446725000.0,7.0,307,0.8143000000000001
2019-03-20,NAHARPOLY,EQ,38.5,38.05,38.05,37.65,37.65,37.65,37.79,191,721740000.0,8.0,100,0.5236
2019-03-22,NAHARPOLY,EQ,37.65,37.8,39.45,37.75,37.75,38.0,38.08,2251,8571200000.0,26.0,1936,0.8601000000000001
2019-03-25,NAHARPOLY,EQ,38.0,37.5,37.9,37.05,37.05,37.7,37.7,3386,12765510000.0,29.0,3142,0.9279000000000001
2019-03-26,NAHARPOLY,EQ,37.7,37.2,38.5,37.2,38.0,37.6,37.82,3213,12152995000.0,43.0,2417,0.7523000000000001
2019-03-27,NAHARPOLY,EQ,37.6,36.55,37.25,36.55,36.85,36.85,36.96,873,3226865000.0,27.0,843,0.9656
2019-03-28,NAHARPOLY,EQ,36.85,36.55,38.2,36.55,37.75,37.0,36.95,573,2117480000.0,13.0,489,0.8534
2019-03-29,NAHARPOLY,EQ,37.0,36.3,38.5,36.3,38.0,38.0,37.92,2337,8862245000.0,30.0,2084,0.8917
2019-04-01,NAHARPOLY,EQ,38.0,37.0,39.35,36.85,38.55,38.85,38.7,857,3316405000.0000005,28.0,670,0.7818
2019-04-02,NAHARPOLY,EQ,38.85,38.0,39.0,37.45,37.9,37.75,37.65,2453,9235675000.0,41.0,1885,0.7684000000000001
2019-04-03,NAHARPOLY,EQ,37.75,37.05,37.9,37.05,37.8,37.8,37.81,651,2461310000.0,13.0,638,0.98
2019-04-04,NAHARPOLY,EQ,37.8,37.2,37.7,37.1,37.5,37.45,37.38,635,2373865000.0,18.0,432,0.6803
2019-04-05,NAHARPOLY,EQ,37.45,37.2,38.6,37.2,37.7,38.2,38.0,1247,4738850000.0,37.0,1121,0.899
2019-04-08,NAHARPOLY,EQ,38.2,37.2,38.0,37.0,38.0,37.35,37.13,5183,19243345000.0,28.0,3811,0.7353000000000001
2019-04-09,NAHARPOLY,EQ,37.35,37.0,37.3,36.55,37.0,36.85,36.97,2425,8965300000.0,25.0,2321,0.9571
2019-04-10,NAHARPOLY,EQ,36.85,38.5,38.5,36.5,36.55,36.6,36.83,1922,7079295000.0,23.0,1601,0.833
2019-04-11,NAHARPOLY,EQ,36.6,36.55,37.05,36.3,36.3,36.45,36.56,4759,17400415000.0,49.0,4259,0.8948999999999999
2019-04-12,NAHARPOLY,EQ,36.45,36.05,36.9,36.05,36.2,36.2,36.53,695,2538890000.0,10.0,658,0.9468000000000001
2019-04-15,NAHARPOLY,EQ,36.2,36.95,37.15,36.35,37.0,37.0,36.96,970,3585519999.9999995,20.0,759,0.7825
2019-04-16,NAHARPOLY,EQ,37.0,37.0,37.0,36.3,36.7,36.7,36.52,1447,5284695000.0,24.0,921,0.6365
2019-04-18,NAHARPOLY,EQ,36.7,36.8,36.8,36.1,36.65,36.65,36.37,675,2455255000.0,16.0,590,0.8741
2019-04-22,NAHARPOLY,EQ,36.65,36.85,37.75,35.3,35.3,35.3,36.21,2866,10378090000.0,55.0,2610,0.9107
2019-04-23,NAHARPOLY,EQ,35.3,36.8,36.8,35.15,35.2,35.25,35.33,1871,6610955000.0,25.0,1601,0.8556999999999999
2019-04-24,NAHARPOLY,EQ,35.25,35.15,35.5,35.1,35.5,35.5,35.47,1004,3561575000.0,10.0,934,0.9303
2019-04-25,NAHARPOLY,EQ,35.5,34.9,36.4,34.9,35.0,35.0,35.4,356,1260405000.0,20.0,240,0.6742
2019-04-26,NAHARPOLY,EQ,35.0,35.0,35.55,35.0,35.15,35.15,35.28,1270,4479940000.0,21.0,921,0.7252
2019-04-30,NAHARPOLY,EQ,35.15,34.85,34.85,33.6,33.65,33.9,34.21,2875,9836465000.0,39.0,2698,0.9384
2019-05-02,NAHARPOLY,EQ,33.9,34.0,34.25,33.5,33.5,33.55,33.72,796,2683985000.0,22.0,577,0.7249
2019-05-03,NAHARPOLY,EQ,33.55,33.7,34.5,33.65,34.45,34.45,34.2,1526,5219345000.0,16.0,1400,0.9174
2019-05-06,NAHARPOLY,EQ,34.45,33.7,34.4,32.4,32.5,32.5,32.87,6717,22081095000.0,100.0,4281,0.6373
2019-05-07,NAHARPOLY,EQ,32.5,34.0,34.0,32.0,32.8,32.8,32.82,1510,4955670000.0,33.0,701,0.4642
2019-05-08,NAHARPOLY,EQ,32.8,32.1,32.55,32.0,32.0,32.0,32.06,3041,9749655000.0,26.0,2974,0.978
2019-05-09,NAHARPOLY,EQ,32.0,31.9,32.9,31.45,31.45,32.15,32.05,7130,22853100000.0,27.0,6965,0.9769
2019-05-10,NAHARPOLY,EQ,32.15,33.15,35.05,33.15,33.55,33.8,34.07,3663,12478430000.0,52.0,2480,0.677
2019-05-13,NAHARPOLY,EQ,33.8,33.0,34.0,32.1,32.1,32.6,32.9,1908,6277185000.0,38.0,1575,0.8255
2019-05-14,NAHARPOLY,EQ,32.6,31.75,34.0,31.75,32.0,32.1,32.37,1455,4709225000.0,36.0,821,0.5643
2019-05-15,NAHARPOLY,EQ,32.1,32.0,32.45,30.85,31.3,31.3,31.99,4621,14781445000.000002,59.0,3392,0.7340000000000001
2019-05-16,NAHARPOLY,EQ,31.3,32.05,34.9,32.0,34.4,34.0,33.64,3650,12279265000.0,60.0,1801,0.49340000000000006
2019-05-17,NAHARPOLY,EQ,34.0,33.3,34.75,31.65,31.75,31.95,33.0,4108,13556010000.0,91.0,1265,0.3079
2019-05-20,NAHARPOLY,EQ,31.95,34.8,34.8,32.25,34.75,33.5,33.43,1679,5613355000.0,23.0,1534,0.9136
2019-05-21,NAHARPOLY,EQ,33.5,33.35,33.5,31.0,31.9,31.95,32.18,3222,10368050000.0,48.0,2225,0.6906
2019-05-22,NAHARPOLY,EQ,31.95,32.0,34.65,31.5,34.2,33.75,32.93,2248,7402535000.000001,41.0,1187,0.528
2019-05-23,NAHARPOLY,EQ,33.75,33.0,35.9,33.0,34.0,34.0,34.09,2313,7884930000.0,42.0,2037,0.8806999999999999
2019-05-24,NAHARPOLY,EQ,34.0,33.7,34.4,32.2,34.2,33.3,33.61,3375,11342580000.0,52.0,2385,0.7067
2019-05-27,NAHARPOLY,EQ,33.3,32.4,36.3,32.4,35.25,34.4,35.08,4985,17486945000.0,50.0,4318,0.8662000000000001
2019-05-28,NAHARPOLY,EQ,34.4,34.0,36.4,34.0,34.15,34.15,34.89,1110,3872755000.0000005,36.0,709,0.6386999999999999
2019-05-29,NAHARPOLY,EQ,34.15,33.5,36.0,32.5,35.7,35.7,35.53,3166,11248985000.0,51.0,2066,0.6526000000000001
2019-05-30,NAHARPOLY,EQ,35.7,34.3,36.0,34.3,34.65,34.65,34.6,631,2182990000.0,14.0,544,0.8621
2019-05-31,NAHARPOLY,EQ,34.65,37.5,39.25,36.45,36.75,36.95,37.35,33625,125589555000.0,243.0,24287,0.7223
2019-06-03,NAHARPOLY,EQ,36.95,38.5,38.8,37.2,37.85,37.85,37.94,29801,113065089999.99998,181.0,21917,0.7354
2019-06-04,NAHARPOLY,EQ,37.85,37.85,39.0,37.85,38.6,38.65,38.47,6323,24324095000.0,72.0,4987,0.7887000000000001
2019-06-06,NAHARPOLY,EQ,38.65,38.05,39.0,37.35,37.35,37.75,38.05,3339,12704300000.0,48.0,3175,0.9509000000000001
2019-06-07,NAHARPOLY,EQ,37.75,37.0,38.4,36.35,37.3,37.35,37.55,1482,5565625000.0,36.0,908,0.6127
2019-06-10,NAHARPOLY,EQ,37.35,37.0,39.2,36.2,36.2,36.35,36.49,1472,5370990000.0,18.0,1414,0.9606
2019-06-11,NAHARPOLY,EQ,36.35,36.2,37.0,36.0,37.0,36.55,36.19,1021,3695200000.0,31.0,719,0.7042
2019-06-12,NAHARPOLY,EQ,36.55,36.0,39.65,36.0,36.75,36.75,36.9,2001,7384380000.0,26.0,1480,0.7395999999999999
2019-06-13,NAHARPOLY,EQ,36.75,36.05,37.5,36.0,36.35,36.35,36.1,1157,4176730000.0000005,22.0,808,0.6984
2019-06-14,NAHARPOLY,EQ,36.35,36.05,36.4,35.45,35.85,35.85,35.97,4412,15868835000.0,42.0,4360,0.9882
2019-06-17,NAHARPOLY,EQ,35.85,35.0,35.5,33.45,33.7,34.1,34.56,2179,7530800000.0,66.0,1335,0.4239
2019-06-18,NAHARPOLY,EQ,34.1,37.5,37.5,34.5,34.55,35.05,35.78,8658,30976955000.0,106.0,3440,0.3597
2019-06-19,NAHARPOLY,EQ,35.05,34.95,36.5,32.05,33.6,32.35,33.42,6046,20206690000.0,62.0,5707,0.9439000000000001
2019-06-20,NAHARPOLY,EQ,32.35,33.0,34.9,32.25,32.7,34.3,32.78,5389,17666565000.0,39.0,5260,0.9761
2019-06-21,NAHARPOLY,EQ,34.3,33.0,35.9,33.0,35.0,35.0,34.62,2827,9787105000.0,26.0,2550,0.902
2019-06-24,NAHARPOLY,EQ,35.0,35.5,36.55,35.0,35.35,35.25,35.57,12626,44915270000.0,68.0,11133,0.8818000000000001
2019-06-25,NAHARPOLY,EQ,35.25,35.15,36.3,35.15,35.35,35.35,35.58,2887,10273125000.0,45.0,2497,0.8649
2019-06-26,NAHARPOLY,EQ,35.35,35.35,36.3,35.05,36.25,36.25,35.61,3551,12646215000.0,26.0,3508,0.9879000000000001
2019-06-27,NAHARPOLY,EQ,36.25,35.0,37.0,35.0,35.8,35.9,35.93,3660,13150904999.999998,88.0,3296,0.9005
2019-06-28,NAHARPOLY,EQ,35.9,36.0,36.0,33.45,34.7,34.7,34.96,2580,9018455000.0,66.0,2071,0.8027
2019-07-01,NAHARPOLY,EQ,34.7,34.25,36.0,34.25,36.0,35.5,35.28,1500,5292010000.0,24.0,1223,0.8153
2019-07-02,NAHARPOLY,EQ,35.5,34.4,35.4,34.0,34.95,34.95,34.66,2675,9271770000.0,35.0,2118,0.7918000000000001
2019-07-03,NAHARPOLY,EQ,34.95,34.0,35.0,34.0,34.05,34.3,34.47,798,2750765000.0,48.0,575,0.7206
2019-07-04,NAHARPOLY,EQ,34.3,34.0,35.0,33.6,33.65,34.0,34.07,2598,8852060000.0,25.0,2397,0.9226000000000001
2019-07-05,NAHARPOLY,EQ,34.0,34.0,34.05,32.6,33.35,33.3,33.19,1985,6587485000.000001,44.0,1495,0.7531
2019-07-08,NAHARPOLY,EQ,33.3,33.0,33.2,31.6,32.1,32.5,32.26,1891,6100050000.0,33.0,1206,0.6378
