Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-07-09,NAHARPOLY,EQ,32.5,31.65,33.6,31.65,32.45,32.5,32.42,1149,3724780000.0000005,18.0,935,0.8138
2019-07-10,NAHARPOLY,EQ,32.5,35.65,35.7,32.5,33.8,33.15,34.11,2289,7807385000.000001,37.0,1712,0.7479000000000001
2019-07-11,NAHARPOLY,EQ,33.15,34.85,34.85,32.2,34.2,34.0,33.95,2845,9659045000.0,49.0,2051,0.7209000000000001
2019-07-12,NAHARPOLY,EQ,34.0,34.0,34.0,32.0,33.2,33.25,32.81,1336,4383050000.0,48.0,684,0.512
2019-07-15,NAHARPOLY,EQ,33.25,32.4,33.25,32.25,32.85,32.85,32.81,562,1843884999.9999998,24.0,392,0.6975
2019-07-16,NAHARPOLY,EQ,32.85,32.85,34.6,32.25,32.8,32.8,32.77,1465,4801270000.0,24.0,1221,0.8334
2019-07-17,NAHARPOLY,EQ,32.8,32.4,34.35,31.4,32.0,32.15,32.46,2375,7709589999.999999,44.0,1927,0.8114
2019-07-18,NAHARPOLY,EQ,32.15,33.0,33.0,30.2,30.8,30.9,31.1,6617,20581345000.0,54.0,6354,0.9603
2019-07-19,NAHARPOLY,EQ,30.9,31.05,31.05,27.5,29.25,29.15,29.68,5777,17145835000.0,80.0,5466,0.9462
2019-07-22,NAHARPOLY,EQ,29.15,29.2,29.8,28.5,29.0,29.0,29.06,5424,15763715000.0,21.0,4424,0.8156
2019-07-23,NAHARPOLY,EQ,29.0,29.9,30.0,28.45,29.1,29.1,29.41,4583,13480870000.000002,27.0,3366,0.7345
2019-07-24,NAHARPOLY,EQ,29.1,28.9,29.3,28.3,28.3,28.4,28.74,1178,3385650000.0,17.0,1178,1.0
2019-07-25,NAHARPOLY,EQ,28.4,28.0,29.8,27.8,28.5,27.85,28.14,2000,5628020000.0,87.0,1216,0.608
2019-07-26,NAHARPOLY,EQ,27.85,27.85,29.55,27.75,29.55,28.6,28.41,1056,3000280000.0,22.0,829,0.785
2019-07-29,NAHARPOLY,EQ,28.6,27.1,28.4,27.1,28.0,28.05,27.96,2078,5809425000.0,118.0,1837,0.8840000000000001
2019-07-30,NAHARPOLY,EQ,28.05,27.0,27.05,24.2,26.4,25.35,25.67,8052,20672750000.0,231.0,5589,0.6940999999999999
2019-07-31,NAHARPOLY,EQ,25.35,24.1,26.95,24.1,26.85,26.85,26.04,1250,3255565000.0,24.0,1044,0.8351999999999999
2019-08-01,NAHARPOLY,EQ,26.85,26.0,26.45,25.0,26.2,25.55,25.86,4927,12741155000.0,37.0,4478,0.9089
2019-08-02,NAHARPOLY,EQ,25.55,25.0,26.9,24.55,26.25,26.25,26.2,1528,4002640000.0,65.0,1125,0.7363
2019-08-05,NAHARPOLY,EQ,26.25,24.6,26.25,24.0,26.25,26.2,25.0,922,2305050000.0,39.0,745,0.8079999999999999
2019-08-06,NAHARPOLY,EQ,26.2,26.0,26.9,26.0,26.65,26.6,26.33,938,2469340000.0,21.0,466,0.4968
2019-08-07,NAHARPOLY,EQ,26.6,25.75,28.0,25.75,28.0,27.75,27.63,4509,12458450000.0,33.0,4120,0.9137000000000001
2019-08-08,NAHARPOLY,EQ,27.75,27.0,28.5,26.4,28.45,28.45,27.81,1410,3921394999.9999995,23.0,1004,0.7121
2019-08-09,NAHARPOLY,EQ,28.45,28.5,29.55,27.2,27.6,27.7,28.46,1014,2885475000.0,25.0,526,0.5186999999999999
2019-08-13,NAHARPOLY,EQ,27.7,26.6,30.5,26.6,28.9,28.9,28.77,1525,4387200000.0,23.0,1435,0.941
2019-08-14,NAHARPOLY,EQ,28.9,29.75,31.75,29.7,31.0,31.35,30.53,5513,16832204999.999998,62.0,4338,0.7869
2019-08-16,NAHARPOLY,EQ,31.35,31.2,35.0,30.55,33.0,33.3,33.58,14577,48955685000.0,283.0,12006,0.8236
2019-08-19,NAHARPOLY,EQ,33.3,34.8,39.6,34.05,34.4,35.05,37.11,52616,195253800000.0,716.0,17288,0.3286
2019-08-20,NAHARPOLY,EQ,35.05,36.85,37.4,33.4,37.35,36.95,36.38,13297,48369655000.0,388.0,9363,0.7041
2019-08-21,NAHARPOLY,EQ,36.95,37.5,37.5,34.25,34.25,34.55,36.09,8035,29000665000.000004,140.0,5490,0.6833
2019-08-22,NAHARPOLY,EQ,34.55,33.75,34.2,32.1,32.15,32.15,33.0,5365,17704510000.0,66.0,3899,0.7267
2019-08-23,NAHARPOLY,EQ,32.15,31.95,34.8,30.55,32.0,31.95,31.85,7410,23603900000.0,179.0,6488,0.8756
2019-08-26,NAHARPOLY,EQ,31.95,32.55,34.15,32.0,32.25,32.7,32.39,2809,9099135000.0,105.0,2531,0.9009999999999999
2019-08-27,NAHARPOLY,EQ,32.7,31.8,35.8,31.8,33.65,34.0,33.88,3592,12168990000.0,60.0,2494,0.6943
2019-08-28,NAHARPOLY,EQ,34.0,34.9,36.0,32.9,32.9,33.3,34.08,11383,38790955000.0,189.0,6581,0.5781000000000001
2019-08-29,NAHARPOLY,EQ,33.3,32.5,33.9,31.65,33.9,32.5,31.99,5028,16086285000.0,64.0,3622,0.7204
2019-08-30,NAHARPOLY,EQ,32.5,32.2,32.4,30.05,31.7,31.6,31.26,4097,12808170000.0,190.0,3023,0.7379000000000001
2019-09-03,NAHARPOLY,EQ,31.6,31.6,32.85,31.6,31.65,31.8,32.19,1726,5555990000.0,22.0,1411,0.8175
2019-09-04,NAHARPOLY,EQ,31.8,31.95,31.95,30.6,31.05,31.3,31.22,4553,14214515000.0,46.0,3611,0.7931
2019-09-05,NAHARPOLY,EQ,31.3,31.35,32.35,31.05,32.3,32.25,31.97,3651,11673830000.0,40.0,2386,0.6535
2019-09-06,NAHARPOLY,EQ,32.25,32.5,32.5,31.5,32.1,32.1,32.12,2621,8417485000.000001,19.0,2438,0.9302
2019-09-09,NAHARPOLY,EQ,32.1,32.05,35.0,31.7,32.6,33.25,33.03,1699,5612010000.0,33.0,1178,0.6933
2019-09-11,NAHARPOLY,EQ,33.25,33.15,34.65,32.2,34.45,34.2,34.03,15888,54066880000.00001,116.0,14513,0.9135
2019-09-12,NAHARPOLY,EQ,34.2,33.5,34.0,30.75,33.05,33.05,32.76,14907,48838290000.0,99.0,9960,0.6681
2019-09-13,NAHARPOLY,EQ,33.05,34.4,34.9,33.8,33.85,34.0,34.15,3322,11344400000.0,57.0,2350,0.7073999999999999
2019-09-16,NAHARPOLY,EQ,34.0,34.4,36.2,34.4,36.0,35.9,35.67,10773,38424185000.0,74.0,10010,0.9292
2019-09-17,NAHARPOLY,EQ,35.9,37.0,37.0,33.5,34.8,34.65,35.11,11444,40182795000.0,179.0,10659,0.9314
2019-09-18,NAHARPOLY,EQ,34.65,34.0,36.0,34.0,34.7,34.7,35.34,1667,5891235000.0,30.0,1202,0.7211
2019-09-19,NAHARPOLY,EQ,34.7,35.95,35.95,32.75,32.75,33.5,34.31,1206,4137455000.0000005,44.0,947,0.7852
2019-09-20,NAHARPOLY,EQ,33.5,34.9,35.5,33.05,34.75,34.75,34.69,3430,11898785000.0,49.0,2734,0.7970999999999999
2019-09-23,NAHARPOLY,EQ,34.75,33.7,36.0,33.7,36.0,35.95,35.74,2873,10268405000.0,47.0,2311,0.8044
2019-09-24,NAHARPOLY,EQ,35.95,35.0,36.25,34.1,35.6,35.4,35.58,5949,21166255000.0,59.0,4593,0.7721
2019-09-25,NAHARPOLY,EQ,35.4,35.0,35.35,33.1,34.55,33.8,34.9,13119,45789220000.0,65.0,12658,0.9649
2019-09-26,NAHARPOLY,EQ,33.8,33.45,35.5,33.45,35.45,34.6,34.09,2744,9352970000.0,53.0,1512,0.551
2019-09-27,NAHARPOLY,EQ,34.6,36.0,36.4,34.0,34.15,34.15,34.43,2544,8759150000.0,70.0,2161,0.8494
2019-09-30,NAHARPOLY,EQ,34.15,36.25,36.25,33.5,35.4,34.3,35.37,15708,55564535000.0,173.0,7928,0.5047
2019-10-01,NAHARPOLY,EQ,34.3,36.35,36.35,34.0,34.0,34.0,34.4,1838,6323045000.0,44.0,1652,0.8987999999999999
2019-10-03,NAHARPOLY,EQ,34.0,33.5,34.9,33.5,33.55,33.6,33.59,2233,7500580000.0,25.0,2129,0.9534
2019-10-04,NAHARPOLY,EQ,33.6,33.55,35.0,33.55,33.85,33.85,33.82,298,1007790000.0,5.0,298,1.0
2019-10-07,NAHARPOLY,EQ,33.85,35.2,35.2,33.0,33.95,33.95,33.46,814,2723720000.0,27.0,700,0.86
2019-10-09,NAHARPOLY,EQ,33.95,34.75,34.8,33.25,33.25,33.35,33.43,1546,5168020000.0,45.0,1355,0.8765000000000001
2019-10-10,NAHARPOLY,EQ,33.35,33.3,34.95,33.0,33.05,33.05,33.36,994,3315835000.0,37.0,895,0.9004000000000001
2019-10-11,NAHARPOLY,EQ,33.05,34.05,34.5,32.1,33.0,33.0,33.74,6772,22846630000.0,136.0,4934,0.7286
2019-10-14,NAHARPOLY,EQ,33.0,34.3,34.3,32.15,32.75,32.75,32.78,844,2766340000.0,125.0,803,0.9514
2019-10-15,NAHARPOLY,EQ,32.75,32.85,34.0,32.8,33.5,33.5,33.18,439,1456435000.0,17.0,369,0.8405
2019-10-16,NAHARPOLY,EQ,33.5,33.0,33.65,32.6,33.0,33.0,33.01,549,1812430000.0,21.0,368,0.6703
2019-10-17,NAHARPOLY,EQ,33.0,33.0,35.65,32.1,32.1,32.75,33.38,2831,9448550000.0,54.0,2124,0.7503000000000001
2019-10-18,NAHARPOLY,EQ,32.75,32.45,33.8,32.45,33.55,33.55,33.22,3188,10590320000.0,443.0,1857,0.5825
2019-10-22,NAHARPOLY,EQ,33.55,33.0,34.85,32.6,34.25,32.75,33.29,301,1002070000.0000001,20.0,214,0.711
2019-10-23,NAHARPOLY,EQ,32.75,34.15,34.15,32.8,32.8,32.8,33.16,606,2009205000.0,20.0,569,0.9389000000000001
2019-10-24,NAHARPOLY,EQ,32.8,32.8,33.65,32.3,33.0,32.5,32.63,2928,9553800000.0,114.0,2785,0.9512
2019-10-25,NAHARPOLY,EQ,32.5,32.1,33.7,32.1,32.15,32.15,32.67,1705,5569560000.0,44.0,1450,0.8504
2019-10-27,NAHARPOLY,EQ,32.15,34.55,34.55,33.25,33.85,33.85,33.87,459,1554655000.0,12.0,421,0.9172
2019-10-29,NAHARPOLY,EQ,33.85,33.0,34.2,32.9,34.2,34.05,33.41,1905,6363800000.0,19.0,1427,0.7491
2019-10-30,NAHARPOLY,EQ,34.05,33.1,35.0,33.1,34.75,34.55,34.21,1899,6495855000.0,60.0,1388,0.7309
2019-10-31,NAHARPOLY,EQ,34.55,35.45,35.5,34.05,35.5,35.25,35.05,24504,85886675000.0,97.0,23951,0.9773999999999999
2019-11-01,NAHARPOLY,EQ,35.25,35.4,35.4,34.0,34.55,34.55,34.45,117,403050000.0,14.0,98,0.8376000000000001
2019-11-04,NAHARPOLY,EQ,34.55,34.1,35.3,34.1,35.3,35.3,34.8,1758,6118500000.0,19.0,1108,0.6303
2019-11-05,NAHARPOLY,EQ,35.3,35.0,35.3,34.0,34.7,34.75,34.9,3188,11126465000.0,29.0,2994,0.9390999999999999
2019-11-06,NAHARPOLY,EQ,34.75,34.5,34.95,34.25,34.7,34.7,34.81,150,522220000.0,10.0,120,0.8
2019-11-07,NAHARPOLY,EQ,34.7,35.4,36.0,34.05,35.3,35.0,34.79,9286,32302945000.0,87.0,8138,0.8764000000000001
2019-11-08,NAHARPOLY,EQ,35.0,34.4,35.9,34.35,35.9,35.4,34.97,938,3280010000.0,19.0,683,0.7281000000000001
2019-11-11,NAHARPOLY,EQ,35.4,35.4,36.9,34.8,35.0,35.0,35.07,7009,24579300000.0,39.0,6123,0.8736
2019-11-13,NAHARPOLY,EQ,35.0,35.0,37.0,35.0,35.95,35.7,36.01,17500,63020105000.00001,238.0,14052,0.8029999999999999
2019-11-14,NAHARPOLY,EQ,35.7,37.0,38.4,34.6,36.45,36.45,37.02,13355,49439255000.0,206.0,8460,0.6335000000000001
2019-11-15,NAHARPOLY,EQ,36.45,35.75,37.25,35.6,36.0,36.0,36.22,3635,13165250000.0,44.0,3400,0.9354000000000001
2019-11-18,NAHARPOLY,EQ,36.0,35.0,36.7,33.45,35.1,35.1,35.66,684,2438835000.0,29.0,574,0.8392000000000001
2019-11-19,NAHARPOLY,EQ,35.1,35.1,35.1,34.1,34.6,34.6,35.03,2308,8083930000.0,15.0,2273,0.9848
2019-11-20,NAHARPOLY,EQ,34.6,34.1,35.45,34.0,34.05,34.3,34.29,3148,10793300000.0,30.0,2720,0.8640000000000001
2019-11-21,NAHARPOLY,EQ,34.3,33.55,34.75,33.55,34.25,33.8,33.65,6572,22114345000.0,37.0,6416,0.9763
2019-11-22,NAHARPOLY,EQ,33.8,33.55,35.65,33.35,34.4,34.2,34.17,1605,5484165000.0,33.0,1465,0.9128000000000001
2019-11-25,NAHARPOLY,EQ,34.2,33.75,35.9,33.75,34.25,34.25,34.61,3324,11502975000.0,24.0,3261,0.981
2019-11-26,NAHARPOLY,EQ,34.25,34.55,34.55,33.6,33.6,33.6,34.11,1429,4874190000.0,84.0,1086,0.76
2019-11-27,NAHARPOLY,EQ,33.6,33.65,34.45,33.1,33.1,33.1,33.21,1077,3576869999.9999995,55.0,930,0.8634999999999999
2019-11-28,NAHARPOLY,EQ,33.1,33.5,35.45,33.15,34.0,33.4,33.8,2215,7487685000.000001,87.0,1229,0.5549000000000001
2019-11-29,NAHARPOLY,EQ,33.4,33.3,33.9,33.05,33.05,33.6,33.33,473,1576385000.0,13.0,441,0.9323
2019-12-02,NAHARPOLY,EQ,33.6,34.35,34.8,32.75,34.0,33.5,34.4,6730,23151640000.0,49.0,5797,0.8614
2019-12-03,NAHARPOLY,EQ,33.5,33.95,34.0,32.0,32.45,32.45,33.15,1468,4867045000.0,41.0,1404,0.9564
2019-12-04,NAHARPOLY,EQ,32.45,31.5,33.0,30.2,31.95,32.2,32.2,2664,8576839999.999999,100.0,2021,0.7586
2019-12-05,NAHARPOLY,EQ,32.2,32.3,35.0,32.3,33.35,33.35,34.18,7389,25252970000.0,71.0,6512,0.8813
2019-12-06,NAHARPOLY,EQ,33.35,34.2,34.5,33.1,33.1,33.85,33.97,3949,13414950000.0,50.0,3616,0.9157
2019-12-09,NAHARPOLY,EQ,33.85,33.05,34.4,33.05,33.95,33.65,34.01,2222,7556960000.000001,30.0,1385,0.6233
2019-12-10,NAHARPOLY,EQ,33.65,33.0,34.0,31.6,31.6,32.8,32.81,777,2549165000.0,39.0,710,0.9138
2019-12-11,NAHARPOLY,EQ,32.8,32.3,32.65,29.8,30.45,30.6,30.74,7783,23926940000.0,165.0,6381,0.8199
2019-12-12,NAHARPOLY,EQ,30.6,31.8,32.6,31.0,32.0,32.1,31.82,2817,8962435000.0,33.0,2735,0.9709000000000001
2019-12-13,NAHARPOLY,EQ,32.1,31.4,32.25,31.4,32.0,31.95,31.73,2122,6733335000.000001,33.0,1611,0.7592
2019-12-16,NAHARPOLY,EQ,31.95,32.45,32.45,31.55,31.55,31.55,32.14,1564,5025920000.0,13.0,1424,0.9105
2019-12-17,NAHARPOLY,EQ,31.55,31.2,31.6,31.0,31.2,31.2,31.12,2807,8735075000.0,22.0,2505,0.8924
2019-12-18,NAHARPOLY,EQ,31.2,30.6,32.5,30.6,31.65,31.65,31.62,735,2324220000.0,21.0,618,0.8408
2019-12-19,NAHARPOLY,EQ,31.65,31.95,31.95,31.25,31.4,31.75,31.63,898,2840445000.0,23.0,536,0.5969
2019-12-20,NAHARPOLY,EQ,31.75,31.9,32.7,31.5,31.75,31.85,32.49,17738,57626280000.00001,48.0,17501,0.9866
2019-12-23,NAHARPOLY,EQ,31.85,31.6,32.0,31.5,31.5,31.5,31.57,2999,9468265000.0,27.0,2748,0.9163
2019-12-24,NAHARPOLY,EQ,31.5,31.3,32.0,31.3,31.8,31.8,31.71,2008,6368350000.0,32.0,1593,0.7933
2019-12-26,NAHARPOLY,EQ,31.8,31.8,32.4,31.8,32.1,32.15,32.24,2025,6528100000.0,18.0,1990,0.9827
2019-12-27,NAHARPOLY,EQ,32.15,32.9,34.6,32.1,32.7,32.3,32.82,879,2884630000.0,20.0,385,0.438
2019-12-30,NAHARPOLY,EQ,32.3,31.1,32.1,31.1,32.05,32.05,31.67,3160,10006965000.0,27.0,2012,0.6367
2019-12-31,NAHARPOLY,EQ,32.05,31.05,33.3,31.05,32.65,32.7,32.68,836,2731725000.0,25.0,611,0.7309
2020-01-01,NAHARPOLY,EQ,32.7,33.35,35.9,32.2,34.8,34.65,34.05,24156,82258885000.0,184.0,16011,0.6628000000000001
2020-01-02,NAHARPOLY,EQ,34.65,34.65,36.5,34.2,36.35,36.05,35.58,7490,26646715000.000004,127.0,6479,0.865
2020-01-03,NAHARPOLY,EQ,36.05,36.05,36.2,35.0,35.0,35.45,35.56,1430,5084760000.0,18.0,1427,0.9979000000000001
2020-01-06,NAHARPOLY,EQ,35.45,34.9,34.9,33.2,33.7,33.7,33.54,1268,4253310000.0,20.0,1215,0.9581999999999999
2020-01-07,NAHARPOLY,EQ,33.7,36.4,36.4,33.5,34.0,33.85,34.41,2875,9892525000.0,21.0,1671,0.5811999999999999
2020-01-08,NAHARPOLY,EQ,33.85,33.0,35.9,32.1,34.5,34.5,34.05,1435,4886785000.0,26.0,1253,0.8732
2020-01-09,NAHARPOLY,EQ,34.5,33.9,36.75,33.5,36.35,36.0,34.8,2711,9434810000.0,93.0,1705,0.6289
2020-01-10,NAHARPOLY,EQ,36.0,35.0,35.5,34.25,35.5,35.0,34.77,2066,7183689999.999999,27.0,1553,0.7517
2020-01-13,NAHARPOLY,EQ,35.0,33.2,40.5,33.2,39.75,39.65,38.8,54377,210989040000.0,948.0,30398,0.559
2020-01-14,NAHARPOLY,EQ,39.65,41.0,42.95,41.0,41.25,41.35,42.04,33186,139499695000.0,269.0,19501,0.5876
2020-01-15,NAHARPOLY,EQ,41.35,42.4,42.55,39.2,40.7,40.5,40.01,13762,55067510000.0,113.0,10760,0.7819
2020-01-16,NAHARPOLY,EQ,40.5,41.5,42.1,38.0,39.0,40.45,40.93,16845,68946830000.0,628.0,10781,0.64
2020-01-17,NAHARPOLY,EQ,40.45,40.0,41.85,37.7,38.45,38.3,38.87,47339,184004915000.0,489.0,40121,0.8475
2020-01-20,NAHARPOLY,EQ,38.3,39.8,40.0,38.05,38.7,38.65,38.77,5216,20222420000.0,68.0,4614,0.8845999999999999
2020-01-21,NAHARPOLY,EQ,38.65,39.25,39.25,38.15,39.0,39.0,38.88,4954,19263505000.0,30.0,4742,0.9572
2020-01-22,NAHARPOLY,EQ,39.0,38.0,38.75,37.95,38.75,38.6,38.48,1529,5882900000.0,17.0,1465,0.9581000000000001
2020-01-23,NAHARPOLY,EQ,38.6,38.55,39.45,35.6,37.5,37.45,37.29,11433,42632660000.0,305.0,6618,0.5789
2020-01-24,NAHARPOLY,EQ,37.45,38.9,39.9,36.15,38.0,37.65,37.12,7783,28893390000.000004,185.0,5181,0.6657
2020-01-27,NAHARPOLY,EQ,37.65,36.0,38.55,36.0,37.0,37.05,37.08,4496,16673260000.0,34.0,4034,0.8972
2020-01-28,NAHARPOLY,EQ,37.05,37.1,39.35,36.75,37.05,37.1,37.75,17835,67321705000.00001,195.0,9647,0.5409
2020-01-29,NAHARPOLY,EQ,37.1,38.5,38.5,37.0,37.5,37.5,37.52,8088,30347330000.0,41.0,6880,0.8506
2020-01-30,NAHARPOLY,EQ,37.5,36.6,37.5,36.4,36.4,36.4,36.53,1943,7097889999.999999,29.0,1721,0.8856999999999999
2020-01-31,NAHARPOLY,EQ,36.4,36.1,37.45,34.8,37.45,37.45,36.26,4197,15216285000.0,33.0,2759,0.6574
2020-02-01,NAHARPOLY,EQ,37.45,38.0,38.0,35.1,36.0,36.05,36.25,2595,9408010000.0,50.0,2086,0.8039000000000001
2020-02-03,NAHARPOLY,EQ,36.05,35.0,35.65,34.1,34.4,34.6,34.55,3493,12068315000.0,54.0,3252,0.9309999999999999
2020-02-04,NAHARPOLY,EQ,34.6,37.0,37.0,34.1,36.25,36.25,35.74,5442,19450235000.0,100.0,3706,0.6809999999999999
2020-02-05,NAHARPOLY,EQ,36.25,35.35,36.0,35.0,36.0,35.65,35.36,2636,9321910000.0,36.0,1693,0.6423000000000001
2020-02-06,NAHARPOLY,EQ,35.65,36.95,36.95,35.25,35.7,35.7,36.21,1640,5937995000.0,17.0,1334,0.8134
2020-02-07,NAHARPOLY,EQ,35.7,38.3,38.3,35.75,36.0,36.05,36.78,3084,11343745000.0,21.0,2105,0.6826000000000001
2020-02-10,NAHARPOLY,EQ,36.05,35.0,35.95,34.0,34.75,34.75,34.5,4310,14867654999.999998,75.0,3316,0.7694
2020-02-11,NAHARPOLY,EQ,34.75,34.7,37.8,34.5,37.0,36.5,36.33,6853,24895740000.0,123.0,5777,0.843
2020-02-12,NAHARPOLY,EQ,36.5,36.35,36.55,35.0,35.75,35.25,35.67,3344,11929510000.0,23.0,2954,0.8834000000000001
2020-02-13,NAHARPOLY,EQ,35.25,38.35,42.3,38.35,40.85,41.9,41.76,292104,1219856555000.0,2133.0,92764,0.31760000000000005
2020-02-14,NAHARPOLY,EQ,41.9,40.3,44.1,38.5,41.0,40.9,41.67,139934,583055985000.0,1286.0,54854,0.392
2020-02-17,NAHARPOLY,EQ,40.9,41.5,41.85,39.6,40.7,40.35,40.8,18822,76786140000.0,258.0,11223,0.5963
2020-02-18,NAHARPOLY,EQ,40.35,40.05,40.45,37.45,38.8,38.8,38.92,9396,36570450000.0,101.0,7803,0.8305
2020-02-19,NAHARPOLY,EQ,38.8,40.15,41.4,39.45,40.0,40.1,40.38,12681,51209635000.0,185.0,9486,0.748
2020-02-20,NAHARPOLY,EQ,40.1,40.95,41.35,39.15,39.35,39.4,40.2,7117,28607780000.0,163.0,4809,0.6757
2020-02-24,NAHARPOLY,EQ,39.4,39.35,40.5,39.0,39.0,39.0,39.46,2252,8885645000.0,66.0,1944,0.8632
2020-02-25,NAHARPOLY,EQ,39.0,39.45,40.35,38.65,38.9,39.0,39.38,8735,34398215000.0,92.0,4652,0.5326
2020-02-26,NAHARPOLY,EQ,39.0,38.15,39.9,37.55,39.25,39.25,38.86,23776,92386265000.0,333.0,15765,0.6631
2020-02-27,NAHARPOLY,EQ,39.25,40.8,40.8,37.25,38.5,38.5,38.5,13732,52870290000.0,118.0,11993,0.8734000000000001
2020-02-28,NAHARPOLY,EQ,38.5,38.0,39.45,36.5,36.95,37.0,37.74,16590,62609315000.0,172.0,11962,0.721
2020-03-02,NAHARPOLY,EQ,37.0,36.0,39.95,36.0,36.05,36.75,38.07,12095,46045185000.0,102.0,9248,0.7646
2020-03-03,NAHARPOLY,EQ,36.75,36.55,37.55,36.0,36.5,36.5,36.52,10510,38383665000.0,97.0,7624,0.7254
2020-03-04,NAHARPOLY,EQ,36.5,35.55,37.85,35.0,35.4,35.35,35.84,8518,30531865000.000004,85.0,6122,0.7187
2020-03-05,NAHARPOLY,EQ,35.35,36.45,36.75,35.35,36.0,35.95,35.95,11342,40779780000.0,107.0,9629,0.8490000000000001
2020-03-06,NAHARPOLY,EQ,35.95,34.95,35.0,32.2,34.0,33.7,33.69,15999,53892905000.00001,131.0,13351,0.8345
2020-03-09,NAHARPOLY,EQ,33.7,33.0,34.8,31.0,32.5,32.75,32.13,12766,41017450000.0,172.0,9505,0.7445999999999999
2020-03-11,NAHARPOLY,EQ,32.75,34.05,34.05,31.25,32.75,32.7,32.11,5341,17152585000.0,92.0,4229,0.7918000000000001
2020-03-12,NAHARPOLY,EQ,32.7,31.05,31.95,28.25,29.95,29.5,29.57,11536,34111905000.0,95.0,9600,0.8322
2020-03-13,NAHARPOLY,EQ,29.5,24.0,34.0,24.0,30.55,31.55,30.54,4568,13948685000.0,73.0,3571,0.7817000000000001
2020-03-16,NAHARPOLY,EQ,31.55,31.3,33.9,27.65,29.5,28.95,30.04,8578,25769380000.0,107.0,6207,0.7236
2020-03-17,NAHARPOLY,EQ,28.95,31.25,31.7,28.1,29.1,29.2,29.34,5743,16852210000.0,131.0,3784,0.6589
2020-03-18,NAHARPOLY,EQ,29.2,31.35,31.35,27.15,28.0,27.65,27.99,7007,19612935000.0,171.0,6531,0.9320999999999999
2020-03-19,NAHARPOLY,EQ,27.65,27.25,30.65,23.05,30.05,30.05,29.07,28337,82376375000.0,232.0,24290,0.8572
2020-03-20,NAHARPOLY,EQ,30.05,29.05,30.8,28.2,29.2,29.5,29.8,6419,19129265000.0,95.0,5814,0.9057
2020-03-23,NAHARPOLY,EQ,29.5,27.55,28.25,25.0,28.0,26.75,26.29,8621,22661185000.0,197.0,7394,0.8577
2020-03-24,NAHARPOLY,EQ,26.75,26.2,26.7,25.55,26.65,26.65,26.26,3926,10309065000.0,33.0,3572,0.9098
2020-03-25,NAHARPOLY,EQ,26.65,28.9,28.9,24.25,26.05,26.05,25.76,1770,4559835000.0,51.0,1048,0.5921000000000001
2020-03-26,NAHARPOLY,EQ,26.05,26.25,27.9,25.4,26.3,26.6,26.51,5419,14367910000.0,84.0,2762,0.5097
2020-03-27,NAHARPOLY,EQ,26.6,26.55,27.55,25.1,27.0,26.95,25.97,7891,20489960000.0,78.0,4152,0.5262
2020-03-30,NAHARPOLY,EQ,26.95,25.5,27.5,25.15,27.2,27.2,25.96,1475,3828815000.0,32.0,1377,0.9336
2020-03-31,NAHARPOLY,EQ,27.2,27.2,27.25,25.85,26.0,26.0,26.22,23435,61450515000.0,92.0,20371,0.8693000000000001
2020-04-01,NAHARPOLY,EQ,26.0,27.85,27.85,25.75,26.5,26.45,26.38,2887,7614845000.0,25.0,2381,0.8247
2020-04-03,NAHARPOLY,EQ,26.45,26.0,27.4,26.0,27.3,26.6,26.45,475,1256240000.0,20.0,444,0.9347
2020-04-07,NAHARPOLY,EQ,26.6,27.9,28.0,26.95,28.0,27.8,27.34,2879,7872625000.0,52.0,1951,0.6777
2020-04-08,NAHARPOLY,EQ,27.8,29.4,30.4,28.25,29.15,28.65,29.34,6914,20283490000.0,101.0,3556,0.5143
2020-04-09,NAHARPOLY,EQ,28.65,29.8,30.0,28.05,29.75,29.75,29.62,3863,11443355000.0,61.0,2988,0.7735
2020-04-13,NAHARPOLY,EQ,29.75,30.5,31.0,28.2,28.85,28.7,29.13,2963,8632195000.0,66.0,1715,0.5788000000000001
