Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-04-15,NAHARPOLY,EQ,28.7,30.45,30.5,28.55,29.45,29.3,29.51,11906,35139980000.0,88.0,9620,0.8079999999999999
2020-04-16,NAHARPOLY,EQ,29.3,29.65,30.25,28.95,29.85,30.15,29.99,5404,16208760000.0,51.0,4881,0.9032
2020-04-17,NAHARPOLY,EQ,30.15,29.2,32.0,29.15,31.45,31.45,31.04,9938,30851775000.0,139.0,9087,0.9144
2020-04-20,NAHARPOLY,EQ,31.45,31.1,32.5,30.5,32.5,32.4,31.81,16911,53801219999.99999,187.0,14761,0.8729000000000001
2020-04-21,NAHARPOLY,EQ,32.4,32.05,32.05,30.45,30.8,30.7,30.89,2499,7718560000.000001,80.0,2182,0.8731
2020-04-22,NAHARPOLY,EQ,30.7,29.6,31.6,29.6,31.4,31.4,30.56,3197,9769145000.0,91.0,2510,0.7851
2020-04-23,NAHARPOLY,EQ,31.4,31.55,32.45,30.55,31.95,31.75,31.55,1282,4044094999.9999995,58.0,925,0.7215
2020-04-24,NAHARPOLY,EQ,31.75,32.0,32.0,30.85,31.05,31.05,31.32,3946,12359650000.0,266.0,3605,0.9136
2020-04-27,NAHARPOLY,EQ,31.05,31.1,31.75,30.75,31.0,31.0,31.0,1867,5787630000.0,74.0,1533,0.8211
2020-04-28,NAHARPOLY,EQ,31.0,31.6,34.8,31.05,34.5,33.15,32.95,15117,49814845000.0,179.0,11503,0.7609
2020-04-29,NAHARPOLY,EQ,33.15,39.4,39.4,34.15,35.2,34.95,35.8,35019,125369910000.00002,655.0,23830,0.6805
2020-04-30,NAHARPOLY,EQ,34.95,35.8,38.0,34.1,34.1,34.65,35.24,19163,67535010000.0,253.0,13387,0.6986
2020-05-04,NAHARPOLY,EQ,34.65,33.05,35.0,32.0,35.0,34.75,34.14,18411,62852550000.0,172.0,15478,0.8407
2020-05-05,NAHARPOLY,EQ,34.75,35.5,36.9,34.95,36.05,35.7,35.71,14239,50847115000.0,186.0,10432,0.7326
2020-05-06,NAHARPOLY,EQ,35.7,35.05,36.3,34.15,36.0,35.3,35.03,10275,35994870000.0,109.0,8487,0.826
2020-05-07,NAHARPOLY,EQ,35.3,35.5,37.9,35.0,37.55,37.0,36.47,18190,66339465000.0,275.0,15388,0.846
2020-05-08,NAHARPOLY,EQ,37.0,36.95,39.65,36.95,38.0,37.85,38.13,24525,93502645000.0,502.0,13954,0.569
2020-05-11,NAHARPOLY,EQ,37.85,38.0,39.9,37.0,39.15,39.05,38.77,17719,68703169999.99999,247.0,13622,0.7687999999999999
2020-05-12,NAHARPOLY,EQ,39.05,39.0,39.0,37.1,37.65,38.85,38.09,9915,37762930000.0,141.0,7733,0.7798999999999999
2020-05-13,NAHARPOLY,EQ,38.85,38.2,39.3,37.5,39.0,38.45,38.29,1460,5589775000.0,43.0,916,0.6274000000000001
2020-05-14,NAHARPOLY,EQ,38.45,38.05,39.3,36.6,38.55,38.9,37.87,6413,24285590000.0,161.0,4435,0.6916
2020-05-15,NAHARPOLY,EQ,38.9,38.0,39.5,36.75,39.5,39.2,37.71,3941,14861695000.000002,62.0,3384,0.8587
2020-05-18,NAHARPOLY,EQ,39.2,42.0,42.0,38.5,39.55,38.95,39.85,13321,53090785000.0,199.0,9762,0.7328
2020-05-19,NAHARPOLY,EQ,38.95,38.05,44.2,37.5,40.8,40.35,41.24,65514,270194140000.0,913.0,32471,0.49560000000000004
2020-05-20,NAHARPOLY,EQ,40.35,40.55,42.5,37.6,42.4,41.3,40.6,28261,114728980000.0,380.0,22857,0.8088
2020-05-21,NAHARPOLY,EQ,41.3,41.5,42.65,40.0,41.75,41.15,41.75,25892,108090680000.0,460.0,13916,0.5375
2020-05-22,NAHARPOLY,EQ,41.15,41.4,42.5,40.5,42.0,41.8,41.68,12074,50328175000.0,155.0,7906,0.6548
2020-05-26,NAHARPOLY,EQ,41.8,42.45,42.45,39.2,40.15,40.2,41.56,9615,39957145000.0,152.0,7416,0.7713
2020-05-27,NAHARPOLY,EQ,40.2,40.05,41.5,39.5,41.3,41.2,40.51,5608,22719315000.0,143.0,5091,0.9078
2020-05-28,NAHARPOLY,EQ,41.2,41.45,42.45,39.2,41.05,40.7,41.19,6047,24908685000.0,148.0,4508,0.7454999999999999
2020-05-29,NAHARPOLY,EQ,40.7,41.0,41.8,40.0,40.1,40.8,40.59,4654,18892320000.0,110.0,3060,0.6575
2020-06-01,NAHARPOLY,EQ,40.8,41.15,42.8,40.05,41.95,41.55,41.38,8565,35441615000.0,69.0,7984,0.9322
2020-06-02,NAHARPOLY,EQ,41.55,40.4,42.25,40.35,41.15,41.65,41.37,11044,45693035000.0,151.0,6535,0.5917
2020-06-03,NAHARPOLY,EQ,41.65,42.9,42.9,41.4,41.4,41.6,42.01,6807,28596755000.0,121.0,4910,0.7212999999999999
2020-06-04,NAHARPOLY,EQ,41.6,41.1,48.0,40.55,47.7,46.55,44.91,57127,256576965000.0,638.0,30557,0.5349
2020-06-05,NAHARPOLY,EQ,46.55,50.95,55.85,47.55,55.85,55.85,53.79,316304,1701486575000.0,2740.0,147905,0.4676
2020-06-08,NAHARPOLY,EQ,55.85,60.9,64.6,59.1,61.2,60.9,62.02,377858,2343566480000.0,3420.0,210232,0.5564
2020-06-09,NAHARPOLY,EQ,60.9,61.0,62.0,55.3,56.0,55.95,57.95,110145,638338640000.0,1000.0,72223,0.6557
2020-06-10,NAHARPOLY,EQ,55.95,57.9,57.9,50.4,53.2,53.05,52.92,77027,407593870000.0,953.0,58371,0.7578
2020-06-11,NAHARPOLY,EQ,53.05,52.0,57.0,52.0,54.2,54.3,55.82,81188,453196645000.0,955.0,53181,0.655
2020-06-12,NAHARPOLY,EQ,54.3,50.7,54.4,48.9,53.6,53.9,51.71,37831,195642835000.0,510.0,23323,0.6165
2020-06-15,NAHARPOLY,EQ,53.9,54.85,55.0,50.75,52.7,52.7,52.87,21621,114320720000.0,379.0,14602,0.6754000000000001
2020-06-16,NAHARPOLY,EQ,52.7,52.5,57.9,52.5,53.6,54.05,55.06,35127,193413910000.0,504.0,24302,0.6918000000000001
2020-06-17,NAHARPOLY,EQ,54.05,57.45,57.45,50.75,54.8,55.45,53.94,47471,256039015000.0,512.0,34555,0.7279000000000001
2020-06-18,NAHARPOLY,EQ,55.45,57.0,60.95,56.05,60.95,60.95,59.66,74046,441756455000.0,688.0,68982,0.9316
2020-06-19,NAHARPOLY,EQ,60.95,63.9,67.0,63.9,67.0,67.0,66.52,48041,319579030000.0,281.0,44537,0.9270999999999999
2020-06-22,NAHARPOLY,EQ,67.0,73.7,73.7,65.15,73.7,73.7,72.67,239134,1737670660000.0002,2448.0,142349,0.5953
2020-06-23,NAHARPOLY,EQ,73.7,75.5,75.5,70.05,72.25,72.0,71.91,193251,1389736530000.0,2017.0,80361,0.5365
2020-06-24,NAHARPOLY,EQ,72.0,73.95,73.95,68.4,69.15,69.35,70.04,86046,602674465000.0,912.0,46608,0.5417000000000001
2020-06-25,NAHARPOLY,EQ,69.35,66.05,69.0,66.05,68.8,68.45,67.58,28038,189492395000.0,667.0,17540,0.6256
2020-06-26,NAHARPOLY,EQ,68.45,70.75,71.85,69.3,71.85,71.85,71.44,76854,549025859999.99994,581.0,64640,0.8411
2020-06-29,NAHARPOLY,EQ,71.85,68.55,73.95,68.3,68.3,68.3,68.5,32803,224698985000.0,175.0,27516,0.8388
2020-06-30,NAHARPOLY,EQ,68.3,65.5,65.75,64.9,64.9,64.9,65.01,18711,121648089999.99998,149.0,16794,0.8975
2020-07-01,NAHARPOLY,EQ,64.9,61.7,61.7,61.7,61.7,61.7,61.7,11093,68443810000.0,119.0,11092,0.9999
2020-07-02,NAHARPOLY,EQ,61.7,58.65,64.5,58.65,63.55,63.1,61.58,86181,530721400000.0,721.0,43103,0.5001
2020-07-03,NAHARPOLY,EQ,63.1,65.25,66.25,60.9,61.45,61.65,62.68,33269,208529105000.0,476.0,20915,0.6287
2020-07-06,NAHARPOLY,EQ,61.65,63.65,63.65,59.55,60.0,60.4,60.61,49644,300871025000.0,525.0,34707,0.6990999999999999
2020-07-07,NAHARPOLY,EQ,60.4,58.25,60.6,57.4,58.7,58.55,58.62,32655,191435410000.0,436.0,25873,0.7923
2020-07-08,NAHARPOLY,EQ,58.55,58.55,61.0,58.55,59.8,59.75,59.86,27199,162818610000.0,373.0,20284,0.7458
2020-07-09,NAHARPOLY,EQ,59.75,58.5,61.5,58.0,59.2,59.65,59.1,29645,175202060000.0,356.0,20511,0.6919
2020-07-10,NAHARPOLY,EQ,59.65,59.7,59.7,56.7,57.0,57.45,57.67,18459,106459380000.0,259.0,13923,0.7543000000000001
2020-07-13,NAHARPOLY,EQ,57.45,57.05,60.3,57.0,60.0,60.2,59.91,78867,472530400000.0,487.0,66819,0.8472
2020-07-14,NAHARPOLY,EQ,60.2,59.15,60.3,57.55,58.45,58.8,59.24,15533,92015925000.0,303.0,12216,0.7865000000000001
2020-07-15,NAHARPOLY,EQ,58.8,59.6,60.85,58.3,59.85,59.3,59.93,14513,86981190000.0,167.0,11343,0.7816
2020-07-16,NAHARPOLY,EQ,59.3,59.5,59.5,58.3,59.0,58.8,58.73,3713,21808000000.0,104.0,2829,0.7619
2020-07-17,NAHARPOLY,EQ,58.8,58.5,60.0,58.0,59.3,59.75,58.88,7521,44287290000.0,215.0,5225,0.6947
2020-07-20,NAHARPOLY,EQ,59.75,61.25,62.5,59.3,62.45,61.85,61.25,22289,136525014999.99998,496.0,16724,0.7503000000000001
2020-07-21,NAHARPOLY,EQ,61.85,63.75,64.3,60.2,63.0,62.2,62.49,45517,284414220000.0,820.0,33211,0.7295999999999999
2020-07-22,NAHARPOLY,EQ,62.2,62.25,63.05,61.0,62.75,62.2,62.14,10982,68243825000.0,283.0,7971,0.7258
2020-07-23,NAHARPOLY,EQ,62.2,62.15,65.15,61.15,64.4,63.2,63.51,36763,233493879999.99997,787.0,24816,0.675
2020-07-24,NAHARPOLY,EQ,63.2,62.65,65.3,61.7,63.9,63.35,63.84,23218,148223650000.0,601.0,13312,0.5733
2020-07-27,NAHARPOLY,EQ,63.35,64.4,64.4,60.2,60.8,61.0,61.66,16980,104701650000.0,367.0,11246,0.6623
2020-07-28,NAHARPOLY,EQ,61.0,61.9,61.9,59.4,59.7,59.7,60.31,14724,88796335000.0,391.0,10153,0.6896
2020-07-29,NAHARPOLY,EQ,59.7,60.3,61.75,58.7,61.05,61.3,60.34,13958,84229270000.0,251.0,9711,0.6957
2020-07-30,NAHARPOLY,EQ,61.3,61.7,62.7,59.85,61.55,60.1,60.95,7244,44148580000.0,207.0,4890,0.675
2020-07-31,NAHARPOLY,EQ,60.1,59.5,62.45,59.3,61.7,61.35,61.13,17470,106799235000.00002,412.0,13088,0.7492000000000001
2020-08-03,NAHARPOLY,EQ,61.35,61.2,64.4,61.2,64.1,64.3,63.69,57190,364241075000.0,505.0,43563,0.7617
2020-08-04,NAHARPOLY,EQ,64.3,65.9,66.7,64.1,66.0,66.15,65.8,43859,288571900000.0,639.0,27860,0.6352000000000001
2020-08-05,NAHARPOLY,EQ,66.15,68.7,68.7,65.0,65.75,65.4,66.4,26431,175498455000.0,455.0,14591,0.552
2020-08-06,NAHARPOLY,EQ,65.4,66.7,67.0,63.1,65.5,64.95,65.47,17344,113551964999.99998,203.0,12713,0.733
2020-08-07,NAHARPOLY,EQ,64.95,65.25,67.1,63.35,66.8,66.5,66.38,55244,366720120000.0,834.0,20927,0.3788
2020-08-10,NAHARPOLY,EQ,66.5,71.85,71.85,67.05,70.9,70.2,69.64,86806,604501775000.0,768.0,63390,0.7302
2020-08-11,NAHARPOLY,EQ,70.2,68.25,71.65,67.05,68.8,68.65,69.03,26817,185107620000.0,367.0,21038,0.7845000000000001
2020-08-12,NAHARPOLY,EQ,68.65,67.2,70.2,67.05,69.8,69.5,68.95,34168,235587165000.0,360.0,23925,0.7001999999999999
2020-08-13,NAHARPOLY,EQ,69.5,72.0,76.45,71.1,76.45,76.45,75.74,307184,2326710445000.0,1700.0,211572,0.6887000000000001
2020-08-14,NAHARPOLY,EQ,76.45,76.45,79.0,68.85,70.6,70.05,73.77,155983,1150705480000.0,1318.0,100234,0.6426000000000001
2020-08-17,NAHARPOLY,EQ,70.05,71.0,73.95,70.2,72.5,72.2,72.48,50688,367378975000.0,1032.0,33322,0.6574
2020-08-18,NAHARPOLY,EQ,72.2,72.45,74.9,71.1,71.5,71.65,72.55,45046,326811005000.0,621.0,34184,0.7589
2020-08-19,NAHARPOLY,EQ,71.65,73.9,74.5,70.65,70.7,70.85,71.64,79959,572845525000.0,533.0,61130,0.7645000000000001
2020-08-20,NAHARPOLY,EQ,70.85,72.2,72.5,69.15,71.15,71.3,70.78,49356,349340845000.0,792.0,38642,0.7829
2020-08-21,NAHARPOLY,EQ,71.3,73.9,73.9,70.2,71.7,70.9,72.08,45198,325785515000.0,344.0,22712,0.5025000000000001
2020-08-24,NAHARPOLY,EQ,70.9,73.2,73.2,66.6,69.65,69.45,70.1,29490,206720705000.0,731.0,21271,0.7212999999999999
2020-08-25,NAHARPOLY,EQ,69.45,69.65,71.2,66.95,68.0,68.0,68.64,54127,371527040000.0,501.0,40381,0.746
2020-08-26,NAHARPOLY,EQ,68.0,69.9,70.5,67.85,69.4,69.0,69.21,27789,192329020000.0,563.0,17335,0.6238
2020-08-27,NAHARPOLY,EQ,69.0,70.5,70.5,68.4,69.8,69.2,69.58,20241,140837245000.0,471.0,13360,0.66
2020-08-28,NAHARPOLY,EQ,69.2,69.55,69.55,62.3,65.6,65.35,66.11,61872,409019420000.0,1043.0,41391,0.669
2020-08-31,NAHARPOLY,EQ,65.35,63.5,65.3,60.6,62.45,62.2,62.45,45750,285711200000.0,819.0,29391,0.6424
2020-09-01,NAHARPOLY,EQ,62.2,61.15,63.5,60.55,61.75,61.25,61.63,11267,69436740000.0,226.0,8242,0.7315
2020-09-02,NAHARPOLY,EQ,61.25,64.0,64.0,61.45,62.85,62.55,62.82,8607,54071469999.99999,198.0,6209,0.7214
2020-09-03,NAHARPOLY,EQ,62.55,63.55,65.6,61.75,63.0,63.9,64.14,16118,103375845000.0,292.0,7985,0.4954
2020-09-04,NAHARPOLY,EQ,63.9,62.55,64.85,62.0,62.9,63.0,63.26,9538,60338115000.0,211.0,6158,0.6456000000000001
2020-09-07,NAHARPOLY,EQ,63.0,65.4,65.4,60.2,62.85,62.5,62.35,6499,40522435000.0,113.0,4024,0.6192000000000001
2020-09-08,NAHARPOLY,EQ,62.5,62.25,64.2,59.2,59.2,60.25,61.97,16922,104867230000.0,284.0,13487,0.797
2020-09-09,NAHARPOLY,EQ,60.25,60.25,61.1,58.1,60.0,60.0,60.06,7907,47488070000.0,180.0,6221,0.7868
2020-09-10,NAHARPOLY,EQ,60.0,61.8,62.85,61.0,62.4,62.35,62.14,4106,25514440000.0,94.0,3531,0.86
2020-09-11,NAHARPOLY,EQ,62.35,62.4,62.85,61.5,62.0,62.3,62.12,13579,84347720000.0,160.0,12421,0.9147
2020-09-14,NAHARPOLY,EQ,62.3,62.3,65.0,61.85,62.95,63.8,63.45,23057,146296250000.0,348.0,16161,0.7009000000000001
2020-09-15,NAHARPOLY,EQ,63.8,63.8,67.0,61.65,66.05,66.4,65.29,20859,136180685000.00002,361.0,15248,0.731
2020-09-16,NAHARPOLY,EQ,66.4,66.15,68.0,64.6,65.15,65.6,65.64,14538,95431150000.0,260.0,9362,0.644
2020-09-17,NAHARPOLY,EQ,65.6,63.8,66.5,62.0,62.85,62.95,63.38,13051,82714825000.0,246.0,11388,0.8726
2020-09-18,NAHARPOLY,EQ,62.95,63.05,64.5,62.7,62.75,62.75,63.27,17431,110282630000.0,155.0,15880,0.9109999999999999
2020-09-21,NAHARPOLY,EQ,62.75,61.9,63.5,60.05,60.3,60.25,61.16,7791,47651000000.0,240.0,5580,0.7162000000000001
2020-09-22,NAHARPOLY,EQ,60.25,60.3,61.3,58.0,58.5,58.3,58.82,11867,69802280000.0,195.0,9213,0.7764
2020-09-23,NAHARPOLY,EQ,58.3,59.25,60.8,56.8,58.0,57.85,57.82,16790,97076395000.0,258.0,11862,0.7065
2020-09-24,NAHARPOLY,EQ,57.85,58.45,58.45,55.85,56.9,56.85,57.07,11085,63263010000.0,157.0,9398,0.8478
2020-09-25,NAHARPOLY,EQ,56.85,56.3,58.05,56.15,57.0,57.3,57.09,34508,197016395000.0,359.0,28689,0.8314
2020-09-28,NAHARPOLY,EQ,57.3,59.8,62.7,59.75,62.7,62.4,61.25,36683,224666060000.0,518.0,28344,0.7726999999999999
2020-09-29,NAHARPOLY,EQ,62.4,65.3,65.3,62.0,62.8,62.95,63.12,8772,55367985000.0,171.0,5412,0.617
2020-09-30,NAHARPOLY,EQ,62.95,62.55,68.95,62.15,62.3,65.45,64.53,9255,59719665000.0,96.0,8331,0.9002
2020-10-01,NAHARPOLY,EQ,65.45,65.9,65.9,63.1,64.8,64.85,64.81,9486,61474585000.0,178.0,5297,0.5584
2020-10-05,NAHARPOLY,EQ,64.85,65.85,66.6,61.9,63.55,64.0,64.08,9728,62338740000.0,174.0,6058,0.6227
2020-10-06,NAHARPOLY,EQ,64.0,63.75,65.75,63.5,64.5,64.1,64.34,16243,104506940000.0,199.0,9041,0.5566
2020-10-07,NAHARPOLY,EQ,64.1,64.55,64.55,62.8,64.05,64.2,63.79,19857,126664055000.0,229.0,10145,0.5109
2020-10-08,NAHARPOLY,EQ,64.2,64.25,68.5,64.2,66.6,66.9,67.1,61760,414439090000.0,601.0,39807,0.6445000000000001
2020-10-09,NAHARPOLY,EQ,66.9,67.95,68.95,65.45,66.0,66.4,67.18,23302,156540395000.0,325.0,11731,0.5034000000000001
2020-10-12,NAHARPOLY,EQ,66.4,67.95,67.95,64.0,64.0,65.6,67.02,20179,135243575000.0,213.0,18475,0.9156000000000001
2020-10-13,NAHARPOLY,EQ,65.6,65.95,65.95,64.05,64.35,64.4,64.75,6414,41530105000.0,126.0,4508,0.7028
2020-10-14,NAHARPOLY,EQ,64.4,64.05,65.0,62.3,63.4,63.0,63.01,11693,73680515000.0,161.0,8859,0.7576
2020-10-15,NAHARPOLY,EQ,63.0,63.75,63.75,62.0,62.25,62.3,62.75,12956,81293150000.0,120.0,12212,0.9426000000000001
2020-10-16,NAHARPOLY,EQ,62.3,63.45,63.9,60.8,63.5,63.05,62.24,9118,56753005000.00001,162.0,5965,0.6542
2020-10-19,NAHARPOLY,EQ,63.05,66.65,66.65,57.95,62.75,62.35,61.77,12084,74645235000.0,250.0,7109,0.5883
2020-10-20,NAHARPOLY,EQ,62.35,62.05,62.95,62.0,62.2,62.15,62.18,5231,32525425000.0,70.0,4106,0.7848999999999999
2020-10-21,NAHARPOLY,EQ,62.15,63.6,64.4,61.05,61.7,61.65,62.54,14838,92793400000.0,148.0,13486,0.9089
2020-10-22,NAHARPOLY,EQ,61.65,60.85,65.65,60.85,64.9,64.3,63.51,40045,254330420000.00003,499.0,26191,0.654
2020-10-23,NAHARPOLY,EQ,64.3,64.95,71.45,64.85,69.95,69.45,68.52,81242,556675390000.0,818.0,51108,0.6291
2020-10-26,NAHARPOLY,EQ,69.45,71.0,83.3,68.1,80.9,82.45,79.29,376886,2988182020000.0,3492.0,167802,0.44520000000000004
2020-10-27,NAHARPOLY,EQ,82.45,82.55,83.45,76.05,76.05,77.5,79.58,123615,983724019999.9999,2240.0,60638,0.4905
2020-10-28,NAHARPOLY,EQ,77.5,78.0,91.4,75.35,85.45,86.1,86.37,282124,2436619190000.0,4157.0,129001,0.4572
2020-10-29,NAHARPOLY,EQ,86.1,85.65,85.65,76.3,78.0,78.7,80.08,124596,997800705000.0001,1690.0,54874,0.4404
2020-10-30,NAHARPOLY,EQ,78.7,79.2,84.9,78.05,80.0,79.1,80.8,51756,418187685000.0,857.0,28901,0.5584
2020-11-02,NAHARPOLY,EQ,79.1,81.45,82.9,78.15,79.5,79.7,80.21,43691,350462430000.0,462.0,30630,0.7011000000000001
2020-11-03,NAHARPOLY,EQ,79.7,80.0,83.0,75.85,77.45,76.5,79.26,45111,357551390000.0,795.0,27309,0.6054
2020-11-04,NAHARPOLY,EQ,76.5,77.4,78.4,73.2,75.7,74.85,76.38,23304,178007555000.0,387.0,13474,0.5782
2020-11-05,NAHARPOLY,EQ,74.85,75.0,89.6,75.0,78.25,81.3,83.6,387415,3238952620000.0,4646.0,101671,0.26239999999999997
2020-11-06,NAHARPOLY,EQ,81.3,79.9,88.8,79.25,84.3,84.7,84.7,136142,1153092935000.0,2323.0,66627,0.4894
2020-11-09,NAHARPOLY,EQ,84.7,84.3,86.7,80.25,81.6,81.1,83.09,80367,667787430000.0,1236.0,46741,0.5816
2020-11-10,NAHARPOLY,EQ,81.1,81.5,82.9,80.0,80.3,80.7,81.35,59192,481518909999.99994,906.0,25650,0.4333
2020-11-11,NAHARPOLY,EQ,80.7,83.35,84.0,79.3,80.5,80.2,82.04,60594,497131059999.99994,914.0,31658,0.5225
2020-11-12,NAHARPOLY,EQ,80.2,80.3,84.0,80.3,82.0,81.55,81.91,31962,261811450000.0,538.0,18303,0.5726
2020-11-13,NAHARPOLY,EQ,81.55,81.9,81.9,77.3,81.15,80.25,80.04,24171,193459230000.0,356.0,15834,0.6551
2020-11-14,NAHARPOLY,EQ,80.25,81.75,82.85,80.8,81.7,81.3,81.78,14173,115901789999.99998,209.0,12314,0.8688
2020-11-17,NAHARPOLY,EQ,81.3,81.3,85.8,81.3,82.0,81.7,83.17,68291,567995220000.0,932.0,40926,0.5993
2020-11-18,NAHARPOLY,EQ,81.7,83.0,88.7,82.95,87.0,86.9,86.48,227683,1968993195000.0,2679.0,122370,0.5375
2020-11-19,NAHARPOLY,EQ,86.9,86.4,94.8,84.05,91.1,91.0,91.28,247013,2254763395000.0,2688.0,142226,0.5758
2020-11-20,NAHARPOLY,EQ,91.0,93.9,93.9,89.45,90.5,90.75,91.05,73810,672027455000.0,1145.0,41372,0.5605
2020-11-23,NAHARPOLY,EQ,90.75,92.0,93.5,88.05,90.1,90.5,90.6,57160,517845934999.99994,1058.0,32036,0.5605
2020-11-24,NAHARPOLY,EQ,90.5,90.0,91.6,88.35,88.6,88.75,89.67,69890,626735370000.0,932.0,28017,0.40090000000000003
2020-11-25,NAHARPOLY,EQ,88.75,90.9,90.9,85.0,85.5,85.4,87.07,61511,535559859999.99994,952.0,40620,0.6604000000000001
2020-11-26,NAHARPOLY,EQ,85.4,85.9,87.85,83.0,85.7,85.7,85.9,115793,994665985000.0,1060.0,69524,0.6004
2020-11-27,NAHARPOLY,EQ,85.7,86.5,86.9,85.0,85.5,85.7,85.99,42894,368862345000.0,567.0,27891,0.6502
2020-12-01,NAHARPOLY,EQ,85.7,85.3,86.5,84.0,85.4,85.0,85.31,52054,444060234999.99994,538.0,34973,0.6718999999999999
2020-12-02,NAHARPOLY,EQ,85.0,85.85,85.95,84.0,85.0,85.25,84.85,32871,278923325000.0,555.0,18753,0.5705
2020-12-03,NAHARPOLY,EQ,85.25,85.9,91.0,85.45,89.65,89.35,89.08,99291,884465030000.0001,934.0,54671,0.5506000000000001
2020-12-04,NAHARPOLY,EQ,89.35,90.8,93.9,87.5,88.2,87.8,89.7,62282,558646235000.0,813.0,39130,0.6283
2020-12-07,NAHARPOLY,EQ,87.8,87.8,89.5,84.3,85.8,86.3,86.95,52481,456332455000.0,820.0,33264,0.6338
2020-12-08,NAHARPOLY,EQ,86.3,87.9,88.9,84.5,86.3,85.9,86.55,28335,245245979999.99997,439.0,16647,0.5875
2020-12-09,NAHARPOLY,EQ,85.9,86.85,88.0,85.5,86.6,86.7,86.93,20392,177257520000.0,355.0,11061,0.5424
2020-12-10,NAHARPOLY,EQ,86.7,86.8,86.9,84.5,85.5,85.85,85.87,13739,117983139999.99998,284.0,8733,0.6356
2020-12-11,NAHARPOLY,EQ,85.85,86.05,88.0,85.5,86.3,86.25,86.54,31077,268950325000.0,610.0,19807,0.6374000000000001
2020-12-14,NAHARPOLY,EQ,86.25,86.0,89.0,85.0,87.85,87.1,86.85,40252,349587520000.0,666.0,28224,0.7012
2020-12-15,NAHARPOLY,EQ,87.1,87.7,93.8,86.5,90.5,90.4,90.77,147236,1336488870000.0,1832.0,78477,0.533
2020-12-16,NAHARPOLY,EQ,90.4,90.9,93.0,90.0,90.9,90.7,91.75,51930,476444875000.0,787.0,34875,0.6716
2020-12-17,NAHARPOLY,EQ,90.7,90.9,93.2,89.5,89.55,89.65,91.0,63696,579654040000.0,811.0,32970,0.5176
2020-12-18,NAHARPOLY,EQ,89.65,90.0,90.5,83.1,83.9,84.3,85.03,121945,1036920905000.0001,1167.0,85305,0.6995
2020-12-21,NAHARPOLY,EQ,84.3,86.7,88.5,68.0,79.45,78.65,82.63,133157,1100242555000.0,1489.0,74196,0.5572
2020-12-22,NAHARPOLY,EQ,78.65,78.65,82.9,72.05,79.5,77.85,76.17,104609,796778450000.0,1186.0,57797,0.5525
2020-12-23,NAHARPOLY,EQ,77.85,77.9,93.4,77.85,93.4,93.4,92.1,1046147,9635029110000.0,3579.0,253385,0.2422
2020-12-24,NAHARPOLY,EQ,93.4,98.0,103.0,93.4,95.05,95.9,97.78,780197,7628568580000.0,8267.0,300492,0.3851
2020-12-28,NAHARPOLY,EQ,95.9,97.0,106.7,96.0,101.35,101.9,102.83,343894,3536139275000.0,5102.0,125363,0.36450000000000005
2020-12-29,NAHARPOLY,EQ,101.9,103.15,103.15,93.5,96.2,96.1,97.31,206765,2012070480000.0,2621.0,121581,0.588
2020-12-30,NAHARPOLY,EQ,96.1,97.1,99.25,96.25,96.6,96.75,97.42,62525,609104885000.0,1001.0,34327,0.549
2020-12-31,NAHARPOLY,EQ,96.75,96.35,98.35,94.0,95.35,95.9,95.94,64856,622196905000.0,1195.0,32806,0.5058
